pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
424.327 0.0306984 -0.233234 366.038 -1.82051 0.177181 877.485 0.522809 0.876481 0.80728 0.72446 369.799 -3.00099 2.76775 1136.76
449.144 -1.82515 -1.85592 296.959 0.135049 -0.0302812 1043.44 0.72408 0.570511 0.715506 0.573609 300.217 2.01776 2.04804 1029.21
517.061 -1.32699 1.84884 423.399 0.0130808 -1.38011 1177.28 0.355361 0.419364 0.662098 0.616576 977.028 -1.20978 0.170329 1347.6
371.499 -0.433815 -3.10783 262.273 1.01003 2.70048 529.093 0.741064 0.705673 0.657738 0.773346 248.236 -0.883381 2.22445 970.614
460.427 0.0862956 -2.22592 250.229 2.1133 -1.18019 915.005 0.608099 0.612023 0.54018 0.809703 573.749 1.07841 2.25861 883.065
391.913 -0.0405896 -1.98939 337.084 0.768826 2.59131 634.126 0.723613 0.468825 0.578849 0.668857 280.344 0.396088 2.19522 937.29
463.03 0.0166995 -2.12894 259.616 -1.71408 3.08073 776.032 0.506532 0.88454 0.791328 0.689699 475.321 0.174368 2.30331 985.248
629.335 0.174728 -1.95654 300.129 -0.274634 0.0962493 791.558 0.793836 0.804624 0.788242 0.728515 494.157 2.18383 2.08758 985.294
341.561 0.220698 -2.41485 273.12 -0.929248 -1.47301 511.427 0.193212 0.772253 0.609371 0.821513 279.562 1.71348 2.15485 867.635
368.11 -0.611294 0.408724 305.097 -1.42786 2.35299 645.153 0.660853 0.344789 0.7623 0.887605 113.75 -1.69132 2.10005 858.024
506.706 -0.0440381 -2.39265 258.454 -0.414443 2.25354 576.061 0.753899 0.741559 0.868812 0.723736 744.456 -0.00109468 2.25464 780.112
385.657 1.03494 0.249898 295.272 0.308049 2.05837 598.715 0.65274 0.731119 0.75449 0.693953 206.378 -2.20167 2.02314 795.354
485.759 0.00525757 0.145569 268.827 -0.51549 -3.03927 828.353 0.197768 0.663816 0.752279 0.780022 194.975 -2.87576 0.163507 801.66
389.94 0.661677 -1.89448 382.115 -0.256273 -0.0909817 749.995 0.398203 0.631206 0.643144 0.790575 218.538 2.11249 2.20347 983.211
442.574 -1.90048 -0.0496336 275.869 -0.531195 -2.06063 817.213 0.641856 0.679771 0.75983 0.845306 241.699 2.20613 2.01643 777.352
325.83 -0.548305 -2.58817 267 0.0781119 -0.287224 606.29 0.413269 0.804443 0.676777 0.871151 25.4261 -2.3078 0.280367 904.608
386.185 2.11394 -2.45491 256.327 -0.235227 1.82324 1089.26 0.270295 0.552384 0.85747 0.806849 244.475 -0.398578 2.05633 706.789
362.866 -0.885048 0.945938 257.997 0.100238 0.0933851 442.707 0.629849 0.528007 0.624387 0.744333 99.2332 -3.05121 2.28604 1003.57
280.526 0.382174 -2.71589 270.718 0.875118 2.1644 421.416 0.551493 0.432542 0.70922 0.577713 684.097 -0.475599 2.24029 590.754
354.304 -0.709272 1.14358 300.12 2.05594 -0.492431 1312.25 0.809944 0.798047 0.688348 0.734296 80.5939 -3.11788 2.02172 748.004
319.221 1.05435 0.494347 278.941 -0.919151 0.775626 699.029 0.684469 0.480665 0.877058 0.705925 256.218 3.07757 2.30195 890.35
774.43 -0.0142171 3.09601 295.2 -2.06313 0.0248427 1630.67 0.149108 0.666953 0.571439 0.741193 228.254 -0.0970704 0.121913 1263.37
293.329 -1.5037 0.245567 289.46 0.64699 -1.677 900.371 0.703828 0.568523 0.770064 0.734396 95.1531 2.32162 2.07606 781.736
337.518 -0.641878 0.30031 269.422 -1.41726 2.13955 546.607 0.486036 0.688019 0.815148 0.823435 222.885 -1.99625 2.14739 755.775
312.145 1.09679 0.0314458 251.502 0.425644 -0.835585 323.412 0.506591 0.679806 0.850393 0.519868 135.204 2.90463 2.54297 978.558
409.667 -0.261638 -0.393162 256.174 -0.438851 1.64271 564.962 0.649632 0.733327 0.807867 0.732281 117.732 -2.49586 2.10269 741.64
468.439 -0.023559 -2.54898 445.498 -0.753979 2.25513 726.369 0.554587 0.638399 0.736416 0.773587 424.925 -0.276277 2.27271 1063.27
359.352 1.36759 -0.0231667 281.99 0.744852 1.16955 456.487 0.749715 0.706577 0.576727 0.830436 69.128 -2.09826 2.07509 851.081
1017.91 -0.356968 2.40044 406.916 -0.331889 -0.776529 1440.68 0.111564 0.670189 0.886259 0.595968 667.144 -1.10148 0.324951 1580.62
452.8 -0.834023 -1.67211 374.144 -0.123136 -0.0463072 695.978 0.602026 0.53246 0.728343 0.638197 88.9779 2.18399 2.2303 1195.36
280.989 -0.789274 -1.5831 274.456 0.352125 -1.48823 349.534 0.552693 0.613847 0.60244 0.687366 150.668 0.917811 2.40604 820.289
321.854 0.773366 -1.77714 285.155 -0.722415 0.240139 741.914 0.306068 0.38072 0.663117 0.595343 261.956 2.4414 2.06465 700.926
281.064 -0.245985 -2.47168 268.991 -1.14267 3.03132 354.551 0.689113 0.711385 0.763604 0.869002 137.69 -0.215513 2.25616 718.772
380.709 0.45404 0.749377 269.69 0.471134 2.61377 533.263 0.422193 0.805781 0.624619 0.692347 387.72 -1.58305 2.08637 868.049
353.008 -0.258746 -0.908728 255.955 -0.743546 0.251536 382.407 0.47203 0.689389 0.777824 0.734261 101.31 2.35798 2.10644 856.417
339.383 0.549166 -1.51484 299.695 -1.87201 0.193344 1105.81 0.518068 0.761429 0.507108 0.882384 251.829 2.47063 2.27728 777.968
380.34 -0.537416 1.62115 335.82 -0.612327 -1.31578 749.596 0.226369 0.662454 0.847217 0.827912 161.231 0.94911 0.672039 1041.36
270.688 0.468879 1.11206 266.73 -1.13662 3.03184 661.443 0.629822 0.802452 0.7096 0.810972 126.255 -1.17906 2.07229 744.412
526.068 -1.28709 -2.25824 451.36 0.0138779 -0.116434 1108.31 0.699371 0.442921 0.507149 0.744501 546.7 1.88591 2.00235 997.417
357.37 1.10837 -0.0937832 313.947 2.44537 0.114881 520.583 0.766444 0.524543 0.82208 0.805989 730.846 -3.05689 2.96311 878.951
558.944 0.515866 0.597978 343.097 1.27754 -0.703349 661.406 0.72555 0.778275 0.694393 0.841226 199.357 3.05208 2.4541 1015.65
459.006 0.546921 2.04171 314.938 0.579508 -2.68138 568.462 0.566995 0.509621 0.733726 0.775853 888.556 -0.093274 2.13498 718.346
533.875 -0.941711 0.218935 333.951 -0.187123 1.86828 721.858 0.384889 0.832484 0.686787 0.837708 172.054 -2.13122 2.28369 992.966
417.672 0.017832 -2.56007 258.83 -0.448851 2.21243 490.958 0.769423 0.716951 0.752689 0.782671 434.9 -0.414453 2.14561 980.191
344.176 -0.0305459 2.00851 314.448 1.6116 0.997132 692.172 0.5389 0.763864 0.862817 0.80384 641.488 -1.64583 2.62884 701.186
346.947 -0.667629 2.23979 284.122 0.168617 1.43289 389.258 0.501558 0.448316 0.777137 0.788877 618.167 -1.8757 2.1677 736.207
385.914 1.2953 0.578069 361.915 0.450399 2.51212 713.1 0.416374 0.611874 0.674581 0.470418 347.845 -1.68505 2.08601 944.887
360.404 1.12762 -0.741806 261.752 1.52568 -2.00304 408.37 0.778351 0.692551 0.764533 0.740716 617.723 1.8322 2.44795 652.291
317.895 1.47056 0.837513 260.597 -2.17655 -1.09701 1805.68 0.527 0.594785 0.71814 0.715197 457.924 3.10561 2.08056 719.859
514.136 0.568111 0.223872 351.71 1.06332 1.86649 683.042 0.780236 0.673717 0.763024 0.657247 235.93 -2.11702 2.29967 1115.27
490.925 1.06368 0.759935 302.069 -0.651139 -0.638192 909.041 0.709646 0.681084 0.819113 0.738903 39.9601 3.09724 2.3373 1203.72
407.195 1.3746 1.9029 392.175 -0.831244 2.88239 1156.25 0.791679 0.757126 0.864093 0.558295 254.779 -1.32806 2.07274 1184.98
383.61 -0.0672697 -2.38874 361.351 1.03831 -2.04742 481.086 0.754982 0.50322 0.779532 0.57769 279.481 1.74359 2.15085 992.721
401.218 0.226594 -2.4702 377.093 -0.280254 -0.78191 630.82 0.291846 0.593129 0.755804 0.755193 143.276 1.59628 2.21671 1063.67
389.223 0.840762 1.26911 361.587 -0.874982 -0.597177 949.888 0.811829 0.642434 0.798619 0.449167 140.728 -2.78575 2.18857 844.343
339.826 0.432198 -1.51101 261.16 -1.19976 -2.36997 615.846 0.608204 0.756243 0.749363 0.683666 319.241 0.93355 2.44456 727.639
522.403 -0.479114 -2.97918 282.719 0.0943322 -1.60734 550.338 0.690656 0.621368 0.664704 0.715588 178.372 0.954875 2.34913 930.99
408.66 -1.01548 -1.32992 272.725 0.0394042 1.02891 792.163 0.534074 0.194124 0.710255 0.720082 147.303 2.89073 1.86182 803.216
345.43 1.27955 0.109414 262.62 1.20729 2.05391 532.061 0.540683 0.572126 0.831857 0.714224 301.464 -1.89752 2.00693 748.118
296.601 -1.06892 -0.404616 281.44 -1.22022 -1.6202 354.582 0.440431 0.390946 0.700578 0.790764 116.987 1.78245 2.18707 860.087
437.256 0.585673 -2.91262 435.046 -0.723424 1.90848 861.116 0.639989 0.783357 0.845739 0.806115 710.892 -0.60085 2.31177 825.55
418.197 0.324015 -1.98126 302.728 0.752627 -0.138947 677.512 0.245985 0.547412 0.789501 0.760655 147.336 1.95432 2.09327 1173.19
289.759 -0.958296 -1.10719 272.376 1.15765 -0.112149 784.064 0.689194 0.558781 0.86227 0.720954 210.374 2.54092 2.63508 639.358
344.077 -0.180362 -2.57636 313.709 -0.205082 2.28168 467.462 0.393472 0.817337 0.629351 0.793356 233.531 -0.02027 2.30195 792.557
598.847 0.0466016 -3.01407 275.251 1.05035 -1.80786 650.131 0.649238 0.390163 0.821795 0.53303 235.738 0.959757 2.30936 1148.97
307.235 -0.141767 -2.18663 296.498 -0.32179 2.2358 507.799 0.672947 0.581165 0.70697 0.832258 170.535 0.20631 2.02949 789.765
309.318 -0.00347194 -2.11077 260.508 1.65242 2.79651 649.784 0.71179 0.790889 0.781757 0.73806 316.319 0.545433 2.25107 775.932
464.063 -0.164438 0.182822 364.533 1.36565 1.24459 827.152 0.707059 0.765287 0.779276 0.738122 251.607 -2.64494 2.39365 1026.07
490.762 -0.80632 2.6059 272.454 0.525943 1.16978 727.804 0.522159 0.57109 0.821186 0.726312 692.679 -1.11227 2.28205 881.283
291.042 -0.676441 0.247189 266.776 0.870713 1.06993 536.153 0.674401 0.58481 0.609663 0.760783 192.358 -2.08034 2.32753 727.808
374.528 0.132004 -2.40401 333.365 -1.12733 2.28445 704.934 0.522907 0.652693 0.53095 0.582299 235.503 0.0756178 2.20883 899.542
328.505 0.650277 2.40433 313.496 -0.871735 1.18019 665.076 0.800012 0.7486 0.730104 0.757793 184.556 -1.30669 2.48688 868.989
388.048 1.05939 1.3908 325.913 -0.830423 3.04106 952.278 0.695372 0.634982 0.769047 0.641323 322.902 -0.662226 2.05302 946.446
531.982 0.888245 1.58784 356.819 -0.889198 -1.21939 1272.35 0.689811 0.405025 0.729977 0.457575 91.5737 -1.99872 0.779325 1168.94
379.014 0.555863 -1.47636 261.318 -1.44197 -1.3575 750.198 0.486282 0.71766 0.863287 0.707309 103.057 1.1585 2.51601 857.514
605.802 0.21535 0.412417 375.978 0.561222 1.57761 595.872 0.536968 0.789515 0.773602 0.730798 1000.77 -2.22781 2.47776 1131.17
372.103 -0.987985 0.220395 303.267 0.324004 1.77286 692.659 0.489094 0.508807 0.699773 0.634787 254.684 -2.02373 2.24412 900.331
286.812 -0.031345 -2.54086 278.372 0.813348 -1.06719 504.881 0.47758 0.727347 0.625195 0.618532 217.722 0.999739 2.06693 719.164
460.14 1.44914 1.99304 310.199 -0.85954 -0.0527796 1275.26 0.251346 0.674817 0.838378 0.762562 466.384 -2.14307 2.09029 844.95
272.15 -0.181999 0.242266 263.017 -1.36573 1.17211 431.045 0.541488 0.765586 0.531726 0.679285 519.125 -2.69943 2.41165 613.402
459.535 -0.840682 0.151788 264.914 -0.91566 -2.96536 763.494 0.231719 0.462994 0.546803 0.696806 58.9005 2.47068 0.847145 754.344
661.855 0.71093 1.11551 288.875 1.15256 3.11323 813.857 0.215405 0.472543 0.807021 0.48581 432.721 -0.979368 2.09488 1278.55
581.419 -1.2957 -2.4409 293.319 -0.423618 -0.528763 829.582 0.308733 0.485201 0.757062 0.582463 86.2892 1.62586 2.15462 971.565
543.631 -1.41541 2.03041 284.038 2.02188 -2.71875 2197.3 0.697493 0.619179 0.807705 0.764161 222.003 -0.359651 2.3591 1052.46
331.222 0.881257 -1.89122 297.827 -0.402484 -2.99862 569.453 0.576635 0.505678 0.587305 0.821127 95.0359 1.14915 2.13541 972.325
401.308 -0.236608 -2.29577 250.924 -1.08361 -0.461178 609.009 0.851269 0.227951 0.787791 0.411788 507.848 1.90024 2.08717 869.111
286.92 -0.456319 2.64802 278.429 0.651879 1.15962 512.561 0.803892 0.382889 0.840088 0.759376 385.049 -1.06221 2.22183 651.265
456.324 -0.260921 -0.431392 351.075 -1.45493 -0.159611 557.2 0.722222 0.650501 0.752861 0.718607 764.109 2.82137 2.98098 1012.9
336.534 -0.589426 -1.15263 300.754 -0.27521 -2.80997 499.195 0.661251 0.576946 0.779053 0.799795 381.929 1.16111 2.31211 815.544
326.801 1.47853 -0.684002 311.04 0.0448075 0.181038 577.094 0.811732 0.439335 0.843324 0.614544 129.625 -2.94526 2.26126 846.676
335.62 0.170327 -1.28368 323.748 0.86937 0.459262 591.84 0.741124 0.352058 0.81172 0.547221 547.527 2.67753 2.21827 775.474
300.343 -0.186987 1.95912 259.029 0.470832 -2.9182 420.599 0.733345 0.844448 0.846109 0.763161 346.316 -0.523016 2.39518 749.068
309.482 0.00423506 -2.627 290.054 0.704875 1.97617 516.458 0.745709 0.597133 0.735097 0.701987 207.814 -0.24442 2.22059 856.765
416.687 0.689068 0.307197 330.543 -0.980557 -1.31221 896.896 0.765164 0.566724 0.720862 0.724478 84.775 2.35875 2.05155 897.409
492.105 -1.97569 1.94485 388.686 -1.51148 3.04685 527.68 0.412569 0.518465 0.813329 0.871999 287.762 -0.773371 2.46296 1292.54
519.406 0.159915 -1.32814 273.954 1.4076 0.611406 815.95 0.659915 0.560524 0.809867 0.64644 440.506 2.87502 2.08002 1008.32
579.549 -0.280546 -2.3021 274.958 -0.115495 2.64097 534.682 0.346118 0.505375 0.76791 0.762858 375.269 0.264121 2.37685 1103.67
295.83 1.11714 2.92118 278.421 0.750807 -2.36325 320.235 0.778806 0.525151 0.886983 0.852748 621.3 0.359369 2.56181 588.374
715.369 -0.022036 2.80443 317.551 -0.812783 -0.556128 1127.13 0.283919 0.365818 0.543203 0.850221 388.42 -0.30732 0.248808 1081.28
416.599 -0.830061 2.00842 356.325 -0.302045 -2.3929 705.211 0.623403 0.40447 0.808136 0.602141 622.552 -0.296277 2.09662 927.582
263.834 0.540445 -0.159272 263.591 -0.75103 1.54757 547.675 0.718688 0.83857 0.782439 0.763246 87.7688 -2.42247 2.2632 783.829
503.191 0.78428 -0.124746 277.571 1.19746 -1.41499 498.122 0.749025 0.61486 0.780322 0.711266 217.791 2.60123 2.26697 1038.31
593.826 0.949968 -0.119013 367.687 1.12006 1.95836 848.755 0.801395 0.486087 0.753615 0.600111 86.3085 -2.16291 2.0439 1252.23
369.567 0.913801 2.7139 333.746 -0.301945 -2.71372 549.331 0.65246 0.747547 0.7857 0.673225 567.181 -0.110069 2.60365 762.529
326.088 0.0857905 -2.68895 288.688 0.336826 -0.617335 554.496 0.794661 0.656408 0.811723 0.731365 301.031 1.44319 2.06053 625.045
332.78 1.08294 0.444022 263.012 -0.080274 -0.955228 546.983 0.616615 0.692115 0.70813 0.624214 173.669 2.52259 2.07857 854.807
330.544 -0.979204 2.77169 262.191 -0.278903 -1.88215 494.841 0.765147 0.805837 0.725191 0.843089 364.995 0.394404 2.27656 941.042
310.712 -0.0961072 -1.85327 285.258 -1.2434 -0.467394 550.854 0.460298 0.783097 0.776346 0.845728 547.37 1.99499 2.43492 762.345
355.068 -1.10325 -0.977725 274.099 -0.262066 0.591973 549.945 0.836238 0.769045 0.822131 0.748652 605.872 -3.11081 2.13308 741.342
281.402 1.2495 1.63966 264.539 0.856075 -0.409825 520.76 0.546711 0.381885 0.713426 0.753901 88.2679 -2.26943 1.85961 709.977
538.924 -0.0176001 0.568474 329.715 0.778415 -1.30796 811.712 0.129212 0.83898 0.349159 0.850719 118.375 2.59017 2.0217 1031.79
672.641 0.715017 2.38756 279.518 0.923908 -0.692481 941.473 0.276022 0.286532 0.675911 0.765398 133.18 -0.698616 0.00613493 947.931
288.971 0.25042 0.306582 255.585 -2.11807 -0.460321 840.234 0.740825 0.800374 0.759226 0.762526 738.693 -3.05494 2.59462 611.328
424.243 0.25883 2.64163 399.206 1.23594 0.925032 761.498 0.673491 0.810299 0.635656 0.837937 420.718 -1.2241 2.14914 1136.88
422.93 0.169438 0.640809 380.82 0.0525214 -0.690954 528.925 0.714652 0.512169 0.773192 0.889098 241.061 2.95008 2.30927 913.265
413.12 0.93879 2.72381 363.855 1.25958 1.16018 575.368 0.700268 0.561535 0.588513 0.764525 715.578 -1.49641 2.06297 766.593
436.575 -0.833248 2.16501 290.922 0.174851 -2.32593 683.572 0.797967 0.668999 0.76197 0.775709 280.569 -0.0278498 2.19286 842.74
398.441 -1.01342 1.91039 260.27 0.393501 -2.6482 712.769 0.743523 0.789358 0.680772 0.775981 129.807 -0.228665 2.13905 835.942
386.723 -0.587237 -0.0833214 337.955 1.08756 0.934854 777.243 0.844397 0.828237 0.741562 0.702263 654.031 -2.55129 2.46797 872.695
272.132 0.573769 0.463963 263.254 0.0347951 -1.46526 493.622 0.726182 0.79643 0.682446 0.66611 783.666 2.78401 2.03391 639.574
355.051 -1.23589 -1.4477 256.972 1.50516 -2.99946 1195.15 0.64694 0.729497 0.68386 0.756718 164.068 0.570285 2.01798 799.936
516.885 0.337201 -2.28529 279.57 0.367788 0.6837 844.662 0.236106 0.226595 0.63978 0.834884 113.108 1.29133 0.607628 801.732
292.441 0.354495 0.407586 285.743 -1.41326 2.3591 764.4 0.567819 0.745209 0.705301 0.896584 149.095 -1.72296 2.13054 669.531
638.07 0.748607 0.151461 254.264 0.834226 1.40773 490.204 0.361947 0.769382 0.659178 0.674766 113.903 -2.566 2.30946 1105.02
390.815 0.889811 -0.916427 252.577 2.02245 0.253457 523.201 0.705287 0.788787 0.752293 0.742984 399.804 2.36146 2.10801 855.189
532.506 0.00880216 0.876389 479.119 0.129562 -2.57697 1093.27 0.315758 0.464917 0.765297 0.50199 419.954 -1.91921 0.657763 1547.04
401.152 -0.126617 1.89859 381.844 -0.0518097 -0.128098 678.707 0.641725 0.304739 0.731914 0.704145 455.209 -2.2856 2.099 807.296
494.598 0.561708 3.02627 279.615 -0.387349 1.78793 619.809 0.489535 0.808121 0.726096 0.693939 1074.98 -0.54046 2.32839 758.543
309.289 -0.459193 -1.25494 284.28 0.393693 -2.69752 510.25 0.478264 0.324279 0.697436 0.669985 136.057 1.10832 2.36326 875.942
379.212 0.0690164 0.605263 274.467 0.593767 1.73968 495.132 0.125744 0.384829 0.778676 0.572992 126.683 -2.45873 2.08477 969.998
353.579 0.643309 0.138659 271.49 1.10565 -1.02453 388.145 0.48173 0.690982 0.639899 0.677198 694.399 2.57097 2.43231 956.059
293.568 -1.83664 -3.13919 278.737 1.43167 -1.31579 1495.83 0.628203 0.803389 0.582551 0.798896 162.732 0.756063 2.07186 739.733
366.982 1.43229 0.226963 252.687 1.18654 -1.58182 498.126 0.711791 0.650563 0.815344 0.685624 631.508 2.41922 2.19226 681.406
658.84 0.526528 -2.72252 435.295 0.781387 -0.965186 868.579 0.500963 0.752108 0.592194 0.808015 693.312 1.11338 2.07857 1278.52
274.537 1.14726 -1.49734 255.723 -1.0617 -2.36635 750.752 0.585375 0.76288 0.793936 0.844641 62.3109 1.29839 2.61844 720.202
456.978 -1.20683 -2.4287 287.608 -0.247576 1.20929 845.494 0.663927 0.413812 0.79562 0.513157 198.513 1.1936 0.0156829 934.837
275.986 -0.798607 -0.755565 252.665 1.33448 -1.33243 703.971 0.555636 0.794785 0.795209 0.81674 215.505 1.85224 2.60781 613.416
355.204 -0.536429 -2.79368 349.943 -1.08959 -1.86716 388.364 0.721032 0.671074 0.752948 0.652143 256.092 1.15377 2.33574 833.49
322.38 1.19292 -1.9052 313.603 -0.231321 2.52348 718.155 0.7198 0.636263 0.733259 0.544665 366.578 0.196999 2.1022 714.844
332.468 -0.24952 0.0711238 332.269 -0.400986 -1.6183 538.009 0.740969 0.268054 0.817727 0.811838 1045.42 2.82827 1.83661 791.163
592.392 -0.550119 2.41112 284.168 0.932788 -2.67943 822.108 0.706946 0.60031 0.733785 0.704388 664.054 -0.392026 2.28741 1018.23
451.267 1.15115 0.193383 426.619 0.982481 1.43771 538.234 0.730205 0.563227 0.73938 0.782687 120.335 -2.4053 2.44017 1568.59
377.394 1.77515 1.87698 370.477 0.359398 2.70718 665.191 0.748947 0.615439 0.68914 0.779374 204.608 -0.489149 2.36613 1048.39
344.551 -0.295458 2.38774 335.601 1.22734 0.457712 813.424 0.704143 0.496654 0.784765 0.721101 557.577 -1.76661 2.12884 728.033
