pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
364.5 -0.817666 0.416883 265.977 1.17261 0.144278 748.651 0.564697 0.776986 0.711903 0.682808 737.511 -2.60642 2.7507 843.169
440.971 0.0400966 -0.497284 438.532 -0.560083 -1.66052 560.059 0.428036 0.281076 0.522116 0.706703 917.897 2.05332 2.5506 1027.18
1236.71 0.079235 -0.438061 275.981 -0.435617 -3.13049 1370.52 0.0808953 0.73459 0.698847 0.845765 1335.91 2.54334 0.609353 1651.11
484.667 -0.642447 1.60158 250.701 0.154532 -0.568239 714.534 0.307919 0.267482 0.753744 0.856407 980.479 -2.40474 1.83651 909.444
292.582 0.240937 0.663978 255.236 -0.547463 1.60287 349.073 0.532764 0.607739 0.807208 0.781901 838.115 -2.10078 2.57954 652.615
428.761 0.148056 3.04478 255.245 -1.64435 1.23947 883.965 0.460256 0.457613 0.46773 0.752021 240.125 -0.84454 2.08401 971.157
516.413 2.08997 0.849442 429.193 -1.83731 0.918688 3295.08 0.779312 0.684217 0.839926 0.829931 218.564 -2.90877 2.45572 1182.06
589.427 0.246201 0.243935 425.021 1.55723 1.05444 867.351 0.366528 0.676074 0.758676 0.768865 2021.21 -2.67264 2.55611 1074.26
670.154 -0.170923 -1.80708 389.497 -0.878811 2.65129 925.458 0.212697 0.475837 0.489271 0.723912 583.397 0.614141 2.03714 1181.77
693.632 0.506094 -2.92551 444.568 -0.323727 -1.86277 750.331 0.151317 0.777655 0.710424 0.716529 676.467 0.468105 2.33087 1412.78
510.429 0.0235816 -0.737152 417.316 0.912205 -1.3341 553.198 0.465714 0.789434 0.834059 0.780972 367.031 1.79078 2.52793 1344.34
477.33 0.160243 1.16872 440.136 0.703668 2.34276 586.597 0.402788 0.733541 0.755594 0.727391 1566.55 -1.6092 2.33123 923.902
337.914 0.091511 -0.593433 290.849 -1.55942 -1.72447 688.176 0.453717 0.685361 0.736889 0.691338 358.668 1.95475 2.54819 1191.04
330.542 -0.625019 -1.15563 293.192 -0.150464 3.10444 569.579 0.622137 0.735837 0.833917 0.800217 621.614 0.99646 2.10798 604.224
363.563 1.13706 0.068922 263.695 -0.425711 -0.221375 563.661 0.720709 0.482916 0.653778 0.809685 586.927 2.92708 2.85816 748.084
317.012 0.363131 2.16748 289.843 -0.869107 1.30172 487.714 0.535604 0.580306 0.675914 0.781637 447.183 -1.01223 2.31395 887.25
416.297 -0.394301 -2.27194 353.652 0.912018 -0.600472 805.985 0.569608 0.683223 0.784709 0.841375 290.629 2.0193 1.99194 883.298
424.055 0.96239 -2.51629 380.761 -0.313284 -0.940838 820.956 0.349327 0.838387 0.784768 0.740775 1236.7 1.05343 1.99427 871.934
569.625 0.505063 -1.23319 315.544 -1.16812 -2.44213 944.923 0.749832 0.58195 0.742556 0.518457 1650.69 1.42094 2.42011 1128.84
466.503 -0.599052 -1.65743 353.369 -0.79495 0.256575 694.491 0.611479 0.626615 0.464124 0.822748 126.722 2.33358 2.077 1137.15
478.221 0.66367 1.704 348.473 1.18239 -2.78299 728.657 0.301263 0.608839 0.556546 0.816802 1068.73 -0.588909 2.19408 867.074
454.729 -0.404265 -0.858738 252.687 -0.18186 2.6428 717.124 0.280463 0.238033 0.64858 0.739054 1115.88 2.03479 0.608005 702.525
611.499 -1.28895 3.09856 305.553 -0.0847368 1.28713 893.044 0.820727 0.541163 0.765823 0.751794 684.304 -0.853465 2.1406 1054.16
680.886 -1.03878 1.36957 267.376 0.0925112 1.62269 561.987 0.250008 0.389728 0.824973 0.743838 1210.03 -1.29739 2.66696 1136.07
550.057 -0.519156 0.505588 287.511 -0.565606 -2.70651 856.886 0.14034 0.206491 0.567086 0.728261 271.035 -3.12514 0.41863 912.656
479.255 1.5096 1.22539 324.147 0.357991 2.50648 697.069 0.831298 0.465748 0.760572 0.883638 372.565 -1.38538 2.39133 1049.06
390.553 -0.0978685 1.71054 295.498 0.4385 0.417371 465.303 0.689166 0.340612 0.776336 0.841596 1137.21 -2.43742 2.13523 849.493
489.621 -0.287089 -1.00132 389.409 0.255536 0.44364 639.912 0.692606 0.592513 0.788289 0.633972 390.16 2.69792 2.25428 1348.25
464.197 -0.178432 0.293712 259.204 1.50542 0.993487 723.503 0.5687 0.524486 0.449325 0.579757 1011.03 -2.62067 2.66903 756.475
606.878 0.200989 2.05487 353.289 0.16901 -0.34277 940.501 0.206219 0.476907 0.797673 0.71459 497.038 -2.29184 1.93648 1289.02
727.241 0.0939299 -1.31156 390.414 -0.269604 0.56245 902.708 0.604249 0.418816 0.64282 0.518598 438.893 2.7167 2.15425 1467.65
297.664 0.426377 2.13415 269.055 -0.737286 -1.14512 702.784 0.547664 0.22586 0.676598 0.690621 461.224 -1.79512 0.650003 795.057
362.234 -1.17767 -0.609017 312.759 -0.0854954 0.254828 498.733 0.568405 0.518806 0.392062 0.771255 107.655 3.06006 2.61411 1059.47
553.018 0.561217 2.20495 482.682 -0.981074 2.9936 983.418 0.592788 0.496163 0.801088 0.765953 544.357 -1.08063 2.20896 1328.43
871.407 -0.0343203 -0.847868 303.492 -0.629184 -2.89372 950.95 0.0574672 0.298301 0.515523 0.42623 276.481 1.29006 2.09941 1350.12
655.786 0.479557 -0.318041 253.914 -0.821931 2.33567 1008.72 0.422508 0.226559 0.554823 0.755869 1177.79 2.3463 0.0106254 1068.36
638.184 0.401289 2.67611 357.708 0.471281 -2.05545 700.535 0.441172 0.729963 0.289963 0.784695 1078.83 0.203073 2.25852 1144.97
805.861 0.577802 -1.9944 607.232 0.15213 1.12371 1541.45 0.0592971 0.393391 0.704574 0.619596 430.963 1.21453 0.0908196 1410.73
552.952 0.104191 -0.237219 349.419 0.341805 1.2134 624.464 0.50621 0.667415 0.700953 0.720772 951.949 -2.5763 2.33908 1159.93
584.087 -0.0807743 -0.305573 287.682 -1.20762 -1.34123 644.751 0.674947 0.572743 0.797909 0.486324 916.749 2.08811 2.39369 1112.24
565.443 1.08983 2.68354 282.389 -0.352048 2.98486 674.622 0.72728 0.465321 0.725959 0.713494 788.401 -0.354356 2.94396 1058.56
559.503 -0.655457 -0.433627 293.061 -0.693643 2.53208 852.037 0.783941 0.212398 0.853943 0.896643 729.718 2.32969 0.202387 1058.1
1074.06 -0.254612 1.98133 506.641 0.10385 0.66087 965.656 0.108236 0.585855 0.731128 0.773576 1330.49 -1.8514 2.45046 1919.97
512.329 -0.188104 -0.460455 405.355 -1.2037 1.65544 951.198 0.649475 0.447014 0.871189 0.775237 979.16 -2.60482 2.02292 1061.61
351.086 0.768574 -0.539175 296.278 0.747433 -1.99216 461.846 0.461539 0.582443 0.538624 0.76189 330.368 1.74312 2.28229 848.199
393.313 -1.30851 1.69165 321.843 0.98619 1.01172 1064.74 0.662537 0.423834 0.673279 0.534578 1115 -1.67941 2.69113 842.492
401.071 -0.972137 -2.77204 253.819 0.98238 -2.67771 750.978 0.382393 0.641215 0.545159 0.700383 733.144 -0.0635749 2.61414 816.357
452.655 0.160374 1.87088 408.578 -0.947695 -0.479353 966.315 0.685761 0.476978 0.774283 0.714759 620.184 -2.36896 1.88961 866.528
550.229 0.520643 -1.70699 273.977 -2.13182 -0.190985 1467.99 0.637207 0.571043 0.688786 0.807725 328.463 2.31221 2.26398 1104.27
299.281 -0.763626 -2.04297 277.627 -1.47074 2.66122 514.559 0.354712 0.576921 0.805412 0.735197 850.696 0.384213 2.27701 613.299
603.104 0.816653 -2.36468 419.684 -0.21571 2.81207 787.87 0.394753 0.798715 0.386379 0.718046 218.949 -0.0426882 2.32199 1196.74
564.428 -0.80975 1.81012 500.898 0.0514929 0.0995466 978.637 0.34667 0.541645 0.73993 0.799005 1050.44 -2.27727 2.1958 1159.96
533.379 -0.202086 -0.587163 283.791 -0.517373 2.4375 812.571 0.4499 0.495771 0.537259 0.609852 280.671 2.76691 0.329408 1174.1
389.948 -1.31273 2.41044 318.451 0.285755 3.08809 681.019 0.458215 0.59776 0.70764 0.582133 895.779 -0.640214 2.55488 1028.5
372.516 -0.166615 -1.18934 368.001 0.886671 0.236342 645.832 0.620382 0.428926 0.713053 0.80384 716.821 2.75076 2.34308 872.221
479.935 -0.986387 0.307629 416.265 0.205825 -2.66563 1088.05 0.685451 0.120795 0.750388 0.555111 157.184 -2.52984 0.135791 1369.24
663.098 1.05826 -0.456236 276.761 0.341931 -1.60235 608.208 0.336301 0.512133 0.841808 0.686865 833.706 2.36088 2.31995 1234.26
755.904 -0.70825 -0.397473 445.983 0.758249 0.566979 1106.83 0.639868 0.675335 0.768053 0.639248 1203.24 2.96101 2.39403 1485.56
726.92 0.799974 0.232586 292.327 0.306348 -2.61135 999.938 0.243805 0.51746 0.521788 0.800599 725.191 -2.27186 0.339484 1208.99
504.795 -0.0108419 1.36424 488.26 1.07233 2.66801 837.322 0.480335 0.84594 0.770887 0.776569 338.193 -0.650443 2.01468 1440.06
464.456 -0.640095 1.62352 354.141 1.15835 0.230819 1000.99 0.525011 0.807188 0.773188 0.807282 56.4879 -2.1069 2.33772 1112.18
789.59 0.728898 -0.188463 434.486 -0.098224 0.456039 644.822 0.745823 0.701803 0.791531 0.614223 723.673 -3.0791 2.74805 1446.08
371.506 0.0380259 -2.14513 345.062 -0.832481 0.977936 851.137 0.160369 0.631208 0.540265 0.851971 291.178 -2.23674 0.0916135 980.401
319.055 -0.103371 0.334574 314.127 -1.13944 1.30294 464.346 0.411855 0.482193 0.731498 0.682762 950.351 -2.64303 2.33721 698.584
336.304 -1.49256 0.925079 321.576 -0.257399 2.08887 583.811 0.538966 0.780373 0.821589 0.757198 415.611 -1.58137 2.50645 915.527
652.586 0.04409 -1.82757 406.955 0.310076 0.0953832 887.491 0.37771 0.799496 0.700138 0.791295 310.311 2.20236 2.10697 1438.36
525.218 -0.639903 -2.32304 349.592 0.916753 2.25034 991.096 0.610196 0.714293 0.842247 0.568982 635.318 0.135496 2.11484 947.681
510.644 1.52674 -1.48008 266.049 -1.19254 -0.170752 1425.64 0.611086 0.624235 0.756555 0.555337 1056.7 2.02754 2.19829 838.156
1015.56 0.149313 -1.56837 829.153 0.370164 -0.0680877 1284.85 0.78581 0.657658 0.813485 0.582257 1295.32 1.96328 2.03137 2426.08
559.966 0.43804 -0.457614 371.106 0.424946 0.800145 550.237 0.55186 0.576548 0.817236 0.608943 616.664 -2.90332 2.44571 1472.92
649.508 0.239289 1.27512 263.964 2.09373 1.21049 913.703 0.714466 0.794421 0.692192 0.80112 1214.28 -1.89516 3.10564 881.033
543.132 0.357732 -0.784382 462.39 -0.385205 0.307205 677.227 0.322453 0.628988 0.827907 0.648183 649.67 2.78598 2.47877 1301.59
435.979 0.39676 -1.50543 258.704 0.533015 0.530549 621.602 0.606935 0.222566 0.527967 0.757161 1126.44 2.75757 2.02018 699.103
422.531 -1.88101 1.75639 315.02 -0.181385 0.285955 906.831 0.712081 0.478242 0.810638 0.683324 260.328 -1.8219 2.10785 859.233
434.591 0.216879 1.28147 321.016 0.41765 2.27751 382.182 0.142232 0.392445 0.498454 0.494476 321.769 -1.45129 2.55438 990.67
609.562 -0.991292 2.79509 298.467 0.142676 -0.497729 1095.62 0.0941478 0.388376 0.547416 0.560652 175.03 -0.209793 0.287936 1069.79
471.417 -1.37993 -2.31664 349.66 1.49315 -0.725678 1720.23 0.540589 0.794976 0.476583 0.762062 1161.37 1.67644 2.2901 810.425
411.485 -0.466822 1.82604 263.707 0.788442 0.0408027 705.821 0.616545 0.736171 0.70646 0.460969 236.28 -2.10144 2.14225 876.042
1277.24 -0.619855 -2.39636 597.86 0.339948 0.22158 1951.61 0.619533 0.609099 0.829939 0.656372 468.585 0.217211 0.00436975 2516.99
331.123 -1.34637 2.22531 276.736 0.27582 0.497158 720.727 0.494931 0.24646 0.640215 0.739452 550.451 -1.83334 2.22453 713.307
455.955 -1.23105 -0.714474 394.653 0.78769 -1.82756 1132.27 0.72058 0.400272 0.777424 0.603501 530.764 2.39164 2.06399 1170.63
728.787 0.471556 3.01141 433.165 0.516905 -1.10118 1016.35 0.615567 0.0704748 0.767375 0.744568 138.419 0.879427 1.98061 1516.91
375.767 -1.43155 0.939584 372.517 0.0497807 2.66083 846.507 0.514485 0.6998 0.637323 0.620144 423.041 -1.18157 2.12116 1149.53
464.711 -1.06631 -1.87077 365.488 0.450111 -1.15874 812.632 0.442275 0.678095 0.701357 0.824112 521.976 1.59324 2.75198 1094.92
587.837 0.399102 -0.021627 281.216 0.57155 1.71605 642.096 0.769685 0.74632 0.82133 0.789623 836.585 -2.36679 2.20035 1086.59
742.078 0.300761 -2.57544 302.014 -0.884883 -0.18001 1184.74 0.292739 0.604798 0.386881 0.820484 1082.92 0.677396 0.857406 1460.96
640.354 -0.887263 0.390021 347.693 1.07996 -1.44324 1329.79 0.678776 0.590726 0.77345 0.764116 55.3246 2.5169 2.12688 1360.68
699.048 -0.0182674 1.63461 642.966 -0.0142026 2.97755 845.379 0.261239 0.742613 0.776261 0.699338 394.405 -1.03034 2.2753 1882.14
540.916 -0.0607185 2.68256 297.955 0.555049 -1.62292 726.615 0.594417 0.627469 0.770669 0.72675 1500.8 0.542406 2.14015 903.824
604.924 -1.31874 2.2283 419.753 0.418926 -2.2783 1288.39 0.0919869 0.816505 0.83769 0.812011 1156.49 -0.0734239 2.20488 1024.66
755.357 0.515664 -2.1698 618.172 -0.256569 -1.14366 903.85 0.379839 0.408871 0.697923 0.773401 200.797 1.62384 2.48954 1835.94
475.413 0.772884 -1.32844 338.403 0.0984438 0.397818 725.23 0.403189 0.742727 0.65516 0.648009 612.355 2.78602 2.16873 1075.45
943.48 -0.365298 2.35846 342.053 -0.366608 -1.49626 1147.56 0.0100132 0.782742 0.801157 0.777291 481.814 -0.900815 0.595442 1581.33
546.079 -0.117526 -2.54231 338.831 0.477441 -0.676135 757.617 0.597369 0.459377 0.569837 0.513352 321.008 1.37938 2.05551 1244.88
719.115 0.150654 1.50171 301.161 -0.227707 -1.77755 990.188 0.23894 0.721182 0.668212 0.844193 417.555 -1.62957 0.147979 1032.64
418.499 -0.0747703 0.411966 310.9 -0.382103 -1.38586 596.764 0.703703 0.810504 0.834402 0.765337 144.502 2.89146 2.00586 1068.65
1162.71 -0.439107 -1.02185 475.909 0.137228 2.01058 1690.81 0.0967308 0.420646 0.773998 0.607531 789.843 2.38286 0.372272 1678.81
389.385 -2.43722 2.55853 276.294 -0.950984 1.98808 619.863 0.719806 0.380654 0.764339 0.796093 566.368 -1.60451 2.12015 801.666
434.542 -1.12569 -0.292393 417.01 0.267391 0.229002 765.071 0.346878 0.156578 0.635456 0.795737 276.663 3.08652 2.85751 1224.51
364.793 -0.288657 2.46613 311.493 -1.48025 0.711075 692.494 0.410704 0.711258 0.839523 0.797097 461.494 -1.53922 2.25029 918.362
409.912 0.18659 -2.43305 278.257 1.37464 -2.01767 464.34 0.713791 0.676283 0.804512 0.763121 342.699 0.866772 2.88444 809.756
493.154 0.42722 -3.08406 347.576 0.214535 -1.48871 617.384 0.51218 0.491272 0.852168 0.742061 804.034 0.697535 2.18625 967.258
325.202 0.820256 -2.39676 321.013 -0.26849 -0.504024 659.473 0.30027 0.615968 0.756811 0.680254 234.134 1.84193 2.0445 890.996
486.661 0.162946 0.472111 472.558 -0.63595 1.638 664.591 0.729836 0.653309 0.798542 0.737783 1219.71 -1.95385 2.42596 1213.46
624.242 0.682498 -1.29013 458.661 -0.331924 -2.8789 982.873 0.758784 0.281631 0.818969 0.640724 23.734 1.13594 2.26835 1407.68
352.409 -1.2895 -0.195298 322.928 0.32002 -1.38274 768.3 0.550064 0.399868 0.573499 0.669442 1250.57 2.71225 2.18819 755.186
419.4 0.50994 1.04786 290.792 -1.2818 -0.315174 853.343 0.662495 0.835874 0.757942 0.810263 489.269 -2.42544 2.11026 815.481
381.201 2.01376 0.0831605 299.358 -0.881196 0.994303 1398.78 0.776753 0.608805 0.766092 0.78758 645.194 -2.41598 2.49914 883.933
925.368 0.484564 1.08949 420.22 0.780535 -1.63105 1313.09 0.158586 0.407034 0.663418 0.683453 218.888 -1.7689 0.137854 1345.87
477.719 -1.23357 -0.834883 325.619 0.979412 -1.10312 1072.58 0.795458 0.607231 0.759983 0.598332 519.293 2.18487 2.9952 1065.45
619.323 0.0422137 -0.266801 508.872 -1.19856 0.442007 861.555 0.440635 0.334463 0.839416 0.709748 722.225 -2.45098 2.18418 1425.83
319.592 -1.77094 1.0832 308.901 -0.051684 1.29301 625.183 0.721854 0.759494 0.757991 0.813908 75.7288 -2.3686 2.62157 1000.57
397.357 -0.401692 -2.0218 366.3 -0.435576 -0.432402 563.229 0.187451 0.186004 0.619869 0.695254 366.954 2.00434 2.25705 1026.28
620.037 -0.885695 0.807673 409.948 0.541143 -0.0655808 941.735 0.157338 0.639798 0.821009 0.76472 1498.19 -2.7256 2.66002 1237.84
367.43 2.03737 -1.30906 338.197 0.1101 -0.536932 865.604 0.404425 0.798176 0.795983 0.751379 253.466 2.39666 2.57747 1153.96
460.225 -1.09308 -1.72809 382.825 0.348801 0.865075 1083.64 0.506481 0.720732 0.358177 0.626902 326.702 -1.52586 0.202228 1102.82
884.674 -0.46052 -1.90443 259.712 1.16736 0.812801 1356.15 0.219658 0.822431 0.490988 0.729192 642.388 1.29254 0.47974 1252.9
531.778 -0.463012 0.401202 490.765 0.261389 -0.628038 640.97 0.205628 0.676527 0.729475 0.711556 1103.92 -3.04383 2.41579 1352.67
702.186 0.650374 -2.33874 387.478 -1.07401 -2.89594 1061.56 0.641041 0.420575 0.740455 0.747714 1109.43 0.743564 2.64369 1253.32
468.399 -1.23251 0.281977 366.782 -1.18038 2.51425 797.081 0.225016 0.311276 0.790996 0.485731 364.307 -1.57621 1.85819 1146.29
771.39 0.654731 -2.04396 383.489 -0.203416 -0.650107 870.969 0.416896 0.568292 0.823315 0.763941 1275.1 1.67773 2.32783 1320.74
459.737 -0.1607 -2.96084 408.542 -1.48765 1.88722 867.033 0.801714 0.696418 0.75208 0.871476 274.234 -0.120545 2.00777 976.999
796.822 0.317778 -2.36479 322.611 0.22748 0.0196906 1073.05 0.17307 0.710141 0.797284 0.76198 32.4998 1.51461 1.49491 1194.07
439.534 -0.157913 0.950393 405.283 -0.59228 -0.244762 532.713 0.463526 0.726705 0.732312 0.664046 868.634 -2.31357 2.06881 1162.18
327.65 -0.856934 1.99355 277.579 -0.979131 -2.60323 525.453 0.587511 0.377667 0.823176 0.463895 958.882 -0.657517 1.94571 730.034
334.573 1.43685 -1.39792 297.066 0.676924 3.02692 593.791 0.425866 0.674684 0.724985 0.853248 1058.94 0.696739 2.09466 907.875
437.387 0.870511 0.464515 352.51 -0.434357 -1.71774 920.92 0.285844 0.0924219 0.828828 0.736721 765.611 2.46986 2.00535 823.166
443.277 -1.18623 -0.766121 409.172 0.458346 2.86364 1162.81 0.725689 0.511206 0.62815 0.787275 234.051 2.44964 0.413998 1456.15
346.436 0.741043 0.944431 342.666 -0.33206 2.76907 692.701 0.715532 0.754625 0.735147 0.754693 479.438 -1.35188 2.16224 989.741
417.268 0.240372 -1.89118 287.777 1.03775 -0.202007 613.391 0.411054 0.651786 0.655136 0.680254 613.016 2.1431 2.24891 985.128
512.91 1.44488 2.14855 251.757 -0.762409 1.27132 1025.55 0.560804 0.508934 0.839376 0.74895 411.899 -1.29464 2.56596 1093.86
625.732 0.406583 -1.1386 473.839 0.330352 -2.81853 838.051 0.770174 0.787709 0.735609 0.841359 181.604 1.23167 2.23298 1627.27
702.979 -0.349822 1.81676 646.771 -0.631238 0.400674 914.193 0.698771 0.643355 0.758343 0.777879 285.303 -2.37799 2.08844 1711.09
734.494 -0.774085 2.02994 334.112 -0.160542 -2.39693 935.134 0.688828 0.281643 0.720236 0.376554 1088.27 -0.0644914 2.09443 1241.11
1149.24 0.480513 -2.51082 536.076 -0.058873 1.7136 1425.72 0.759525 0.637479 0.771839 0.835049 318.546 -0.369951 2.08355 2202.33
618.105 -0.135894 -0.0412088 373.939 0.684385 -1.63354 827.045 0.727975 0.692397 0.740693 0.545772 1103.04 2.31928 2.33036 1003.75
507.387 -0.130188 -1.70993 411.474 0.808308 -0.124669 798.658 0.78253 0.6727 0.831782 0.839381 101.868 2.40347 2.16978 1428.23
569.044 0.667964 -2.90975 420.407 -0.288163 1.81261 857.142 0.72256 0.511821 0.653169 0.755563 349.958 -0.634477 2.27527 1591.48
309.683 -1.7525 0.871257 299.72 -0.503913 -0.648427 602.873 0.631318 0.732345 0.708736 0.711133 211.39 -3.05275 2.35918 1230.75
476.556 -0.290421 -2.87333 325.402 -0.327198 1.80085 586.559 0.753949 0.388015 0.821793 0.764319 683.629 -0.759393 2.11393 807.955
597.2 -0.26924 -1.03436 500.67 0.381197 0.799341 947.633 0.302922 0.622635 0.694508 0.703213 564.998 2.90897 2.10963 1553.04
624.076 0.07237 -2.69587 419.202 -1.20188 -1.90805 814.026 0.560749 0.432279 0.696197 0.531332 597.186 0.474187 2.38224 1482.39
569.08 -0.937935 -1.75052 489.331 -0.902955 -2.80622 563.64 0.555881 0.743585 0.789707 0.700691 1304.39 0.903032 2.57394 1074.2
1084.1 -0.150286 2.22332 330.015 0.161159 -0.766124 1257.91 0.0633178 0.835583 0.765425 0.781186 175.782 -1.17605 0.409927 1539.57
986.696 0.633634 2.47123 457.675 0.460027 0.259211 1292.78 0.086519 0.764885 0.843811 0.775895 316.552 -1.0853 1.34451 1751.7
426.348 -0.0285568 2.97461 328.981 -0.96388 -1.42506 751.727 0.474395 0.612428 0.827088 0.839837 1057.02 0.695467 2.12053 924.573
846.03 1.17666 -1.40825 529.462 -0.37306 -2.4387 1340.47 0.690353 0.582008 0.779575 0.758507 441.704 1.2802 2.56428 2016.21
791.427 -0.332576 -2.68238 483.778 -0.426007 -1.22824 844.574 0.589346 0.521118 0.815377 0.721712 18.7074 1.035 2.26324 2083.34
405.472 -0.432762 2.61664 292.677 -1.01099 1.27519 519.291 0.387299 0.82138 0.59099 0.748201 564.003 -1.6358 2.03074 939.22
820.443 0.428628 0.350746 567.708 -0.115608 2.08377 1117.86 0.700804 0.612146 0.578866 0.618551 791.922 -1.70535 2.05609 1675.61
846.571 1.02506 -0.559872 623.276 -0.189848 2.90008 1763.25 0.172948 0.759306 0.707987 0.698608 367.796 -0.484008 0.075864 1972.92
679.985 -0.384196 -2.14921 337.314 -0.757002 1.35972 989.73 0.654834 0.37778 0.745806 0.509624 408.886 -0.107377 1.4671 1550.9
505.065 -0.417645 3.07657 475.25 1.02724 2.70444 807.245 0.756959 0.713576 0.780292 0.805988 403.966 -0.954085 2.25253 1405.84
742.846 1.45256 -0.295064 299.115 0.64256 0.787657 656.926 0.688055 0.444168 0.7853 0.802248 160.677 -3.02673 2.46879 1281.28
555.058 -0.482329 2.28657 352.958 0.746003 -0.324068 1064.03 0.245028 0.389711 0.578898 0.717625 522.704 2.2423 0.0442705 1230.96
498.665 -0.512409 -0.175514 257.669 -1.0786 -1.77189 579.772 0.581267 0.734523 0.820824 0.802429 1039.03 1.97399 2.1495 893.361
955.796 0.110341 0.511098 393.45 -0.420222 2.05307 982.884 0.70828 0.62855 0.742545 0.657359 1202.17 -1.75398 2.26508 1568.52
399.032 0.578025 2.58358 316.795 -0.856433 -2.3162 731.688 0.679558 0.739618 0.87271 0.699794 1095.61 0.377522 2.20605 917.425
351.171 0.432304 -2.58341 324.387 -0.109325 -0.814717 582.836 0.422555 0.378949 0.771509 0.586106 516.646 1.66445 2.03533 690.014
611.229 0.621747 -2.65161 402.631 -0.451963 -1.19506 889.186 0.151849 0.656831 0.787576 0.710348 1190.34 1.2633 2.36827 857.117
455.831 0.113664 1.79765 304.72 2.29888 1.0168 1036.42 0.794417 0.616434 0.819416 0.615711 222.221 -1.49245 2.50925 961.18
736.413 1.01107 1.25422 253.236 -0.088843 -2.46423 1016.5 0.0938056 0.658369 0.888251 0.81619 994.544 -1.96497 0.49926 1094.2
301.768 -0.171953 -1.26124 279.331 0.460923 -2.12903 323.047 0.510417 0.699282 0.39623 0.784348 946.096 1.3844 2.64564 809.724
307.949 0.10016 0.200574 290.813 1.31793 -1.4665 602.155 0.391577 0.589457 0.822911 0.821974 565.345 2.78296 2.03372 673.268
944.546 0.471046 -0.476178 365.26 -0.225224 -2.12441 972.198 0.546254 0.757581 0.765333 0.664943 1024.39 1.87034 2.28844 1479.96
