pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
898.288 1.19105 0.694844 376.322 -0.309891 -2.56807 1532.17 0.838827 0.813759 0.803121 0.826606 1352.1 -2.50042 0.0676544 1630.65
322.915 -0.991543 0.622172 259.976 1.31915 0.468289 840.821 0.691593 0.541185 0.778736 0.641834 158.257 3.05903 2.43686 868.132
1085.87 0.724762 0.712944 727.681 0.233745 -0.478582 1108.59 0.704393 0.872738 0.826868 0.782617 1192.48 -3.07386 2.49638 2078.9
838.417 -1.39857 0.610433 574.676 -0.114503 -2.99577 1716.47 0.434137 0.347499 0.659499 0.491167 480.547 2.96467 0.322748 1942.08
742.996 0.934923 -2.74782 415.337 1.32243 1.52965 1118.8 0.203335 0.768075 0.68299 0.5541 173.107 -0.512997 2.04265 1244.33
421.139 1.79329 0.606513 402.319 0.98583 1.89257 615.793 0.825035 0.735903 0.791041 0.874872 392.213 -1.90883 2.48178 1087.78
779.703 0.560149 -1.44649 385.23 1.21483 -3.03377 900.666 0.360821 0.377806 0.700699 0.718776 1014.79 0.868276 2.31477 1384.96
1022.39 0.752731 2.92923 470.276 0.953723 -1.13029 1269.36 0.694153 0.35077 0.874638 0.818105 1356.76 0.880964 2.01126 2005.34
543.966 -0.184814 -3.09572 316.896 0.282412 1.553 690.467 0.248334 0.779442 0.779594 0.799617 1147.3 -1.1081 1.98762 1023.53
1335.21 0.375143 0.142546 313.864 -1.05765 2.91919 1651.13 0.765132 0.328334 0.73479 0.549378 2031.2 -2.87545 0.488552 1913.88
605.583 0.249385 0.600128 303.038 -0.324753 1.54005 485.905 0.513392 0.743053 0.443442 0.780018 993.387 -2.07807 2.66507 1232.13
656.546 -0.795641 0.590619 435.924 0.615247 -2.76086 1384.62 0.334311 0.538414 0.864718 0.613249 916.568 -2.91445 0.153591 1554.41
1324.62 -0.85982 -2.72123 382.89 -0.395108 0.365703 1619.11 0.115543 0.425295 0.659626 0.716165 972.657 1.0208 0.655099 1798.13
488.25 -0.566829 -1.14246 307.838 -0.173806 -2.38714 513.295 0.213333 0.446018 0.607001 0.610933 392.584 1.25597 2.39843 976.208
898.934 0.705127 -1.80769 304.639 -0.907362 0.674689 1485.87 0.191096 0.581634 0.37133 0.769235 985.642 1.69005 1.01537 1356.7
1016.77 -0.240882 -0.68364 553.773 0.222082 3.12451 1580.5 0.0625586 0.453172 0.744437 0.578291 1523.07 1.63732 1.4872 2127.15
787.989 0.514936 1.93487 288.331 0.0827746 -0.113457 854.716 0.558316 0.760087 0.734157 0.8441 407.316 -2.16842 2.05496 1156.19
848.657 -0.29148 -1.33923 735.427 -0.708206 0.765642 1418.84 0.766946 0.768937 0.794482 0.775705 171.006 2.80419 2.03854 2052.1
947.159 -0.031215 2.30894 607.779 0.0187634 -0.176257 1477.15 0.658842 0.466513 0.886285 0.669874 960.843 -0.3591 0.182843 1945.36
439.57 2.05828 0.527805 412.977 0.708421 1.27432 715.49 0.557359 0.720761 0.753219 0.751219 1312.63 -2.2496 2.75927 1095.86
1424.78 -0.236275 0.510441 782.157 1.01156 1.56644 1768.63 0.757097 0.839262 0.802235 0.781044 1816.27 -2.16738 2.54937 2661.73
712.975 0.43027 -1.30541 622.047 0.0761818 0.442237 1055.65 0.791386 0.71728 0.800733 0.836494 764.8 2.44957 2.00733 1367.69
666.742 0.591562 2.09105 290.351 0.268533 -1.72153 937.375 0.295935 0.736212 0.660347 0.663202 256.228 -1.35532 0.366207 1009.83
1417.16 -0.446054 -0.676325 503.64 0.223605 -1.84909 1152.45 0.386312 0.356876 0.726086 0.795424 2347.24 2.35319 2.0809 2316.52
642.844 0.137355 -1.52797 476.868 0.46061 1.33324 1218.26 0.259649 0.171589 0.707136 0.592148 246.987 2.07329 0.740054 1162.53
625.489 -0.023459 -1.82395 489.365 0.0103532 -2.89714 610.118 0.174863 0.306772 0.7855 0.56206 209.312 0.288236 2.11218 1899
470.097 1.20182 0.614065 268.962 0.644445 -2.27878 760.024 0.60128 0.580462 0.599905 0.825436 713.713 -1.96306 0.315727 995.123
496.953 -0.92071 -0.508795 406.792 -0.377489 -2.71295 857.658 0.662634 0.604922 0.649581 0.839941 1260.76 1.5394 2.03084 1201.11
637.357 -0.28505 0.55475 431.762 0.695336 2.15803 941.115 0.693376 0.732615 0.748439 0.81185 810.23 -1.57239 2.12714 1134.39
307.756 -1.57722 0.721311 288.216 0.140366 1.8056 671.395 0.708456 0.795767 0.789938 0.792012 953.039 -1.79476 2.51607 640.101
710.158 0.875305 -2.21307 501.362 -1.19931 -1.12908 1622.98 0.578969 0.357703 0.825798 0.791379 1000.59 1.17271 2.30179 1439.67
597.477 -0.619254 1.71513 408.745 0.213071 -2.98473 888.05 0.141381 0.80327 0.843515 0.869101 1587.09 -0.944861 2.03987 1189.97
377.829 0.723343 2.65561 274.935 -0.295369 1.58813 484.286 0.633193 0.613802 0.715288 0.637723 993.245 -0.735803 2.32394 709.616
602.891 -0.135732 -2.24679 311.455 1.00316 -2.00295 579.787 0.585918 0.553758 0.423071 0.604179 1057.26 1.0664 2.96999 1126.36
283.619 1.11167 0.737909 271.603 -1.77195 -1.15965 1207.87 0.602462 0.606556 0.735977 0.846499 233.287 2.97616 2.14737 929.714
729.331 0.844171 -2.16777 483.49 0.495231 -0.771498 819.602 0.751419 0.485523 0.774946 0.818243 535.417 1.97722 2.13819 1917.7
532.827 -0.0377583 1.98467 403.588 0.212074 0.467366 678.189 0.421517 0.478603 0.806208 0.779476 734.01 -1.78906 2.25643 1097.53
613.194 1.10156 -0.319574 539.254 -0.332546 -2.0335 1302.33 0.383542 0.570216 0.767621 0.641455 720.117 1.63183 1.95141 1598.27
903.005 -0.565613 -1.3231 590.614 -0.107149 0.363176 1153.46 0.616813 0.52631 0.812484 0.778337 1608.47 2.46992 2.10674 1732.34
461.61 -0.0330349 0.1153 387.965 0.242615 2.17075 747.482 0.643627 0.759554 0.734191 0.89066 1454.33 -2.05097 2.06146 1037.55
459.902 0.205394 -1.55066 435.327 -0.190271 2.4321 868.882 0.32566 0.790573 0.768552 0.78192 882.792 -0.971338 0.579324 1514.68
969.193 0.338718 1.23228 331.811 0.00358802 2.3222 737.112 0.498206 0.6406 0.659349 0.778395 2123.13 -1.50688 2.4541 1752.68
514.529 0.983233 -0.451203 327.805 1.1487 -1.82973 551.083 0.630493 0.626048 0.857422 0.644057 167.082 1.59095 2.04215 1282.15
542.814 0.534678 -1.09437 426.752 -0.370031 -0.439831 583.745 0.509369 0.585502 0.785559 0.737929 1106.11 2.19589 2.63572 1532.15
906.983 -0.415388 1.84076 265.898 0.0377816 -0.508227 1043.32 0.159826 0.479084 0.279218 0.849118 1252.85 -2.07835 1.57013 1438.13
572.349 -0.72421 -0.82296 511.258 1.75878 -2.48523 1905.61 0.765749 0.636581 0.728954 0.807617 1051.7 1.41336 2.23632 1271.64
1105.47 0.658841 -1.07416 297.795 -0.73071 2.06004 1530.32 0.0654936 0.279988 0.554881 0.779617 943.356 1.74272 0.317318 1590.44
1669.95 0.326211 -2.42526 700.825 -0.637743 2.31102 1897.19 0.629777 0.598456 0.743275 0.797726 251.941 0.187886 2.12314 2928.33
617.073 -0.0483292 -0.469379 328.943 -0.565551 -1.68627 601.107 0.339414 0.710256 0.748942 0.708187 452.652 2.47138 2.12553 1556.8
555.59 -0.056454 1.78317 350.386 0.0180242 0.332728 609.112 0.658884 0.626093 0.791375 0.830196 966.931 -1.75826 2.09098 1103.35
944.136 0.438437 -2.98013 416.822 -1.05872 -0.813551 1520.54 0.658781 0.539641 0.562725 0.640398 805.521 -0.429508 0.384043 2049.1
488.771 -0.346306 -2.63885 353.086 -0.980145 1.7815 764.725 0.356507 0.576033 0.727626 0.598794 1044.47 -0.526043 2.11281 824.014
312.81 0.566591 0.339394 288.125 -0.540384 1.43211 503.756 0.589845 0.747655 0.626323 0.845264 328.832 -1.83758 2.17698 768.756
323.413 0.47864 2.8163 301.353 -0.113818 -1.94037 491.398 0.764526 0.70473 0.845598 0.688665 1027.49 0.0945801 2.03495 784.098
307.622 1.03108 -1.60154 272.109 -0.945586 -2.52277 730.85 0.596938 0.674352 0.878133 0.583121 966.466 1.21272 2.5477 741.718
947.036 0.991614 3.09104 358.924 -1.4566 0.852492 2147.04 0.321107 0.707944 0.549827 0.774333 990.751 -1.06171 1.9142 1328.06
637.267 -0.614559 2.45473 387.779 -0.77348 -2.30399 716.234 0.365354 0.593277 0.393552 0.755712 150.915 0.305467 2.14926 1181.64
425.455 0.321011 2.03238 407.558 -0.506481 1.24192 494.846 0.706181 0.669818 0.756846 0.64347 1078.38 -1.4794 2.72131 1459.94
588.767 1.16116 1.95917 341.608 -0.766503 -2.73862 1220.98 0.650026 0.584805 0.75056 0.834228 1408.65 -0.410532 2.32809 1099.93
445.612 -0.679779 -2.93141 275.255 2.48422 -1.4265 1716.65 0.484481 0.452027 0.803008 0.866805 350.589 1.17881 2.17296 994.312
329.622 -0.466221 -2.57447 253.066 2.76496 -2.49524 1403.84 0.701699 0.474884 0.682327 0.782672 1035.53 0.0205623 2.5158 957.378
376.365 -1.23264 1.34161 307.699 0.333467 1.6825 630.682 0.298913 0.657468 0.866031 0.648528 1722.62 -1.70963 2.89105 783.151
517.05 0.831897 -1.46641 400.888 -0.221063 -0.867164 609.007 0.778716 0.624178 0.831374 0.75867 50.5945 1.35791 2.22508 1205.91
485.949 -0.557881 -0.456566 456.386 -0.733878 -1.68494 574.594 0.528582 0.585763 0.752131 0.787474 108.44 2.1598 2.43844 1284.53
963.419 -0.184869 1.97074 648.287 -0.400683 2.9747 834.898 0.292578 0.346133 0.65489 0.756047 1602.65 -0.694115 2.61437 1964.55
920.38 -0.311346 -1.54624 281.423 1.91883 1.12149 1773.05 0.308065 0.654762 0.411144 0.735456 1517.91 1.75957 0.638078 1187.2
438.999 0.466587 0.991815 367.733 0.30376 -0.424687 560.772 0.634662 0.736433 0.738327 0.604521 715.382 3.07166 2.07985 1265.54
486.179 0.803188 0.978855 274.708 -0.614659 -2.35505 975.899 0.186122 0.275674 0.734074 0.746579 1395.71 -2.37526 0.020205 794.348
944.003 0.576176 -2.22893 538.406 -0.798034 -3.11305 1241.89 0.630811 0.714225 0.776662 0.684089 72.5306 0.0691747 2.2981 2099.81
787.776 0.982554 -0.00204136 345.504 -0.450756 3.09677 1422.96 0.119129 0.579771 0.799197 0.589707 313.526 3.11038 0.0136075 1105.08
399.742 1.68691 0.846967 279.134 -1.56187 2.14688 1695.15 0.511238 0.832262 0.851252 0.808132 1022.4 -2.02694 2.10937 950.774
313.389 -0.947538 -1.62591 264.519 2.70623 -0.596789 1773.08 0.663553 0.791508 0.824351 0.835598 79.4854 1.84875 2.44554 695.34
1197.8 0.179177 2.16197 1129.06 -0.244012 -0.287923 2350.45 0.671659 0.0490085 0.626437 0.796763 54.8104 0.112073 0.399996 3190.55
589.858 0.24812 2.72222 533.917 0.123667 -1.47407 996.698 0.826054 0.228097 0.714251 0.606236 439.903 0.678994 2.04323 1161.79
845.273 -0.621088 0.927977 434.009 -0.397782 -1.10715 1131.86 0.714271 0.401702 0.842549 0.591321 126.479 3.12082 2.05521 1449.33
442.974 0.244867 1.08706 396.498 -1.01883 2.87336 890.494 0.490116 0.785312 0.806851 0.863106 1620.17 -1.27574 2.13408 839.244
761.532 0.734058 -2.29485 508.696 -0.477089 -0.427756 1301.5 0.557699 0.472656 0.782539 0.797015 911.636 1.8265 2.16183 1614.36
308.964 0.876924 -2.04004 257.871 0.670858 -1.01151 319.417 0.406285 0.0945555 0.841465 0.654489 1338.85 1.55452 2.56602 632.498
1056.54 -0.666438 1.6795 265.769 1.6189 -2.40532 1814.01 0.266857 0.750168 0.64097 0.791599 212.254 -1.73161 0.673716 1688.52
729.899 1.04812 -2.47129 686.323 -0.666062 2.34113 1687.31 0.650144 0.719571 0.705027 0.833599 143.628 -0.111305 2.35998 1854.55
686.842 0.103764 2.75269 682.055 -0.869033 0.595486 1401.02 0.168254 0.224982 0.566085 0.501798 1254.6 -1.48006 2.05044 1502.82
954.876 -0.749128 -1.01819 723.897 -0.563891 3.11701 1509.06 0.673841 0.508849 0.713107 0.636302 1465.98 1.11836 1.99866 1676.87
1240.16 0.0435198 3.00844 306.586 -0.330872 -0.174957 1339.45 0.258633 0.640711 0.296188 0.741855 764.235 -0.156247 0.0187099 1652.52
889.492 0.804391 -1.25096 292.711 0.227816 1.87785 1117.22 0.293765 0.405328 0.536237 0.796146 1000.47 1.85636 0.0214895 1226.38
357.077 0.69189 -1.83156 322.511 -1.2363 -2.26471 823.733 0.477616 0.533278 0.66823 0.637473 593.993 0.998894 2.83045 1031.09
951.419 0.78289 2.024 699.658 -0.193932 -3.10759 1232.12 0.718251 0.467908 0.783839 0.741274 2380.69 -0.411955 2.43595 1622.16
437.107 0.0687252 -1.60534 393.764 -0.0813203 -2.86753 531.939 0.451718 0.662726 0.549643 0.692481 1057.58 0.784859 2.3902 1018.68
557.502 0.246601 -0.02075 508.868 0.96256 -1.60098 862.668 0.798513 0.781858 0.788146 0.654367 1547.92 2.43026 2.25194 1431.54
515.531 -0.11764 3.03177 258.722 0.521507 -1.86764 532.489 0.403284 0.654263 0.481623 0.686161 662.23 0.511122 2.37876 1264.53
502.428 -0.765211 0.758367 310.592 -2.21994 1.62027 730.791 0.693667 0.567052 0.803686 0.689933 1161.28 -2.19862 2.4643 834.922
806.665 1.1962 -2.82093 701.986 0.0823171 -1.49589 1319.51 0.699115 0.606053 0.868003 0.576686 1583.34 1.21946 2.24279 1793.77
401.652 0.434842 1.10954 355.15 -0.588746 0.326089 508.365 0.725142 0.758033 0.608836 0.777247 1531.34 -2.51272 2.66093 793.08
643.379 -0.234175 0.2138 437.4 1.42043 -1.50673 1282.97 0.618287 0.624175 0.663849 0.76087 928.837 2.40842 2.19462 1241.31
327.493 -0.634656 -1.02174 302.976 1.15745 2.22557 918.415 0.796757 0.392056 0.818543 0.836851 384.218 1.34932 0.876256 883.807
505.157 1.33959 1.79653 441.65 0.107816 1.85802 643.881 0.28616 0.68503 0.762675 0.767926 1789.78 -1.20735 3.00388 1065.45
463.723 -1.23297 -3.08611 255.526 -0.287936 2.1041 518.633 0.695555 0.783676 0.815068 0.738952 482.304 -0.071691 2.17579 840.732
409.696 0.570815 -0.452709 333.259 1.09268 -2.03041 600.981 0.308018 0.410733 0.838906 0.649933 1357.73 1.58426 2.03697 849.351
726.841 0.519276 -0.0152105 540.406 0.358893 1.89889 1045.47 0.772995 0.489311 0.705706 0.728999 524.395 -2.36541 2.01888 1638.98
747.785 -0.489568 -2.57374 717.969 0.956691 -0.30138 1803.68 0.295046 0.485674 0.540642 0.447124 810.514 -2.71688 0.14314 2031.71
451.464 0.0257729 0.894733 281.874 -0.429908 -0.0635015 381.018 0.492266 0.626405 0.673927 0.719341 351.991 -2.76675 2.6217 1027.7
356.342 0.898414 -2.04149 272.642 0.214297 -0.403542 532.809 0.517836 0.685149 0.709494 0.759948 2545.28 2.12286 2.11884 708.991
537.3 0.806198 1.64556 365.785 0.00133489 -2.92031 833.59 0.140284 0.854376 0.798973 0.707252 2187.21 -0.299429 1.94499 1067.44
589.821 -0.674644 0.361339 431.525 -0.536024 1.84787 716.553 0.649453 0.508597 0.642419 0.84267 1598.74 -1.8233 2.18464 1173.09
742.341 -0.408448 2.33671 283.716 1.01202 0.503609 1024.86 0.59122 0.711781 0.735813 0.663901 1436.08 -1.88195 2.06453 1367.52
301.913 -1.04389 2.63213 256.788 0.405651 1.49318 550.528 0.862443 0.655393 0.79645 0.793245 1064.61 -1.36244 2.28862 743.371
968.944 -0.806751 -1.40212 826.237 -0.0547513 0.31919 1544.18 0.697973 0.26061 0.779198 0.675384 1090.26 2.548 2.22881 2473.29
858.938 0.807332 2.00889 355.304 -0.0489942 -0.923658 1252.53 0.732689 0.256442 0.753359 0.841685 352.546 -1.16818 0.244518 1463.57
670.124 -0.650791 2.2773 368.663 -1.30862 -2.55256 750.105 0.676494 0.421665 0.84016 0.688921 1200.28 -0.47773 2.07483 1134.64
533.833 -1.51076 0.948787 271.777 1.07797 2.39377 1388.66 0.610383 0.751643 0.830757 0.70507 785.521 -1.33911 2.2879 978.911
330.338 -1.39043 -1.82335 288.571 1.34633 -1.49653 1146.91 0.506686 0.34841 0.300525 0.772177 617.191 1.5291 2.93073 822.13
415.44 0.796844 -1.07309 339.656 0.453799 -2.62819 570.589 0.643782 0.625945 0.707573 0.769703 582.923 1.15637 2.22946 982.842
482.261 0.190642 -2.74643 443.001 0.452281 2.51763 479.941 0.656976 0.76765 0.840967 0.671261 214.891 -0.0821527 2.59978 1426.56
550.244 -0.393444 1.58687 546.19 0.813759 2.10382 822.424 0.360911 0.677026 0.610901 0.80334 629.724 -0.893101 2.47997 1938.87
457.72 -0.45956 -2.48046 344.546 0.31124 2.57235 603.303 0.507065 0.618253 0.666599 0.681547 2292.83 0.168625 2.40373 891.036
1410.11 -0.568687 2.74287 409.118 0.750344 1.25669 1517.2 0.322311 0.638768 0.601012 0.440145 106.699 -0.783023 2.03971 2398.45
406.636 -1.20525 0.316368 278.339 1.41486 -2.7677 1355.71 0.389299 0.230304 0.694848 0.768824 230.034 3.03302 0.482468 878.641
490.312 1.42115 -0.884218 350.838 1.15237 -2.23091 550.152 0.290516 0.727976 0.841168 0.739776 492.855 1.70736 2.34492 968.154
742.516 0.508428 -1.32422 310.374 -1.32213 -1.23344 1016.85 0.830517 0.714525 0.800415 0.774625 1934.97 1.98817 2.97079 1515.63
576.107 -0.955714 -1.20985 478.7 -1.44082 -2.69082 797.87 0.646763 0.69283 0.673723 0.852263 2077.37 1.32483 2.26754 1286.19
404.46 -0.131095 -2.78898 321.49 0.752317 2.91509 406.35 0.216387 0.52489 0.629506 0.756821 796.151 0.187978 2.72712 1023.52
684.525 -0.427036 -2.37101 557.473 -0.1523 -0.308275 1106.4 0.561021 0.847782 0.292546 0.696106 948.438 1.72748 2.03575 1820.93
435.316 0.249217 -1.02122 336.953 0.193431 -2.12065 428.965 0.680339 0.463903 0.821309 0.822259 1416.99 1.69488 2.46766 889.169
751.939 -0.191949 1.35962 455.565 -0.210465 -2.30331 1265.62 0.119392 0.293434 0.756634 0.596456 1054.59 -1.44177 0.861538 1483.39
1844.85 0.115784 -1.39058 405.37 0.48703 -0.136564 1081.82 0.626067 0.254744 0.579618 0.680301 1124.72 1.91706 2.05362 2645.48
414.44 -1.06428 -0.976508 259.134 0.137106 -1.28822 458.295 0.848966 0.543766 0.808221 0.789832 1136.26 1.97136 2.94787 757.603
631.519 -0.693594 -0.397897 273.825 -1.50753 -1.62843 628.243 0.733938 0.239878 0.786341 0.764461 1044.23 2.45948 2.19527 1147.39
568.235 0.600924 0.327255 493.097 -0.17984 2.39204 1023.75 0.704074 0.726365 0.770227 0.686258 1443.32 -1.88216 2.00899 1138.73
403.46 1.11754 1.4235 334.705 -0.0123227 2.68227 630.543 0.675288 0.751281 0.724316 0.802843 953.836 -1.06234 2.48583 936.609
2268.34 0.361232 -2.48746 351.048 -0.466453 0.26733 1957.49 0.764438 0.305283 0.743724 0.767349 1520.85 0.432827 0.165497 3056.17
502.642 -0.430578 2.84531 483.587 -0.347943 -0.826075 1002.63 0.140293 0.702805 0.674588 0.68334 135.682 2.85719 0.0118778 1386.38
553.939 0.29516 -1.81083 485.574 -1.49857 -0.137928 1325.3 0.406468 0.702108 0.694163 0.780641 1345.76 1.94612 2.08405 1206.97
391.344 -0.0656642 0.361658 285.545 1.53686 0.131924 622.732 0.319046 0.718123 0.828816 0.820173 1381.89 -3.12681 2.79471 930.066
611.705 -0.4572 -2.61509 379.333 -0.452513 -0.434562 870.614 0.606412 0.563045 0.781521 0.671568 561.244 1.56221 1.99678 1103.4
929.582 -1.03959 -1.28216 260.598 1.52393 -2.81753 1787.55 0.75181 0.693821 0.693501 0.733445 1208.94 1.40235 2.06331 1272.35
458.136 -0.727493 -2.4075 305.353 -1.31018 2.67064 531.465 0.501202 0.833836 0.542421 0.799166 1499.9 0.404196 2.26644 908.784
279.08 0.278842 -1.22228 255.876 -1.19059 0.141556 566.619 0.599992 0.872455 0.75374 0.762374 457.254 2.39997 2.25842 975.887
476.115 -0.15427 -0.23612 443.813 -0.615361 -1.56781 714.372 0.175699 0.621714 0.666767 0.814875 871.532 2.27422 2.44115 1052.79
1033 -0.548812 -0.916053 340.686 0.412465 2.09539 1414.83 0.180077 0.683582 0.618975 0.760503 463.338 1.84339 0.252001 1950.61
356.266 -0.358491 1.68749 280.014 0.552705 2.91428 521.113 0.55352 0.584586 0.662276 0.835727 1270.37 -0.867703 2.5012 1209.93
