pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
401.358 -2.10875 -0.303944 359.644 -0.548667 -2.89433 1003.1 0.706702 0.773286 0.804212 0.779694 283.224 1.523 0.551908 824.186 1.5571
414.757 -0.852644 0.404258 406.925 -0.649256 -1.91395 770.817 0.768155 0.504972 0.682678 0.761812 486.901 -2.64557 0.73537 1146.85 1.5571
622.241 0.911124 -2.89143 615.373 -0.197243 1.32517 1311.4 0.60632 0.632834 0.399168 0.671686 1082.91 -0.636867 0.215904 1231.75 1.5571
600.212 -0.764499 -1.57552 456.824 -0.971554 2.37737 1018.39 0.385795 0.808259 0.759692 0.69128 664.458 1.03266 1.07669 1195.76 1.5571
328.116 -0.477943 -2.21151 271.088 0.732014 2.05427 649.031 0.610421 0.756866 0.755891 0.762711 326.846 -0.318567 0.857948 649.535 1.5571
1624.68 -0.203489 -2.95266 1008.1 0.289781 0.591856 2610.23 0.679813 0.709718 0.764636 0.621862 660.742 0.204056 0.22132 2873.66 -1.5571
1409.56 -0.620476 -0.74461 400.219 0.358686 2.11661 1697.85 0.792201 0.322178 0.724711 0.710444 676.274 2.65056 0.107204 2032.77 1.5571
316.489 1.24003 -2.52059 269.126 0.421525 0.383196 683.013 0.543866 0.317386 0.830199 0.700309 252.2 0.305218 0.190414 757.029 1.5571
765.046 -0.112392 -2.43768 398.981 -0.568128 1.14823 1115.05 0.785004 0.741368 0.711105 0.738107 597.253 -0.2947 0.847884 1210.49 1.5571
600.763 0.237143 2.28417 482.772 0.00171161 -0.715139 1105.87 0.291265 0.587124 0.672294 0.844686 265.897 -1.1909 0.0328259 1093.81 1.5571
601.907 1.02657 -1.41975 404.808 0.694005 2.6172 970.617 0.277253 0.505415 0.809114 0.80268 662.445 2.36163 0.183402 1296.6 1.5571
454.036 0.261249 0.998874 358.126 -1.59452 -0.548657 1043.1 0.679917 0.682314 0.695908 0.754142 501.568 2.11588 1.11127 994.011 1.5571
1044.38 -0.858597 3.0608 621.507 -0.587873 -0.834626 1525.28 0.423497 0.490168 0.702903 0.747935 365.18 -0.82443 0.00575209 2044.46 1.5571
464.524 0.361845 1.26205 412.649 -1.09032 -0.745851 1019.3 0.356464 0.816585 0.623875 0.760831 1145.79 -2.42424 0.298243 1008.59 1.5571
698.691 -0.186464 2.59721 367.394 -0.792165 0.195615 1042.99 0.595711 0.114025 0.786441 0.502792 437.313 -0.319902 0.0404111 1369.28 1.5571
849.492 0.227593 -0.281674 521.44 0.842315 1.94094 1342.47 0.0739058 0.557972 0.793717 0.808354 206.939 2.5773 0.652003 1574.28 1.5571
1264.32 -0.00891453 -2.33297 1250.02 -0.00755718 0.963507 2556.76 0.303486 0.250989 0.540497 0.561282 31.4597 2.11539 0.641285 3099.92 1.5571
333.346 -0.262091 -1.80011 319.438 0.272641 1.86814 663.674 0.597025 0.837878 0.847268 0.718575 469.19 -0.996185 0.618938 806.905 1.5571
499.19 0.796633 -1.09123 298.961 1.25555 1.73311 792.588 0.605567 0.699453 0.732714 0.671263 270.868 -2.69182 0.223656 1173.99 1.5571
505.67 -0.590938 0.326841 447.602 -0.802091 2.18916 822.178 0.212537 0.77196 0.855526 0.730104 537.002 0.602415 0.134935 1349.62 1.5571
906.678 0.00481854 -2.57108 368.935 0.0824397 0.654949 1167.73 0.379912 0.209368 0.711657 0.541294 377.587 0.80155 0.143733 1403.41 1.5571
394.33 0.449677 -1.91718 281.627 1.24707 0.754885 723.869 0.686723 0.76235 0.847105 0.680664 213.032 0.749471 0.00569254 1161.05 1.5571
762.248 -0.605398 1.4816 595.376 -0.274172 -1.05015 1326.65 0.812248 0.316413 0.840262 0.863261 184.305 3.06589 0.38467 1627.84 1.5571
513.896 -0.181479 0.557387 449.903 0.0430552 -3.06531 953.717 0.850296 0.608531 0.781339 0.643342 238.793 -1.5417 0.752352 1130.52 1.5571
592.889 -0.562597 1.52447 445.206 0.0996421 -0.751993 1012.48 0.584668 0.493001 0.763069 0.796164 226.471 1.80237 0.0741258 1474.01 1.5571
