pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1678.21 -0.193776 -0.625227 725.789 -1.48437 1.94655 2654.37 0.350951 0.355447 0.767301 0.850734 1242.66 2.50282 0.549774 2895.68 0.0996691
1360.48 -0.115019 -0.589226 305.044 2.18712 2.68998 2293.33 0.483261 0.816068 0.821094 0.812401 1008.81 2.57832 0.132041 2037.53 0.0996691
1796.94 0.151993 -2.95026 1114.28 -0.0935944 0.919997 2718 0.465296 0.144007 0.612441 0.418634 1637.66 0.0588777 0.163328 3812.73 -0.0996691
1380.95 -0.718715 0.573477 1315.67 -0.554203 -2.6118 2785.06 0.364449 0.148587 0.694911 0.75834 128.017 -1.9153 0.127473 2778.6 0.0996691
525.828 -1.28195 -1.47966 374.414 0.168763 1.61403 1165.76 0.743805 0.837674 0.716341 0.842216 188.278 1.65288 0.0272865 868.593 0.0996691
1342.7 1.07347 -1.54 650.752 0.49229 0.773757 1843.39 0.351958 0.575068 0.818821 0.710249 942.427 2.02971 0.143903 2056.55 0.0996691
1396.15 -0.409166 -1.25742 1195.98 1.54438 1.8299 3955.7 0.817963 0.799335 0.782805 0.871844 421.928 0.27662 0.00210482 3289.44 0.0996691
1252.57 0.37566 -1.45349 346.942 0.683789 0.419848 1182.21 0.578301 0.798225 0.794507 0.776939 1121.38 1.82861 0.0543101 2845.05 0.0996691
2459.68 0.393393 -2.90786 345.834 -0.787154 1.73103 1983.24 0.116199 0.819423 0.548853 0.771829 2321.63 0.0351098 0.940815 2913.04 0.0996691
1059.13 -0.329239 -2.0246 716.534 -0.688064 -3.07339 958.304 0.650265 0.815182 0.723679 0.770966 1440 0.542865 0.572251 2013.18 0.0996691
1596.94 0.518742 -0.363824 573.787 0.591926 2.71881 2004.26 0.419557 0.715618 0.721758 0.689728 1042.04 2.82506 0.096406 2172.68 0.0996691
1055.23 0.351875 -2.76094 977.403 -1.26321 -2.5222 1885.59 0.449474 0.209132 0.73465 0.784453 1952 0.519961 1.44416 2109.74 -0.0996691
2095.2 0.750846 -0.791361 1090.66 -0.0716455 2.00004 3268.34 0.854947 0.498805 0.678942 0.765845 637.174 2.19267 0.197454 3888.32 0.0996691
