pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1362.54 0.723054 1.27026 1158.73 0.106747 -2.14667 2678.6 0.688303 0.740636 0.810667 0.836012 211.729 -1.69453 0.128596 2954.94 0.0996691
1292.47 -0.151836 2.97771 305.134 0.526918 0.0756664 1376.99 0.819902 0.734078 0.89746 0.801788 961.451 -0.195494 0.208044 1669.81 0.0996691
918.623 0.623186 -2.10783 800.021 -0.80331 1.21624 2204.66 0.566095 0.512255 0.803763 0.803727 128.843 -0.750803 0.0517191 1751.99 0.0996691
1100.97 1.18752 -1.30141 945.443 0.908327 1.22725 2055.58 0.410317 0.613673 0.600056 0.908248 642.529 2.8444 0.35438 2064.5 -0.0996691
2136.03 -0.146978 -1.23793 1020.27 0.7065 0.0506636 2287.91 0.357934 0.731984 0.556956 0.759051 2296.25 2.25115 0.00207233 3409.41 -0.0996691
995.189 1.01906 2.54389 658.997 -1.72489 -2.64688 3129.83 0.532693 0.759869 0.688595 0.820918 1319.26 0.0829187 0.206484 2077.08 0.0996691
1346.39 -0.184573 2.04068 396.809 1.61185 -1.62008 2106.04 0.437899 0.782075 0.743315 0.841981 1046.11 -0.905863 0.564987 1765.05 0.0996691
2099.39 0.0268298 0.744945 1670.82 -1.02462 -1.80373 4212.04 0.564112 0.661636 0.788719 0.768419 1152.98 2.94501 0.0244434 3805.77 0.0996691
1583.96 -0.879672 -1.719 619.884 1.10019 2.27149 2997.18 0.481392 0.698469 0.819223 0.814014 1194.25 1.10082 0.151235 2268.06 0.0996691
1032.35 0.151366 0.426048 736.492 -1.5686 -2.65767 2479 0.698977 0.40458 0.840604 0.850582 283.103 -2.61691 0.0271418 1926.68 0.0996691
658.596 -0.468468 -1.75449 449.496 -1.99652 3.03113 1263.78 0.785061 0.808217 0.684643 0.80607 684.191 1.02992 0.182822 1074.15 0.0996691
2937.14 0.093722 1.32509 1798.57 -0.214977 -2.11111 4811.56 0.239676 0.787731 0.800858 0.869253 1191.71 -1.52113 0.0380402 4982.96 0.0996691
2454.06 1.073 -1.49465 967.397 -0.420519 -0.531658 3020.72 0.33066 0.636133 0.835006 0.791438 2981.83 1.90888 0.0161698 3618.94 0.0996691
2535.56 0.244654 -0.759925 1635.83 -0.24617 1.35191 3760.81 0.537733 0.790488 0.779142 0.780136 1897.33 -2.7721 0.0323927 4226.36 0.0996691
1395.62 -0.0498332 2.28813 285.101 -2.02555 2.96999 1630.78 0.470111 0.557826 0.866304 0.84909 1510.72 -0.767158 0.104055 1685.05 0.0996691
1507.29 -0.940514 1.24828 706.238 -1.50807 -1.28282 2118.72 0.668413 0.523049 0.887617 0.836056 1212.85 -2.10437 0.056622 2241.19 0.0996691
2311.37 0.113849 -1.13673 1185.43 -0.387367 -2.98032 2827.44 0.77663 0.658505 0.791255 0.83077 1469.62 1.55308 0.0967307 4432.19 0.0996691
1395.95 0.581722 -1.68997 827.564 -0.938542 -1.00041 2042.06 0.274394 0.605815 0.795208 0.512808 2078.93 1.71141 1.07384 2350.59 0.0996691
2054.42 -0.928749 -1.18075 1965.07 -0.134389 1.03271 4067.26 0.784166 0.545453 0.787511 0.909808 914.035 2.74552 0.145721 4903.21 0.0996691
2051.29 -0.756688 -1.29159 1531.55 1.8665 2.61793 6948.76 0.4314 0.67696 0.77522 0.807082 833.34 1.376 0.0870622 4426.66 0.0996691
884.208 0.839982 -0.148417 705.933 1.37698 2.48841 1748.65 0.630378 0.532462 0.607221 0.671072 348.327 2.94814 0.224797 1892.39 0.0996691
1029.03 -1.18888 2.63344 570.558 1.31285 0.0863076 2889.37 0.737408 0.870097 0.883184 0.798762 997.225 -0.594588 0.185098 2017.58 0.0996691
853.266 -0.0474992 -1.18287 382.173 -1.41912 -0.917653 998.551 0.288223 0.832431 0.814743 0.898143 1230.55 2.00757 0.11135 1250.34 0.0996691
1121.27 0.796084 1.86942 1110.61 -2.03099 -1.46964 4887.4 0.715076 0.859871 0.808433 0.854059 928.114 2.41834 0.105417 3204.79 0.0996691
1823.64 0.3205 -1.76613 450.812 -0.783611 2.08376 2187.22 0.378209 0.676506 0.594191 0.788131 1839.63 1.30533 0.412262 2740.96 -0.0996691
1351.51 0.595549 1.69102 785.891 -1.27573 -2.00393 3031.65 0.84615 0.828457 0.838196 0.808777 785.587 -1.05831 0.277947 2066.13 0.0996691
1356 0.0304739 -1.21727 1254.34 0.232287 1.9588 2671.13 0.703486 0.758386 0.762568 0.837094 194.608 1.87429 0.0959028 2709.62 0.0996691
462.958 -0.585851 -0.732716 297.163 -0.709408 2.293 803.138 0.858536 0.850972 0.744907 0.826336 150.398 2.52849 0.0649509 752.619 0.0996691
1297.7 1.26526 -2.43846 688.286 -1.0607 -1.74928 2850.75 0.656931 0.804638 0.762476 0.83147 1651.36 0.900209 0.0864764 1961.88 0.0996691
2099.95 0.750821 -2.27665 1389.91 -0.610901 1.26422 4219.91 0.275817 0.762668 0.66137 0.821836 874.407 0.26655 0.0265227 3548.18 0.0996691
