pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht
597.156 0.348982 -2.49225 423.133 -0.247025 0.639074 1085.49 0.296718 0.624894 0.728446 0.753632 368.13 0.175425 0.463649 1042.33
764.513 0.480409 -1.52977 474.921 -0.00523425 0.901439 1207.2 0.364381 0.560476 0.611055 0.664164 350.937 -1.61804 0.0882738 1533.53
526.301 0.943247 -1.8206 282.229 -0.623976 -1.00308 753.664 0.725373 0.776561 0.80693 0.772562 381.861 2.1784 2.28419 1136.35
1110.52 -0.431545 -2.69474 786.842 0.0571631 1.02786 1868.44 0.73669 0.490335 0.770873 0.641728 115.416 -1.84284 0.851899 1960.96
291.583 -0.53396 1.59041 285.131 -0.687586 -2.04607 593.126 0.475466 0.824055 0.646396 0.779009 277.666 -0.138073 1.72849 582.161
461.31 -0.909609 -1.8946 309.214 -0.846006 1.91248 733.211 0.519303 0.404537 0.756432 0.548847 282.259 1.07563 0.836857 1017.23
728.497 0.488786 -1.45931 455.073 0.289317 0.217669 930.495 0.715172 0.194537 0.731243 0.7071 424.827 2.75663 2.06724 1397.86
807.95 0.648083 -0.97303 425.227 0.322962 1.10031 1033.21 0.663458 0.344251 0.676216 0.702278 764.818 3.11219 2.01188 1417.05
596.93 -0.652717 1.33122 293.657 -1.2545 -2.86614 777.124 0.785866 0.687771 0.75837 0.66462 683.863 -1.19157 1.67457 1235.49
609.734 -0.650372 -1.2822 596.125 -0.419758 1.21309 1163.2 0.56193 0.744173 0.524933 0.701167 513.54 -2.02705 0.744853 1246.22
754.847 0.790377 -2.95277 562.914 1.48236 -0.762026 1298.37 0.296197 0.370874 0.559541 0.659082 196.703 0.205341 0.967367 1805.39
403.333 -0.823884 2.21191 369.686 0.3333 -2.14082 805.165 0.757393 0.553206 0.772491 0.814825 180.525 1.11571 1.0962 1072.9
819.096 0.309334 0.566892 433.827 0.521052 -1.58397 1082.77 0.655769 0.63884 0.709064 0.782209 158.165 -1.67833 0.0943587 1597.71
566.031 -0.285427 1.59943 279.069 -0.339587 -2.0329 783.428 0.820437 0.675662 0.819107 0.709862 356.371 -1.00094 1.03196 841.224
642.808 -0.553614 0.276685 351.771 0.635721 -1.39015 945.431 0.80714 0.567527 0.775962 0.870457 1099.98 2.80486 2.08817 1016.69
771.064 -0.536664 1.95335 339.105 -0.445586 -0.967926 1035.96 0.717123 0.437888 0.760881 0.762323 268.47 -2.86184 1.46799 1304.64
612.995 -0.730696 0.880048 588.381 -0.776667 -2.23379 1218.13 0.422634 0.641781 0.742899 0.714338 322.791 0.873489 0.00655901 1297.53
957.608 -0.370989 -1.19121 483.087 1.03665 1.44723 1712.2 0.796683 0.311751 0.784561 0.694858 221.291 1.69951 0.252279 1760.08
546.39 1.02692 0.225025 519.672 0.0257401 2.61674 1151.53 0.37378 0.575572 0.750527 0.598791 213.542 -2.66548 1.00096 1452.2
461.399 0.746722 2.30832 313.347 0.515663 -1.76631 727.972 0.731509 0.768565 0.642845 0.847524 609.263 2.86434 0.55602 998.36
1059.3 -0.378161 1.31565 274.212 -0.275024 -2.48412 1041.51 0.671742 0.634473 0.749891 0.839118 869.633 -0.549891 1.86554 1388.21
689.985 -0.246936 1.16501 514.386 -0.901102 -0.67895 1082.09 0.81367 0.226694 0.777375 0.773958 705.716 -2.55505 1.8761 1597.53
655.861 -0.827738 -0.198057 410.438 0.189962 2.30618 1139.9 0.686427 0.722009 0.733027 0.699371 441.457 -1.23019 1.03213 1176.95
488.711 -0.257065 -1.31773 353.656 0.756726 -0.893743 494.273 0.733758 0.560474 0.815475 0.606011 1199.77 2.06806 2.8974 1022.06
536.08 -0.148501 -1.80996 348.293 -1.2465 0.0214879 866.619 0.474933 0.298991 0.741351 0.863941 657.132 2.70258 1.77064 1104.43
1005.62 -0.417747 -1.49642 634.233 0.26504 1.81076 1697.14 0.551384 0.7424 0.743774 0.747986 388.093 -1.23309 0.263322 1780.26
365.815 0.102785 -2.42996 358.542 0.566317 1.39325 723.753 0.552311 0.585676 0.674465 0.700103 698.727 -0.759408 1.67055 881.271
1052.29 0.618661 2.86086 589.818 0.0414448 -0.291344 1649.89 0.340179 0.135088 0.585504 0.677544 463.307 -0.107472 0.183872 2172.96
388.056 -2.09922 -0.341287 350.81 -0.592397 -2.93006 955.419 0.721564 0.698358 0.841826 0.774256 210.259 1.49255 1.83384 819.836
374.009 -0.977705 0.9505 288.32 -0.906663 -2.22554 685.518 0.591504 0.752704 0.780943 0.822986 155.766 0.662688 0.287811 609.48
627.194 1.12108 1.93491 442.759 -0.0713679 -0.635353 1231.26 0.391678 0.730898 0.746732 0.811042 566.918 -2.2458 1.61045 1159.27
408.663 -0.850398 0.510918 397.333 -0.689954 -1.96469 776.261 0.708328 0.599473 0.800756 0.68503 460.933 -2.46785 0.503157 1146.5
619.716 -0.109435 1.29609 585.193 0.962849 -2.90972 1261.6 0.661118 0.473245 0.652506 0.623612 1123.02 -0.577267 1.87335 1216.65
289.537 -0.435234 -2.47668 254.424 1.87233 -0.412994 915.258 0.621276 0.745492 0.850593 0.792326 219.18 -0.39648 0.0165144 727.525
579.429 -0.811852 -1.51069 426.863 -0.970509 2.38565 967.786 0.239162 0.303482 0.766595 0.745671 670.596 1.16829 1.21736 1175.62
1548.15 -0.309494 -2.90288 1044.24 0.149989 0.652598 2586 0.212438 0.641058 0.69182 0.638507 428.896 0.0120049 0.640594 2862.3
403.353 0.772571 2.99367 332.643 0.859653 -0.628617 752.111 0.432359 0.739021 0.736073 0.744735 213.595 0.692338 1.32095 819.317
1392.07 -0.600099 -0.865443 398.277 0.424092 2.06921 1712.47 0.811954 0.317069 0.763806 0.789817 599.793 2.44064 0.371428 2013.97
301.195 1.30229 -2.49675 257.395 0.276952 0.44649 671.383 0.783229 0.188214 0.674188 0.748521 503.243 -0.242588 0.689078 712.717
779.23 -0.253556 -2.28275 402.388 -0.610724 1.13171 1137.44 0.638014 0.622921 0.733189 0.777732 510.978 -0.165862 1.29757 1213.7
619.98 0.229144 2.27196 473.285 -0.108904 -0.804254 1125.08 0.341767 0.623745 0.744129 0.813772 70.7763 1.21782 1.05414 1076.41
321.628 -0.789683 -0.937424 288.648 0.259604 1.61912 720.577 0.575041 0.409914 0.696717 0.748498 415.216 1.43394 0.185172 950.07
607.528 1.01068 -1.4015 393.123 0.713114 2.61079 960.821 0.203264 0.415507 0.811417 0.788167 824.14 2.3689 0.241888 1291.24
436.193 0.632285 2.52728 322.104 1.29712 -1.06446 790.573 0.633842 0.633992 0.585156 0.777504 165.53 1.35311 1.17416 1049.69
465.97 0.113769 1.04082 345.176 -1.59416 -0.532711 966.581 0.780242 0.700615 0.716395 0.864955 654.373 2.25175 1.21093 991.01
684.477 -0.136958 -2.60209 478.376 0.207035 1.03092 1148.2 0.647222 0.344403 0.79575 0.566054 298.236 -1.72235 0.879741 1330.05
1147.44 -0.711275 3.07137 589.771 -0.66914 -0.832896 1539.68 0.638683 0.456034 0.593493 0.73282 749.938 -0.364661 0.468235 2114.74
464.094 0.2429 1.24647 411.58 -1.09195 -0.818067 986.856 0.669765 0.710565 0.626446 0.802197 1152.36 -2.40176 1.58369 1001.29
702.774 -0.205349 2.48085 384.241 -0.774607 0.208664 1050.17 0.564915 0.246624 0.67931 0.463329 517.233 -0.29316 0.501824 1376.64
822.534 0.222224 -0.277794 509.762 0.884679 1.99291 1344.38 0.0823484 0.6793 0.525428 0.713865 156.655 2.633 0.640097 1530.78
1273.62 0.036287 -2.36301 1249.44 -0.014294 0.941863 2581.1 0.384775 0.207354 0.664646 0.555436 50.8866 -1.86261 0.500404 3060.58
324.628 -0.252559 -1.83289 314.007 0.262313 1.84691 644.974 0.85232 0.729801 0.706058 0.75439 463.686 -0.91758 0.915309 809.155
503.874 0.844474 -1.07756 301.64 1.31557 1.67293 802.035 0.79871 0.813694 0.808353 0.77478 355.637 -2.95155 1.6587 1160.03
525.958 -0.454072 0.277782 453.003 -0.776068 2.10699 832.864 0.170084 0.659543 0.8505 0.793 440.25 0.719512 0.44173 1354.58
456.763 1.04378 0.709798 257.47 -0.270972 -3.05821 821.711 0.735988 0.596828 0.803072 0.833761 198.007 1.57999 0.870194 904.547
926.32 -0.179011 -0.217616 298.484 -0.00430889 2.71529 1071.98 0.843249 0.72439 0.731427 0.660958 502.27 -2.56295 1.00494 1478.06
780.767 0.835989 1.31217 480.656 0.780513 -0.621913 1072.68 0.56991 0.534034 0.685381 0.750664 850.049 -1.09665 0.474735 1654.54
919.138 -0.0263457 -2.51755 386.858 0.0322805 0.664115 1210.05 0.407462 0.762034 0.746607 0.800744 375.882 0.855508 0.191392 1443.46
469.031 0.71497 1.78701 251.163 -1.89198 -1.33121 1377.91 0.469663 0.793882 0.648901 0.85084 380.405 -1.73053 0.399328 846.545
324.288 -0.248294 -2.26036 298.904 -1.54486 2.58245 618.555 0.790065 0.72748 0.786865 0.807926 1134.64 -0.633069 1.62729 861.021
382.762 0.456015 -1.91885 264.168 1.2561 0.787481 689.258 0.689346 0.50931 0.832729 0.805789 155.912 0.327597 0.459884 1176.61
810.081 -0.585226 1.61794 577.147 -0.284186 -1.027 1387.45 0.197926 0.241758 0.747537 0.649196 148.33 -2.77493 1.74793 1622.51
517.799 -0.0278725 0.579989 440.829 0.0962847 -2.98939 947.15 0.727051 0.692297 0.636281 0.657458 303.473 -2.07667 0.912724 1140.05
334.358 0.486226 -1.10394 326.305 0.857582 2.66582 672.908 0.328302 0.741121 0.582252 0.805683 510.382 -2.12681 1.02287 1015.38
629.071 -0.984421 0.803647 263.868 1.01477 -1.31578 1224.49 0.198544 0.393867 0.632953 0.788016 1004.25 -2.73802 1.42224 935.095
611.281 -0.558782 1.41762 444.588 0.0411214 -0.822423 1011.99 0.806009 0.491579 0.760571 0.703922 211.727 2.34382 0.926201 1483.14
528.544 1.12883 1.36384 323.346 0.553592 -1.39629 894.076 0.195089 0.599279 0.400574 0.822627 451.058 -1.9847 0.588413 1033.34
744.946 -0.265162 -0.810812 546.894 -0.420599 2.40654 1314.16 0.339105 0.325792 0.76751 0.565887 470.681 2.61505 0.208513 1745.28
517.651 0.0429841 2.34866 514.19 -0.0725912 0.0242613 966.987 0.469459 0.753208 0.665269 0.830246 531.143 -2.49302 1.4415 1083.5
667.708 0.981314 -0.802412 281.139 1.44205 2.66615 890.481 0.829672 0.304986 0.73966 0.696161 298.318 1.87196 0.794188 937.251
559.948 -0.35188 0.751257 366.063 -0.756444 -0.437075 554.086 0.696265 0.747644 0.756511 0.839008 220.649 2.68468 1.93342 1230.05
433.936 0.14782 -0.575331 398.165 0.22492 2.57821 877.571 0.372537 0.768729 0.580195 0.796188 107.205 -1.10689 0.531558 1112.81
576.033 -0.0684111 -2.88979 267.435 0.899739 0.408576 900.537 0.612227 0.681732 0.803587 0.605443 911.155 0.135543 0.273033 792.658
337.355 -0.772493 1.04495 306.245 -0.483003 -2.62828 660.627 0.41191 0.46975 0.818181 0.810508 201.182 -0.710079 1.75502 884.967
942.977 -0.284849 -0.473346 636.618 -0.562311 2.72534 1588.96 0.560325 0.814562 0.676349 0.801461 62.5796 -2.90418 0.653658 1792.06
478.76 0.521851 0.90941 253.587 -0.233336 -1.94421 762.003 0.45814 0.511025 0.677684 0.610569 216.459 -2.1307 0.186494 886.394
559.804 -0.446306 0.237057 417.729 1.03628 -2.89206 1259.57 0.324804 0.376473 0.632036 0.701615 28.9048 -1.22845 1.46551 1342.14
350.679 0.179179 -1.69219 313.917 -0.385617 2.19473 662.096 0.602896 0.60459 0.763279 0.724176 416.488 3.13908 0.944346 829.467
612.956 0.752587 -2.67316 334.678 0.546158 1.54233 803.14 0.489302 0.752111 0.764167 0.728101 194.623 -1.95101 0.722147 1228.52
869.903 0.212242 -0.642651 642.756 -0.306286 -2.94947 1454.74 0.480301 0.824272 0.597977 0.813273 416.651 -0.0769749 0.565676 1996.49
464.314 -0.0127608 -0.691047 357.812 -1.16579 2.35241 977.966 0.540868 0.706194 0.825016 0.634998 52.9573 -1.22974 0.538693 1301.5
383.98 0.7238 -1.85604 271.393 1.15265 0.668037 648.18 0.334005 0.409564 0.639308 0.680176 374.775 2.03168 1.36364 885.27
1075.05 0.329527 0.837502 631.212 0.622257 -3.09257 1551.54 0.355712 0.545309 0.667379 0.447637 368.446 -0.620922 1.45842 2066.3
570.603 -0.559241 -1.19414 459.482 0.474865 -2.69617 906.757 0.245487 0.197729 0.418014 0.770796 255.039 1.76938 1.81764 1510.8
546.624 -0.386168 -1.25707 458.87 -0.471968 2.92627 886.133 0.80669 0.825759 0.795639 0.79002 343.021 2.09509 0.831182 1369.43
797.777 0.453984 1.36214 262.323 -0.230501 -1.2768 1039.31 0.293307 0.742205 0.703057 0.609912 112.352 -1.66709 0.390295 1243.54
699.339 0.238372 1.49566 582.184 -0.316087 -1.44336 1336.86 0.638583 0.516518 0.464402 0.699563 95.2339 -2.75356 1.31021 1640.88
805.894 -1.04816 -2.56127 397.319 1.2976 1.30838 1971.47 0.701571 0.680275 0.788532 0.821205 166.679 0.238787 1.06959 1520.9
862.506 0.218634 0.422176 712.137 -0.662624 2.42385 1510.15 0.761149 0.217375 0.725337 0.823634 505.786 -2.12636 1.73298 1891.64
632.803 1.1184 1.42934 258.79 -0.0231108 -1.4937 956.356 0.782383 0.773535 0.782385 0.670859 222.827 -2.67924 1.18555 1313.42
332.479 0.17041 -2.60414 312.118 0.621455 -0.63505 561.353 0.710109 0.77762 0.743456 0.703505 478.045 -1.9952 0.608946 670.109
426.903 -1.07146 -2.5474 380.761 0.627022 0.503892 1152.17 0.399244 0.265426 0.857006 0.814515 530.905 -0.639046 1.14294 969.856
461.364 0.259647 -0.0449696 298.252 1.1031 -1.41226 589.774 0.438131 0.25298 0.547736 0.570142 644.121 2.44509 2.42583 1070.42
573.763 -0.373485 -1.26123 423.416 -0.736735 1.46669 1002.97 0.485802 0.52019 0.853376 0.800958 90.3541 0.362637 1.10405 1520.93
473.301 -0.887939 1.10597 305.79 -0.00406081 -0.876809 740.13 0.551795 0.780219 0.614865 0.730495 265.955 2.32714 1.22117 1078.08
442.819 0.3564 -0.646622 354.911 -0.289318 0.659869 575.416 0.567236 0.810974 0.784024 0.747268 1023.15 2.91683 2.25696 1007.3
955.957 0.032612 -2.51152 275.149 -0.704403 1.8016 951.673 0.574724 0.661799 0.653848 0.815138 187.28 0.34159 1.46001 1598.04
608.2 -0.569444 -1.07245 320.242 0.194255 2.16048 986.76 0.837064 0.332164 0.843218 0.59563 376.364 2.56724 0.406756 1076.09
544.508 0.284483 2.64639 486.019 0.263238 -0.935878 1034.31 0.200009 0.575655 0.494506 0.813927 96.8776 1.8484 0.797988 1349.05
1026.84 -0.590756 -0.298669 891.367 -0.429754 -3.03873 1898.17 0.15478 0.721506 0.644047 0.776719 206.681 1.49423 1.75023 2280.13
789.507 0.127775 0.975135 250.191 -0.930286 -3.05182 949.196 0.600387 0.762779 0.606667 0.714236 257.114 -1.74417 1.30764 1149.96
620.951 -0.0831573 -0.234317 364.643 0.460638 2.93612 1014.54 0.684832 0.0668443 0.683475 0.702341 493.189 -2.82877 0.518291 1037.88
568.582 0.879945 2.00872 251.488 0.712677 -1.26902 794.838 0.466694 0.221543 0.779089 0.789387 201.329 -0.403455 0.865562 861.589
947.018 0.0614243 -2.57087 347.392 1.37191 -0.283712 1348.23 0.211813 0.433014 0.648403 0.568297 768.671 1.53633 1.82005 1568.06
667.169 0.0269988 2.72902 415.369 0.0657731 0.185598 1034.89 0.367605 0.73494 0.622564 0.676016 43.7778 -2.05312 1.50104 1126.05
520.924 1.30424 2.00741 300.888 -1.83332 -2.14315 1949.03 0.555562 0.541181 0.841983 0.714914 579.164 0.363874 1.64353 1025.37
352.091 0.907946 -0.669527 322.694 0.828197 1.94414 680.731 0.473189 0.725025 0.803957 0.805126 243.483 1.80416 0.139975 760.723
737.068 0.488483 1.37891 388.056 0.237694 -1.06082 1112.58 0.185155 0.272054 0.450844 0.748125 468.502 -2.54487 1.48404 1467.08
