pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
900.838 -0.386549 1.94701 603.595 -0.506674 -2.51527 1180.42 0.523792 0.74576 0.606673 0.730556 1848 -0.0623851 2.0094 1481.78
578.863 -1.27535 1.78087 259.995 -0.265312 1.42562 454.14 0.401294 0.633579 0.537142 0.714219 2105.29 -1.51206 2.93768 818.123
1881.42 0.707032 1.76384 250.416 -0.6137 0.396708 1320.7 0.759526 0.72791 0.808729 0.783923 2738.52 -1.82875 2.22546 2103.11
680.651 -0.472558 -0.159236 342.427 0.434493 -1.47323 801.549 0.126123 0.542782 0.824613 0.657718 2121.83 2.3431 2.46686 1019.18
377.901 0.383614 -3.01579 302.627 -1.01836 -1.88767 641.312 0.522181 0.473801 0.651243 0.77485 2112.56 0.888929 2.37847 658.994
461.129 1.28565 -2.44622 390.54 1.05512 2.38862 583.015 0.817289 0.680042 0.832025 0.663448 1162.25 -0.274053 2.17217 1074.64
347.302 -1.16026 -3.00355 302.528 1.73216 -1.65884 1370.36 0.715027 0.469641 0.708652 0.847958 1010.57 0.5039 2.16274 627.159
799.327 0.691073 -0.283706 449.949 -0.800917 -0.852933 1138.62 0.145704 0.57447 0.798902 0.879174 2074.01 2.57344 2.85681 1582.23
594.263 -0.588773 -2.29032 487.985 0.18398 2.00504 1006.47 0.28353 0.165812 0.750627 0.484676 1027.81 -0.148318 2.142 1569.96
460.659 0.614978 -0.719158 257.926 -0.24148 -2.23289 574.601 0.571768 0.595347 0.75607 0.692786 765.679 1.66106 2.38022 1070.42
629.709 -0.0282486 -2.58898 308.586 0.0251661 0.186083 903.376 0.183355 0.619919 0.704015 0.794898 1978.18 1.11031 0.92423 952.027
913.548 -0.078226 2.35718 311.868 0.334877 -2.95405 559.729 0.654266 0.653964 0.717504 0.818243 2166.03 -0.460261 2.49379 1208.74
501.885 -0.517827 -1.68075 436.524 -0.504863 0.41361 857.272 0.709298 0.298908 0.651251 0.698699 1285.15 2.49199 2.07838 909.153
383.559 -0.0170405 2.12658 266.464 0.581003 0.791486 446.361 0.418713 0.723921 0.685104 0.606784 610.036 -1.58395 2.37543 829.207
1615.75 0.314774 -1.64518 353.56 -0.458569 -0.276179 1150.53 0.209223 0.669729 0.709778 0.718025 2235.09 1.84946 2.12564 2196.16
763.77 -0.215768 -1.45798 400.795 -0.125941 3.06165 891.126 0.333988 0.709787 0.79117 0.728921 1011.14 0.74267 2.20065 1283.96
809.065 0.358153 1.74298 404.338 -1.12891 1.03306 1100 0.230508 0.0897028 0.803762 0.800543 1619.82 -1.71072 2.74378 1500.5
443.107 1.77762 1.33319 261.754 -1.06283 2.5304 1388.35 0.755675 0.638305 0.787902 0.738536 1537.28 -1.32862 2.42416 682.059
615.944 -0.406121 2.95207 539.713 0.044583 -1.91021 803.853 0.135934 0.706838 0.630736 0.727741 2069.58 0.451454 2.36166 1207.75
520.025 -0.621073 -2.71412 501.92 -0.020085 -1.6723 626.452 0.730955 0.621404 0.740132 0.812425 1847.51 1.09916 2.4699 971.735
883.86 -0.324762 -0.562111 360.456 0.692385 -1.65142 845.585 0.611582 0.657717 0.701989 0.537025 2479.86 2.0711 2.56066 1232.14
902.058 0.440744 -0.157416 867.88 0.767013 1.14208 1121.72 0.716669 0.663921 0.62427 0.72484 2149.67 -2.73408 2.40703 1750.75
859.757 0.249853 0.853204 337.762 -0.686533 0.284653 627.224 0.317278 0.460773 0.690901 0.727406 789.972 -2.29143 2.57608 1453.91
595.108 -0.53305 -0.757731 499.547 1.19092 1.42014 1488.07 0.16319 0.172914 0.721187 0.557036 1143.95 -3.08041 1.78264 1099.33
838.068 1.16312 1.83322 397.065 -0.386974 0.41363 1262.2 0.428037 0.634356 0.730182 0.730572 1137.45 -1.88944 2.30307 1312.62
404.369 -0.81089 -1.88478 373.164 2.26257 -3.08718 1819.28 0.374934 0.524536 0.791526 0.799758 1230.47 0.781246 2.41476 749.152
767.268 -0.505985 -2.23521 279.179 1.19023 2.07141 1188.17 0.512493 0.670314 0.508758 0.607898 1673.14 0.0385709 2.03284 1173.3
492.149 1.63965 1.31825 346.903 0.645665 2.02686 546.313 0.726117 0.524074 0.694897 0.565718 1069.06 -1.70391 2.55242 887.005
492.526 -1.07591 0.699946 288.647 0.912907 1.49188 943.216 0.530469 0.687091 0.801412 0.713396 1709.52 -2.30047 2.49084 787.946
698.925 -0.00544873 1.79371 327.69 0.942282 0.715969 691.693 0.432458 0.211367 0.684993 0.718185 1798.15 -1.80282 2.51879 1013.57
702.668 0.251661 1.08264 287.424 -0.365094 2.22462 582.496 0.37476 0.760024 0.802584 0.66739 1932.76 -1.88114 2.17742 1176.24
885.74 -0.282137 -2.19372 796.287 0.00363714 2.49928 1242.62 0.467389 0.718463 0.697952 0.7758 1438.07 -0.0364294 2.15729 1895.95
976.955 -0.432806 -1.5754 747.178 0.465517 -3.05088 1417.68 0.595144 0.378184 0.471093 0.558744 2411.45 1.04972 2.18258 1754.17
902.279 0.0508539 1.89923 304.255 -0.330012 0.435819 784.02 0.45799 0.509674 0.226218 0.282693 2293.34 -1.84457 2.28039 1203.57
624.143 0.171632 -2.60175 325.164 0.0544808 -1.2868 570.934 0.734775 0.394435 0.817355 0.730555 1401.64 1.37645 2.30499 958.382
562.66 -0.425685 2.52956 382.776 -0.22532 -2.08667 705.962 0.690517 0.651406 0.837202 0.761435 1086.24 0.143038 2.22971 923.493
544.317 -0.727061 -0.217092 524.338 0.783738 1.06182 1109.24 0.34168 0.766187 0.844831 0.733091 2046.78 -2.87107 2.3503 1053.32
1502.84 0.458276 -0.354031 526.645 0.280611 -2.02872 1367.96 0.764577 0.590068 0.591569 0.553701 1525.1 2.26451 1.98995 2148.82
650.587 -1.85171 -1.10569 432.714 0.487302 -0.0544795 1647.21 0.301914 0.60331 0.700044 0.704053 1487.89 2.63345 2.54404 1041.99
1222.16 0.530739 0.931371 591.793 1.31888 -0.995373 1570.63 0.854168 0.822813 0.799686 0.806458 1702.69 3.09338 2.16201 1914.34
412.527 1.12461 -1.74154 301.363 -0.905864 -1.04621 889.738 0.475668 0.45233 0.539323 0.746786 2466.72 1.79657 2.74508 787.23
1430.73 -0.280797 -0.55455 405.346 -0.0748934 0.798787 1015.41 0.784166 0.416172 0.833024 0.823993 2295.79 -2.93224 2.37769 1838.64
894.896 -1.30576 -0.905092 440.572 -0.255522 1.15485 1295.4 0.792641 0.696591 0.776012 0.788078 1374.28 -3.03634 2.09199 1307.28
448.042 -0.707664 -1.54345 344.77 1.25498 -1.99857 924.168 0.676568 0.616155 0.734457 0.67049 2917.78 1.2202 2.76365 772.292
1297.91 -0.437387 -0.0982046 408.816 -0.217839 -2.23361 1452.12 0.0299464 0.475344 0.825207 0.255941 905.281 2.17813 1.87144 1918.35
1122.88 -0.24695 -0.589204 510.965 1.05477 -1.27577 1195.16 0.30382 0.53881 0.704362 0.794632 2305.41 2.2529 2.75452 1625.77
1065.37 -0.420703 0.43221 407.395 -1.49481 -0.133774 861.198 0.813527 0.687386 0.742005 0.705133 2187.81 -2.96555 2.83177 1469.55
322.147 -1.06292 -0.559012 289.744 -0.277292 0.679107 444.576 0.48226 0.764195 0.84554 0.713618 1790.03 -3.1092 2.49488 581.168
754.445 0.357405 -0.590333 605.713 -0.776708 -2.26656 1300.3 0.677718 0.865386 0.798599 0.869465 2175.48 1.6293 2.21963 1330
817.886 0.879971 0.195193 419.708 -1.35514 1.4856 1757.75 0.69008 0.629716 0.814448 0.528668 1559.8 -2.3978 2.39979 1427.6
721.654 -1.50703 -2.48596 563.888 0.594657 2.93349 1699.55 0.763651 0.625774 0.792751 0.652818 1782.03 0.100143 2.5861 1418.96
747.764 0.964572 1.60191 563.834 0.161514 0.747462 835.796 0.299067 0.381629 0.396377 0.793823 2364.2 -1.84419 2.59165 1379.04
1612.23 0.100334 0.448112 1248.65 -0.102848 -1.41049 2319.98 0.499975 0.643403 0.548234 0.663099 1292.09 2.52273 2.07461 2980.32
775.359 0.280517 0.763918 488.051 -0.088156 1.94434 802.841 0.121741 0.584149 0.826138 0.596057 1023.73 -1.54159 2.30551 1523.19
1016.86 0.0496332 -1.35282 294.946 0.391499 -3.11781 904.344 0.343794 0.542913 0.718877 0.838025 1958.83 1.17407 1.99131 1274.81
1231.7 0.0421579 -2.316 324.573 0.0776263 0.410083 1379.27 0.159688 0.493326 0.457525 0.80687 1108.48 1.21047 0.800386 1723.83
717.054 -0.170035 -0.0146048 642.741 -0.168896 -1.59276 997.462 0.278857 0.696462 0.7818 0.789883 1225.21 2.13219 2.1468 1656.66
1043.22 0.224033 2.46934 323.337 0.141202 1.335 642.278 0.440975 0.497492 0.798369 0.50752 2075.25 -0.917891 2.2529 1476.97
486.876 0.0399067 1.76114 295.561 -0.56475 0.661683 480.328 0.501376 0.565628 0.606031 0.614685 1655.64 -1.79882 2.4605 1068.3
1111.06 -0.486108 -0.34384 352.811 1.98809 -1.91562 2188.75 0.413102 0.701444 0.628741 0.653675 1959.65 2.38039 1.98717 1462.54
406.812 -1.34554 -1.13177 264.458 1.79197 0.527714 1590.19 0.716492 0.712279 0.787367 0.823531 1069.77 2.6291 2.10139 761.156
554.13 -0.467548 -0.503819 546.142 1.07653 -0.480021 943.501 0.496183 0.848871 0.436148 0.696695 306.49 2.0495 2.52953 1489.26
551.49 -1.63241 1.84864 288.128 0.57511 -2.32863 1294.75 0.42122 0.466314 0.70322 0.675537 821.078 -0.284209 2.04442 789.812
507.081 0.908305 3.02484 498.248 -1.10637 -2.45393 1269.69 0.371486 0.453328 0.821965 0.668288 1535.72 0.46053 2.56431 1402.61
392.405 -1.87386 1.72195 316.052 0.531369 2.09298 1100.19 0.802934 0.716502 0.809238 0.578238 1295.64 -1.60772 2.58248 888.496
685.827 0.479848 1.99553 325.01 -1.62682 2.67179 1238.01 0.54037 0.55843 0.655953 0.858399 1993.84 -1.07595 2.53544 1124.66
617.757 -0.299835 1.19924 368.862 -0.819579 0.0222708 620.32 0.548386 0.320713 0.551605 0.575937 1612.75 -2.52765 2.54992 1208.8
548.61 1.40912 0.760151 285.562 -0.221084 -1.40615 1087.15 0.543657 0.204024 0.671485 0.623302 732.803 -3.03271 1.62655 851.971
292.318 -1.5502 -1.53592 264.073 -0.0357368 -2.75707 590.579 0.708822 0.646897 0.784907 0.562053 1056.87 1.26096 2.26516 635.607
647.654 -1.10826 1.20829 494.201 1.83288 1.71889 2353.49 0.734342 0.81803 0.847464 0.848856 1151.42 -2.13451 2.42979 1255.34
302.685 -0.509514 0.627912 301.917 0.471818 1.65602 440.919 0.589778 0.683105 0.812588 0.708186 1541.98 -1.68268 2.31059 718.236
1024.09 -0.0120407 -0.503197 443.721 1.13877 -0.458021 857.863 0.480846 0.50523 0.721773 0.587323 2497.91 2.68533 3.09466 1433.37
582.315 0.657974 1.18836 401.834 -1.32375 0.341756 1209.63 0.379307 0.786667 0.586023 0.808295 978.808 -2.35418 2.69594 1350.64
1140.81 -0.588701 2.71402 559.246 -0.469653 0.843928 1308.53 0.167399 0.783974 0.613792 0.750543 1752.47 -1.25397 2.09789 1666.14
1105.47 0.0705809 1.73545 255.374 -0.976777 0.424347 885.084 0.415623 0.764013 0.736798 0.851246 2572.59 -1.95616 2.38051 1416.72
307.225 -1.78869 -0.411386 266.448 0.106818 -1.73514 728.423 0.751636 0.503305 0.673034 0.539611 1293.94 2.05034 2.46172 548.883
863.594 0.0468407 2.29386 473.234 -0.857699 0.823448 1135.31 0.505125 0.578749 0.513259 0.925064 1833.02 -1.29222 2.11567 1413.26
595.467 -0.339337 2.021 546.428 0.326463 0.723321 816.3 0.54389 0.794944 0.648223 0.803859 1900.27 -1.42082 2.14414 1127.28
2221.98 -0.291741 -3.03055 480.803 0.0337667 1.78395 1451.41 0.758956 0.809637 0.806029 0.761787 2874.48 -0.237257 2.0212 2689.77
449.344 0.0279966 1.37679 376.65 1.05953 0.614819 550.846 0.657899 0.753847 0.667275 0.81465 2296.64 -2.11401 2.72883 844.993
357.532 -0.46832 -2.37652 317.065 0.480515 2.97154 459.475 0.683167 0.72632 0.77804 0.575782 2083.43 0.548859 2.42268 684.58
764.17 -0.457867 2.63348 586.547 0.574168 2.02246 836.558 0.542936 0.568172 0.654631 0.807653 1250.83 -0.913611 2.73609 1786.4
350.455 -0.10493 2.47907 254.356 0.611307 1.69392 335.512 0.269722 0.636338 0.423854 0.646014 2352.38 -0.933937 2.62786 633.456
340.749 -1.73587 -0.382449 325.618 -0.145278 0.580368 681.336 0.819346 0.651514 0.820127 0.80311 982.47 -2.49576 2.11331 786.693
412.155 -0.986436 1.01014 324.995 0.164111 0.805552 515.831 0.267183 0.185597 0.726701 0.652301 1284.69 -2.99978 2.27326 1268.39
954.106 -0.0880658 -1.91128 532.468 0.482129 2.45729 1252.32 0.768797 0.804191 0.870106 0.827497 1764.24 0.42882 2.02847 1444.36
662.803 -0.500309 0.736751 364.072 0.434363 -0.744882 828.339 0.664989 0.834879 0.716056 0.751088 1405.55 -3.00488 2.26 1001.2
1066.57 0.0383259 -0.182105 347.687 0.409292 -1.50123 820.972 0.747761 0.604802 0.734922 0.896482 2199.54 2.56071 2.22125 1396.83
982.309 0.650578 2.26052 375.128 -0.16973 -2.03573 1199.7 0.768593 0.284355 0.802825 0.804606 1697.37 -0.0884549 1.94727 1409.24
397.364 0.00903848 -2.05982 360.539 1.02777 -0.419996 695.505 0.787227 0.55256 0.837307 0.71393 1949.21 1.66144 2.08144 729.003
672.941 0.902738 2.91476 356.51 0.951814 -1.81455 708.543 0.604962 0.272342 0.85544 0.681657 1789.68 0.397805 2.21235 1003.6
582.712 -0.674719 0.569293 265.764 1.6077 0.0337912 1140.59 0.541263 0.752199 0.826852 0.714218 1801.35 -2.63108 2.66487 1001.73
