pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1235.78 -0.239177 1.52362 1137.18 -0.512938 0.11843 1578 1596.46 0.180503 0.456155 0.382686 0.110075 1198.74 -2.29047 0.303188 2976.74 0.61475 -1.5571
1234.64 -0.670552 1.87151 631.695 0.43017 -0.51824 1942.23 1942.51 0.589379 0.678602 0.426224 0.525815 965.467 -1.72448 0.759376 2038.49 0.382605 1.5571
1299.89 0.999216 1.98879 959.491 -0.309571 -1.56538 2717.35 2240.18 0.559756 0.38598 0.640027 0.6668 461.264 -0.382905 0.157367 2387.55 0.863593 1.5571
1067.2 1.27234 -3.10108 749.95 1.07749 -0.387678 1782.09 1747.27 0.754529 0.215586 0.720202 0.511848 134.625 0.307796 0.583955 2277.36 0.555386 1.5571
1553.07 -0.235787 1.23744 1251.45 -1.56538 -2.32735 3436.54 3088.79 0.145526 0.475262 0.643143 0.353653 646.632 -0.879282 0.600381 2914.6 0.786871 1.5571
1367.86 -0.584275 2.44913 916.863 0.110557 0.0768075 2277.4 1555.24 0.154328 0.47285 0.763002 0.376399 653.479 -0.562372 0.0810729 3083.88 0.91054 1.5571
952.663 0.759042 1.63754 821.775 -0.0852569 -0.755075 1837.52 1830.54 0.685951 0.137728 0.57751 0.508036 1141.51 -2.48482 0.0353856 2575.95 0.609629 1.5571
1018.43 0.719545 -1.91431 870.428 0.712194 1.75915 1821.28 1848.13 0.0961318 -1 0.172208 -1 187.363 0.624672 1.13448 2988.33 0.273388 1.5571
1247.41 -0.0589959 -1.11716 1098.97 0.315408 3.04547 2102.22 2110.38 0.358233 0.561386 0.68721 0.497437 896.413 1.05355 0.0844646 2781.95 0.563701 1.5571
1289.32 0.230651 -2.74744 1046.98 -0.0922757 0.151457 2366.33 2358.28 0.283049 0.343553 0.417232 0.639488 511.003 -0.188592 0.332097 2997.25 0.170228 1.5571
