pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
621.716 -1.72262 2.03035 605.706 -0.697469 -2.4721 1192.71 1074.72 0.555034 0.421011 0.459592 0.665126 641.931 -0.228089 0.151096 1335.45 0.837583 92.9047
920.351 -0.197532 1.49401 665.236 -0.966624 -1.34702 1800.79 1299.49 0.107541 0.474483 0.572374 0.776276 348.001 -2.34928 0.234042 1678.69 0.808716 92.9047
859.561 0.0518581 0.826174 735.134 1.24558 -2.95545 1823.63 1810.22 0.741412 0.401236 0.545717 0.802421 406.981 -1.45032 0.340747 1683.22 0.951432 92.9047
467.384 -0.696687 -0.0823936 452.274 1.39091 -1.05784 1224.54 1215.76 0.747995 0.788093 0.77922 0.791387 675.872 2.47483 0.0167029 1145.37 0.840014 92.9047
512.786 1.41577 1.16166 382.23 -2.89101 -1.18086 3859.97 3756.02 0.63705 0.268225 0.796151 0.603254 185.456 -2.19432 0.638388 1123.32 0.926279 92.9047
836.055 0.360154 2.45949 625.963 -1.97019 -0.315591 2534.81 2564.09 0.388084 0.0384947 0.398155 0.69591 424.438 -1.97194 1.65575 1741.17 0.963242 92.9047
331.098 -0.518009 0.343172 265.237 2.86511 -3.07638 1663.7 1675.47 0.523198 0.109439 0.626282 0.443677 93.1816 -1.13107 1.47083 666.302 0.172559 92.9047
607.123 1.24844 -1.68973 542.349 1.27546 0.934284 1115.77 1118.9 0.101283 0.768453 0.182779 0.707262 228.42 2.41456 0.608887 1186.65 0.954034 92.9047
689.893 0.927118 -1.47081 302.697 -0.0595667 -2.78763 752.718 678.122 0.34445 0.515038 0.729818 0.680069 585.966 1.63726 0.732052 1377.57 0.55975 92.9047
306.949 -2.41058 -0.963867 288.287 -0.0825523 -0.710405 865.94 871.02 0.756214 0.429628 0.756252 0.737274 497.818 2.38475 0.124163 807.33 0.558329 92.9047
956.22 -1.08587 2.71187 559.381 -1.13246 -0.990122 1408.68 1421.26 0.357124 0.561714 0.442852 0.34937 489.296 0.0373356 0.516988 1602.29 0.898193 92.9047
864.821 -0.8712 -1.8839 795.182 -0.062122 1.86957 1733.65 1751.1 0.196605 0.508341 0.495606 0.534207 457.015 0.0730317 0.517726 1721.85 0.916268 92.9047
527.194 -0.476283 -1.63024 476.32 -0.955163 0.914195 999.138 1004.38 0.421644 0.33132 0.535495 0.420399 194.085 -2.34305 0.711126 1340.06 0.298172 92.9047
451.595 -0.632026 0.66378 430.676 -1.63607 0.209336 541.849 892.508 0.407294 0.690118 0.425394 0.639665 620.481 -2.22397 0.174583 1323.59 0.846092 92.9047
623.496 -0.0274233 -1.16211 597.666 0.452536 1.54885 1229.98 1244.7 0.314602 0.332907 0.55976 0 150.009 -2.61944 0.613903 1450.03 0.801248 92.9047
591.743 0.513533 -2.0548 504.638 -0.689676 0.84673 1313.16 973.375 0.421083 0.252366 0.515797 0.508022 155.158 0.718425 0.042275 1305.1 0.33505 92.9047
428.869 1.20567 1.15331 318.112 1.59969 2.95973 613.062 593.365 0.270222 0.48319 0.0886735 0.49298 315.204 -0.920304 0.899066 959.12 0.913765 92.9047
1279.38 0.350487 2.56917 926.794 -0.553159 -0.1407 2411.07 2177.92 0.549292 0.105121 0.636398 0.756282 618.769 -1.28595 0.454801 2300.06 0.787071 92.9047
520.459 0.199702 0.622244 515.635 0.265679 -2.06747 1014.74 1024.23 0.105463 0.353953 0.362451 0.579797 122.077 2.86194 0.00755739 1215.49 0.634322 92.9047
