pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1082.65 0.206147 2.29815 819.717 1.14164 -2.10712 1811.66 1696.65 0.416358 0.438888 0.260944 0.621997 98.7109 0.172595 0.434003 3275.24 0.214738 2.72247 0.0996691
1731.8 -1.39625 0.641837 827.551 1.94929 -1.29077 6462.58 6422 0.41394 0.0422116 0.792538 0.493329 862.617 -2.82114 0.239841 3355.59 0.962381 3.06094 0.0996691
1663.57 -1.09379 0.961661 1658.76 0.174304 -1.66245 4039.71 1682.28 0.10907 0.71064 0.715824 0.716563 607.403 0.882614 0.154754 4607.59 0.542143 2.39216 0.0996691
1104.48 0.806387 -1.80795 902.629 -1.05083 0.580042 2845.86 2747.45 0.64286 0.413146 0.740528 0.748429 356.644 2.89411 0.286061 2401.14 0.870483 2.03199 0.0996691
1022.44 -0.906659 1.67064 611.263 1.27128 1.8419 2172.42 1677.62 0.298591 0.596973 0.70708 0.426501 1288.97 -1.36151 0.350457 2041.4 0.892124 2.71931 0.0996691
396.893 1.84727 0.84359 366.269 0.287614 -2.31642 1019.65 963.24 0.713519 0.769338 0.649584 0.6434 22.1827 -2.71168 0.399562 761.548 0.0277951 3.12635 0.0996691
2203.55 -0.544174 2.1959 1889.95 -1.4015 -1.54434 4306.07 4248.62 0.579779 0.471419 0.75926 0.573137 118.099 0.442655 0.280509 5570.97 0.906275 2.6468 0.0996691
509.987 -0.505017 0.402201 482.629 1.09747 -2.89005 1337.1 1262.01 0.261599 0.788993 0.617657 0.71426 33.1917 -1.9438 0.0525661 969.407 0.901948 2.40223 0.0996691
1236.92 0.492677 0.82858 634.246 1.28391 -2.47989 1931.05 1863.93 0.629227 0.566863 0.635443 0.746147 556.729 -2.08755 0.136421 1911.01 0.164951 2.81018 0.0996691
453.999 -2.11506 1.77801 440.31 0.977597 -2.6767 2137.17 1940.26 0.484967 0.520597 0.618957 0.554228 107.799 -0.511317 0.291813 1364.03 0.545896 2.58007 -0.0996691
322.275 0.614989 -1.91112 321.426 -0.481546 1.36253 756.512 644.987 0.727201 0.638957 0.604218 0.539789 17.1057 0.39926 0.954612 638.869 0.825123 2.51774 0.0996691
1193.46 0.715125 0.15186 342.71 -0.753598 3.09254 1698.62 1429.31 0.138931 0.605406 0.667696 0.701501 770.296 -3.04213 0.156053 1617.43 0.0461594 3.06838 0.0996691
1487.48 0.145734 -0.461903 541.392 -1.57146 0.756557 2019.27 2011.88 0.454028 0.468964 0.416425 0.59792 1538.21 2.80746 0.754156 2548.3 0.926817 2.25964 0.0996691
649.932 1.17907 -2.56658 414.698 2.17367 0.118931 1174.88 974.335 0.561805 0.408142 0.641568 0.398909 210.502 0.374234 0.0965015 1345.83 0.851516 3.03832 0.0996691
2334.79 0.317142 -2.42567 1857.15 -1.37641 1.59755 5481.86 5431.06 0.466381 0.541582 0.649703 0.573012 661.504 0.265811 0.0199069 5459.64 0.832861 2.71139 0.0996691
1787.49 -0.115492 0.296384 1742.54 0.294379 -2.67246 3610.79 3523.11 0.592306 0.57763 0.668973 0.451855 248.261 2.74532 0.251282 4500.15 0.18742 2.95229 0.0996691
2305.16 0.073462 1.26836 1715.77 -0.0668994 -2.57658 3908.26 2528.48 0.122206 0.229136 0.781885 0.774808 98.2662 0.31644 0.630393 5697.43 0.260601 2.76014 0.0996691
969.132 0.448614 -0.126679 314.089 1.19339 3.11625 1193.08 1123.1 0.409376 0.287759 0.307324 0.485666 679.823 3.04705 0.0914793 1279.42 0.532365 3.02409 0.0996691
1756.76 -0.532457 1.51647 1611.95 0.472175 -1.84755 3868.44 2945.65 0.425102 0.246832 0.520733 0.695928 920.876 0.564876 0.0358741 4322.27 0.138948 2.96051 0.0996691
1596.85 -0.862157 -1.39615 1477 0.262901 1.29936 3625.11 2602.83 0.62015 0.147173 0.738185 0.623174 129.626 1.24729 0.00108182 3743.57 0.329294 2.65009 0.0996691
2090.93 0.0196443 1.80424 1372.57 0.783942 -1.03678 3610.58 3598.42 0.374547 0.644479 0.168505 0.647815 643.172 -1.0502 0.0139328 4500.48 0.253831 2.83979 -0.0996691
