pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
942.547 -0.554117 -1.3054 753.301 -1.57953 1.46988 1897.25 1848.25 0.593025 0.267022 0.702972 0.665202 389.751 2.34805 0.221446 1750.04 0.924797 2.40761 1.5571
2028.26 -0.303012 2.67917 683.724 -1.2111 0.53174 2347.99 2343.48 0.526543 0.484274 0.222135 0.614247 1078.19 -0.882405 0.177767 3342.62 0.979441 2.54381 1.5571
931.173 -0.170411 -0.596204 731.901 -1.63573 -2.32986 1838.46 1767.01 0.448482 0.398944 0.771314 0.826561 562.779 1.61384 0.335669 2204.56 0.542676 2.03259 1.5571
858.219 -0.499334 -3.11221 696.697 -1.11916 0.765166 1557 1414.25 0.225389 0.308418 0.777871 0.182259 768.121 -0.684242 0.337914 1615.08 0.189636 2.81948 1.5571
1295.75 -0.819178 1.81222 1029.19 0.799682 -1.3835 3138.88 3008.94 0.160141 0.515054 0.166385 0.590528 92.7833 -0.626135 0.757483 2613.74 0.109847 3.03266 -1.5571
1124.2 -0.230245 0.549668 669.204 0.0523527 -2.02755 1692.11 1670.58 0.302745 0.447171 0.674139 0.622386 855.894 2.42818 0.66325 2262.12 0.926993 1.7697 1.5571
619.793 -0.48479 -2.03794 556.16 -0.826041 1.51764 1230.6 964.501 0.627539 0.21809 0.60886 0.699086 344.992 0.939202 0.112256 1604.84 0.545316 2.86779 1.5571
776.797 0.570516 2.96601 653.752 -0.960945 0.0682464 1867.29 1798.82 0.511938 0.480772 0.332263 0.78808 36.5035 2.05035 0.916741 1740.35 0.810166 1.75023 1.5571
879.417 -1.42059 1.93548 655.881 0.511463 1.45959 1747.08 1738.01 0.661733 0.475759 0.767067 0.281735 978.277 -1.43661 0.347233 2066.82 0.341795 3.02312 1.5571
549.969 0.81957 2.98886 443.74 -1.36688 2.42132 1340.92 1327.41 0.638407 0.386933 0.813583 0.533707 608.964 -0.810513 0.0380508 1838.56 0.0397811 3.08986 1.5571
859.982 0.262035 2.8379 458.471 -0.107476 -2.09314 880.282 704.95 0.298344 0.257443 0.66118 0.515352 950.96 0.0938754 0.0995886 1519.84 0.369547 2.92137 1.5571
1492.21 -0.798561 0.435179 666.355 0.691781 -1.07362 2151.79 1923.09 0.446032 0.634056 0.626827 0.472076 1304.15 3.07858 0.0977876 2594.29 0.732514 2.92245 1.5571
