pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1570.43 0.129448 0.0683276 483.63 -0.960203 2.6031 1950.39 1945.99 0.26052 0.705127 0.629686 0.489871 1135.44 -2.71518 0.68137 2155.7 0.895672 2.81929 1.5571
802.295 1.56264 -0.234358 796.15 1.09674 -2.42865 1532.76 1327.92 0.336525 0.297667 0.698262 0.808363 721.255 1.79894 1.89328 1637.34 0.672922 1.68254 1.5571
1523.77 -0.742453 2.20608 1249.57 -0.242437 -0.533077 2852.49 2146.23 0.167107 0.0866662 0 0.72185 47.8803 -1.58453 0.227779 3418.5 0.976987 2.26479 1.5571
1013.29 0.430015 -1.93053 967.859 1.30627 -0.335971 1682.02 1691.95 0.578012 0.250814 0.674648 0 1036.01 2.36214 0.133482 2602.53 0.863611 2.56524 1.5571
1276.06 -0.00570158 -2.42544 897.62 0.192885 0.75269 2162.38 2164.6 0.148539 0.321689 0.351125 0.662427 241.847 0.870632 0.126746 2324.92 0.184556 3.11351 1.5571
1226.88 0.457474 -1.57371 1151.84 0.0652665 2.01253 2386.28 2345.01 0.246211 0.746013 0 0.661823 502.753 2.60104 0.0167763 3569.76 0.962057 2.78259 1.5571
1921.38 -0.34601 -0.990228 1519.78 0.854002 1.63198 4102.61 2668.49 0.401819 0.173652 0.46934 0.453586 353.315 3.04591 0.225491 4474.28 0.517362 2.0558 -1.5571
852.99 -0.292202 0.594712 690.952 -0.21273 -2.98442 1534.92 1468.34 0.440986 0.383817 0.746918 0.486211 654.489 -1.19834 0.0929165 2464.13 0.832869 3.00409 1.5571
954.526 1.48172 2.81376 655.21 0.120541 -0.766031 1947.61 1961.5 0.521867 0.52592 0.660927 0.825573 25.3132 -2.30834 1.16167 2169.74 0.801756 2.53316 -1.5571
1618.8 0.257377 -1.85885 783.016 -1.11367 1.28427 2829.3 2563.23 0.435298 0.401156 0.625033 0.734084 257.867 1.57113 0.0498812 3448.58 0.963311 2.90216 1.5571
1772.51 -0.610003 2.42175 1520.59 -1.17856 -1.04613 3608.93 2982.9 0.0488218 0.257184 0.340832 0.575348 36.4591 -1.36509 0.319235 4081.38 0.0737112 3.05506 1.5571
900.37 -1.76559 0.287152 664.97 -0.126153 -2.26915 2062.99 2024.7 0.571378 0.654138 0.655925 0.577389 32.2243 -0.549116 0.832981 2050.91 0.498251 2.32404 1.5571
1522.79 -0.432946 -2.47021 1099.57 0.723004 1.15074 3034.76 2585.89 0.63433 0.194996 0.445999 0.663869 300.331 0.881084 0.108079 3303.94 0.644965 3.03647 1.5571
1911.45 -0.44723 2.71769 1387.26 1.59603 -0.215218 5104.67 5143.04 0.103832 0.384805 0.0836139 0.765195 141.475 -2.25672 0.792484 4629.38 0.392653 2.42286 1.5571
1098.95 -0.257805 -0.861933 897.483 -0.326101 2.37991 2041.84 1805.21 0.662209 0.320077 0.629866 0.804062 91.008 1.95082 0.0902305 2145.8 0.753867 2.71895 1.5571
1622.55 -0.190468 2.9814 1568.98 0.0749387 -0.287521 3275.61 3038.86 0.263215 0.60414 0.796765 0.81915 513.393 -0.334813 0.0807173 3799 0.104851 3.04854 1.5571
2308.95 0.00941206 3.11014 1360.87 1.16721 -0.571196 4058 4088.24 0.490708 0.640194 0.428436 0.781787 387.754 0.481975 0.0735951 4643.61 0.653464 2.69779 1.5571
2109.7 -0.156748 0.945582 1715.82 0.453111 -2.96816 3723.84 3773.21 0.479475 0.348494 0.471444 0.386749 55.3015 0.262317 0.683265 5484.56 0.388658 2.3699 1.5571
1482.47 -0.46364 -2.23987 899.809 -1.23895 2.04726 2166.13 2105.73 0.145394 0.471997 0.629983 0.618467 1046.36 0.169803 0.235547 2757.32 0.830863 2.17375 1.5571
1719.96 0.263957 1.55974 1160.27 0.488706 -1.72903 2860.54 2897.57 0.0670324 0.21707 0.678495 0.239764 401.476 -1.37296 0.355884 3152.14 0.206609 2.99281 1.5571
1731.74 0.53475 0.873093 1411.03 -0.380445 -2.73156 3430.97 2996.4 0.0565936 0.28275 0.720118 0.19773 682.999 -1.29341 0.101989 3351.52 0.896097 2.27034 1.5571
