pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
483.448 -0.750213 2.7709 312.108 0.295315 -2.50574 576.419 553.195 0.41343 0.592794 0.364278 0.743412 528.782 0.223539 0.478519 1074.13 0.479431 92.9047
778.019 0.0850852 -0.874614 488.723 1.00675 2.5236 1385.28 1239.49 0.327132 0.617726 0.73071 0.803057 439.282 1.32854 0.203549 1480.64 0.809945 92.9047
953.444 -1.30316 -0.760827 781.906 0.715598 2.9062 2654.48 2692.21 0.189247 0.322651 0.469789 0.359524 582.114 1.10638 1.79957 1972.2 0.97557 92.9047
715.79 1.01575 0.506829 439.316 -0.468039 2.77518 1405.89 968.507 0.305206 0.534178 0.544831 0.587441 343.026 -1.9859 0.139911 1318.72 0.496071 92.9047
850.889 -0.819953 -1.24588 355.592 -0.958023 2.2964 1140.33 815.919 0.144225 0.23204 0 0.684599 570.88 1.8122 0.0951693 1367.95 0.640619 92.9047
1026.7 0.252158 1.36851 325.693 1.07049 -0.0752747 912.33 912.045 0.666712 0.372261 0.591967 0.585426 962.169 -1.92373 0.99995 1574.12 0.77535 92.9047
1046.84 0.67412 0.05063 730.55 0.708855 2.65935 1692.65 1700.56 0.10722 0.547362 0 0.531098 384.626 -2.39167 0.344129 1982.46 0.780782 -92.9047
983.702 0.0605412 1.69613 525.614 0.54213 -2.93453 1131.54 1134.93 0.555953 0.18487 0.646305 0.737146 999.603 -0.995096 0.155379 1559.4 0.934643 92.9047
552.085 0.431271 -1.0761 482.395 -0.363942 2.76677 1076.71 1044.33 0.435183 0.451592 0.767718 0.717068 358.349 0.439249 0.0694319 2190.13 0.178352 92.9047
886.99 0.0675374 -1.05941 570.478 -1.0239 1.59746 1648.1 1352.93 0.691626 0.122888 0.683505 0.753063 310.401 2.68233 0.0869241 1624.05 0.753517 92.9047
874.985 -0.957505 0.711345 816.696 0.0374561 -1.67417 1805.51 1827.17 0.344281 0.655908 0.329455 0.5471 346.053 2.8076 0.0483372 1973.96 0.732138 92.9047
800.405 0.510968 -2.91912 512.516 1.71152 1.53451 1357.86 1079.47 0.269433 0.198832 0.690899 0.827079 638.521 -0.373054 0.0987536 1512.96 0.682457 92.9047
724.808 -0.939391 -1.82474 693.26 -1.55713 1.26764 1491.8 1495.24 0.597107 0.644177 0.726528 0.653209 357.04 -0.513437 1.30725 1816.04 0.697696 92.9047
683.099 -0.967764 2.70592 583.734 -0.145755 -1.23514 1321.3 931.722 0.53337 0.140747 0.436081 0.643915 428.497 1.06896 1.50322 1523.03 0.866136 92.9047
424.003 -1.23409 0.19806 420.051 0.28887 0.257634 714.49 712.245 0.304249 0.471252 0.35173 0.725664 372.118 3.05679 0.326389 1521.5 0.336461 92.9047
599.792 1.95125 0.0904355 484.225 0.479842 2.94153 1522.25 1003.25 0.329378 0.527509 0.288798 0.550041 111.866 -1.18934 0.981315 1786.61 0.37432 92.9047
831.142 1.91948 -1.55719 484.606 1.07717 2.43201 1288.76 1298.91 0.503942 0.302893 0.571135 0.438729 559.903 0.928636 0.217498 1370.42 0.90702 92.9047
971.528 -0.806643 -2.88125 358.781 -0.359054 -1.15205 947.803 949.797 0.313229 0.369611 0.607375 0.602354 863.314 0.759062 1.07372 1469.36 0.792223 92.9047
497.722 0.230409 -1.15717 295.105 -1.27757 -2.41605 785.864 743.387 0.592342 0.414969 0.502912 0.778326 623.571 1.42218 0.367588 891.353 0.93061 92.9047
470.022 1.24143 1.65142 434.395 0.302571 -2.23861 965.428 910.009 0.535834 0.568016 0.523241 0.652568 406.24 -0.181149 0.129049 1024.05 0.640778 92.9047
742.645 0.565467 -2.30056 494.535 -0.714666 1.36575 1457.25 768.908 0.032978 0.105072 0.614435 0.217236 316.295 0.141668 0.415208 758.806 0.805008 92.9047
1097.2 -0.830754 -1.87947 992.158 -0.814748 1.50375 2116.32 1977.06 0.511883 0.762954 0.308555 0.662785 238.738 0.331463 1.17229 2132.58 0.787478 92.9047
682.12 0.410285 3.0919 455.085 -1.39041 -0.293406 1612.77 1366.3 0.405415 0.288309 0.475431 0.46264 235.723 -0.128426 0.310615 1274.4 0.659085 92.9047
601.856 -0.346054 -1.48662 559.143 -0.531484 2.22274 1197.16 863.542 0.593489 0.141974 0.621127 0.728324 199.103 2.26321 0.078841 1623.41 0.676799 92.9047
818.93 1.56839 -1.69766 432.09 0.48895 2.55951 1265.66 1024.44 0.467511 0.307815 0.569856 0.628409 640.474 0.746283 0.399247 1385.7 0.769306 92.9047
1097.95 -0.332909 -2.12354 276.703 0.851558 1.53953 1278 1268.42 0.555986 0.495083 0.528548 0.765155 819.17 0.902543 0.639282 1432.3 0.638658 92.9047
742.513 -0.00817985 1.56409 655.339 0.874539 -1.80735 1584.61 1364.88 0.33133 0.209972 0.612478 0.77171 172.358 -0.611535 1.06428 1431.5 0.752477 92.9047
607.513 0.487826 2.69473 428.013 -1.46381 -1.61694 1445.94 1456.63 0.421215 0.568391 0.487354 0.746002 499.33 0.144954 0.503712 1145.7 0.803673 92.9047
765.586 0.215832 -0.435301 260.037 -0.556991 -1.80006 676.191 673.946 0.239412 0.534457 0.67526 0.512457 692.829 2.49562 0.147306 1164.36 0.928103 92.9047
379.957 -0.302197 1.38061 258.711 -2.17329 3.01768 853.255 735.466 0.668895 0.369267 0.645465 0.624644 377.829 -1.28426 0.539369 730.017 0.28947 92.9047
789.748 0.550114 -0.35199 420.453 0.59468 2.01804 1072.73 1084.06 0.116379 0.466889 0.381147 0.460573 304.625 -2.70193 0.55782 1483.75 0.519602 92.9047
933.718 0.904747 -1.59702 656.925 -0.0969291 2.22371 1695.93 1713.68 0.321654 0.436527 0.676357 0.308717 571.339 -0.334474 1.26007 2236.01 0.368768 92.9047
457.781 0.916723 0.136361 359.314 -2.45729 -2.42254 2256.91 2207.94 0.109344 0.620937 0.333483 0.851243 99.3777 1.29997 1.16361 1019.44 0.334398 92.9047
787.839 1.12173 -0.0484375 780.475 0.0906547 -2.8754 1789.99 1777.8 0.686882 0.213439 0.647696 0.800461 201.326 1.54679 0.712047 1609.34 0.971057 92.9047
680.432 0.840986 -2.87907 333.468 0.124123 1.09923 946.88 928.609 0.47094 0.0809117 0.424573 0.621852 675.137 -0.374489 1.47428 1220.95 0.838643 92.9047
696.423 -0.951177 -1.70022 636.046 -0.418139 1.43492 1394.04 1353.97 0.490756 0.20875 0.693794 0.494318 18.7394 0.79864 0.60718 1379.89 0.076085 92.9047
549.331 -0.75508 -2.62445 368.966 0.493053 2.22459 844.924 853.255 0.570055 0.521221 0.482524 0.338658 671.307 -0.0404246 1.01977 980.706 0.959931 92.9047
452.052 -0.39803 3.03739 337.719 -1.15549 2.15726 512.543 343.383 0.248359 0.778911 0.771538 0.748048 697.889 -0.327632 1.18178 891.34 0.756931 92.9047
665.442 0.194018 2.18274 457.441 -0.787389 0.391896 1035.15 1036.73 0.502968 0.579089 0.570335 0.569368 658.13 -1.68579 0.508286 1218.51 0.886495 92.9047
770.28 -0.322733 -1.90344 622.224 -0.194677 1.11898 1388.34 1403.67 0.242854 0.591563 0.581949 0.705514 181.404 2.20568 0.763361 1573.75 0.728305 92.9047
615.521 1.31626 -2.53853 312.688 0.407194 2.02087 789.411 789.307 0.311464 0.236564 0.584964 0.421966 622.044 0.234365 1.68943 989.643 0.957641 92.9047
614.04 0.505138 0.518277 478.184 -0.433645 -2.11854 1197.93 1109.78 0.581921 0.579654 0.776574 0.790502 275.632 2.97771 0.50312 1167.15 0.302449 92.9047
777.948 0.349306 0.280009 627.788 -1.3105 -2.68644 1910.72 1935.34 0.0418529 0.240838 0.583914 0.782216 206.288 1.98471 0.211313 1952.69 0.306 92.9047
497.899 0.561949 0.95082 385.312 2.03874 -1.14886 1051.32 795.454 0.114888 0.530466 0 0.809558 105.973 2.02132 1.07014 1288.74 0.716592 92.9047
525.607 1.46169 2.45024 460.912 -1.15106 0.440688 1883.22 1839.51 0.613868 0.39832 0.745084 0.728339 416.712 -1.64473 0.23451 1105.31 0.909168 92.9047
667.388 0.799032 2.54291 541.603 1.24071 1.09403 878.695 1138.19 0.605098 0.268302 0.860007 0.750025 416.986 -1.70249 0.119851 1985.48 0.479646 92.9047
316.014 -0.804286 -1.97111 268.478 -0.712331 2.09382 532.836 421.162 0.238145 0.340384 0.669057 0.697049 263.681 0.396273 1.31568 664.649 0.915212 92.9047
634.032 1.86479 -0.667234 456.634 -0.102576 -2.45341 1517.23 1452.78 0.609367 0.71783 0.770143 0.594014 255.839 1.771 0.0448132 1513.1 0.941209 92.9047
801.144 0.0116467 2.4522 788.544 0.825562 -0.844041 1724.65 1724.77 0.738357 0.362843 0.77217 0.474579 398.757 1.12951 1.3199 1843.86 0.681091 92.9047
598.485 1.54672 1.00296 318.114 0.380348 -2.95427 996.227 852.265 0.422161 0.438253 0.648188 0.527487 426.944 -1.6422 1.08489 924.091 0.836462 92.9047
733.756 0.727868 -2.78991 593.12 -0.222857 -0.414576 1394.81 1396.78 0.303547 0.524566 0.618103 0.329823 327.496 1.81227 0.32987 1628.63 0.924178 92.9047
545.32 1.6551 -2.00309 537.907 -0.491248 1.27422 1803.59 1246.72 0.391927 0.576765 0.771867 0.65314 100.431 -0.427659 1.50059 1083.71 0.995549 92.9047
613.058 1.10191 2.63803 579.988 0.653226 0.51333 1183.68 890.89 0.478323 0.396051 0.704286 0.552841 243.873 -1.35963 0.357164 1515.46 0.577185 92.9047
454.228 0.171381 2.06145 402.467 -0.785701 -1.59849 934.391 933.917 0.457773 0.330062 0.525473 0.744862 201.541 0.730815 1.3343 1007.67 0.913012 92.9047
553.19 -0.477403 2.31238 550.891 0.23653 -2.59003 828.49 800.672 0.580494 0.312257 0.718808 0.421735 638.44 -0.0187261 0.36566 1327.93 0.538996 92.9047
956.255 0.997436 -1.62824 501.018 0.497484 0.788547 1344.66 1364.83 0.259932 0.281147 0.343344 0 690.558 2.40864 1.6201 1736.36 0.459355 92.9047
968.14 -0.73994 -2.18759 586.678 -1.01744 1.77481 1419.46 1316.78 0.267255 0.414774 0.636711 0.593137 710.332 0.472812 0.774769 1678.33 0.914766 92.9047
558.933 0.0190198 0.431759 341.947 0.0791256 2.88338 832.738 810.786 0.61375 0.538632 0.468714 0.656132 350.337 -2.08983 1.29108 910.513 0.413448 92.9047
558.526 1.93588 -0.691196 370.968 1.00011 2.27892 1014.12 1019.53 0.486429 0.625013 0.61963 0.526056 406.568 -3.06421 0.946987 1280.4 0.682622 92.9047
852.741 -0.930847 0.880925 526.369 0.615512 -2.24207 1796.22 1552.29 0.687296 0.308748 0.640743 0.763517 320.288 -2.26245 0.0861819 1403.37 0.280752 92.9047
635.787 0.749952 -3.09849 255.765 0.15649 0.98104 763.856 760.428 0.373623 0.620955 0.545495 0.514973 431.585 -0.468711 0.205184 1053.39 0.912676 92.9047
1337.73 0.900526 1.78096 777.216 0.684302 -2.04084 1958.28 1932.5 0.244844 0.680776 0.205973 0.607842 911.543 -0.735215 0.820717 2134.45 0.966634 92.9047
543.035 -0.889662 0.249354 346.522 0.144329 2.38031 909.584 1425.99 0.335661 0.407591 0.257346 0.332807 182.489 -2.65534 0.856446 1265.56 0.562904 92.9047
576.496 -0.694705 -1.52944 320.598 0.392779 1.73527 1008.79 973.524 0.246563 0.218425 0.529415 0.520836 131.469 2.33235 0.243749 1201.67 0.715211 92.9047
977.817 -0.790672 -2.47382 944.786 0.845206 0.293216 2591.45 2575.42 0.599938 0.347972 0.564198 0.852 412.711 1.22986 0.874779 2179.42 0.959473 92.9047
892.729 0.524831 -1.98864 829.254 -0.555052 1.23533 2010.13 1831.72 0.155204 0.411799 0.636899 0.293399 158.587 0.410393 0.434841 2294.3 0.343465 92.9047
877.133 1.37966 -1.02029 811.937 1.37018 1.90853 1776.95 1421.18 0.583246 0.125054 0.668434 0.746677 86.0277 -2.4799 0.727339 1827.85 0.939165 92.9047
315.104 0.670478 1.25033 270.568 -0.718895 -2.33906 723.365 716.687 0.50235 0.111578 0.559189 0.710794 8.74565 -1.43551 0.520769 717.655 0.588223 92.9047
543.963 1.34903 -1.51132 354.668 -0.595008 2.16349 1316.51 1293.94 0.467321 0.648775 0.829837 0.846377 327.617 0.861701 0.0938991 956.266 0.473331 92.9047
672.654 0.599449 0.565757 630.119 1.06919 -2.9292 1337.95 1255.76 0.446503 0.686134 0.776638 0.881254 206.792 -1.29331 1.63605 1308.27 0.181118 92.9047
482.451 0.948899 -1.91226 407.3 -1.07344 2.90285 1215.25 1212.63 0.0804567 0.361857 0.601609 0.371733 368.77 0.671231 0.0822138 1220.67 0.91831 92.9047
529.956 1.23123 -1.12509 448.54 -0.436264 -2.93189 1196.47 1193.64 0.800346 0.489604 0.592636 0.353631 552.435 1.25468 0.0428609 1044.8 0.903922 92.9047
581.179 -0.14015 2.1402 466.618 -0.7974 -2.35352 904.726 845.965 0.423561 0.43186 0.725965 0.663273 570.592 0.191547 1.38314 1358.83 0.63516 92.9047
530.651 0.907667 2.88169 516.445 -0.458407 -0.829914 1275.53 1270.2 0.276121 0.576954 0.813484 0.459836 226.994 0.920931 0.610479 1110.91 0.955341 92.9047
660.928 -0.985529 2.13539 549.639 1.05917 -1.95178 1831.14 1729.4 0.474857 0.226186 0.508825 0.630858 608.629 -0.0857387 1.58534 1235.04 0.825813 92.9047
613.436 -0.714953 -2.51555 599.323 -1.68971 2.01663 1145.79 1049.66 0.416837 0.543089 0.692427 0.476405 652.361 -0.190339 0.169187 1324.37 0.898035 92.9047
421.387 -0.5423 2.50395 418.049 -1.53769 -1.72434 857.447 829.418 0.605935 0.371853 0.741833 0.705126 493.932 0.981305 1.50052 1118.51 0.48426 92.9047
892.702 -0.236347 1.44625 690.449 -0.928085 -1.37495 1792.25 1298.51 0.128381 0.537367 0.51728 0.772282 352.647 -2.48266 0.334531 1679.27 0.819531 92.9047
860.251 0.100884 0.841571 772.786 1.2669 -2.98608 1839.97 1850.39 0.561053 0.385649 0.700062 0.612862 433.328 -1.3334 0.23552 1739.41 0.943024 92.9047
488.867 1.33507 -1.14702 470.95 -0.675536 -0.150123 1227.38 1217.84 0.807484 0.577726 0.697762 0.628183 678.469 2.41127 0.0529194 1194.27 0.853731 92.9047
497.278 1.41021 1.15743 353.475 -2.97812 -1.15103 3804.4 3626.51 0.557845 0.346683 0.708777 0.665183 200.144 -2.11022 0.967476 1096.73 0.419414 92.9047
1154.2 0.773692 -1.65904 1133.56 0.27267 1.5961 2425 2151.46 0.512994 0.121674 0.501402 0.596125 105.913 0.162542 0.581401 2370.57 0.80314 92.9047
838.84 0.335307 2.5607 691.333 -1.91255 -0.278256 2586.23 2604.39 0.464439 0.0853232 0.430459 0.655408 396.609 -2.08523 1.63896 1828.54 0.620013 92.9047
599.636 1.22815 -1.6766 547.144 1.24346 0.937635 1108.61 1119.91 0.297856 0.500461 0.23741 0.693071 247.74 2.46505 0.511864 1188.12 0.954012 92.9047
724.98 0.89519 -1.54853 308.588 -0.037576 -2.83357 753.598 671.424 0.4083 0.554935 0.548927 0.567239 591.658 1.59841 0.695322 1401.34 0.54604 92.9047
306.669 -2.49023 -1.05095 293.352 -0.0371538 -0.6592 946.65 937.558 0.485607 0.362057 0.552672 0.526665 503.579 2.3634 0.241615 797.102 0.586156 92.9047
966.068 -1.03801 2.68444 543.902 -1.14242 -0.944531 1411.74 1425.26 0.26997 0.347714 0.471461 0 479.045 -0.0317067 0.607718 1590.44 0.911262 92.9047
870.841 -0.877351 -1.80475 836.003 -0.0570614 1.89384 1799.66 1806.69 0.309363 0.624578 0.504956 0.533861 469.376 0.112964 0.460327 1757.72 0.922694 92.9047
505.713 -0.476301 -1.64572 466.253 -0.96962 0.819297 963.132 835.891 0.682768 0.266583 0.749951 0.379707 207.146 -2.34416 0.670039 1310.44 0.362729 92.9047
624.861 -0.0415652 -1.12166 602.543 0.447052 1.4005 1208.2 1223.98 0.325636 0 0.54713 -1 184.999 -2.80283 0.464977 1469.01 0.767666 92.9047
584.857 0.524442 -2.07097 544.598 -0.693901 0.774007 1359.84 993.915 0.473879 0.200134 0.462147 0.540765 121.435 0.893002 0.166918 1351.75 0.409144 92.9047
429.358 1.17478 1.0662 305.775 1.60098 2.90029 603.355 591.833 0.471153 0.626231 0.184247 0.461402 269.518 -0.949486 0.0446896 983.042 0.883431 92.9047
1279.86 0.380599 2.48837 961.153 -0.537351 -0.218561 2458.56 2211.76 0.46331 0.128698 0.661553 0.703485 608.702 -1.38274 0.521858 2323.76 0.776489 92.9047
525.888 0.215666 -1.97578 486.465 0.202534 0.613896 978.382 989.397 0.222862 0.0360785 0.556472 0.247511 152.029 2.68433 0.109553 1186.83 0.64407 92.9047
982.333 -0.206632 0.152677 670.844 0.451079 -2.88164 1747.95 1609.39 0.595319 0.382145 0.708799 0.66225 321.228 -3.12617 0.0359021 1677.6 0.783676 92.9047
730.986 0.908396 0.478926 670.742 -0.595887 2.8811 1776.12 1309.89 0.565411 0.275743 0.388621 0.713195 512.589 -1.56255 1.73973 1428.42 0.97914 92.9047
890.154 0.0474482 0.654418 741.26 0.338721 -1.96574 1600.45 1555.32 0.468695 0.532966 0.546548 0.521985 419.065 2.81993 0.190743 1723.72 0.912167 92.9047
652.442 0.822212 -1.09811 580.93 0.704265 1.88837 1250.93 1192.95 0.654906 0.828725 0.783637 0.822362 311.431 1.56105 0.343278 1507.77 0.470376 92.9047
626.666 -0.646758 0.567341 548.345 1.31567 -1.86822 1762.24 1703.91 0.710527 0.443285 0.664448 0.690196 381.751 2.73628 0.283873 1259.7 0.31417 92.9047
919.457 0.537897 1.10134 530.387 -2.26178 -1.85876 3005.42 2983.83 0.347793 0.738645 0.589253 0.797319 324.932 -2.2657 0.412381 1518.64 0.291475 92.9047
558.669 1.52985 -2.8406 538.581 -0.340499 -0.582049 1554.64 1532.11 0.356097 0.751679 0.436809 0.647164 109.171 1.45295 0.066247 1578.41 0.601771 92.9047
681.217 1.40643 -2.83815 641.43 -0.46272 0.429775 1952.02 1940.48 0.472343 0.518071 0.594497 0.425697 129.079 -1.37411 1.46052 1374.62 0.860669 92.9047
951.393 -1.44285 0.43274 856.298 -0.860666 -3.03802 1883.27 1829.59 0.221745 0.53433 0.514138 0.416418 151.642 -2.34938 0.0173721 2047.72 0.895732 92.9047
364.083 -1.1986 -1.42265 251.952 -0.439113 -0.551004 355.318 357.54 0.415848 0.153954 0.319988 0.546892 310.585 1.97456 0.0425924 867.708 0.770187 92.9047
1046.27 1.39153 1.60447 719.122 0.362438 -2.18026 1931.63 1292.71 0.197852 0.200411 0.448302 0.806208 656.263 -0.867166 1.18389 1782.41 0.549327 92.9047
494.998 0.429239 -1.06853 442.927 -0.804951 2.80901 1113.04 826.705 0.696547 0.310817 0.798068 0.570389 327.553 1.08682 1.19594 978.489 0.535058 92.9047
680.107 -0.365428 -0.772861 608.776 -0.999252 3.02343 1295.07 1285.85 0.623022 0.380429 0.688946 0.429142 245.865 2.09798 0.0886414 1695.32 0.837051 92.9047
643.436 0.0100174 -0.0345326 601.477 1.23094 -2.35023 1423.56 828.398 0.72764 0.312428 0.743633 0.380962 147.707 2.18715 0.239362 1627.08 0.596783 92.9047
556.372 -0.616551 -3.13728 492.56 1.77976 -0.470832 1879.36 1876.62 0.770226 0.774805 0.690968 0.621727 224.736 -2.27198 0.866389 1527.05 0.483171 92.9047
735.262 0.863464 1.09734 272.547 0.859358 2.47745 575.568 575.755 0.698628 0.572015 0.565997 0.57501 672.777 -1.71689 0.150649 1238.54 0.614493 92.9047
499.718 -0.782452 2.16792 406.616 -1.47872 -1.10239 959.495 942.872 0 0.634987 -1 0.51967 208.119 0.702372 0.0515509 1321.84 0.473796 92.9047
774.847 0.840297 1.65521 749.764 -0.564972 -1.74749 1907.57 1932.32 0.521867 0.402724 0.139084 0.704185 224.795 0.000729399 1.6543 1544.52 0.130958 92.9047
1149.43 0.571187 2.31598 476.19 -0.73844 -0.0849666 1786.42 1234.11 0.20247 0.31294 0 0.427163 735.378 -1.05985 0.315949 1857.16 0.874314 92.9047
486.723 0.0987911 -0.1461 323.104 -0.97164 2.64052 913.461 823.57 0.577079 0.5466 0.378535 0.867923 167.728 -2.29406 0.346394 1005.65 0.936864 92.9047
638.325 -0.458289 1.87734 544.17 0.0801484 -1.46885 1219.13 1230.9 0.458254 0.241964 0.657207 0.697584 81.5572 -0.995083 0.475273 1302.31 0.131254 92.9047
863.771 -1.40724 -2.96538 618.622 0.465855 1.22376 2031.76 2009.08 0.677058 0.368663 0.813078 0.626719 211.099 -0.5088 0.464093 2069.73 0.653356 92.9047
542.408 -1.89962 0.205992 384.818 -1.0067 -2.15102 956.627 928.094 0.682383 0.623021 0.822925 0.607739 273.916 3.0428 0.135883 1110.78 0.899148 92.9047
897.189 -1.22468 -0.223137 551.302 0.102509 2.15932 1661.71 1634.25 0.42047 0.510264 0.3558 0.714344 587.447 -2.73951 0.698872 1493.51 0.969924 92.9047
756.55 0.199262 -2.68019 263.239 1.2786 2.70409 642.1 644.723 0.447144 0.390804 0.50051 0.571368 962.855 0.314707 1.32857 1089.88 0.961013 92.9047
817.28 0.329402 2.83232 316.413 0.211786 -1.63542 823.653 818.923 0.426522 0.0725131 0.560024 0.43299 772.552 -0.279436 0.003142 1434.21 0.901022 92.9047
755.702 0.710271 -2.29957 338.182 0.354024 1.179 1020.45 1011.11 0.481491 0.350573 0.817533 0.672048 425.432 0.64628 0.536704 1214.14 0.404794 92.9047
1295.15 0.0668346 0.392555 626.666 -0.534155 -2.50913 1874.37 1886.92 0.597989 0.692921 0.585309 0.740006 124.515 2.79732 0.276473 2583.44 0.928086 92.9047
365.885 -2.15546 1.83592 283.753 -0.0581976 -2.88861 931.004 926.017 0.512772 0.272895 0.797809 0.437576 312.732 -0.327645 0.00319487 879.122 0.829889 92.9047
611.286 -1.02397 2.74728 301.369 -1.03595 -0.919699 853.299 764.557 0.29077 0.829342 0.551428 0.818012 324.892 -0.611234 0.311108 1141.06 0.346066 92.9047
847.327 -0.154375 -2.58343 721.04 -1.20866 0.929119 1793.58 1687.34 0.319313 0.507456 0.772415 0.728227 201.498 -0.338096 0.146144 1726.39 0.821939 92.9047
690.814 -0.463175 1.66475 269.708 0.177697 -0.929071 895.549 804.742 0.287924 0.432732 0.471539 0.766798 589.156 -1.89578 0.375631 1136.11 0.885377 92.9047
773.437 0.929388 -0.0317314 610.978 -0.350839 -2.71416 1663.05 1326.68 0.435402 0.369495 0.495551 0.630751 718.631 1.95399 1.61504 1792.71 0.843846 92.9047
583.324 -1.11335 1.88457 542.901 -1.0681 -2.8024 810.531 816.652 0.417135 0.142895 0.570883 0.257539 322.149 0.0168016 0.801372 1684.08 0.532814 92.9047
518.451 0.516191 -0.992545 449.691 -0.262808 2.04985 1079.2 915.733 0.643669 0.400401 0.640602 0.659068 98.3435 2.35976 0.295074 1004.93 0.0697897 92.9047
601.052 0.489498 -1.99972 377.031 0.144908 1.29362 1045.01 731.325 0.248757 0.448136 0.609271 0.824236 245.426 0.901666 0.346093 1075.38 0.22878 92.9047
461.213 -1.12142 0.903443 297.501 0.100856 -0.200284 640.077 606.664 0.581379 0.715811 0.66129 0.710763 652.026 -2.72954 1.12656 814.169 0.479587 92.9047
443.099 0.832399 -2.4803 284.404 1.68444 1.76274 698.863 653.536 0.612471 0.5915 0.547416 0.712466 509.676 -0.0912231 0.367739 894.374 0.714602 92.9047
840.114 -0.968496 0.343682 362.128 -1.05062 -1.46977 1011.48 641.549 0.370537 0.217247 0.702622 0.876492 859.364 3.11045 1.41944 1253.49 0.832399 92.9047
459.321 0.897707 -0.0754253 349.811 0.736264 2.55095 782.692 788.943 0.62593 0.247535 0.634543 0.478087 131.982 -2.69172 0.474585 919.435 0.783285 92.9047
686.031 0.636385 1.85655 656.548 1.48226 -1.72526 1457.33 1367.94 0.404825 0.81447 0.776954 0.729101 298.499 -0.0347494 1.68981 1335.59 0.824009 92.9047
796.718 0.480047 -3.02839 279.226 -0.382871 0.61526 1045.31 242.544 0.031894 0.59012 0.858023 0.489908 417.64 -0.0918874 0.0377416 1272.26 0.613579 92.9047
378.732 -0.0421973 3.05722 304.732 -0.432325 -2.26149 374.393 350.934 0.572496 0.384972 0.627703 0.803901 442.277 0.376753 0.0182337 871.75 0.769162 92.9047
795.064 0.467141 2.62911 477.941 -0.398634 0.334744 1282.82 1199.27 0.309904 0.35947 0.451368 0.649553 561.233 -1.11994 0.0595509 1327.5 0.940481 92.9047
933.36 1.16208 2.39049 379.483 -0.46586 -0.571517 1613.35 1589.54 0.608316 0.686061 0.714035 0.667472 492.629 -0.941841 0.188314 1509.45 0.887989 -92.9047
435.432 0.744338 -1.57884 316.129 -0.62251 2.01743 915.509 910.153 0.134607 0.483262 0.310036 0.558661 150.115 0.8513 0.128481 1153.09 0.559051 92.9047
1393.68 0.0985499 2.23265 1202.74 0.453381 -0.984502 2633.74 2655.23 0.399906 0.153985 0.593663 0.295519 75.1596 -0.185253 0.77137 3061.4 0.871133 92.9047
686.584 -0.452552 -1.55227 261.744 1.83459 2.37886 1442.27 1307.44 0.294444 0.414694 0.586765 0.488262 330.016 1.56371 0.0846684 1376.31 0.83428 92.9047
441.962 0.670265 1.86315 406.264 -0.624345 -3.07466 796.739 783.716 0.502574 0.456328 0.441168 0.511366 446.34 -0.743055 0.074133 1016.89 0.882237 92.9047
420.556 1.61111 2.27017 418.154 -0.080091 0.373988 1055.8 1053.16 0.381723 0.11933 0.658893 0.585394 500.407 -2.14262 1.66743 978.518 0.934833 92.9047
