pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
573.702 1.29284 0.815112 514.101 1.66384 -2.54729 1180.61 850.518 0.191464 0.276261 0.611379 0.655011 48.7661 0.82681 0.191482 1332.2 0.130815 2.87967 0.0996691
1442.26 0.174289 -2.49637 1419.86 0.383914 0.989227 2877.42 2858.53 0.257376 0.513734 0.732042 0.681396 94.1298 -0.219487 0.341396 3557.04 0.557519 2.82418 0.0996691
1490.67 -0.166755 -0.588409 1399.83 0.736538 1.81788 3035.19 3038.84 0.481108 0.340071 0.599613 0.46641 74.7753 3.0632 0.508858 3824.4 0.529816 2.12558 0.0996691
2664.81 0.228886 -1.82982 2251.7 -0.10389 1.27425 5368 3055.5 0.38979 0.240335 0.535137 0.636973 445.665 1.31265 0.0225811 5299.68 0.955325 2.99869 0.0996691
1442.95 -0.0990575 -2.14285 1394.45 0.383846 0.855705 2944.05 2854.74 0.622266 0.48625 0.58306 0.725694 49.2592 -2.39406 0.253701 3043.64 0.0868663 2.97806 0.0996691
303.084 1.23317 3.09788 289.75 0.744728 -0.798031 590.306 527.801 0.778214 0.391551 0.727228 0.719361 13.5165 0.630788 0.345844 726.232 0.236911 2.67354 0.0996691
1184.76 -0.16768 -1.74222 1184.05 1.06664 1.25114 2858.05 2723.12 0.401088 0.490246 0.555117 0.648695 90.6045 2.65927 0.564274 2468.44 0.663031 1.75628 0.0996691
1751.49 -1.36818 0.563732 1036.35 -0.376957 3.0828 2959.76 2765.73 0.300671 0.536029 0.381803 0.769557 697.274 -2.88971 0.0521195 3697.53 0.899443 2.88193 0.0996691
469.204 0.943175 1.9915 387.807 1.24884 -1.125 892.204 810.36 0.378677 0.589417 0.715329 0.509484 68.9069 -1.07711 0.0607218 856.967 0.163534 3.00568 0.0996691
526.724 0.259878 1.94177 386.393 1.69046 -1.6744 1134.72 1096.22 0.613968 0.713875 0.723886 0.855114 172.904 -0.210474 0.493017 1190.91 0.741025 2.91223 0.0996691
1593.11 -0.199954 -0.524978 1191.74 0.289043 3.01324 2806.35 2753.27 0.722335 0.526242 0.642821 0.726385 246.43 2.98921 0.017343 3592.64 0.257579 2.75115 0.0996691
1652.96 -1.23166 2.76054 1413.04 0.939124 0.52267 4912.93 3829.37 0.217816 0.623109 0.635584 0.611754 548.833 -1.28598 0.0882192 3944.53 0.887621 2.788 -0.0996691
2335.73 -0.586907 0.62037 2127.39 0.522374 -1.89342 5140.67 4265.92 0.179222 0.598593 0.336047 0.811013 154.529 -0.219919 0.798974 6085.68 0.685297 2.16515 0.0996691
1375.63 -1.42444 -1.08202 1310 -0.138307 2.99937 3068.3 2988.56 0.659158 0.240712 0.483623 0.619078 156.241 1.79234 0.207986 3844.15 0.890162 3.08271 0.0996691
1475.95 -0.0477609 1.8574 1342.99 -0.744952 -1.33234 3018.18 3034.11 0.5333 0.333996 0.63745 0.4736 98.7651 -2.5021 1.166 3023.57 0.98356 1.53175 0.0996691
1747.18 -0.317831 -1.77195 847.112 -0.962171 1.61715 2565.44 2532.08 0.61258 0.4158 0.717348 0.433353 486.07 0.328312 0.843623 3416.46 0.991204 1.27867 0.0996691
1484.27 0.650512 -2.05511 1125.3 -0.320969 1.55916 2850.58 2843.56 0.415056 0.507001 0.550809 0.657211 79.9026 0.0417723 0.190335 3206.05 0.673829 2.29045 0.0996691
654.357 -0.60533 0.45661 522.801 -1.38991 -0.653746 877.622 728.883 0.338797 0.623005 0.670226 0.650317 420.564 2.99414 0.234255 1720.76 0.544893 2.42703 0.0996691
1602.09 -0.206683 -3.12878 1311.02 -0.0427597 -1.21051 2485.02 1884.72 0.330541 0.438346 0.653288 0.379725 1392.33 0.907628 0.108623 3255.09 0.912458 2.32446 0.0996691
1034.72 -1.15647 1.27543 712.568 0.969069 -1.26536 2741.73 2735.58 0.67248 0.62929 0.600531 0.552884 520.824 -2.54123 0.173964 1807.26 0.906885 2.29449 0.0996691
1510.99 -0.0648777 -2.03492 1145.14 0.631843 1.54653 2909.9 2175 0.0765124 0.578138 0.850191 0.636708 43.7797 0.54045 0.161169 3448.38 0.289878 2.74156 0.0996691
2460.94 -0.174615 2.88722 1653.73 0.166911 -1.35038 3532.39 3542.46 0.401689 0.576022 0.582662 0.760381 129.635 1.37329 0.661598 6276.99 0.528719 2.06392 -0.0996691
1421.19 -0.663201 0.743678 401.939 -0.0657961 -2.30354 1581.71 1598.18 0.126119 0.371237 0.674148 0.523152 907.161 -2.28567 0.0178699 2108.83 0.557919 3.04791 0.0996691
2236.64 1.07104 0.308818 1541.82 -0.546304 3.12486 5005.48 4722.5 0.624428 0.706652 0.519111 0.636728 266.942 -0.355113 0.000388443 4904.88 0.866584 2.80304 0.0996691
683.732 -0.259616 0.569067 662.449 1.38468 -2.56216 1842.41 1794.3 0.670874 0.523804 0.550459 0.657813 33.0099 3.07472 0.442637 1362.27 0.926323 2.96768 0.0996691
534.017 -1.48694 -2.09056 395.877 -0.683663 1.06934 1032.18 826.893 0.669005 0.583064 0.587362 0.748272 123.878 1.12631 0.0232553 900.099 0.15664 3.01899 0.0996691
368.312 -0.586713 -0.491805 354.941 -0.688153 3.07831 759.268 540.302 0.597254 0.372715 0.590212 0.820146 18.1104 -2.82943 0.190403 890.604 0.472094 2.18161 0.0996691
1092.13 1.14983 1.13594 643.096 -1.13379 -2.2151 2906.13 2682.8 0.41109 0.315845 0.56755 0.796066 354.765 -1.79075 0.0218493 1866.45 0.599085 3.08592 0.0996691
