pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1494.44 0.165259 3.00188 1482.17 -0.107161 0.540873 2850.4 2851.09 0.448446 0.562775 0.618161 0.495211 440.889 -0.912838 0.61636 4421.45 0.933661 -0.0996691
1117.85 -0.0310175 -1.52477 467.024 -0.0108945 1.58922 1466.7 1430.52 0.44534 0.461278 0.705135 0.772407 776.912 1.52196 0.0672556 1809.54 0.390578 0.0996691
1944.62 -1.46077 -2.71928 1650.58 0.808679 0.16808 6144.51 6202.22 0.534686 0.536335 0.846195 0.386546 682.754 0.0504697 0.118035 5408.29 0.149679 0.0996691
1492.56 -0.0440039 0.980107 404.142 0.53534 -1.80788 1613.47 1559.1 0.711661 0.483127 0.390291 0.474996 1038.34 -1.82156 0.0463679 2671.87 0.80767 0.0996691
618.968 -1.09968 0.35109 545.932 -2.23451 -2.76074 1406.73 1042.34 0.455338 0.616488 0.75418 0.874702 75.7429 -3.02602 0.00468493 1160.06 0.500941 0.0996691
549.506 1.53947 0.572983 446.095 0.836656 -2.47937 1090.24 865.911 0.625427 0.431222 0.689155 0.805223 99.0616 -2.72212 0.0183384 989.437 0.611942 0.0996691
1185.06 0.509962 -2.17966 523.249 0.953439 -0.117771 1422.45 1398.1 0.569855 0.575667 0.668306 0.554377 743.531 1.29742 0.3491 2104.62 0.624156 -0.0996691
1989.57 0.471325 2.05269 1650.98 -0.255496 -1.14565 3958.33 3349.01 0.458801 0.748313 0.566357 0.6822 117.771 0.484436 0.124353 4637.92 0.90808 -0.0996691
1957.2 -0.157453 -1.99776 1060.85 0.361323 -0.84001 1774.82 1761.55 0.234828 0.291868 0.7302 0.861466 1287.51 1.55464 0.0409765 4360.34 0.428098 -0.0996691
1232.98 -0.516123 2.92231 983.127 1.01699 0.000281863 2908.87 2668.74 0.298542 0.338647 0.504014 0.484332 254.984 3.06356 0.160644 3342.54 0.568477 0.0996691
567.542 -1.21285 0.756854 513.898 1.8811 -2.14008 2653.88 2621.07 0.573259 0.595139 0.624098 0.771133 152.621 2.75779 1.38708 1071.46 0.12507 0.0996691
1334.97 0.751773 -0.227675 1239.58 -0.434418 2.16194 2896.79 2924.49 0.341662 0.157694 0.397442 0.466296 305.725 -1.03504 0.806963 3480.54 0.37123 0.0996691
1548.41 -0.691152 -0.954793 1345.06 -0.505942 1.30647 2639.77 2632.64 0.290724 0.686065 0.400165 0.696509 766.04 3.08153 0.062269 3425.7 0.820065 0.0996691
2848.33 0.0471749 -2.82256 2086.86 1.04298 0.128202 5479.99 5546.89 0.441625 0.140132 0.711033 0.37778 975.397 -0.57502 0.212295 6459.26 0.858943 0.0996691
1223.62 -1.52871 1.36966 1158.79 0.160548 -1.67243 3334.21 2073.12 0.226494 0.501203 0.802458 0.687495 40.9863 1.88675 0.0371492 2512.41 0.960461 0.0996691
2484.22 -0.186689 1.33985 1351.93 0.16736 -0.390111 2878.9 2910.41 0.353015 0.505562 0.521618 0.612862 906.994 -1.9615 0.0646349 5922.81 0.449041 0.0996691
2101.65 -1.0586 0.068965 1178.04 1.1669 3.08058 5305.79 5370.47 0.61973 0.21047 0.505054 0.899996 531.418 -3.11535 0.0867546 3783.07 0.289605 0.0996691
1963.18 0.303702 -1.58724 1895.13 -0.570971 1.6421 4272.66 3931.7 0.529543 0.230949 0.753837 0.739814 969.477 -1.65067 0.041602 4991.89 0.0808165 -0.0996691
702.245 0.605474 0.0340697 499.958 -2.53076 2.69099 2959.05 2930.95 0.799889 0.629772 0.686222 0.679017 366.379 -1.69745 1.68814 1421.86 0.983126 0.0996691
1690.33 0.978682 1.14912 1533.22 0.956794 -0.459671 2344.78 2319.31 0.500781 0.495127 0.59998 0.765811 1324.3 -2.83895 0.101304 4373.17 0.591683 0.0996691
1230.02 -0.271737 -0.305763 1181.55 0.449148 0.769591 1532.59 1537.64 0.385773 0.688143 0.505644 0.647148 1265.88 -2.93359 0.826913 3946.31 0.642427 0.0996691
1165.36 -0.679189 -2.59847 1072.25 1.21379 -0.119697 3245.8 3261.15 0.677228 0.765806 0.694574 0.75133 488.691 1.50309 0.434593 2495.49 0.811878 0.0996691
748.543 1.35885 -0.395453 262.183 -0.481596 -2.5842 1232.43 1206.98 0.785552 0.375549 0.69031 0.540842 637.607 2.42803 0.843645 1018.36 0.950082 0.0996691
1254.5 0.988127 -1.29472 1128.73 -0.356796 0.963759 2786.41 2678.2 0.450482 0.626416 0.838173 0.830911 1038.64 2.87311 1.89966 2411.37 0.979371 -0.0996691
1783.13 0.663272 0.725025 1381.51 0.22088 3.00232 2957.86 2971.48 0.492757 0.461589 0.678458 0.26935 491.8 -1.30897 0.344239 4050.8 0.543752 -0.0996691
1431.49 0.394441 0.103174 1409.06 0.87143 3.05127 3107.2 2187.68 0.0677752 0.781469 0.704183 0.633778 857.12 -3.0019 0.0659807 4034.75 0.931101 0.0996691
1618.97 -0.225903 2.47699 944.221 -1.69786 -1.61023 2989.43 2994.48 0.189471 0.565352 0.85086 0.630306 1049.03 0.459308 0.0570183 3586.34 0.652192 0.0996691
2034.13 -0.743687 1.36588 1372.66 -0.967377 -0.803764 2997.87 2998.19 0.377963 0.529456 0.763025 0.528474 1048.92 -2.6686 0.232055 4145.84 0.931036 0.0996691
2715.28 -0.0548631 -2.36333 2047.85 -0.999521 1.48728 5009.28 5019.73 0.377788 0.676775 0.851849 0.743534 154.789 2.124 0.63986 6701.74 0.663812 0.0996691
3282.1 0.231618 1.61525 2990.89 0.132204 -1.44122 6361.78 5833.5 0.404159 0.180327 0.669185 0.711632 461.942 -2.29763 0.85694 6520.87 0.0918037 0.0996691
3015.43 -0.0590628 1.25778 1733.49 0.71371 -0.966645 4596.84 4038.17 0.165456 0.3572 0.426158 0.759136 1416.41 -2.61273 0.0770135 6143.3 0.594692 -0.0996691
748.214 2.35843 -0.123094 611.68 0.901955 2.12941 1808.01 1405.91 0.563053 0.171215 0.685887 0.753114 108.241 -2.78424 0.00434279 2026.68 0.664855 0.0996691
2081.95 -0.0584769 -2.96498 1731.79 0.117434 -0.0516547 3863.16 3639.99 0.680842 0.452439 0.572923 0.674547 795.227 0.827554 0.831437 5073.58 0.141022 0.0996691
411.726 0.964014 -1.08645 275.761 -0.147512 1.99819 792.669 734.72 0.669263 0.687941 0.799926 0.655025 139.737 2.13575 0.108379 687.676 0.255434 0.0996691
1888.88 0.36557 -2.9981 410.708 0.0902115 0.780596 1759.57 1226.51 0.3035 0.412048 0.562107 0.86991 1514.79 -0.00875926 0.0153504 2366.25 0.974573 0.0996691
1817.45 -0.575921 -0.131899 1404.66 0.560141 -2.47623 3693.17 1972.23 0.34459 0.437406 0.641108 0.491973 93.3361 0.162553 0.0705545 4648.21 0.851169 -0.0996691
753.223 -0.973195 1.86462 652.849 -0.344351 -1.70508 1468.26 1412 0.574356 0.656084 0.693305 0.708929 226.865 -0.672752 0.306649 1545.54 0.905096 0.0996691
1485.64 -0.0130046 -1.44727 1087.81 0.243351 1.66409 2745.67 2273.04 0.302655 0.22026 0.659965 0.830034 345.257 1.82957 0.166214 2719.22 0.109161 0.0996691
1744.15 -0.0181084 -3.00455 519.756 1.88239 0.492539 2828.42 2814.54 0.767912 0.525972 0.739433 0.774819 806.608 0.0684297 0.425971 3195.56 0.557894 -0.0996691
905.301 -1.06691 2.06366 290.372 0.824715 -1.46092 1511.77 1479.9 0.641997 0.763407 0.686404 0.688537 654.756 -1.06475 0.384616 1300.57 0.549677 0.0996691
1443.78 -0.155176 -2.01579 1282.61 0.790764 0.643774 2975.35 2980.95 0.502932 0.364438 0.276612 0.721559 416.093 1.81624 0.467419 3135.61 0.800166 0.0996691
1572.9 -0.352839 -2.93322 1165.52 0.887824 1.21217 2981.99 3013.2 0.366657 0.657892 0.552746 0.695575 1277.16 -0.580359 0.175533 2849.99 0.927281 0.0996691
1211.12 -0.608318 -2.27718 567.035 1.15981 0.26546 2421.44 1757.91 0.170307 0.810964 0.559539 0.755136 646.57 0.76785 0.368391 2497.03 0.625083 0.0996691
1066.28 -0.961313 -1.94506 1002.66 0.778944 1.35207 2930.07 2793.48 0.583369 0.594074 0.551393 0.59094 169.195 0.19722 1.09607 2125.98 0.941568 0.0996691
762.445 2.00758 -2.48593 446.97 0.710308 0.676377 1442.63 1362.15 0.608854 0.739195 0.724097 0.775799 323.877 0.667255 0.000833809 1207.23 0.292551 0.0996691
440.315 0.0742066 1.63844 370.662 -1.3328 -1.37624 1020.67 1009.21 0.707913 0.535802 0.537065 0.743062 40.9894 -2.16223 0.00347447 850.855 0.83511 0.0996691
1846.13 -0.552428 2.86957 1057.77 -0.111187 -1.85837 2073.78 2086.71 0.322813 0.332935 0.74151 0.736364 1028.95 0.217021 0.148307 4035.58 0.465532 0.0996691
1558.84 -0.43777 -0.0252912 1474.31 0.215915 2.72711 3178.84 3045.7 0.746317 0.601942 0.709523 0.652448 159.192 -1.56939 0.527339 3476.94 0.824946 0.0996691
1472.76 0.0956297 -1.3667 1127.36 -0.536844 0.820564 2449.94 2454.27 0.744495 0.6232 0.767218 0.801456 1263.89 2.90879 0.206373 3036.29 0.976261 0.0996691
1503.29 -0.15574 2.15723 1245.23 0.575278 -1.4704 2851.69 2887.99 0.372718 0.39786 0.703672 0.540192 126.737 0.75747 0.292087 3424.09 0.97668 0.0996691
1131.47 -1.19058 -1.11604 863.395 0.723802 1.88973 2962.67 2928.7 0.562196 0.651134 0.710304 0.635607 280.047 2.41696 0.113288 2039.32 0.959556 0.0996691
2275.84 -0.874529 -2.87474 1590.76 0.589434 0.916727 4730.25 4744.86 0.171768 0.672808 0.609593 0.6082 354.74 2.32845 1.08091 5818.19 0.731588 0.0996691
1576.01 1.15024 -0.600663 962.175 -1.17635 1.51042 4158.29 4147.99 0.271911 0.602696 0.806946 0.608516 1006.35 -3.04093 0.154088 2899.92 0.728421 0.0996691
2030.9 -0.789498 2.23389 1282.1 1.64312 -0.710297 5925.3 5906.24 0.645342 0.751333 0.694283 0.619689 672.105 -1.51296 0.79026 3616.58 0.26053 0.0996691
1828.13 -0.427502 1.9494 1189.55 -0.0380724 1.01685 1512.84 1511.4 0.430496 0.722601 0.514829 0.74161 2600.7 -1.86433 0.0189385 4499.97 0.587473 0.0996691
1540.75 -0.642204 -1.31509 348.939 -0.204072 1.89844 1518.74 1465.18 0.214744 0.759531 0.570874 0.712568 1150.52 1.83115 0.0747399 1940 0.653742 0.0996691
462.007 0.161224 2.39687 344.189 -2.06362 2.98341 1126.73 1067.08 0.722844 0.68907 0.828947 0.773293 584.557 -0.393725 0.113445 1162.88 0.7363 0.0996691
1422 -0.119795 1.28125 314.355 0.541648 -1.78125 1434.24 1362.82 0.38788 0.734753 0.886146 0.721946 1154.89 -1.69967 0.0756524 1969.39 0.656002 0.0996691
1537.86 -1.15844 -1.61681 1141.21 -0.330977 -0.582539 1760.28 1752.74 0.798151 0.654871 0.75483 0.784612 779.638 2.45986 0.141067 4767 0.122295 0.0996691
2279.02 -0.528129 -2.852 1839.54 0.858076 -0.580764 4885.65 4664.35 0.607169 0.482818 0.616598 0.61591 1444.24 1.11035 0.26781 4692.83 0.408731 -0.0996691
1422.88 0.936174 1.82645 326.068 -0.670706 -2.74485 1610.18 1586.78 0.464958 0.732458 0.630829 0.639861 1392.36 -1.1061 0.112001 1840.47 0.915985 0.0996691
833.869 -0.82245 -2.23475 439.989 1.93113 1.01757 2561.12 2571.52 0.416673 0.499566 0.848221 0.690048 328.351 0.793328 0.0887862 1347.18 0.846904 0.0996691
399.033 -1.19352 -2.69519 393.661 -1.0435 0.528242 816.304 769.272 0.913521 0.769297 0.609553 0.744573 19.273 -0.797395 1.28671 783.722 0.049638 0.0996691
1412.04 -0.746156 -2.78535 1129.28 -0.0778836 0.935861 2600.79 2527.2 0.646538 0.600931 0.654771 0.502028 384.119 0.124432 0.468757 3197.5 0.761846 0.0996691
2358.24 -0.479271 2.52014 2158.58 -0.229501 -0.593561 4699.62 3950.28 0.241413 0.392095 0.551326 0.684693 160.937 -0.131371 0.462022 5137.6 0.139292 0.0996691
1680.93 0.357832 -0.204415 1354.65 0.0490648 2.34168 2934.6 2969.97 0.45746 0.46797 0.635189 0.507162 65.1483 -2.60422 0.220812 3971.41 0.537544 0.0996691
391.433 0.685725 0.659382 300.512 0.660721 -1.8509 699.717 465.349 0.133554 0.743171 0.846143 0.652977 193.948 -2.49717 0.640653 856.349 0.41981 0.0996691
1915.79 -0.380572 -1.09895 1843.58 -0.335469 1.57045 3829.57 2552.7 0.199364 0.712953 0.655622 0.83084 414.435 -0.747141 0.0768465 5107.09 0.34877 0.0996691
626.604 -0.0388322 -1.40015 259.469 -1.07701 1.76323 960.543 716.746 0.51917 0.637503 0.766977 0.771888 380.172 1.72874 0.0642626 874.532 0.273972 0.0996691
1082.79 0.796288 0.382337 412.24 -1.13397 -1.23592 1833.65 1388.36 0.350581 0.600248 0.789277 0.773063 940.05 -3.07651 0.0415261 1770.8 0.0829704 0.0996691
1337.53 1.17038 -2.93775 318.213 -0.293575 0.416765 1693.12 1562.16 0.539287 0.741833 0.899423 0.791218 980.503 0.248804 0.129592 1740.28 0.661238 0.0996691
566.126 0.491971 -0.788781 290.335 0.167898 3.02455 788.243 768.105 0.66117 0.538323 0.741174 0.80057 179.07 -3.08467 0.173129 1268.14 0.826401 0.0996691
2600.91 1.39473 -3.07016 1895.31 0.337283 0.317702 5091.7 5023.4 0.570257 0.764726 0.507786 0.660753 1264.51 -0.408308 0.434946 5071.41 0.856752 0.0996691
2015.5 -0.572143 0.275708 1618.24 0.288757 -2.84039 4012.89 3219.43 0.385429 0.217604 0.565082 0.669465 50.1085 1.66475 1.38913 4095.09 0.350335 0.0996691
1608.32 0.282008 -2.62521 1113.67 0.425011 0.607634 2716.19 2664.19 0.407384 0.665545 0.87331 0.536172 649.606 0.3434 0.257879 2910.48 0.750074 0.0996691
346.917 -1.08902 0.425903 342.776 -2.68732 -2.52599 942.233 892.226 0.727106 0.473878 0.482711 0.629255 61.4397 2.21265 1.24985 672.514 0.875656 0.0996691
1360.02 -1.09495 1.26757 954.942 0.756134 -2.07322 3335.51 3284.75 0.431932 0.706335 0.780902 0.817748 189.57 -2.11856 0.0339456 2708.01 0.210645 0.0996691
481.481 0.00149284 -1.7484 468.225 1.36418 1.32594 1195.56 1174.99 0.701778 0.781986 0.752924 0.67162 26.3721 2.77783 1.44601 933.453 0.0333566 0.0996691
2055.92 -0.450154 1.39562 1384.4 -0.365261 2.75758 2141.92 2170.44 0.550926 0.687536 0.44908 0.464636 1398.97 -1.51623 0.339058 5466.48 0.441339 -0.0996691
1760.55 0.140552 -0.452587 795.853 0.256341 2.52581 2390.24 2330.49 0.365172 0.737194 0.454668 0.774137 980.645 2.80677 0.285549 2570.19 0.413143 0.0996691
1488.64 1.76228 0.101385 1148.36 0.30328 2.89286 3463.41 6186.15 0.795695 0.534992 0.872036 0.705541 1018.37 2.66966 0.216862 3785.39 0.894354 -0.0996691
335.763 0.963381 -1.20201 290.328 2.39609 1.96976 806.487 722.084 0.749507 0.523965 0.734957 0.728331 9.31333 0.585695 0.103077 866.305 0.408406 0.0996691
741.39 0.0723417 3.08527 447.014 0.975698 0.298568 1302.01 1101.79 0.696371 0.390153 0.731608 0.821916 300.009 -0.379117 0.0769662 1250.21 0.537411 0.0996691
3130.27 -0.0456923 1.93337 2625.87 -0.377723 -1.64443 5715.05 5796.29 0.54173 0.190384 0.617628 0.625562 1169.98 -0.253631 0.164564 5975.59 0.941871 0.0996691
1181.17 -1.36331 -0.410021 297.515 0.644906 2.14436 1821.87 1716.79 0.164817 0.843288 0.808069 0.780664 902.751 2.88956 0.273985 1485.66 0.949831 0.0996691
315.346 1.05645 1.43584 303.018 2.76234 -1.54494 869.041 779.41 0.744116 0.317247 0.804465 0.480997 51.5305 -3.03097 0.922642 615.318 0.75908 0.0996691
1587.82 0.64085 1.78258 921.05 0.52169 -1.20091 2514.29 1916.58 0.502597 0.134376 0.77404 0.795421 773.5 -1.88438 0.243586 3037.23 0.32085 -0.0996691
1175 0.37438 -0.274093 773.247 0.822045 -3.02584 1934.63 1918.74 0.254906 0.655657 0.710765 0.7469 604.139 2.60312 0.653696 2145.17 0.291014 0.0996691
1003.84 -0.5501 -1.01577 468.287 -0.271128 1.95692 1395.17 1374.59 0.734996 0.787168 0.781362 0.676405 188.388 2.04457 0.0935024 1838.4 0.363863 0.0996691
1679.91 0.209568 1.35612 1606.74 -0.110817 -1.82049 3349.35 3317.18 0.739126 0.672521 0.70219 0.876901 127.994 -1.96262 0.135491 3405.96 0.0326808 0.0996691
1340.66 -0.641921 -1.43339 905.202 0.849219 2.14674 2824.69 2706.36 0.584945 0.808925 0.589377 0.790107 161.998 1.70848 0.11379 3258.26 0.94995 0.0996691
1515.13 0.0111407 -1.60341 872.683 -0.278305 1.32828 2370.69 2250.08 0.585651 0.469688 0.540814 0.681248 702.756 1.61232 0.281304 2514.25 0.27695 0.0996691
1142.82 0.428271 -1.69256 1127.11 -0.0277512 1.76288 2328.77 2306.32 0.396921 0.534441 0.771889 0.648789 56.6754 -0.0801041 0.189206 2636.59 0.324648 0.0996691
973.17 1.56068 -0.930898 678.723 -0.962236 1.99039 3097.1 3131.19 0.750694 0.430634 0.791494 0.836577 52.4344 2.0064 0.0149544 1974.94 0.209802 0.0996691
1160.94 0.254437 1.01735 839.661 0.264717 2.48768 1430.87 1124.86 0.5681 0.858325 0.52243 0.698041 1291.04 -1.82693 0.618865 2484.7 0.925274 0.0996691
671.977 0.654081 2.96702 261.998 1.51107 -0.0497084 966.781 881.997 0.29619 0.879526 0.489565 0.709848 306.959 0.163259 0.159362 1289.95 0.664316 0.0996691
1744.45 0.226502 -1.70356 1021.52 0.725226 1.83102 2744.68 2684.38 0.493197 0.398822 0.540955 0.611802 476.992 2.63624 0.628473 4151.44 0.756371 0.0996691
329.352 1.13522 0.232772 311.947 1.66648 -2.88942 679.111 647.991 0.724663 0.719056 0.736361 0.812676 12.2094 1.55459 1.34932 616.561 0.0272483 0.0996691
2053.62 0.324082 0.312346 1985.21 0.800526 -3.01002 4270.31 3872.25 0.371578 0.34344 0.73636 0.375659 106.538 -2.70722 0.16118 5521.58 0.476394 0.0996691
2834.95 -0.789281 -1.76326 2792.86 -0.012883 1.36731 6408.08 4620.59 0.289266 0.11886 0.633603 0.396251 54.477 1.85115 0.221904 5963.94 0.548631 0.0996691
1676.75 1.53025 2.15697 1222.41 -1.15416 -1.15001 5859.51 5847.52 0.576446 0.39943 0.771595 0.488857 429.139 -1.10616 0.0560322 3244.91 0.186705 0.0996691
588.423 -1.04195 -0.0601186 571.197 -0.747468 2.241 1128.94 833.048 0.236697 0.562806 0.708396 0.833972 244.174 -2.14211 0.215019 1420.24 0.736675 0.0996691
3364.77 -0.131179 0.80679 1493.49 -1.21623 -2.05529 5146.91 4984.41 0.116359 0.571 0.648683 0.326418 896.02 -2.41452 0.0733032 6045.03 0.918251 0.0996691
2203.19 0.124704 -0.394813 1000.18 0.257888 3.02081 2984.14 2935.71 0.662027 0.684154 0.875278 0.454452 1242.52 2.31177 0.0762639 4802.68 0.248634 0.0996691
1354.91 -0.692621 1.81187 387.083 -1.09787 -2.58539 1218.43 1222.54 0.432525 0.525102 0.513733 0.680094 1141.87 -1.27905 0.0272733 2171.54 0.826455 0.0996691
1538.77 -1.00086 -2.97962 1264.3 0.0433913 0.339803 3309.17 2842.2 0.591607 0.216366 0.745452 0.633533 431.523 -0.620689 0.718681 2928.38 0.783065 0.0996691
1536.62 -0.133025 0.420161 686.397 -0.53638 -2.69077 2145.34 1825.09 0.19385 0.460769 0.862304 0.724847 862.304 -2.60147 0.0784698 2380.61 0.503904 0.0996691
539.044 -1.8095 -2.80986 465.009 0.0588525 0.0858378 1494.91 1182.68 0.625671 0.749303 0.762245 0.658379 66.0737 3.01442 0.042495 1159.26 0.654123 0.0996691
1353.72 -0.424484 2.3718 1114.5 -1.46535 -0.995123 2793.36 2795.98 0.219598 0.768855 0.766126 0.699415 803.945 -0.179121 0.808993 3764.41 0.603065 0.0996691
988.617 1.24774 2.22048 406.469 2.25051 -0.179923 1375.1 1270.21 0.64839 0.904124 0.661039 0.817296 546.054 -1.3305 0.0961822 1570.42 0.674871 0.0996691
2646.36 0.641485 -0.658946 1177.01 -0.233237 1.48196 3531.92 3517.55 0.276331 0.819629 0.729024 0.872349 628.769 2.75808 0.191338 5482.64 0.518982 0.0996691
1114.6 0.25113 -2.83147 413.124 -0.979583 1.76161 1357.98 1375.28 0.426021 0.608529 0.457387 0.529098 1404.92 0.11864 0.0448954 1985.2 0.922196 0.0996691
321.04 1.70081 -1.32936 309.436 0.111729 1.88288 854.06 802.125 0.70562 0.743326 0.686755 0.834194 16.6317 0.459713 1.412 621.202 0.84909 0.0996691
702.522 1.1319 -2.89099 585.572 -0.214565 0.190758 1610.65 1528.96 0.726695 0.791281 0.799568 0.67099 117.158 0.474582 0.172269 1281.24 0.916533 0.0996691
2613.67 -0.131236 -1.77633 1647.12 -0.0922836 0.798884 4038.2 3990.64 0.526361 0.539797 0.832406 0.8062 901.823 0.801018 0.00534719 5921.02 0.921259 -0.0996691
998.908 -0.316457 0.392621 932.847 -1.95471 -2.40047 2597.54 2623.36 0.675025 0.518172 0.312878 0.739856 271.827 -2.15702 0.241974 2920.31 0.803666 0.0996691
