pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1743.94 0.0796217 -1.98019 1138.77 -0.593138 0.395715 2803.18 2769.84 0.497398 0.591733 0.506426 0.308172 1188.62 1.85739 0.0394201 3869.1 0.257028 3.13925 -0.0996691
759.911 -0.617486 1.10695 277.152 -0.807532 -0.146734 595.668 488.544 0.658927 0.713538 0.655698 0.726958 850.118 -2.36042 0.376081 1035.08 0.90096 3.10419 0.0996691
1343.15 0.14053 -0.91487 468.764 0.333211 2.46779 1590.1 1574.55 0.661722 0.50456 0.501467 0.554165 1186.02 2.17782 0.295589 2238.7 0.498252 2.89352 0.0996691
2297.72 0.0284366 -0.795129 1399.77 -0.035033 1.81058 3715.68 2921.74 0.348367 0.572991 0.425688 0.777892 822.942 3.03114 0.193837 4596.86 0.510769 2.86566 0.0996691
2382.52 0.063002 1.79055 1271.81 -0.841839 -0.623302 3641.15 3630.02 0.573616 0.550971 0.358617 0.407867 626.08 -1.44894 0.0600058 4704.71 0.971601 3.1037 -0.0996691
862.506 -0.795616 0.45215 567.231 -1.51093 -0.920858 1085.99 861.632 0.393914 0.269277 0.586336 0.330901 676.459 -2.85836 0.0888689 2056.35 0.478284 2.87664 0.0996691
1085.72 0.407474 2.45901 427.747 -0.873269 -0.262766 1641.87 1621.32 0.607369 0.606844 0.579758 0.71308 724.698 -0.921029 0.653812 1501.74 0.478317 2.7267 0.0996691
1015.94 -1.53846 3.13482 -1 -1 -1 -1 467.401 0.52437 -1 0.582985 -1 990.202 -0.0824512 0.0127856 1333.22 0.658973 3.13546 0.0996691
1833.76 0.0619622 0.896114 1709 0.954047 -1.58339 3772.23 3638.23 0.662979 0.293342 0.810459 0.739666 703.559 2.10773 0.180502 4331.25 0.971108 2.77018 0.0996691
1237.07 -0.33126 2.40156 1024.26 -0.782139 -2.9594 1146.67 1130.82 0.398805 0.381452 0.663249 0.613054 1224.62 0.0659823 0.236434 3363.69 0.715205 3.01801 -0.0996691
1889.93 -0.719402 0.248647 951.034 -0.51371 2.23365 2265.9 2262.86 0.246458 0.475232 0.622281 0.248442 991.358 -2.72668 0.0752645 3740.72 0.899369 2.89923 -0.0996691
2091.43 0.636487 3.03534 1671.76 -0.388497 -0.516943 4330.78 2766.29 0.50561 0.217887 0.572808 0.792137 627.097 -0.656173 0.0407556 4930.85 0.898081 3.02588 0.0996691
2660.93 0.400872 -0.353056 1748.85 0.560158 -2.98916 4550.29 3195.39 0.210498 0.501395 0.582762 0.776126 1297.29 2.168 1.12603 4541.38 0.38016 2.36946 0.0996691
2245 -0.202891 1.52231 1687.68 -0.266946 -1.13625 3881.88 3579.45 0.75643 0.568482 0.534317 0.544674 642.162 -2.41933 0.238746 4753.33 0.201674 3.06146 0.0996691
2587.42 0.138729 2.80968 1244.48 0.855197 1.07389 3072.19 2960.89 0.702938 0.688969 0.558507 0.639286 1474.35 -0.741155 0.00382888 5347.28 0.774325 3.13523 -0.0996691
1750.92 -1.33032 1.00726 1586.24 0.619736 -3.01054 4928.91 4274.88 0.0826456 0.372096 0.533214 0.765376 890.148 -0.364007 0.357757 4862.79 0.871334 2.56665 -0.0996691
1650.76 0.612936 -2.51522 952.066 -0.0134161 2.57294 1661.82 1652.88 0.578878 0.374283 0.525625 0.498261 1693.2 -0.0972725 0.171566 3657.98 0.518687 2.84319 0.0996691
785.635 1.18223 3.00692 -1 -1 -1 -1 618.623 0.44489 -1 0.691036 -1 628.155 -0.157648 0.101883 907.784 0.732362 3.06067 0.0996691
2440.42 0.381495 -0.596659 645.491 -0.1488 2.39727 2615.39 2569.97 0.115712 0.654575 0.482361 0.849419 1628.64 2.80362 0.0246871 3874.52 0.775283 2.90772 0.0996691
1652.39 0.924481 -1.44928 921.591 0.416001 -0.215106 1595.14 1544.92 0.503121 0.694061 0.767548 0.797586 2050.86 2.07551 0.258057 2584.88 0.941097 2.50056 0.0996691
2289.82 0.0859488 1.26787 2140.06 1.20971 -1.47348 5088.59 4982.58 0.261416 0.698658 0.678808 0.727761 644.965 1.68857 0.20415 5557.69 0.977146 2.9546 0.0996691
1862.1 -1.41138 2.95733 1497.3 0.64003 0.875589 5041.89 4490.09 0.669972 0.429526 0.780481 0.556949 940.259 -1.57876 0.106522 4809.03 0.251841 3.02702 0.0996691
2638.53 0.724902 2.3127 2032.85 0.836992 -1.11241 4868.1 3621.36 0.221054 0.700936 0.302703 0.586836 876.918 -0.0347142 0.113059 4776.09 0.686089 2.52718 0.0996691
1394.71 0.159408 0.132954 1192.54 0.334441 -1.40769 1827.48 1803.87 0.693067 0.534435 0.622817 0.501993 1741.87 2.55756 0.0877988 2639.96 0.91479 2.51395 0.0996691
922.598 0.866189 -3.06151 675.716 -0.906811 -2.63776 1727.83 1476.79 0.339965 0.438314 0.665836 0.761761 936.118 0.259542 0.0369948 2216.68 0.595416 3.0688 0.0996691
1719.01 -0.348941 0.0995907 597.959 0.761601 -2.12674 2200.22 2062.18 0.732025 0.760433 0.627428 0.73446 1119.86 2.9369 0.140005 2597.43 0.766296 2.69936 0.0996691
1060.82 1.71064 -1.29703 936.16 0.321696 0.0497937 2247.58 1425.85 0.351992 0.578726 0.720962 0.708605 831.416 2.76989 0.0248163 3039.87 0.907976 2.95815 0.0996691
1137.18 -1.14192 2.80643 283.343 -0.963191 0.923695 950.901 879.941 0.593342 0.794392 0.764499 0.731644 840.404 -0.620893 0.055442 1571.43 0.714424 2.90782 0.0996691
2040.93 0.0857339 -0.37705 1069.87 0.463193 2.57087 3038.33 2907.38 0.575452 0.472254 0.782759 0.826439 987.248 2.97037 0.143943 3093.39 0.955946 2.78771 0.0996691
796.749 -0.119836 0.761052 675.398 -0.872244 -1.50115 1502.86 1110.58 0.610988 0.312248 0.559959 0.766282 648.908 2.90646 0.800932 1482.51 0.898108 3.08526 0.0996691
2660.91 -0.129656 1.57637 2575.64 0.321867 -1.93523 5342.94 5223.74 0.612195 0.467823 0.707722 0.483955 668.043 -1.84872 0.0879902 6388.42 0.877652 2.95219 0.0996691
733.414 -0.228275 -0.246512 -1 -1 -1 -1 375.147 0.134151 -1 0.735147 -1 680.397 2.86346 0.224161 777.247 0.884478 2.94793 0.0996691
1359.46 0.331189 -2.98493 -1 -1 -1 -1 613.561 0.111265 -1 0.807432 -1 1326.68 0.218224 0.0982249 1461.01 0.954738 2.98126 0.0996691
1761.25 -0.232308 -2.55853 -1 -1 -1 -1 824.967 0.249801 -1 0.110205 -1 1634.37 0.57922 0.0529062 2013.67 0.484047 3.07839 0.0996691
946.52 -0.462339 -0.7348 560.242 0.721756 -2.45903 1471.45 1404.83 0.572846 0.489931 0.428925 0.715677 1044.19 1.85967 1.94495 1533.79 0.960197 0.802189 0.0996691
1400.92 -0.59642 -2.22296 511.789 0.8031 0.248523 2074.01 1903.9 0.342408 0.579289 0.588588 0.687424 640.794 1.2784 0.367126 2416.2 0.85652 2.72408 0.0996691
2066.75 0.485105 -0.465762 1391.07 0.157241 1.59169 2977.3 2934.09 0.64532 0.634237 0.687174 0.657369 1368.7 2.96286 0.215216 5461.52 0.396345 3.06881 0.0996691
861.88 0.629435 -2.45419 543.229 -0.607088 -0.456454 1541.93 1086.69 0.392887 0.484044 0.762626 0.771442 925.851 1.15505 0.00269556 1823.67 0.407646 3.12575 0.0996691
1819.29 -0.129412 -2.40516 660.983 -0.107641 0.769608 2219.19 2133.67 0.23717 0.639753 0.445079 0.496444 1145.08 0.807196 0.0822226 2482.76 0.490467 3.13037 0.0996691
2243.28 -0.636593 -0.732766 1387.46 -0.780783 1.79211 3570.76 2886.82 0.146362 0.751447 0.516572 0.701242 1189.38 2.96995 0.074857 3875.01 0.728257 3.0188 0.0996691
1556.77 -0.153223 0.710514 1221.45 0.119123 -1.48672 2503.59 2430.34 0.291224 0.746426 0.713709 0.75925 1302.06 2.95079 0.0608661 3199.69 0.0815951 3.11735 0.0996691
1675.12 -0.0424426 -0.756298 474.776 0.629044 2.55061 1979.34 483.846 0.100576 0.638209 0.838329 0.731815 891.575 2.42712 0.0710156 2457.16 0.355252 2.99282 0.0996691
1965.18 -0.618343 0.686064 1063.23 -0.116953 2.8988 2794.98 1721.56 0.25806 0.443148 0.0808067 0.754285 685.906 -2.66248 0.0812399 4576.26 0.93197 2.85355 0.0996691
