pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1523.96 -0.0340014 0.03907 1112.31 0.417679 2.58966 2629.8 2377.94 0.507977 0.900978 0.493717 0.780837 112.908 2.74491 0.147418 3934.49 0.340578 2.53227 1.5571
2016.87 0.450894 2.144 1189.44 -0.343416 -1.58411 3317.94 2858.74 0.815393 0.639795 0.838026 0.797032 651.934 -0.440992 0.00879338 3899.06 0.984179 2.57734 1.5571
1307.92 0.0959694 -3.09279 290.056 -0.94947 0.0378586 1463.45 1134.58 0.600738 0.807565 0.517073 0.797549 1065.87 0.0614831 0.00248835 1688.95 0.708048 3.11954 1.5571
1066.87 -0.846859 -0.0674493 1046.56 -0.280555 -2.88137 2226.41 1981.79 0.746019 0.679698 0.876437 0.752413 704.363 2.2371 0.000530481 2944.77 0.899878 2.97507 1.5571
378.784 0.812889 -1.63177 267.11 -0.353899 -0.0206175 662.216 436.731 0.761408 0.75664 0.770456 0.697839 268.114 2.12663 0.0136082 813.65 0.700014 2.96194 1.5571
1424.45 -0.480867 0.0628887 445.909 -0.809416 -2.26456 1578.19 1184.9 0.495057 0.78253 0.837866 0.709472 1173.44 2.97803 0.100459 1897.15 0.978042 3.08601 1.5571
437.283 -1.12209 -2.15312 380.44 2.24059 2.2906 2243.55 1386.22 0.911009 0.770014 0.678811 0.870527 310.043 0.321078 0.177397 874.131 0.668415 2.82898 1.5571
1940.22 -0.734448 -1.18257 1090.25 -1.60642 2.68388 3122.14 2841.97 0.537954 0.694375 0.730009 0.500336 1225.54 1.45935 0.0582219 3223.76 0.281642 3.11449 1.5571
1182.44 -1.41714 0.12013 780.148 -0.283533 1.23892 1637.79 1301.57 0.693612 0.765955 0.840139 0.812973 1349.68 -2.4308 0.0301723 2178.6 0.423527 2.91194 1.5571
1745.82 0.349031 -2.27186 1036.35 -1.33563 1.44666 3670.33 3267.18 0.891907 0.694327 0.829321 0.862671 791.53 0.851637 0.1262 3429.21 0.978238 2.99849 1.5571
1157.43 -0.313429 -0.66338 1048.05 0.604151 1.46635 2244.53 2020.17 0.439175 0.828823 0.838599 0.779507 243.28 -2.80364 0.0744495 3160.99 0.957432 3.09312 1.5571
989.877 0.738573 -2.30943 947.725 0.0419882 0.591629 2120.9 1764.99 0.80017 0.637917 0.838937 0.850663 109.047 3.05511 0.000311136 3018.87 0.268898 3.10375 1.5571
1215.01 -0.263742 -0.742616 1210.42 0.0448847 3.13446 2342.44 2142.75 0.847453 0.759833 0.870963 0.907059 99.9268 1.94344 0.106698 3529.75 0.161424 3.11185 1.5571
622.054 -1.40206 2.37676 497.232 -0.976882 -1.84233 1046.1 826.549 0.625397 0.623513 0.843857 0.831994 507.543 0.0247406 0.129031 1168.86 0.384091 2.37396 1.5571
1961.98 -0.0125024 -2.82409 1331.55 -0.783971 0.991212 3355.92 3123.68 0.818167 0.497388 0.826435 0.799983 1200.87 -0.469226 0.23626 3365.23 0.102412 2.93672 1.5571
425.771 -0.608834 -2.86564 408.117 -1.27554 0.37314 916.417 744.734 0.53976 0.639238 0.699587 0.784151 32.7498 -0.775352 0.160149 854.202 0.129574 3.01108 1.5571
1339.23 0.456922 0.44086 1276.37 1.61122 -3.11343 3101.33 2806.64 0.378245 0.798106 0.777571 0.834594 134.939 -2.34939 0.0213437 2992.77 0.170425 3.07537 1.5571
1254.38 0.766977 1.83007 1226.61 -1.00531 -0.4039 3451.63 2648.08 0.510961 0.711224 0.848615 0.741632 819.83 -2.5016 0.618198 2697.73 0.678407 2.65395 1.5571
1165.96 0.47286 1.95901 1004.76 -0.229513 -1.86243 2242.94 1989.08 0.7411 0.832865 0.74941 0.816203 203.807 -1.42221 0.0356529 2899.83 0.328203 3.01142 1.5571
2315.14 0.168252 1.42109 1136.09 0.150664 -2.15166 3221.29 3047.33 0.828492 0.63128 0.721865 0.800805 791.703 -2.24831 0.087183 4536.02 0.976702 2.97762 -1.5571
1327.44 -1.11091 0.814681 998.851 0.554006 -2.48841 3296.15 1961.68 0.400147 0.798757 0.450158 0.760445 321.95 -1.8491 0.0268945 2520.11 0.0901526 2.962 1.5571
1299.06 0.489575 0.444795 1029.76 0.728637 2.41366 2026.64 1829.03 0.558592 0.793631 0.724606 0.812684 274.218 -1.56372 0.180241 3420.54 0.666908 2.84268 1.5571
1955.94 -0.261977 -0.760171 1265.2 -0.232482 1.86226 3125.76 3048.02 0.779782 0.334581 0.785734 0.760753 145.101 -2.64543 0.0985162 4534.53 0.208258 3.11807 1.5571
1274.21 -0.206343 -2.75817 1040.94 -1.4786 1.02247 2759.98 2367.87 0.820368 0.724883 0.778865 0.94348 683.319 -1.86527 0.31486 3107.96 0.233133 2.68227 1.5571
1431.69 -0.340704 -1.71153 1395.81 0.0463215 1.83142 2909.07 2525.22 0.760289 0.731013 0.828703 0.708022 234.296 -0.901932 0.352516 4306.76 0.980318 2.63306 1.5571
1020.55 -0.13616 -0.367974 721.489 0.555216 2.35063 1838.69 1571.82 0.706248 0.774643 0.789135 0.719691 420.185 -2.93988 0.0268366 1805.7 0.621818 2.89643 1.5571
1349.85 1.12251 2.80244 1154.52 -0.236033 -1.12521 3103.3 1684.75 0.189624 0.581662 0.868272 0.770903 941.059 0.677274 0.12632 2478.06 0.116364 2.96333 -1.5571
1504.9 0.825787 -0.408761 1137.32 -1.02263 -2.94939 3787.12 3404.25 0.805034 0.772576 0.764638 0.761437 247.687 0.103425 0.00507655 3238.15 0.0690754 3.00573 1.5571
1484.64 -0.108539 -2.2488 1283.53 -0.564461 1.54127 2823.3 2219.46 0.655862 0.79727 0.765796 0.892479 1252.56 -1.40819 0.023802 3205.01 0.0726173 3.05308 1.5571
1730.17 -1.47166 1.452 1656.36 1.09566 -0.813969 6473.14 5886.64 0.329676 0.58118 0.866598 0.81719 206.704 -1.13031 0.116264 4874.06 0.277848 2.86981 1.5571
804.343 0.0886037 -1.56809 502.724 1.54758 -1.47324 1053.95 883.46 0.794852 0.800328 0.829753 0.72829 877.562 1.74834 0.0305734 1649.72 0.185944 3.12052 -1.5571
1438.73 -0.133307 1.64114 1412.56 0.0298191 -0.709666 2889.68 1906.12 0.381729 0.766703 0.820575 0.630345 105.397 -0.96754 0.0460746 4023.73 0.0932276 3.12357 1.5571
861.547 -0.166804 -1.2318 664.687 1.32187 0.350524 1709.2 1276.65 0.730931 0.773573 0.794691 0.69669 723.243 2.50936 0.16591 1779.18 0.97213 2.72967 1.5571
1397.09 -0.270768 -0.0373044 704.605 1.3364 1.26587 2198.26 1858.83 0.622816 0.792509 0.800078 0.821632 1498.11 -2.95916 0.0534191 3088.99 0.448616 2.86184 1.5571
1480.31 0.457293 0.0693445 1099.15 1.16974 3.11139 2775.89 2508.77 0.585733 0.766513 0.4905 0.843045 119.661 -0.788943 0.081766 3668.38 0.167081 3.08489 1.5571
1762.36 0.158676 0.802937 1268.85 -0.484864 -2.97187 3137.3 2313.84 0.281128 0.744737 0.844623 0.833314 501.968 -2.8643 0.113654 4203.59 0.983663 3.05784 1.5571
1549.86 1.05104 0.929534 1116.84 -0.230748 3.08838 3048.74 2307.76 0.502253 0.850353 0.633868 0.846425 1227.27 -1.51202 0.214059 2607.43 0.289122 3.00351 1.5571
631.298 1.61881 0.934214 535.539 -0.114784 0.72952 1275.43 753.579 0.593595 0.600389 0.73964 0.825546 1160.22 -2.55011 0.165441 1608.9 0.80498 2.77377 1.5571
1006.4 0.952142 -1.13955 959.227 -0.165759 2.68568 2237.64 1936.05 0.726192 0.753802 0.790213 0.812485 310.865 -0.104147 0.205683 3312.82 0.50542 2.69096 1.5571
1541.3 -0.0763119 -2.85553 1509.55 0.530297 -0.0975324 3171.27 3018.2 0.418425 0.697982 0.777641 0.730444 495.439 -2.95025 0.0359423 3959.39 0.540094 3.12612 -1.5571
1043.77 -0.593902 -1.24361 906.065 -1.59793 1.49604 2237.98 1853.9 0.689836 0.621956 0.821585 0.817984 416.691 2.44609 0.0806284 2073.18 0.454668 3.07261 1.5571
689.515 0.563175 -1.46271 524.422 2.54188 1.69487 1924.61 1368.83 0.823305 0.801979 0.820522 0.839875 279.208 1.49655 0.0306505 1148.42 0.974884 2.99092 1.5571
1055.83 0.182101 2.37154 888.009 0.261782 0.491801 1618.72 1480.09 0.653477 0.628973 0.668753 0.873652 328.153 -1.37351 0.193563 2777.18 0.970328 3.0884 1.5571
2100.58 -0.370597 2.69787 789.243 -1.30917 0.59077 2641.06 2248.5 0.66442 0.779737 0.84189 0.78329 1113.24 -1.10426 0.0876764 3513.87 0.519686 3.10324 1.5571
999.621 -0.162943 -0.625475 843.463 -1.72514 -2.34064 2164.06 1864.48 0.571201 0.725443 0.885623 0.816648 602.175 1.4774 0.00447571 2379.91 0.107521 3.02776 1.5571
911.954 -0.568357 -3.00292 732.964 -1.22409 0.905027 1715.5 1289.04 0.548463 0.658697 0.798943 0.785631 702.199 -0.942179 0.00495416 1766.63 0.111592 2.97775 1.5571
1402.01 -0.636143 1.89516 1126.81 0.786106 -1.38922 3213.56 2922.14 0.793349 0.836987 0.77729 0.690043 400.098 -1.14619 0.0158399 2858.92 0.985077 3.0575 -1.5571
1195.44 -0.336752 0.634846 783.805 0.00777819 -2.04394 1977.97 1688.99 0.739293 0.784863 0.767132 0.858513 848.448 2.64535 0.180973 2417.52 0.0715937 3.02165 1.5571
1077.07 -0.923617 -2.69896 839.458 -1.51974 0.343815 2039.35 1765.39 0.783303 0.797974 0.784562 0.886098 271.573 0.683587 0.0523379 1954.86 0.248733 2.95324 1.5571
689.209 -0.595551 -2.01807 624.5 -0.812972 1.53247 1390.96 956.585 0.750707 0.33211 0.76686 0.833716 329.092 1.02902 0.048344 1746.06 0.145611 3.08691 1.5571
835.779 0.577392 2.95859 779.278 -0.983104 0.0948939 2161.11 1828.88 0.736838 0.674896 0.786824 0.776922 60.6695 2.90806 0.0632095 1951.31 0.980802 3.00602 1.5571
938.451 -1.50083 1.94132 724.061 0.550334 1.5126 2073.12 1811.71 0.793469 0.786104 0.834835 0.844364 956.366 -1.39752 0.0286521 2251.33 0.111098 2.98233 1.5571
596.328 0.854086 3.07551 537.861 1.44984 0.970928 1099.4 1351.16 0.807287 0.684166 0.834878 0.839528 576.883 -0.772857 0.0396371 1872.87 0.0951255 3.08181 1.5571
974.03 0.272395 2.86754 537.497 -0.0416243 -2.06242 1049.45 689.059 0.492621 0.65842 0.791411 0.746229 903.831 0.0794146 0.238829 1648.67 0.19412 2.79031 1.5571
1088.79 -0.722678 1.66618 808.362 0.358541 -1.6901 2200.27 1909.09 0.83633 0.681943 0.845397 0.880506 336.371 -0.866657 0.0153511 1912.76 0.26315 2.75191 1.5571
1217.87 0.252382 1.99607 954.941 0.210873 -2.29429 1885.76 1663.57 0.744081 0.698728 0.750573 0.785113 776.868 0.132256 0.0262783 3067.75 0.392876 3.04542 1.5571
1726.93 0.188961 0.156151 520.098 -1.12179 2.60158 2288.27 1850.12 0.829684 0.823659 0.800171 0.864968 967.616 -2.68158 0.304077 2352.37 0.264857 2.74031 1.5571
1306.64 -0.632526 2.45609 869.159 0.26138 0.720584 2021.53 1608.71 0.322187 0.669575 0.793825 0.870075 1263.61 -1.51446 0.0807446 2808.21 0.905885 3.01963 1.5571
1008.09 1.50025 -0.188452 865.555 1.11616 -2.50143 1850.78 1414.16 0.75314 0.441626 0.886175 0.830077 713.406 1.83338 0.0754956 2003.92 0.398087 3.05423 1.5571
1642.33 -0.744903 2.12267 1434.43 -0.16325 -0.577091 3243.61 2228.47 0.754318 0.278134 0.784177 0.697727 257.779 -2.53215 0.203802 3643.14 0.269843 2.6344 1.5571
1079.5 0.400629 -1.93061 1018.48 1.33675 -0.254849 1915.63 1724.95 0.831527 0.604947 0.825306 0.674051 991.404 2.39599 0.0471778 2744.51 0.434375 3.02595 1.5571
370.091 -0.636239 -1.39322 320.891 0.161968 1.8813 790.586 574.425 0.709071 0.74357 0.672907 0.785566 35.0203 0.974337 0.277806 689.59 0.215164 2.74777 1.5571
1184.9 0.425095 -1.94071 1070.85 -0.52974 -0.0457487 2208.57 1964.18 0.747693 0.340136 0.730166 0.578569 857.44 1.8652 0.344204 2626.95 0.71324 2.96256 1.5571
1402.62 -0.159319 -2.3929 1010.08 0.0718234 0.858604 2478.37 2149.59 0.796905 0.518546 0.846366 0.765754 279.93 0.873012 0.0235484 2578.53 0.200298 3.03357 1.5571
1049.09 0.438486 1.47521 941.699 -0.370659 -1.25202 2231.56 1355.84 0.28453 0.701982 0.858526 0.811659 235.111 -2.46345 0.173011 2046.69 0.109255 2.93861 1.5571
1232.27 0.528745 -1.57908 1230.61 0.152742 2.08445 2499.3 2172.4 0.764702 0.845467 0.777844 0.791887 524.291 2.52405 0.020406 3541.74 0.0283611 3.08581 1.5571
2136.88 -0.295138 -1.0333 1560.66 0.940876 1.63981 4477.2 3184.69 0.4719 0.210923 0.680558 0.717852 296.961 2.9544 0.0886586 4641.19 0.054032 3.03699 -1.5571
1104.79 1.46047 2.94174 736.415 0.127159 -0.76036 2239.23 1883.71 0.805485 0.818349 0.851573 0.817744 38.0588 1.57882 0.135463 2379.1 0.12808 2.88536 -1.5571
995.889 -1.78947 0.249944 716.741 -0.103769 -2.26225 2339.17 1879.86 0.737595 0.747831 0.761885 0.816435 216.744 -0.0171682 0.217434 2201.44 0.362269 2.7601 1.5571
684.509 1.0094 1.09311 276.644 1.95361 -1.16074 961.268 642.795 0.707783 0.849772 0.802264 0.82645 547.21 -2.27069 0.310028 965.209 0.967357 3.02829 1.5571
1659.32 -0.480281 -2.57942 1212.92 0.712171 1.12853 3362.34 2582.98 0.778939 0.285538 0.729455 0.799536 301.931 0.724822 0.086126 3481.17 0.639509 2.87656 1.5571
1934.15 -0.489839 2.61632 1462.59 1.55525 -0.330334 5296.55 5070.54 0.605719 0.638857 0.755203 0.810685 294.272 -0.812444 0.492895 4653.96 0.184443 2.93552 1.5571
1163 -0.22997 -0.859071 980.667 -0.303027 2.40693 2255.86 1670.88 0.795162 0.501634 0.808003 0.830453 117.116 -0.14139 0.236953 2344.05 0.630013 2.70895 1.5571
1700.56 -0.19071 3.02237 1605.3 0.120427 -0.258762 3442.41 2995.45 0.642394 0.557393 0.778856 0.831923 292.38 -0.386692 0.0179008 3824.06 0.843895 2.96185 1.5571
1642.16 -0.122101 -0.235492 838.999 0.537602 -1.78074 1872.24 1752.87 0.462866 0.411207 0.834364 0.769333 799.682 2.28584 0.0310354 3493.81 0.249347 2.64391 1.5571
2119.58 -0.164902 0.943699 1806.43 0.581935 -2.91819 4006.86 3785.49 0.523421 0.802436 0.756862 0.758361 145.603 -0.453693 0.0894608 5437.81 0.956025 3.07152 1.5571
1647.64 -0.321014 -2.10884 1059.65 -1.13969 2.0579 2627.44 2285.16 0.795898 0.645482 0.840169 0.890065 914.282 0.214018 0.224364 3000.68 0.411067 2.90387 1.5571
1866 0.56946 0.893147 1452.65 -0.385899 -2.725 3673.23 3019.14 0.333464 0.347609 0.725401 0.365346 779.977 -1.41011 0.0147489 3488.31 0.886765 3.11312 1.5571
1001.8 -0.281271 2.80955 947.494 -0.848748 -0.530649 2078.78 1831.56 0.588425 0.633714 0.839076 0.816552 173.236 -2.1008 0.0826621 2568.87 0.711401 3.08694 1.5571
1945.99 -0.156682 -1.00787 1210.16 -1.24494 -2.9428 3127.74 2848.77 0.809372 0.798414 0.726037 0.81119 1281.84 1.35681 0.150416 3692.02 0.159849 3.1349 1.5571
1521.96 0.322737 -1.01061 1262.57 0.778445 3.00029 2666.94 2419.65 0.489979 0.752017 0.852945 0.667502 637.096 1.01673 0.00102496 3352.58 0.990226 2.04636 -1.5571
854.794 -1.39101 -0.427656 528.016 -2.23995 -2.49249 1383.56 1054 0.604851 0.773794 0.803627 0.792423 351.848 2.1321 0.0959806 1885.63 0.845804 3.00151 -1.5571
1178.15 -0.839485 2.24677 874.483 -1.73237 0.0393827 2130.49 1746.53 0.841619 0.794291 0.875772 0.85917 224.558 -0.701592 0.00533146 3049.07 0.104447 3.03208 1.5571
1241.79 0.0452643 -0.669868 906.545 -0.0951407 1.1502 1787.01 1470.51 0.721673 0.76081 0.832922 0.880081 301.509 2.25356 0.372565 3110.64 0.961508 2.97767 1.5571
1390.66 0.138669 1.20665 1032.36 -0.559971 -0.673528 2195.04 1884.5 0.691082 0.742691 0.856787 0.833995 1050.57 -2.88216 0.0733113 2795.93 0.363462 3.12061 1.5571
1371.22 0.5731 -1.27492 783.115 -1.19024 -0.955036 2154.7 1869.94 0.550165 0.57474 0.794572 0.801502 1337.48 2.06684 0.100339 2732.58 0.749921 3.13453 -1.5571
1738.18 -0.877801 -1.54745 1664 -0.403813 1.18092 3509.99 3163.51 0.7218 0.625129 0.847047 0.754338 472.569 1.82526 0.084832 3992.95 0.922155 2.98976 1.5571
1053.79 0.211584 1.45928 857.195 -0.0296571 2.48764 1038.33 868.218 0.741613 0.710112 0.804885 0.715447 1301.67 -1.0313 0.130527 2279.97 0.400122 3.13628 1.5571
865.971 -1.56351 -0.588937 801.104 -0.647059 2.75693 1905.96 1659.08 0.822891 0.556382 0.843292 0.771509 70.8346 -2.76161 0.0139558 1933.89 0.122133 3.05722 1.5571
1229.98 -0.795252 -0.138066 753.301 0.162889 1.21169 1593.54 1394.38 0.809773 0.803922 0.804273 0.732137 1046.63 -2.95798 0.133799 2538.69 0.336545 2.93259 1.5571
1390.3 -0.959369 1.94027 867.387 -1.35844 -0.502858 2201.25 1806.21 0.773393 0.838793 0.776392 0.787588 302.742 -1.69857 0.040825 2761.62 0.906693 2.89085 1.5571
1536.2 0.748197 2.78575 822.789 0.227418 -0.870966 2420.78 1482.21 0.23894 0.540215 0.792683 0.817504 703.636 0.0557709 0.0188711 2637.89 0.924993 3.07173 1.5571
879.3 0.485649 1.1423 528.771 -0.914692 -3.06245 1618.72 1269.49 0.777625 0.865188 0.874803 0.740381 475.702 -1.45612 0.128175 1624.2 0.909312 3.06315 1.5571
868.04 1.83042 1.23174 790.361 1.43582 -0.00320297 1170.89 759.872 0.805215 0.470027 0.822807 0.803014 1274.44 -2.35918 0.0604882 1864.88 0.217161 3.13694 1.5571
1286.55 -0.241041 1.92693 979.532 1.09899 0.500987 2257.15 1970.1 0.666648 0.836749 0.771526 0.818008 275.045 -2.28302 0.254458 3668.6 0.97441 3.11541 1.5571
753.341 0.711654 -2.81611 633.143 1.16948 0.285844 1471.79 1244.7 0.518011 0.660242 0.820511 0.857547 157.256 0.262277 0.0183848 1432.15 0.108777 3.10668 1.5571
1501.31 1.44194 0.406669 536.836 -0.432119 2.75293 2661.64 1846.99 0.177341 0.5882 0.862475 0.822711 1073.61 -2.41591 0.0174572 2297.11 0.824729 3.13513 1.5571
1481.94 -0.784919 1.35791 970.579 0.276182 -1.21346 2693.68 2521.62 0.772424 0.723928 0.738261 0.722809 757.321 -2.35696 0.0941229 2621.79 0.171878 2.99059 1.5571
1498.45 0.462205 0.657469 1027.18 0.289502 -1.42603 2393.88 1804.22 0.193496 0.706614 0.695864 0.85664 1001.57 3.13399 0.0796928 2941.95 0.959427 2.99189 1.5571
1271.61 0.14792 2.89264 667.335 0.515701 -0.178613 2066.2 1313.32 0.233366 0.754514 0.661987 0.755603 553.902 -0.326801 0.022971 1981.56 0.971292 3.04728 1.5571
1573.53 0.0947274 0.742551 1141 0.394937 3.11061 2727.99 1712.45 0.542852 0.780171 0.667649 0.786107 356.655 -1.60179 0.00778902 2870.51 0.0708878 3.01653 1.5571
814.808 -0.415734 0.944551 786.18 1.0506 -1.8337 2123.17 1462.85 0.574725 0.733148 0.843793 0.823493 325.282 2.43195 0.0170662 2610.67 0.131526 2.89892 1.5571
996.128 1.09921 -2.40133 845.856 -0.712073 0.534973 2745.7 1954.79 0.735524 0.571366 0.841482 0.716705 185.489 1.54906 0.230508 1877.88 0.360198 2.41309 1.5571
421.301 -0.379108 -1.85515 268.237 -1.74547 1.50309 910.703 473.363 0.671864 0.782077 0.804082 0.849493 140.022 1.084 0.0338081 641.786 0.865583 2.97585 1.5571
1025.99 -1.64339 -2.33483 528.659 -1.10899 0.97462 1580.16 1343.94 0.685629 0.613703 0.829047 0.769888 302.581 0.950319 0.015263 1698.84 0.359674 2.993 1.5571
1429.86 -0.252099 -1.83662 1063.95 -0.334232 1.39322 2660.57 1630.27 0.359322 0.510679 0.577957 0.833118 115.434 0.989689 0.0493871 2841.2 0.966786 3.09851 1.5571
1311.09 0.0921669 1.51312 785.596 0.29546 -1.15892 2062.51 1758.01 0.656729 0.638578 0.765416 0.760993 701.361 -2.10886 0.111479 2118.23 0.107814 3.09902 1.5571
2694.76 -0.117292 2.60574 694.363 0.458902 -0.6266 3009.51 1959.28 0.399911 0.270251 0.709285 0.814623 1731.12 -0.482514 0.0166366 3836.44 0.774551 3.08122 1.5571
667.77 0.517824 2.2863 287.831 1.57091 -0.808477 1042.9 808.479 0.737221 0.754144 0.609838 0.753352 310.127 -0.708412 0.0596819 944.055 0.48405 3.08158 1.5571
1202.06 -0.47861 -3.02442 1007.06 -1.10101 -0.286718 2325.33 2031.42 0.776318 0.661602 0.725785 0.650591 423.448 0.380439 0.180109 2387.73 0.17869 2.93494 1.5571
2051.22 -0.0288199 0.403194 1408.09 0.154957 -2.66258 3728.66 2539.09 0.268776 0.552823 0.598322 0.531779 598.575 -2.95227 0.021085 3609.33 0.849959 3.10838 1.5571
1062.14 1.40588 -2.96616 1002.69 0.00263829 -0.0064527 2700.77 1909.28 0.830526 0.517618 0.818279 0.789566 109.794 1.18605 0.0301911 2151.05 0.196627 3.01885 1.5571
1576.01 0.347521 0.656225 1571.48 -0.0306614 2.7655 2857.08 2653.89 0.690658 0.756914 0.720434 0.807113 165.992 -1.64601 0.0125982 4378.79 0.243493 2.97019 1.5571
