pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
679.497 -0.583935 0.449783 510.158 -1.38856 -0.680771 900.715 750.345 0.331516 0.703589 0.596921 0.565519 399.685 3.07015 0.130368 1774.08 0.512663 2.77602 0.0996691
1581.87 -0.225666 -3.01758 1296.07 -0.017977 -1.16929 2421.4 1825.06 0.201928 0.558149 0.443428 0.314667 1414.52 0.934025 0.0284628 3255.4 0.921967 2.56912 0.0996691
430.011 0.631979 2.74677 426.865 -1.63318 -0.374879 1478.62 1360.23 0.654428 0.662006 0.710296 0.73735 21.0105 0.521942 0.883763 824.62 0.0336283 3.08893 0.0996691
1034.42 -1.14974 1.27518 723.494 0.976422 -1.34363 2778.44 2738.03 0.755528 0.524982 0.64376 0.369795 487.497 -2.56243 0.173045 1819.15 0.915267 2.27657 0.0996691
1526.11 -0.0173665 -2.0569 1130.07 0.684764 1.4545 2941.31 2276.3 0.0784798 0.382984 0.744379 0.649567 24.6742 2.59228 1.13756 3474.63 0.324315 2.92834 0.0996691
2370.99 -0.0969222 2.81257 1711.73 0.158908 -1.26028 3654.73 3661.88 0.467476 0.65306 0.59672 0.655751 40.3283 0.271626 0.278159 6145.88 0.519825 2.82247 -0.0996691
1403.28 -0.662582 0.858201 382.059 -0.056049 -2.2999 1539.24 1556.43 0.0636785 0.40568 0.327434 0.219137 920.135 -2.22844 0.0714567 2101.51 0.570178 3.12347 0.0996691
407.493 0.236137 3.02878 391.995 0.702029 -0.094708 836.662 797.545 0.234043 0.572949 0.327831 0.581921 16.4714 1.51669 1.53208 771.569 0.0414933 3.13429 0.0996691
2198.8 1.0519 0.219282 1578.71 -0.585461 2.98328 5043.46 4762.14 0.613563 0.635211 0.519607 0.831401 297.059 -0.00711708 0.223098 4916.38 0.213142 2.76475 0.0996691
679.569 -0.241687 0.590895 672.185 1.37598 -2.55401 1834.46 1788.71 0.622122 0.466216 0.631095 0.517411 16.4215 2.707 0.74389 1368.04 0.924223 2.8771 0.0996691
539.95 -1.48727 -2.10307 419.077 -0.692488 1.03901 1067.98 864.178 0.661955 0.630595 0.598184 0.730732 108.506 1.17295 0.0737066 923.252 0.593968 3.03888 0.0996691
388.403 -0.660575 3.08762 367.822 -0.581738 -0.485764 791.634 564.604 0.394099 0.563713 0.838455 0.732101 15.6562 -2.30784 0.699944 911.202 0.497033 2.15815 0.0996691
1091.31 1.13267 1.09595 645.794 -1.11798 -2.26896 2877.07 2595.14 0.376279 0.358062 0.545948 0.674132 387.622 -1.80754 0.0342437 1872.92 0.552391 3.03258 0.0996691
1140.53 -0.924983 0.267981 743.972 -0.2187 3.05207 2012.94 1376.9 0.324611 0.745821 0.674329 0.6577 194.182 3.1221 0.102653 2542.34 0.786881 3.07461 0.0996691
1040.85 0.194706 -0.962756 707.869 -2.24821 -1.79519 2756.35 2766.12 0.610971 0.459211 0.545776 0.547765 1109.5 2.08832 0.0416207 3019.48 0.249785 3.00936 0.0996691
1343.67 0.808713 1.98287 1046.36 -0.551362 -0.393049 2832.22 2838.82 0.239792 0.50506 0.520405 0.653838 119.505 -0.916833 0.524792 3300.61 0.38515 2.38325 0.0996691
1086.92 -0.143117 0.987576 445.397 1.22533 -2.13979 1744.32 1607.48 0.506818 0.622245 0.510551 0.691572 647.891 -2.20339 0.0258496 1524.33 0.490376 3.1163 0.0996691
2251.14 0.0370308 -2.15565 949.283 0.663867 1.20547 3091.97 3049.45 0.553883 0.317611 0.685935 0.677561 189.545 2.25134 1.03235 4577.39 0.971108 0.936154 0.0996691
630.726 -0.121634 1.84118 416.639 2.92061 -1.96085 2440.67 2355.4 0.573332 0.65456 0.53744 0.744647 26.7406 -1.50446 0.440843 1495.31 0.387193 2.50044 0.0996691
1724.48 0.814212 0.847455 944.055 -0.112473 -2.05463 3066.29 1820.81 0.127681 0.4518 0.631111 0.762445 503.339 -2.42882 0.228673 3120.43 0.783227 2.79751 0.0996691
1055.07 1.54049 -1.78077 1032.25 0.758687 1.39707 2383.56 1658.17 0.135252 0.258065 0.414785 0.614836 23.533 -0.515374 1.27384 2123.83 0.302738 2.89299 0.0996691
2723.18 0.720576 -1.99168 2313.31 -0.875229 0.969029 6733.29 6542.61 0.350529 0.547897 0.565268 0.765318 546.264 -0.163557 0.261216 6989.35 0.667334 2.533 0.0996691
