pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
880.371 0.0084432 1.4041 706.552 0.254756 -2.10386 1623.4 1362.03 0.719174 0.712558 0.810559 0.837713 270.706 -0.951969 0.029762 1673.17 0.0847083 3.0313 92.9047
652.822 1.18613 -2.16172 583.297 0.0254784 -0.220082 1305.64 1134 0.800789 0.769092 0.801535 0.809249 654.226 1.89206 0.0556654 1214.77 0.112789 2.94616 92.9047
433.831 -0.32266 -1.42333 336.396 1.72351 -0.722808 1005.64 663.383 0.814246 0.757826 0.818838 0.798788 607.597 2.06718 0.124312 915.179 0.235702 2.93528 92.9047
334.044 -0.320586 0.0409015 258.929 0.427986 -0.928799 399.786 271.901 0.781108 0.703839 0.831118 0.701279 508.106 2.97402 0.0437467 699.025 0.948946 2.90199 92.9047
1050.75 -0.474171 -2.85329 1002.85 -0.0429025 0.315557 2163.5 1615.82 0.409502 0.36028 0.768877 0.723529 145.964 3.11684 0.313226 2271.09 0.977415 3.01521 92.9047
837.56 0.739474 0.82112 678.06 -0.144904 -2.85151 1654.9 1426.14 0.617139 0.836502 0.89622 0.870822 459.844 -1.53842 0.21594 1542.01 0.246248 3.12496 92.9047
809.325 -0.581457 -1.39905 684.233 0.149352 2.01284 1651.75 1277.2 0.674624 0.76831 0.797546 0.813919 240.915 1.02944 0.288427 1420.28 0.163246 2.9376 92.9047
759.754 0.269738 1.58424 301.019 -0.477144 0.16047 827.003 463.363 0.680685 0.775087 0.855282 0.854345 701.325 -1.69979 0.00281799 1219.49 0.302382 3.13075 92.9047
862.5 -0.912452 -0.114445 637.302 -1.78742 -2.85345 1664.75 1340.73 0.800704 0.85229 0.855082 0.782776 377.034 2.47449 0.0191488 1533.81 0.312406 2.83668 92.9047
828.428 -0.96231 2.74851 645.773 -0.138063 -1.26175 1554.08 882.094 0.788124 0.358918 0.79223 0.817644 386.883 0.852025 0.103981 1793.12 0.121917 2.94749 92.9047
977.599 0.666478 0.349718 429.54 0.76599 3.07267 1334.85 1092.35 0.824905 0.620745 0.853936 0.817933 546.737 -2.64612 0.0923655 1449.2 0.0827981 3.02734 92.9047
522.962 -1.39161 0.166916 518.915 0.431683 0.308816 1166.66 747.122 0.610047 0.828241 0.866684 0.783482 455.107 3.12194 0.0269402 1667.07 0.927586 2.9938 92.9047
682.892 1.92086 0.0839611 432.796 1.87834 3.01259 1112.62 986.19 0.706026 0.82665 0.833712 0.792031 144.558 -0.570731 0.11805 1884.67 0.12289 2.91486 92.9047
564.55 -1.93161 -2.40018 279.727 0.0241572 -2.63553 984.817 666.094 0.812371 0.772294 0.754932 0.760443 684.37 0.691275 0.0957532 887.577 0.94424 3.12487 92.9047
1088.41 -0.842129 -2.86084 432.807 -0.441391 -1.12004 1168.4 904.085 0.807917 0.757747 0.803621 0.857602 809.193 0.77329 0.0326229 1699.04 0.057349 3.04373 92.9047
670.236 0.23118 -1.1648 424.208 -1.38526 -2.48543 1238.51 778.801 0.814071 0.723831 0.831761 0.797952 660.211 1.39305 0.128656 1160.46 0.141447 3.0627 92.9047
804.654 -0.632662 3.0765 528.699 -0.642453 -1.0845 1223.82 935.216 0.82574 0.82252 0.78686 0.816373 694.71 0.0891016 0.037073 1787.13 0.975137 2.95854 92.9047
557.275 1.28408 1.71197 556.218 0.335734 -2.21488 1255.71 933.07 0.814261 0.71736 0.806241 0.825513 422.186 -0.00042553 0.190708 1162.77 0.379783 2.82088 92.9047
588.793 -1.21609 0.951693 469.027 -1.15586 2.09295 675.666 404.905 0.720716 0.5366 0.827131 0.772518 780.191 -1.73382 0.332582 1030.82 0.198674 2.80344 92.9047
820.452 -1.63999 -0.827609 443.177 -1.22522 1.55267 1250.85 860.993 0.743048 0.71556 0.840493 0.851874 807.971 2.78933 0.100258 1304.89 0.279065 3.04286 92.9047
849.668 0.518872 -2.25855 535.79 -0.692105 1.27564 1641.86 735.588 0.365842 0.636916 0.739454 0.822125 311.562 0.464482 0.0140595 916.737 0.170515 3.11088 92.9047
723.162 0.334776 3.11931 515.579 -1.47928 -0.326661 1794.09 1299.42 0.556692 0.462988 0.684529 0.842716 223.635 -0.107472 0.180663 1375.11 0.961809 2.87008 92.9047
834.553 0.303552 2.79735 376.217 -1.10488 1.33343 1178.86 948.362 0.717562 0.799251 0.819791 0.806982 860.914 -0.708517 0.0114857 1245.11 0.185268 3.04944 92.9047
718.28 -0.475753 2.22071 695.105 -0.351826 -1.47133 1507.29 826.48 0.398044 0.833008 0.863632 0.809541 125.334 2.11527 0.0709326 1755.56 0.910825 3.07081 92.9047
656.194 0.746584 -2.97099 289.088 2.38846 0.265668 1234.72 784.005 0.817684 0.800663 0.758149 0.796349 170.051 -0.359024 0.578615 1027.5 0.883679 2.70033 92.9047
1206.55 -0.356561 -2.0289 419.709 0.934751 1.47471 1785.57 1309.83 0.578062 0.80616 0.823053 0.831805 772.655 0.981668 0.215565 1636.29 0.472759 3.01518 92.9047
898.547 0.0321493 1.43719 789.343 0.905685 -1.77438 1995.01 1315.63 0.571824 0.473699 0.895822 0.852914 163.593 -1.34696 0.0230695 1712.87 0.641823 3.08648 92.9047
503.075 -0.235187 0.819888 479.114 1.92607 -0.0879841 1420.24 953.111 0.701877 0.486757 0.77178 0.768634 642.851 -2.88277 0.324484 1106.87 0.464111 2.83699 92.9047
619.904 -1.12347 2.14394 408.438 1.25426 2.29044 1534.01 1209.05 0.792015 0.681114 0.819811 0.762296 690.849 -1.04247 0.122543 1259.84 0.954931 2.95771 92.9047
759.42 0.559048 2.62254 628.484 -1.38543 -1.67594 2030.18 1475.26 0.792811 0.456931 0.811924 0.79075 522.853 0.338207 0.0108921 1437.45 0.389311 2.78397 92.9047
802.177 0.98077 1.54419 297.163 2.34691 -1.02214 1229.82 888.213 0.614421 0.841676 0.749352 0.779518 616.676 -1.85736 0.0807468 1357.89 0.233029 2.95639 92.9047
783.941 0.338833 -0.352602 303.525 -0.624751 -1.89314 875.226 719.806 0.54638 0.710659 0.857919 0.790585 684.543 2.51186 0.105503 1220.31 0.194686 3.08133 92.9047
869.053 -0.843079 -1.23382 662.057 -0.736283 2.34001 1557.63 1070.53 0.576881 0.433174 0.8023 0.844435 144.576 0.0959348 0.0161218 1810.63 0.215953 2.99645 92.9047
444.401 -0.264633 -2.352 262.721 -1.03791 1.83846 693.321 519.073 0.740813 0.81029 0.777409 0.701762 348.783 0.215345 0.301773 756.516 0.0688711 3.10219 92.9047
859.844 0.558485 -0.454758 536.461 0.582081 2.02937 1341.54 1112.66 0.620383 0.783747 0.818644 0.841136 311.025 -2.70783 0.0164633 1720.27 0.332101 3.07678 92.9047
1101.27 -0.942205 -0.713026 433.708 -0.0145124 -2.51526 1343.31 1074.45 0.831962 0.80302 0.791249 0.845567 918.815 2.02216 0.0741203 1560.96 0.119547 2.98656 92.9047
1014.52 0.891165 -1.66006 728.462 -0.0735267 2.21073 1857.2 1722.14 0.711226 0.736988 0.781893 0.698525 647.348 -0.446722 0.581541 2375.57 0.332884 2.61146 92.9047
536.581 0.959784 0.0487935 442.128 -2.56677 -2.4113 2934.6 2211.06 0.78743 0.871892 0.71281 0.819026 164.38 0.76914 0.059873 1144.74 0.953028 3.107 92.9047
843.725 1.19456 -0.0794559 815.718 0.135854 -2.96584 1930.54 1730.76 0.811567 0.324743 0.723853 0.812965 165.868 1.13936 0.15502 1677.37 0.232118 2.6804 92.9047
714.083 0.952439 -2.80384 410.267 0.177212 1.13593 1127.15 946.752 0.716241 0.651636 0.639172 0.735964 680.279 -0.254795 0.2808 1386.72 0.143684 2.95228 92.9047
924.959 -0.0814585 -0.100758 832.68 -1.07274 3.03005 2035.62 1687.87 0.809307 0.738217 0.733689 0.826711 125.857 -2.82188 0.0373111 1863.57 0.408458 3.04822 92.9047
895.504 -0.893244 -1.59595 775.964 -0.27453 1.49138 1841.91 1379.87 0.780846 0.604171 0.807505 0.829828 76.8401 1.74673 0.0828419 1766 0.501802 3.04914 92.9047
629.085 -0.759452 -2.69518 394.128 0.601152 2.1972 1014.86 821.382 0.61154 0.793797 0.81571 0.847337 720.447 -0.0457683 0.445635 996.041 0.964244 3.11825 92.9047
822.33 -0.877772 1.20051 713.955 0.025402 2.91937 1447.69 1142.08 0.736356 0.805449 0.814949 0.73126 483.562 -0.985681 0.168568 1860.04 0.297776 2.84737 92.9047
478.778 0.717799 2.25327 375.623 2.25908 3.14052 873.98 655.648 0.640725 0.803047 0.783161 0.766701 649.606 -0.505923 0.0113297 910.893 0.0733795 3.01286 92.9047
502.63 -0.64677 2.48574 281.279 -1.21769 -1.35868 805.288 474.328 0.833915 0.701646 0.751721 0.793241 229.51 -0.279245 0.149338 807.14 0.94252 2.91774 92.9047
448.852 0.822352 -2.62489 422.226 -2.11531 -0.19377 2007.63 1312.89 0.789661 0.813705 0.826442 0.834386 317.521 1.49104 0.208646 868.291 0.181846 2.9898 92.9047
518.262 -0.243435 2.96751 396.403 -1.23166 2.12152 716.269 348.105 0.399238 0.754557 0.764707 0.802006 731.135 -0.425237 0.0135517 1040.38 0.940162 3.10418 92.9047
763.406 0.158713 2.11557 623.582 -0.743276 0.482703 1267.21 995.797 0.795152 0.8197 0.805158 0.835851 719.302 -1.74036 0.47806 1435.12 0.287057 2.97645 92.9047
825.008 -0.727673 -2.21486 485.545 0.859327 0.552733 1717.88 1365.09 0.731115 0.719951 0.748626 0.813814 408.021 1.49778 0.442847 1305.61 0.84609 2.48361 92.9047
503.268 -1.74847 -1.6225 470.811 -0.424691 1.34641 1249.5 932.549 0.704261 0.703356 0.828962 0.843402 161.765 -0.641092 0.0623276 1226.76 0.936621 2.97437 92.9047
835.179 -0.385757 -1.78146 662.578 -0.252991 1.19172 1511.66 1394.01 0.636944 0.727818 0.838582 0.754402 318.876 2.14879 0.688038 1670.17 0.180401 2.84504 92.9047
688.18 -0.651898 0.830794 631.342 -1.44995 -1.00014 1247.59 996.883 0.745641 0.771016 0.809183 0.782363 819.118 2.94531 0.0721476 1746.74 0.869669 2.99663 92.9047
795.501 1.12854 -0.45993 647.303 0.314659 -1.93459 1215.58 962.017 0.747093 0.731927 0.878887 0.824877 863.066 2.04072 0.0791793 1386.24 0.0173357 3.11292 92.9047
488.001 1.48057 -2.5752 454.517 -0.0185602 -0.778946 1102.22 888.256 0.800251 0.64285 0.759617 0.739591 647.34 1.52312 0.0457602 1014.84 0.062347 3.02168 92.9047
517.328 -1.24066 0.574749 417.926 1.59019 1.23404 1895.79 887.217 0.478132 0.528548 0.853973 0.856376 621.741 -2.3014 0.116346 908.027 0.442531 3.11563 92.9047
722.209 1.3001 -2.51361 371.646 0.413345 2.02422 987.06 775.526 0.601442 0.746125 0.819525 0.756422 818.096 0.26069 0.00306332 1296.88 0.192651 2.91283 92.9047
574.565 0.279629 -2.41602 279.318 -0.877251 -0.925087 784.387 514.329 0.811185 0.793822 0.801958 0.758031 513.559 1.09983 0.0516778 862.625 0.0851216 3.05309 92.9047
460.825 0.0942276 -1.72598 402.252 -0.939421 -0.97201 635.904 437.601 0.848758 0.819893 0.635335 0.835199 600.38 1.78062 0.26289 894.759 0.30559 2.688 92.9047
621.392 -1.07088 0.939343 391.443 0.877011 -2.263 1532.32 1161.22 0.817694 0.780936 0.824066 0.801493 211.037 -2.26506 0.0198395 1068.89 0.961375 3.05214 92.9047
867.318 0.424456 0.221381 741.391 -1.3064 -2.71084 2270.9 2004.81 0.669778 0.548172 0.752397 0.765103 183.632 1.75631 0.475579 2043.08 0.296571 2.59406 92.9047
599.492 0.555247 0.872691 502.943 2.0626 -1.17025 1386.82 786.724 0.812335 0.658772 0.799775 0.751981 113.142 1.86948 0.215432 1497.3 0.853214 2.87879 92.9047
603.314 1.50142 2.42036 478.804 -1.28539 0.456149 2248.92 1740.03 0.778227 0.737192 0.859956 0.824666 424.401 -1.52949 0.0880359 1180.96 0.0945474 2.9547 92.9047
778.062 0.0751285 1.17356 430.811 0.647402 2.31351 809.663 531.201 0.816402 0.782085 0.791566 0.798187 861.896 -1.60274 0.207165 1273.54 0.355663 2.89796 92.9047
761.383 0.86617 2.4817 593.1 1.35326 1.0574 1027.02 1122.81 0.809838 0.428098 0.847204 0.769197 423.82 -1.70667 0.0403491 2082.87 0.395714 3.00931 92.9047
594.994 -0.936609 -2.07938 505.161 0.277277 -2.59907 785.186 675.357 0.812479 0.719628 0.679826 0.729414 929.212 0.846146 0.425401 1150.35 0.434097 2.73643 92.9047
334.418 -0.829916 2.09426 320.712 -0.91399 -2.01161 625.269 490.458 0.632045 0.712378 0.836957 0.81528 217.561 0.379833 0.143031 729.35 0.368544 2.387 92.9047
732.374 1.92124 -0.596123 514.079 -0.216577 -2.4761 1937.14 1529.65 0.796911 0.762934 0.81519 0.822158 220.838 1.89794 0.0300375 1686.81 0.269245 3.1339 92.9047
879.498 0.773892 -2.87815 631.237 -0.316052 -0.399424 1701.38 1431.19 0.725601 0.836551 0.762247 0.7679 302.836 1.66805 0.180488 1790.17 0.605386 3.05166 92.9047
630.796 -0.457368 1.2821 618.455 1.69766 -1.95711 2120.88 1245.43 0.583836 0.814605 0.790127 0.826288 117.833 -0.802966 0.0609731 1406.34 0.255755 3.10751 92.9047
1092.39 -0.739383 -0.647248 957.152 -1.35877 3.00191 2186.48 1812.36 0.543111 0.72273 0.8046 0.810543 465.013 1.40309 0.167808 2013.94 0.0896118 2.98491 92.9047
799.208 1.11436 2.67781 589.044 0.835051 0.408974 1394.51 868.352 0.662631 0.791326 0.771962 0.774288 228.699 -1.30028 0.0015949 1828.17 0.0579847 3.13476 92.9047
564.181 0.0919934 1.30559 280.058 -0.771766 -0.783884 821.602 596.536 0.819758 0.643171 0.845389 0.744857 460.738 -2.20673 0.828781 860.481 0.575768 2.34094 92.9047
955.327 0.820174 2.15265 521.598 -1.51343 0.262837 2363.74 2078.5 0.478911 0.805329 0.833704 0.783171 980.769 -1.39188 0.329352 1507.72 0.322499 2.82208 92.9047
681.044 -1.15144 1.81432 277.027 0.911762 -1.60522 1410.34 1031.19 0.725588 0.818076 0.814677 0.798889 340.521 -1.08926 0.0296714 948.228 0.203804 2.92855 -92.9047
649.558 0.219402 -2.57768 638.972 -0.525947 2.29183 1049.25 822.894 0.856418 0.817253 0.82709 0.684959 656.351 0.0504871 0.000293661 1481.19 0.141702 3.1229 92.9047
1067.42 0.986315 -1.73663 587.297 0.454402 0.782234 1620.25 1397.55 0.848003 0.761 0.872875 0.836135 660.162 2.48895 0.206837 1873.82 0.220119 2.73971 92.9047
1098.54 0.585055 -1.90531 514.427 0.0331205 0.407281 1534.44 1203.83 0.603297 0.784552 0.537477 0.757904 800.924 1.71348 0.242941 1676.57 0.145126 2.85984 92.9047
1056.04 -0.717882 -2.11664 643.087 -1.03863 1.76926 1626.84 1334.52 0.727407 0.886561 0.814288 0.710987 697.237 0.558096 0.451868 1821.66 0.283778 2.65196 92.9047
675.441 2.02499 -0.603079 483.405 1.25944 2.32236 1315.4 942.525 0.820594 0.731224 0.814104 0.812873 416.766 3.10423 0.127789 1433.91 0.245094 2.97689 92.9047
954.065 -0.900016 0.921263 587.717 0.774533 -2.23889 2118.15 1532.37 0.754981 0.578241 0.68223 0.823167 294.408 -2.12909 0.219285 1531.41 0.330526 2.97236 92.9047
862.811 -1.08138 2.46591 693.379 -0.506902 -0.945556 1689.69 1211.68 0.570453 0.682846 0.722506 0.754686 218.239 -0.174369 0.125258 1561.45 0.163915 2.86844 92.9047
700.092 0.779117 -3.04543 312.079 0.128132 0.984754 938.263 785.146 0.775539 0.649583 0.786471 0.802711 503.823 -0.394735 0.0908352 1155.66 0.195935 2.89028 92.9047
1339.27 0.887149 1.78707 793.786 0.74672 -2.04271 1998.43 1796.19 0.604903 0.715615 0.832661 0.832336 857.915 -0.726087 0.205314 2150.64 0.249128 2.6598 92.9047
701.644 0.111357 1.92479 375.369 -0.489382 -2.28314 1039.6 641.269 0.675132 0.549209 0.794807 0.818711 501.142 -0.811478 0.156026 1094.81 0.131093 2.88916 92.9047
591.519 -0.8162 -1.55455 352.166 0.29385 1.67113 1096.09 923.749 0.509842 0.49101 0.734201 0.81826 151.183 2.71314 0.562836 1240.86 0.439072 2.23247 92.9047
979.576 -0.809833 -2.53083 977.002 0.907925 0.320426 2746.78 2464.79 0.846456 0.562131 0.774275 0.777218 295.966 1.20837 0.151402 2319.12 0.420988 3.05903 92.9047
619.531 -0.00854191 -0.744389 496.51 0.441817 1.46563 1057.17 913.009 0.843392 0.817556 0.791135 0.781599 435.232 -3.02064 0.0229099 1118.84 0.172677 3.03556 92.9047
946.736 0.476099 -1.92397 889.624 -0.533688 1.23898 2149.91 1775.15 0.298162 0.371074 0.832369 0.825209 60.0232 0.110055 0.0302718 2452.85 0.934944 3.11293 92.9047
975.156 1.3791 -0.989719 860.962 1.43587 1.92082 1973.14 1328.01 0.660342 0.362843 0.83326 0.788481 94.9399 -1.96664 0.349971 1941.89 0.214463 2.82101 92.9047
476.318 0.616302 1.20601 388.857 -0.763491 -2.35945 1114.8 721.684 0.526662 0.815233 0.675108 0.841071 91.7751 -1.90138 0.406832 1061.21 0.193625 2.75219 92.9047
682.194 0.844503 2.33965 643.26 -2.10472 0.936542 2925.26 2197.26 0.691505 0.835065 0.723915 0.805512 777.206 -1.3602 0.00808322 1333.91 0.0907355 3.13596 92.9047
649.458 -0.0761516 0.58567 542.171 -1.56562 -2.13224 1560.12 1292.47 0.607703 0.881582 0.846568 0.803226 227.313 2.67036 0.0434334 1245.37 0.214991 2.78321 92.9047
701.286 1.35947 -1.53584 415.031 -0.708755 2.29278 1715.93 1275.62 0.808056 0.837302 0.854545 0.711003 409.35 0.883275 0.238574 1181.9 0.455278 3.03972 92.9047
701.602 0.977661 2.71725 472.066 -0.795047 -2.70139 1290.35 1058.34 0.775496 0.871166 0.798273 0.757356 920.789 -0.0735246 0.0180926 1206.48 0.151084 2.91641 92.9047
