pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
924.318 -0.355024 0.974907 331.372 -1.07979 -2.15355 1238.43 0.701749 0.600277 0.758974 0.785977 314.594 -2.9446 0.122708 1433.4 1.5571
721.743 -1.45792 0.0131046 710.887 -0.151645 -1.42226 1447.92 0.746752 0.811573 0.759768 0.649444 430.971 2.02269 0.16281 2083.84 -1.5571
1131.46 -0.645175 -1.14769 472.836 -1.09079 2.90207 1428.48 0.775292 0.725763 0.812615 0.797002 875.241 1.61653 0.0424548 1624.98 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.3998 -0.858066 0.134072 343.852 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.34068 -2.36439 0.0262821 219.73 1.5571
2069.22 -0.0634617 -2.16468 729.058 0.642822 0.76667 2650.57 0.478226 0.545564 0.788509 0.846202 1542.4 0.984033 0.0812502 3164.91 1.5571
494.922 0.535785 -0.88103 -1 -1 -1 -1 0.559163 -1 0.705473 -1 342.623 2.33959 0.0723541 804.147 1.5571
394.973 0.0581799 0.782847 -1 -1 -1 -1 0.827497 -1 0.797088 -1 331.368 -2.38798 0.111835 479.276 1.5571
1803.11 -0.660692 0.615799 1714.41 -0.569589 3.09032 3477.37 0.25017 0.658281 0.708221 0.766032 162.739 1.57196 0.171906 4896.18 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.6851 1.02491 0.236019 273.718 1.5571
1340.47 -0.446166 -1.2094 1152.1 -0.0103237 0.85958 2302.58 0.245658 0.834858 0.872244 0.803643 1199.35 2.88575 0.663769 2575.88 1.5571
2012.11 -0.96566 2.30029 932.418 -1.08965 -2.19295 2282.89 0.461687 0.784523 0.587129 0.694614 1714.23 -0.403345 0.039977 3166.07 1.5571
1320.04 0.500096 2.34451 659.345 0.648694 -1.29621 1858.79 0.434414 0.854326 0.772928 0.799199 426.64 0.0459398 0.0998176 2414.02 1.5571
1522.58 0.886269 1.26623 1204.02 -1.23546 -2.34088 4387.66 0.750516 0.694412 0.764327 0.525468 378.492 -1.77856 0.236727 3181.27 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.9065 1.9779 0.0321743 306.346 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.9488 0.253313 0.0277836 305.97 1.5571
1283.02 0.165396 -1.36024 455.119 1.24056 1.15044 1735.72 0.783104 0.687988 0.812849 0.722458 940.79 1.65777 0.0652395 2057.78 1.5571
1221.58 1.25751 2.70234 1203.41 -0.990039 -0.799449 4146.85 0.71546 0.825606 0.6485 0.837103 297.032 0.611143 0.160813 3747.56 1.5571
723.06 0.208473 -0.259132 446.289 0.722842 -2.97287 1199.95 0.601714 0.799721 0.757624 0.731277 356.856 2.72615 0.265575 1222.81 1.5571
396.049 1.07889 3.13606 -1 -1 -1 -1 0.802847 -1 0.86133 -1 362.646 0.00235786 0.000929341 499.239 1.5571
961.761 -0.550001 -1.27085 587.343 -0.778257 1.98082 1567.67 0.793505 0.715786 0.790794 0.881905 153.602 1.01645 0.0670114 1966.28 1.5571
1083.37 0.766091 1.72024 661.459 0.514139 -2.69848 1430.81 0.742959 0.684641 0.805298 0.761872 879.113 -0.467773 0.281957 2344.95 1.5571
1662.64 -0.727672 3.11191 1228.31 0.913083 -0.469935 3869.94 0.670792 0.617237 0.7583 0.865014 910.423 0.197918 0.0515661 3564.5 -1.5571
1781.68 0.49756 0.945586 -1 -1 -1 -1 0.530225 -1 0.813208 -1 1607.45 -2.19773 0.0234368 2010.77 1.5571
310.876 -1.95296 -1.15948 -1 -1 -1 -1 0.753743 -1 0.774462 -1 50.1314 2.01594 0.0506055 646.531 1.5571
415.429 -1.27524 -2.06796 -1 -1 -1 -1 0.672941 -1 0.84106 -1 351.259 1.19955 0.0284418 550.378 1.5571
1754.05 -0.132301 1.38346 1045.57 0.0503477 -2.36125 2695.57 0.603927 0.644641 0.812148 0.616325 56.4208 2.06241 0.0736938 3772.06 1.5571
976.323 0.658326 1.33153 368.023 0.885942 0.108296 783.083 0.603494 0.786041 0.768546 0.668989 1085.76 -2.07544 0.114505 1428.31 1.5571
1122.34 0.472372 -1.98867 637.497 1.63584 0.241536 1955.63 0.66197 0.569863 0.775003 0.7745 497.179 1.63284 0.00245476 2053.83 1.5571
418.093 -1.50055 -2.53361 274.485 -0.954873 0.583511 772.081 0.791859 0.807661 0.827883 0.81969 151.326 0.256623 0.133525 778.096 1.5571
2239.56 0.612454 -0.398381 2096.24 -0.335199 2.39367 4831.58 0.815135 0.838078 0.778335 0.79534 363.07 -2.86751 0.287758 4849.01 1.5571
1079.07 0.867936 2.38684 1024.03 0.0446992 -0.058092 2267.03 0.672348 0.774926 0.603345 0.740775 328.835 -2.12087 0.0206528 2473.79 1.5571
1368.75 0.900848 2.17923 1241.38 -0.252065 0.936734 2458.87 0.276464 0.304095 0.850226 0.793757 2152.97 -1.38264 0.0396652 3084.01 -1.5571
997.479 1.27263 1.25696 771.079 -1.94985 -2.76422 4523.53 0.748298 0.691948 0.805009 0.760597 882.784 -0.919727 0.427165 2006.96 1.5571
1064.86 0.120536 -2.60553 -1 -1 -1 -1 0.66713 -1 0.813877 -1 970.868 0.516601 0.103105 1263.25 1.5571
2141.66 0.160229 -1.90384 2087.27 0.563089 0.754169 4297.68 0.768129 0.625983 0.809926 0.793017 901.611 -3.087 0.0462787 4253.61 1.5571
2189.23 0.371581 1.24417 -1 -1 -1 -1 0.159222 -1 0.797746 -1 1999.79 -1.86954 0.0761669 2295.63 -1.5571
1112 -0.496396 1.77243 707.373 -0.379332 -1.40781 1932.4 0.321493 0.739483 0.841221 0.839256 448.214 -1.31512 0.109482 2066.3 1.5571
1035.9 -0.506872 -2.2328 634.129 1.25402 2.56119 2034.19 0.330928 0.815773 0.67063 0.823892 663.287 0.402387 0.0602727 2156.94 1.5571
1564.2 1.14571 -0.585771 1332.93 -1.08993 -2.71963 4761.06 0.444079 0.64971 0.789083 0.843667 492.636 1.36852 0.223426 3717.68 -1.5571
270.426 1.98525 0.165251 -1 -1 -1 -1 0.810004 -1 0.806483 -1 155.179 -3.12355 0.151546 337.194 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 79.8621 0.245448 0.463083 201.593 1.5571
1581.77 0.41275 -1.07288 1548.21 0.514312 1.31779 3097.63 0.428649 0.575391 0.84993 0.621339 436.597 2.95943 0.449803 3851.13 1.5571
1498.51 -0.493564 0.303332 708.423 0.58345 2.70703 2408.95 0.220232 0.798202 0.812479 0.862679 741.273 -2.70582 0.0327699 2983.5 1.5571
2572.8 0.570436 -2.44034 1891.73 0.103147 0.622876 4698.26 0.813781 0.627486 0.743288 0.749922 500.993 1.42978 0.0633935 4500.54 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.9172 1.9308 0.564854 176.071 1.5571
901.757 -0.713799 2.04249 486.063 1.05133 3.10976 1618.09 0.423277 0.607949 0.635974 0.829594 1127.46 -0.748624 0.755906 1321.86 1.5571
2169.84 0.0355334 -1.21547 507.936 -0.181206 1.83547 2300.47 0.165081 0.673385 0.692731 0.795623 1605.61 2.03323 0.0892104 2760.83 1.5571
1379.83 -1.02308 0.695474 893.156 0.430497 3.0987 2815.02 0.66329 0.511223 0.703261 0.563689 312.443 -1.97722 0.109066 2853.69 -1.5571
1304.31 0.684215 1.45947 686.902 1.10844 -1.43851 2014.73 0.738033 0.861148 0.778302 0.801437 589.067 -2.1635 0.046725 2329.27 1.5571
926.645 0.641458 2.38923 873.502 -0.483808 -1.31125 2089.28 0.592405 0.748568 0.808052 0.827181 221.643 -0.965796 0.205237 2935.33 -1.5571
1257.83 1.30103 -2.3587 1092.04 -0.258642 -0.190557 3037.41 0.797278 0.388314 0.76758 0.78439 908.918 2.05254 0.0366156 2902.45 1.5571
1925.78 1.06823 0.0395542 1445.79 0.340959 -2.80613 3599.49 0.653783 0.434785 0.818223 0.778465 780.749 2.70611 0.117776 3494.27 1.5571
1173.29 -0.744149 1.64749 761.279 -0.367089 -1.49766 1951.74 0.689589 0.594426 0.846274 0.711802 285.636 -1.53316 0.0212939 2125.82 1.5571
1365.12 -0.23652 -0.376225 945.741 -0.393547 2.9961 2418.82 0.567552 0.813473 0.56355 0.75401 701.777 1.1726 0.0829201 3119.13 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 78.723 1.37736 0.253476 211.92 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.97748 0.29461 0.0995682 225.871 1.5571
291.03 -1.56357 -0.813932 -1 -1 -1 -1 0.690101 -1 0.721243 -1 138.183 2.36186 0.157918 435.181 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.1586 2.3549 0.449777 195.705 1.5571
429.01 0.85902 -1.08202 -1 -1 -1 -1 0.785397 -1 0.759106 -1 431.907 2.04996 0.0128484 539.291 1.5571
622.832 2.09132 2.71578 500.306 0.476602 2.22023 1113.1 0.798144 0.778678 0.801324 0.836064 876.203 -0.65154 0.0354823 1229.24 1.5571
890.713 -0.367005 -2.64263 492.942 -1.18188 0.36966 1496.65 0.779644 0.554911 0.795369 0.807783 441.557 0.390644 0.0145018 1468.33 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 84.2247 1.3059 0.0232556 272.59 1.5571
886.883 -1.06741 -1.96931 -1 -1 -1 -1 0.481382 -1 0.775698 -1 820.335 1.05538 0.109666 1029.13 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 59.0389 2.6705 0.71983 268.178 1.5571
1297.76 0.38732 -2.1809 1040.35 0.476917 0.207634 2222.37 0.759726 0.557571 0.766531 0.832113 115.425 2.36724 0.00630617 3197.89 1.5571
397.008 0.890761 -1.71583 -1 -1 -1 -1 0.834441 -1 0.842146 -1 323.038 1.94244 0.106972 752.408 1.5571
2389.85 -0.456903 2.80204 1144.12 0.0729757 -1.05678 3370.78 0.766314 0.4831 0.782124 0.890617 1825.28 0.110763 0.0993725 3527.27 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.25879 -2.36833 0.141461 270.128 1.5571
1188.9 -0.856249 -2.30281 918.091 0.520243 0.108361 2554.3 0.568912 0.756802 0.684062 0.869629 622.185 1.1702 0.118364 2500.13 1.5571
1514.34 0.67285 2.45948 1384.77 0.292022 0.195242 2932 0.270061 0.327504 0.866778 0.654894 491.708 -1.59681 0.0145072 3619.91 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 34.4474 -1.30887 0.108747 296.583 1.5571
710.617 -0.924651 -1.65013 420.563 0.786098 -1.17121 1128.74 0.857246 0.758598 0.859085 0.699393 1063.48 1.79023 0.0726579 1400.32 1.5571
1014.8 -0.698105 -1.4322 873.753 -0.0329026 1.11978 1939.79 0.644812 0.76041 0.697069 0.78609 426.907 2.7226 0.043808 1992.94 1.5571
800.026 0.042712 -1.83353 -1 -1 -1 -1 0.852263 -1 0.722349 -1 629.193 1.42372 0.0424814 995.953 1.5571
1168.91 -0.314779 -0.754118 983.076 0.551509 1.55227 2245.05 0.576972 0.791908 0.733567 0.751983 842.486 -2.89439 0.0327196 2210.76 1.5571
1688.96 0.240642 2.47999 284.68 0.162587 -0.684942 1489.89 0.594573 0.757344 0.728345 0.852886 1248.69 -0.61017 0.0165896 2101.52 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 117.781 -0.0102119 0.0543462 310.388 1.5571
523.496 -1.27562 2.39484 483.219 -0.945685 -1.86449 921.247 0.864546 0.774877 0.861563 0.820746 184.868 0.639237 0.625526 1364.52 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.8233 2.77819 0.402168 274.349 1.5571
947.161 -0.64588 -2.21908 316.829 -0.176763 0.743168 1219.3 0.707491 0.713134 0.846501 0.879228 672.034 1.06298 0.0623442 1334.33 1.5571
1946.2 -0.105037 -2.87937 1339.97 -0.841901 1.02803 3327.52 0.311069 0.400779 0.856382 0.799642 1166.6 -0.448839 0.0726269 3366.1 1.5571
1438.38 -0.179502 0.604832 995.319 0.340193 -2.84171 2496.74 0.744942 0.316328 0.786572 0.762169 129.317 1.87369 0.307802 3357.12 1.5571
1325.58 0.225163 1.6578 1070.54 0.0467557 -1.73583 2432.77 0.767535 0.579632 0.834765 0.814969 351.845 -0.431172 0.22444 2570.32 1.5571
1494.87 1.46538 -3.08651 1106.9 0.351269 0.454521 3087.41 0.646312 0.589473 0.864299 0.803109 353.939 -0.753906 0.323291 2648.92 1.5571
836.079 0.495319 1.65917 748.854 -0.507023 -1.692 1899.84 0.847534 0.575392 0.806165 0.761543 357.113 2.10112 0.200848 2094.93 1.5571
1096.37 0.580446 -2.88706 808.047 -0.162464 -0.135317 2026.27 0.497692 0.630605 0.679662 0.756316 627.083 0.580222 0.142481 2075.12 1.5571
863.907 -0.823155 -0.015746 -1 -1 -1 -1 0.714385 -1 0.799422 -1 1006.37 3.08837 0.0438247 964.366 1.5571
2082.64 -1.14358 2.84363 621.756 -0.306768 0.805853 2245.3 0.399366 0.676218 0.833277 0.737948 1116.4 -0.746792 0.0138057 3239.37 1.5571
797.8 2.23273 -2.35175 444.947 -0.841483 0.939102 2978.46 0.697876 0.767728 0.823167 0.795868 248.537 0.760808 0.0643553 1247.89 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.4629 0.0291131 0.0444645 171.577 1.5571
342.724 1.78172 -2.15401 -1 -1 -1 -1 0.809721 -1 0.840443 -1 27.5075 0.523017 0.111615 563.159 1.5571
953.25 0.60069 2.75444 425.373 -1.6629 -0.0573732 2291.85 0.47341 0.74205 0.84637 0.825672 453.89 -0.644224 0.112134 1525.17 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.6306 0.229693 0.302687 216.463 1.5571
1145.89 -1.34348 -3.00421 411.809 0.594943 -2.23488 1698.74 0.391627 0.697804 0.855638 0.831575 1315.53 0.362968 0.0874566 1488.84 1.5571
544.181 -1.70536 1.01835 338.111 -2.36398 -0.315808 691.835 0.753345 0.729823 0.902201 0.819173 620.962 -2.36869 0.0113418 1061.85 1.5571
1928.44 -0.00620522 2.14494 -1 -1 -1 -1 0.181017 -1 0.831205 -1 1748.74 -0.927272 0.00770611 2213.71 1.5571
894.37 -0.317913 -1.84772 693.628 0.286049 1.49042 1713.4 0.461516 0.837792 0.890225 0.834446 433.456 2.22645 0.122965 2059.21 1.5571
981.834 0.112683 2.14708 716.382 -1.26656 0.0600463 2074.11 0.379732 0.684855 0.854358 0.802462 367.171 -2.06745 0.0642388 2309.81 1.5571
531.775 -1.33778 1.8008 -1 -1 -1 -1 0.822896 -1 0.83643 -1 367.657 -1.30481 0.00747907 588.741 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.11561 1.45063 0.182591 272.562 1.5571
995.493 0.187806 -1.85585 817.13 0.204788 0.785638 1810.14 0.769326 0.803993 0.831227 0.790567 344.448 1.11622 0.137141 2868.81 1.5571
444.642 -0.941369 2.56137 -1 -1 -1 -1 0.840068 -1 0.898144 -1 230.491 -0.583672 0.0590336 645.493 1.5571
1459.39 -0.348944 0.987013 1021.05 -0.16175 -0.851517 2007.26 0.367385 0.683025 0.809507 0.776576 956.74 -2.74383 0.0736718 2998.03 1.5571
972.787 -0.1037 -1.25417 962.686 0.266851 1.26269 1929.05 0.738105 0.562616 0.830373 0.75468 378.829 -1.38573 0.0717031 3355.23 1.5571
1178.87 0.426447 2.79858 1008.3 0.15681 -0.966855 2192.01 0.773114 0.706284 0.847812 0.642418 649.398 -0.0857225 0.0713697 2690.29 -1.5571
782.672 -0.842354 -1.98365 -1 -1 -1 -1 0.372151 -1 0.815872 -1 785.515 1.21857 0.0713677 1042.28 1.5571
836.184 0.556734 -0.763663 263.896 0.147151 2.56613 1032.79 0.84002 0.776877 0.793973 0.890801 733.189 2.47136 0.0509963 1161.05 1.5571
1737.89 0.97438 2.92086 747.224 -0.274594 -0.455626 2848.99 0.416698 0.618066 0.888443 0.653447 991.372 -0.0660788 0.0589646 2407.98 1.5571
1378.84 -0.0172744 1.79108 1270.11 0.695953 -1.22973 2959.67 0.434661 0.753594 0.889968 0.759534 567.745 -0.555718 0.14799 3729.14 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 89.4859 1.02072 0.364003 146.71 1.5571
615.205 1.80783 -1.33245 -1 -1 -1 -1 0.795756 -1 0.817498 -1 399.583 1.95285 0.0577406 782.465 1.5571
571.58 0.295515 1.69384 382.411 -2.22321 -1.52764 1862.74 0.427315 0.802946 0.73958 0.753954 204.268 -1.21102 0.131005 1071.29 1.5571
1133.71 -0.928665 3.05195 553.686 0.996917 0.095679 2420.07 0.800538 0.713263 0.821609 0.782909 170.264 0.520438 0.288179 2288.95 1.5571
284.952 -0.683458 -2.63575 -1 -1 -1 -1 0.792992 -1 0.771643 -1 94.464 0.585433 0.00610489 334.713 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.6301 0.429466 0.148736 346.421 1.5571
1689.82 0.222818 -0.016279 257.18 1.4785 -2.89962 1741.52 0.416556 0.774808 0.6358 0.713876 1216.59 3.05695 0.0600893 2063.15 1.5571
585.251 0.901799 2.29425 355.893 1.05408 1.02203 609.621 0.753286 0.753029 0.800842 0.783619 612.622 -1.24107 0.0358254 1402.06 1.5571
1709.18 0.398061 0.408943 819.076 0.759658 -2.76513 2513.32 0.473634 0.617287 0.677561 0.64265 759.105 -2.65817 0.0384579 2533.63 1.5571
1228.07 -0.0398075 1.52158 1044.46 0.925593 -0.91868 2483.03 0.570701 0.783898 0.603141 0.796619 224.937 -0.793784 0.127367 3378.23 1.5571
1201.33 0.297923 1.30705 290.067 0.852297 -2.24521 1328.42 0.305714 0.706769 0.72452 0.850006 960.075 -1.72272 0.537242 1536.92 1.5571
1220.87 1.30493 1.12134 947.606 -0.0741583 -3.01498 2566.67 0.473584 0.788848 0.78476 0.846977 468.338 -1.90243 0.0711833 2762.88 1.5571
1138.39 0.704127 2.67319 776.776 -0.28495 -0.449059 2161.43 0.487706 0.565768 0.803155 0.82686 101.977 2.78426 0.110895 2662.81 1.5571
1063.71 -1.27717 2.98943 955.609 -0.0682005 1.33803 2038.38 0.809224 0.819898 0.762178 0.848449 243.03 -1.55837 0.0122542 3127.03 1.5571
697.887 0.193932 2.08079 532.179 1.08369 1.36171 895.359 0.470123 0.734987 0.635155 0.785709 1200.82 -1.22485 0.28306 1581.55 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 153.658 1.89267 0.0699492 670.866 1.5571
994.11 0.548861 1.30817 972.841 -0.598693 -1.69991 2382.07 0.629721 0.682045 0.771662 0.766403 119.74 -2.0771 0.189677 2048.83 1.5571
297.195 -1.94641 0.984627 -1 -1 -1 -1 0.842845 -1 0.792128 -1 104.488 2.9851 0.195368 504.106 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.9315 2.16228 0.00384092 232.882 1.5571
1198.62 0.0182013 1.23114 -1 -1 -1 -1 0.466768 -1 0.782512 -1 1210.58 -1.89709 0.0450898 1323.16 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.7742 1.86344 0.520783 125.383 1.5571
294.042 -1.68654 0.721162 -1 -1 -1 -1 0.704175 -1 0.81022 -1 207.268 -2.39679 0.308519 369.758 1.5571
2436.79 0.0176846 1.59144 2216.21 0.759316 -1.66111 5045.66 0.360967 0.719884 0.712579 0.786658 111.542 0.189411 0.0155502 4982.59 1.5571
1391.74 1.38989 -2.54685 1266.17 0.611836 0.0723942 2901.49 0.486869 0.547982 0.818556 0.655541 111.527 -1.59421 0.420552 3548.39 1.5571
1198.83 0.886272 -1.96631 614.211 -0.709179 1.19583 2349.75 0.500071 0.628586 0.63062 0.734908 176.294 1.75992 0.00787663 2264.71 1.5571
1030.12 1.01477 -1.93431 963.193 0.0932368 1.14494 2320.67 0.713248 0.695639 0.795189 0.5527 172.955 1.77678 0.0193434 2173.67 1.5571
1542.04 0.949562 0.740079 865.215 -0.652057 -2.66027 3130.65 0.741304 0.826401 0.844099 0.817279 584.928 -1.90778 0.031888 2482.82 1.5571
1117.07 1.19672 -3.14084 730.637 0.167998 2.7487 1130.19 0.856131 0.444399 0.816995 0.782488 1648.9 -0.110661 0.0362885 1929.65 1.5571
1776.14 -0.431587 -3.04233 1065.61 0.125538 -0.99781 2539.79 0.392249 0.672805 0.686062 0.841218 724.382 0.86663 0.0513869 3753.46 1.5571
2517.73 0.480042 -1.18126 1657.56 0.844748 2.72795 3962.98 0.535404 0.766212 0.764748 0.836159 1624.01 1.39864 0.126763 4189.57 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 137.33 -2.04312 0.218936 345.852 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 86.2842 0.399753 0.0132505 488.747 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.0564 -1.76277 0.0293232 301.325 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.9681 0.720529 0.202727 231.717 1.5571
776.093 0.057079 -3.01426 -1 -1 -1 -1 0.848055 -1 0.767453 -1 678.628 0.096624 0.263779 876.668 1.5571
1088 0.806745 2.13185 955.634 1.37233 -1.97549 2002.69 0.856113 0.840242 0.734747 0.828654 838.088 -0.0852329 0.124073 2075.88 1.5571
1052.1 1.20896 -0.973133 701.32 1.20172 0.946841 1445.9 0.760788 0.809655 0.790726 0.814999 737.923 2.59547 0.158909 1981.91 -1.5571
1439.69 -0.0167384 -0.0812935 512.198 0.154462 -3.09838 1943.62 0.171976 0.46906 0.756596 0.7698 781.687 2.56721 0.236295 2394.46 1.5571
881.392 0.0151719 2.67113 822.97 -0.891475 -0.881384 1874.74 0.743356 0.758965 0.794189 0.776982 360.308 0.748861 0.375791 1697.29 1.5571
1349.39 -1.21353 -0.920924 662.246 -0.151949 -2.25982 1901.76 0.489318 0.253707 0.597189 0.860139 1314.76 1.99006 0.028983 2065.64 1.5571
1214.72 0.473563 1.93359 873.83 1.00697 -1.25269 2200.23 0.522305 0.68345 0.71899 0.785893 657.475 -1.13179 0.0794884 2433.67 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.9134 -1.69937 0.23481 221.617 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.4275 2.10571 0.0326643 180.884 1.5571
1324.11 0.0969531 0.693271 621.068 -0.591576 -0.619104 1571.67 0.287948 0.782656 0.775251 0.776251 1216.91 -2.77685 0.060302 2352.37 1.5571
1485.44 -0.0996209 2.90424 681.48 0.247578 0.216436 2071 0.815058 0.686065 0.819486 0.601192 966.172 -0.333386 0.0467728 2373.85 1.5571
1914.42 -0.663913 0.926741 951.701 0.138912 -2.82368 2869.72 0.769123 0.563265 0.780476 0.760972 956.212 -2.0699 0.223119 3303.81 -1.5571
563.627 -2.00977 -0.180646 -1 -1 -1 -1 0.659203 -1 0.870845 -1 406.755 2.96899 0.0476131 625.253 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.5939 -2.75858 0.0577054 360.708 1.5571
1907.6 0.204306 1.58007 -1 -1 -1 -1 0.0652121 -1 0.836548 -1 1669.91 -1.62234 0.0696402 2280.94 1.5571
1424.8 -0.694657 1.9199 1081.07 0.836272 -1.31823 3326.44 0.486531 0.7065 0.824829 0.831412 226.94 -0.605907 0.152046 2740.72 -1.5571
416.768 -1.55041 -1.88107 390.806 -0.610669 1.2289 972.762 0.85127 0.723296 0.802033 0.820202 65.3432 0.530416 0.297281 831.336 1.5571
1266.66 -0.198896 0.555887 720.978 0.0355363 -2.0357 1911.86 0.751216 0.754784 0.833282 0.821666 676.245 3.04724 0.13475 2461.53 1.5571
458.577 -1.69129 1.64125 -1 -1 -1 -1 0.735833 -1 0.762276 -1 417.886 -1.44188 0.174602 544.45 1.5571
1227.62 -1.49661 2.50122 670.239 -1.00714 -0.247674 1915.5 0.597562 0.804389 0.788788 0.861485 598.055 -0.810159 0.0526043 1917.37 1.5571
773.494 0.19652 0.0233681 672.802 -1.14571 -3.07173 1895.1 0.617348 0.780416 0.666812 0.901387 437.804 2.48916 0.243471 1818.61 1.5571
1610.08 -0.400342 -0.926551 522.08 -1.1591 0.900427 1743.6 0.595637 0.825742 0.756181 0.837987 1155.09 2.59476 0.382246 2396.15 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 71.9808 -0.312512 0.234928 372.215 1.5571
842.317 -0.536497 -0.114479 503.046 0.549978 2.658 1561.55 0.569278 0.796102 0.725626 0.822941 356.287 3.07444 0.220164 1509.84 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 130.319 2.33169 1.20604 192.32 1.5571
1331.79 -0.399468 1.55863 1158.09 -0.688929 0.110198 1777.66 0.775506 0.780683 0.832799 0.74736 764.494 -1.97379 0.0355346 3101.33 -1.5571
