pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1642.3 0.0572415 -1.63497 1547.19 1.02014 1.49459 3606.97 0.72864 0.761288 0.786717 0.835917 245.06 1.82006 0.240718 3248.02 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 62.4492 -2.77703 0.0439348 286.298 1.5571
929.682 -0.821995 2.09266 827.258 -0.432431 -0.819384 1833.04 0.715524 0.761423 0.867593 0.873285 283.479 -2.01371 0.0289036 1698.98 1.5571
805.872 0.24759 2.40574 686.128 -1.59232 -0.378716 2202.96 0.566253 0.549275 0.795176 0.793068 273.934 -1.711 0.00829303 1534.44 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 137.65 -2.68191 0.237197 278.044 1.5571
1448.15 0.183644 -1.67411 819.576 -0.209696 1.84405 2302.53 0.544132 0.610203 0.813867 0.856355 746.271 1.05472 0.202963 2232.37 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.8818 -1.59152 0.548252 44.5728 1.5571
1701.62 0.598452 -1.77347 706.589 1.25668 -0.0349471 1884.89 0.776587 0.686751 0.854791 0.823931 1669.44 1.71118 0.0982753 2478.48 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.3823 -0.679602 0.136182 329.017 1.5571
1651.64 0.442032 -0.0703905 463.749 -0.655417 1.91867 1854.04 0.721538 0.647496 0.687129 0.794831 1182.07 -2.84733 0.107464 2509.41 1.5571
344.646 0.0974931 2.75021 -1 -1 -1 -1 0.83125 -1 0.853718 -1 39.9317 -0.823226 0.256509 566.33 1.5571
654.456 0.317406 1.47527 403.172 -1.14309 -1.13511 1361.85 0.60753 0.515992 0.771293 0.56386 355.654 -2.0414 0.0910561 1106.01 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.5797 -1.51753 0.142861 178.109 1.5571
873.026 0.641541 0.250837 579.251 -1.39296 -2.73117 2270.07 0.731723 0.317267 0.768414 0.801818 272.8 3.13235 0.0667098 1610.33 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.34062 -1.73856 0.0170678 206.095 1.5571
1324.07 1.84552 2.53161 907.978 -1.05509 0.139046 4923.36 0.341311 0.837261 0.711523 0.770824 1021.69 -1.3737 0.2929 2432.94 1.5571
1079.86 0.631357 -1.67315 -1 -1 -1 -1 0.605476 -1 0.518799 -1 1090.28 1.50747 0.192596 1354.69 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.2056 0.504861 0.2198 263.679 1.5571
1768.84 -0.985803 1.80639 1227 -0.0275148 -1.81054 3279 0.737181 0.79228 0.86292 0.72213 700.534 -1.15277 0.221292 3626.11 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.1066 -0.652101 0.126907 168.212 1.5571
488.522 -1.12175 -2.08706 442.135 1.87065 2.55568 2124.08 0.808482 0.762785 0.788485 0.851811 229.926 0.307822 0.106043 1149.83 1.5571
1107.47 -1.03221 2.15288 1067.74 -0.78396 -0.0620563 2002.95 0.530952 0.799228 0.601236 0.818698 1116.71 -1.80485 0.137454 2694.56 1.5571
924.165 0.0382026 -0.424369 -1 -1 -1 -1 0.544018 -1 0.780466 -1 782.927 2.7359 0.00930667 1186.82 1.5571
1967.41 -0.59338 -1.28589 433.542 1.56184 1.73006 3070.03 0.738341 0.711748 0.854275 0.897678 1495.55 2.00651 0.0652353 2636.76 -1.5571
1091.81 -0.0355115 -1.62096 604.519 1.23161 2.02537 1956.41 0.703322 0.571138 0.776788 0.743347 596.323 1.12346 0.488518 1775.81 -1.5571
1618.22 -0.422923 -1.87227 1020.16 -0.239234 0.158386 2318.09 0.776741 0.705073 0.789867 0.80463 1644.48 2.00601 0.0931557 3086.15 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.827 0.0799018 0.494303 133.92 1.5571
534.403 -0.961608 -1.962 520.141 -1.31377 2.28574 1010.16 0.704453 0.842314 0.845237 0.766954 58.8962 -0.0907601 0.111267 1410.11 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.088 -3.06057 0.060317 289.675 1.5571
393.149 -1.02589 -2.94666 356.357 -1.06578 0.371509 800.313 0.782586 0.853288 0.820878 0.786466 94.7327 -0.304304 0.194065 749.202 1.5571
882.445 1.20238 1.30796 -1 -1 -1 -1 0.43989 -1 0.79011 -1 783.207 -1.83543 0.0340823 1091.26 1.5571
1661.63 -1.32034 0.856798 1157.61 0.431559 2.46585 3486.16 0.795045 0.844176 0.863569 0.790874 1043.37 -1.72956 0.06357 3533.75 1.5571
567.029 -1.6118 -0.936688 -1 -1 -1 -1 0.784867 -1 0.800195 -1 381.546 2.1152 0.0943015 747.106 1.5571
1395.44 0.490136 -1.26367 717.56 -2.00591 1.71563 3820.62 0.72024 0.78675 0.778568 0.818504 738.317 2.1031 0.106201 2202.15 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61.2054 -0.0885904 0.232019 192.162 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.7963 0.26643 0.0971744 119.41 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 58.0433 -1.44424 0.0171293 240.786 1.5571
1338.17 -0.588768 2.00349 1269.7 0.745506 -1.40119 3253.66 0.738332 0.362101 0.918511 0.865028 472.392 0.482667 0.124942 2821.06 1.5571
1593.34 0.819111 -2.56649 689.122 0.716832 -0.0914267 2064.82 0.531775 0.709937 0.669305 0.774579 1159.81 1.03879 0.17385 2265.01 1.5571
1405.75 0.836822 -1.35645 894.487 0.967806 1.52371 2277.57 0.725405 0.681052 0.688879 0.884692 843.005 1.58471 0.0524658 2972.92 -1.5571
1090.29 -1.52101 2.05486 475.557 1.1546 1.17925 2670.37 0.595937 0.784911 0.680213 0.801694 1448.43 -1.57656 0.330469 1788.96 1.5571
893.228 1.1107 0.237086 575.195 -1.99175 2.91952 3538.99 0.645242 0.811771 0.855339 0.764644 391.795 -2.33135 0.141281 1614.35 1.5571
1798.43 -0.809867 1.34031 333.807 0.378443 -2.19574 1900.42 0.820075 0.723753 0.842092 0.772695 976.66 -1.66654 0.143657 2373.15 1.5571
1263.1 -0.721405 1.28136 310.122 -0.929031 -1.70818 1475.92 0.59833 0.739065 0.545038 0.799749 919.383 -1.90521 0.0627974 1654.9 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.0365 -1.45707 0.143938 187.867 1.5571
1309.75 0.125547 -1.56436 933.766 -0.00664512 2.0116 2253.45 0.750878 0.787759 0.804662 0.735914 779.406 1.15055 0.613523 2583.4 1.5571
1106.89 -0.159203 -2.83228 -1 -1 -1 -1 0.548551 -1 0.732764 -1 1114.94 0.301386 0.211102 1273.85 -1.5571
1606.14 0.301136 0.0404298 1066.75 -0.718107 -2.79547 3094.11 0.382085 0.743269 0.669769 0.691316 233.084 -2.74442 0.0506554 3165.23 1.5571
667.655 -0.935766 -2.01267 476.498 1.59865 -1.96596 1879.05 0.785435 0.697036 0.89198 0.802757 1050.12 1.20699 0.205209 1099.11 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.60178 1.92648 0.0654218 121.875 1.5571
903.041 0.904751 -1.15365 494.718 1.53949 1.65236 1439.44 0.78948 0.713703 0.765927 0.784929 366.153 2.45541 0.113285 1630.82 1.5571
1014.49 0.587737 1.91548 986.329 -1.37296 0.933672 2578.63 0.578191 0.620621 0.794354 0.651959 1265.84 -1.81097 0.395485 2319.97 1.5571
578.497 0.142895 -1.13746 353.377 1.43128 -2.13638 810.365 0.766468 0.767971 0.765687 0.827505 633.231 1.68697 0.26083 1128.86 1.5571
954.363 -0.870219 0.896123 -1 -1 -1 -1 0.580365 -1 0.715538 -1 807.138 -2.21561 0.112777 1071.86 1.5571
1907.05 -0.461872 2.08109 903.558 -0.0480131 0.374418 2289.52 0.269269 0.819484 0.850962 0.815749 1851.67 -1.52899 0.0237349 2874.01 1.5571
1439.36 1.10756 2.78032 676.213 0.0950308 0.229588 2326.59 0.282145 0.583178 0.823445 0.770877 729.831 -0.590899 0.157135 2383 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.7272 -0.25337 0.0870864 283.454 1.5571
1474.86 0.825169 -0.311217 1063.85 -1.04959 -2.97351 3675.63 0.58901 0.312426 0.776481 0.804986 274.772 2.22614 0.124078 2957.32 1.5571
1635.53 0.266776 3.14013 -1 -1 -1 -1 0.754764 -1 0.762669 -1 1535.81 -0.0167246 0.0861292 1749.47 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.7186 3.03873 0.0885441 274.075 1.5571
2050.66 0.199266 1.96059 722.615 -1.26294 -0.989035 3185.76 0.877201 0.49958 0.749454 0.643798 1164.02 -1.69428 0.0574946 3379.96 1.5571
963.792 0.0237288 1.34 -1 -1 -1 -1 0.675005 -1 0.923507 -1 869.471 -1.76571 0.011403 1093.41 1.5571
472.114 0.436043 1.35252 -1 -1 -1 -1 0.81902 -1 0.809669 -1 353.999 -1.78164 0.15143 602.341 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.3226 1.39275 0.242372 269.028 1.5571
2048.5 0.419336 1.40689 1696.4 -0.0711404 -1.9547 4004.66 0.230375 0.571924 0.80672 0.781967 583.097 -0.891335 0.0586276 3855.31 1.5571
946.435 1.16588 0.871387 649.485 1.80115 -1.77626 1659.33 0.787727 0.798981 0.78323 0.652909 456.381 -2.82587 0.120649 1857.72 1.5571
629.327 -2.36822 -2.7611 402.254 -1.09465 -1.02132 1106.31 0.522473 0.789656 0.822315 0.835414 557.16 1.01602 0.0104052 1009.1 1.5571
1478.94 0.549528 0.885644 -1 -1 -1 -1 0.180375 -1 0.487104 -1 1500.26 -2.28963 0.041388 1670.62 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.9311 -0.251287 0.144961 243.154 1.5571
1021.54 1.49228 -2.27308 593.467 -0.331349 1.71698 2255.5 0.398023 0.709285 0.840458 0.834959 764.26 0.309615 0.166048 1571.5 1.5571
1073.66 0.0650297 0.917763 1043.6 0.918918 -1.94864 2333.41 0.513549 0.634893 0.749833 0.791986 216.755 2.47394 0.0758681 2176.34 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 117.952 -2.70805 0.192353 286.037 1.5571
2582.09 0.420437 -0.96721 1556.19 0.813426 2.78787 4026.24 0.663738 0.567792 0.787597 0.866556 1166.66 1.93086 0.16744 4828.11 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 72.9025 2.53833 0.0307295 381.491 1.5571
1169.58 -0.693453 -0.337081 998.247 0.342415 -2.0006 2013.99 0.801947 0.744946 0.798366 0.847214 1378 2.09552 0.132432 2175.05 1.5571
1717.23 0.782498 0.267273 1163.6 0.613085 2.93822 2838.02 0.616376 0.708377 0.910382 0.727539 1762.21 -2.56291 0.115983 2926.91 1.5571
979.346 -0.199679 2.72889 688.26 -1.80321 2.70537 1622.61 0.56796 0.569646 0.734604 0.769342 1183.96 -0.614369 0.0718262 2131.63 1.5571
2184.47 -0.120714 -2.8105 1587.22 0.428581 -0.049087 3837.4 0.523189 0.318261 0.84423 0.791003 491.364 1.5455 0.121706 4306.59 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.9955 -2.14077 0.160408 385.92 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.7121 -1.49573 0.635864 252.056 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.0406 -1.44479 0.154122 231.233 1.5571
1260.66 1.57576 -2.76202 641.584 0.659466 2.52061 1330.08 0.80379 0.640776 0.818997 0.844881 1573.25 0.0476687 0.0353357 1908.83 -1.5571
1318.33 0.717785 0.840147 501.457 -0.365938 -0.75316 1555.35 0.615745 0.839515 0.852709 0.816121 940.771 -2.64878 0.0772932 2177.97 1.5571
1279.74 -0.286028 -1.69973 863.624 -0.620198 1.36897 2214.54 0.727117 0.745142 0.910367 0.865824 393.408 1.57995 0.209655 2112.01 1.5571
1233.54 -0.348278 0.628437 598.35 -0.958666 -2.30954 1845.17 0.869043 0.804037 0.809665 0.817458 622.553 -2.82359 0.246736 1844.89 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.7102 0.56651 0.538774 266.044 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 73.2154 2.01548 0.0179178 176.424 1.5571
1482.48 0.440398 -2.3045 -1 -1 -1 -1 0.423194 -1 0.740847 -1 1296.29 0.753135 0.0490381 1627.55 1.5571
1421.47 0.374458 2.90406 1170 0.411101 -0.433715 2743.97 0.260694 0.688048 0.732954 0.786326 325.575 0.519465 0.0474503 2679.4 -1.5571
1042.56 0.947478 2.58129 -1 -1 -1 -1 0.449627 -1 0.776551 -1 877.018 -0.539553 0.0173972 1202.7 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.4803 3.03188 0.154726 234.174 1.5571
1020.47 -0.441126 -3.07978 808.107 -1.13344 0.834488 1913.25 0.774074 0.675286 0.89275 0.87529 589.815 -0.765508 0.153583 1853.45 1.5571
1033.87 -0.649406 0.0606061 898.147 0.504922 2.52277 2229.48 0.60834 0.531886 0.830804 0.805933 681.948 -1.91087 0.0267966 2167.57 1.5571
1162.3 -0.206077 0.65636 713.312 0.070982 -2.0414 1826.14 0.7945 0.712065 0.754694 0.839356 554.681 -3.03733 0.0333185 1945.3 1.5571
318.023 -1.61668 1.73194 -1 -1 -1 -1 0.805793 -1 0.837477 -1 232.856 -1.44598 0.0798907 512.353 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 239.905 0.784236 0.103296 334.688 1.5571
1672.08 -0.644581 0.857906 983.91 0.630645 -1.97699 3165.74 0.805061 0.426871 0.82489 0.726406 717.241 -2.7323 0.0674424 2713.56 1.5571
964.768 -0.539871 0.299287 457.683 -1.48177 -2.68205 1535.11 0.784523 0.767703 0.881065 0.840815 518.81 -3.01435 0.291219 1391.79 1.5571
1157.22 -1.49238 2.68048 -1 -1 -1 -1 0.383373 -1 0.774119 -1 1098.48 -0.494283 0.159636 1191.34 1.5571
1194.91 -0.736967 -2.74893 -1 -1 -1 -1 0.616332 -1 0.764717 -1 1026.96 0.433215 0.0545751 1328.01 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.9627 -2.70835 0.646737 101.458 1.5571
1046.38 -0.156917 1.68009 789.685 1.20776 -0.622669 2172.6 0.608893 0.732054 0.693064 0.792257 764.406 -1.9377 0.2165 2035.55 1.5571
511.781 -2.74923 0.122562 421.331 -0.400027 0.0406534 1467.05 0.638765 0.788749 0.788325 0.814856 486.838 -3.0589 0.0353479 1211.51 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109.104 1.34058 0.221197 237.149 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.6713 -3.07444 0.0089016 146.34 1.5571
1526.08 0.793338 -0.471422 1363.77 -0.299853 2.8507 3456.81 0.430124 0.739616 0.734612 0.851038 294.246 1.69634 0.191658 2897.36 1.5571
1242.61 -0.394456 1.51622 1115.48 -0.616191 0.138781 1562.95 0.493147 0.819828 0.707052 0.762669 890.69 -2.55413 0.17095 3290.93 -1.5571
1452.68 -0.28703 -3.10574 800.594 1.48038 0.547887 3113.16 0.471512 0.661647 0.734976 0.808769 801.209 -0.205656 0.0802284 2737.58 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.5728 0.331868 0.31126 240.361 1.5571
1417.68 -0.600996 1.74338 766.334 0.504691 -0.417667 2268.27 0.812587 0.843755 0.785209 0.82227 518.191 -1.86415 0.0786481 2447.15 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 99.732 1.82799 0.404862 209.568 1.5571
1063.8 0.96446 2.73219 709.835 -0.453519 -3.11584 1504.37 0.627488 0.716172 0.749678 0.768316 1337.73 -0.21792 0.177468 2000.31 1.5571
331.839 -2.94796 -2.56196 304.997 -2.09445 1.93665 685.742 0.778756 0.751496 0.805499 0.865992 175.873 -0.467309 0.129599 769.02 1.5571
1702.03 0.816653 -2.40557 -1 -1 -1 -1 0.532619 -1 0.596668 -1 1622.32 0.761059 0.127635 1824.69 1.5571
1771.48 0.561652 -0.53785 1471.76 -0.0678323 2.85188 3403.57 0.810871 0.696497 0.788459 0.850312 649.383 0.911337 0.0511433 3744.74 1.5571
1472.75 -0.581584 -0.382845 576.257 1.01029 -1.09509 1812.08 0.809572 0.747555 0.83549 0.769497 1169.11 2.48694 0.0296907 2527.38 1.5571
863.466 0.263012 -2.29014 604.558 1.72913 -1.74982 1289.27 0.617219 0.705378 0.870007 0.855945 1249.36 0.996939 0.00581187 1537.55 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.6284 -2.85861 0.174069 273.472 1.5571
1200.99 0.250582 2.05172 896.474 0.167803 0.421565 1616.74 0.716693 0.650744 0.724091 0.814144 1291.31 -1.76367 0.148759 2140.02 -1.5571
724.105 -0.825252 0.663789 365.104 1.3462 -0.446327 1552.71 0.314447 0.551692 0.843714 0.758728 623.318 -2.75898 0.165027 1171.2 1.5571
1216.92 0.036336 0.0896852 1010.77 -0.384855 1.90595 2033.95 0.531248 0.44721 0.673461 0.592313 1360.29 -2.2883 0.212282 2312.23 1.5571
807.151 0.836698 -3.13097 651.171 -1.36525 -0.263529 2455.21 0.802207 0.691289 0.718836 0.880126 232.62 0.335267 0.462108 1582.57 1.5571
1366.51 -0.371446 2.64808 890.437 -0.306615 -2.38584 1395.68 0.73432 0.755917 0.656922 0.750319 1991.53 -0.113292 0.00105999 2712.08 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.9938 2.15697 0.287225 184.137 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.172 0.174482 0.238979 183.48 1.5571
1050.68 -0.0994761 -1.99844 -1 -1 -1 -1 0.241771 -1 0.689379 -1 942.404 1.13129 0.0537962 1178.38 1.5571
1069.15 -0.154629 0.999951 -1 -1 -1 -1 0.726224 -1 0.83619 -1 956.016 -2.15928 0.292739 1272.86 1.5571
1595.55 -0.0504583 -1.17449 1208.69 0.337343 3.03454 2602.59 0.716864 0.787872 0.648483 0.78093 1415.45 1.14027 0.118138 2999.91 1.5571
864.776 -0.26619 2.36631 686.264 0.103172 -1.38152 1589.07 0.633408 0.825124 0.81789 0.81152 38.2711 -0.186611 0.0127952 1956.69 1.5571
1396.07 -0.279363 1.04966 1372.84 0.28168 -1.53726 2817.11 0.683476 0.742157 0.750903 0.832846 759.686 -3.11007 0.457041 2766.21 1.5571
1162.84 -0.202552 2.07723 321.544 -0.530483 -0.670193 1376.33 0.398778 0.702997 0.839076 0.827505 849.59 -1.15641 0.0419269 1472.74 1.5571
1006.94 -0.853804 -0.049446 -1 -1 -1 -1 0.544891 -1 0.832751 -1 1096.52 3.03381 0.0240307 1227.63 1.5571
1220.27 -0.146779 -2.27786 956.393 0.112469 0.757315 2259.3 0.291075 0.591735 0.784128 0.685983 434.573 0.983588 0.175211 2348.51 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.9727 0.222818 0.283711 169.069 1.5571
1071.86 0.654609 1.54364 -1 -1 -1 -1 0.340456 -1 0.836237 -1 927.249 -1.57275 0.0351887 1225.54 1.5571
1368.17 -1.12523 -2.92283 1154.43 0.347964 1.07585 3157.93 0.202906 0.434295 0.669023 0.76949 1035.87 -0.667448 0.136629 2513.14 1.5571
