pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
972.268 -1.35114 -0.700556 811.696 0.784693 2.94613 2894.07 0.549825 0.483444 0.816298 0.59745 556.365 1.08394 0.102178 2137.1 92.9047
484.127 0.0811709 1.51733 422.079 2.11445 -2.66212 1405.06 0.578341 0.767228 0.687626 0.81336 453.434 -0.690577 0.333973 952.822 92.9047
473.691 1.12985 -0.85863 -1 -1 -1 -1 0.642307 -1 0.800403 -1 509.416 2.76436 1.74684 653.897 92.9047
810.135 -0.0144577 1.87302 764.076 1.83421 -0.304177 2265.55 0.409644 0.400711 0.790902 0.80987 696.54 -2.30014 0.0514126 2001.9 92.9047
694.94 -0.410273 -1.58095 -1 -1 -1 -1 0.392556 -1 0.612556 -1 649.827 1.69566 1.95987 749.183 92.9047
902.347 -0.147168 -2.11177 446.129 0.626907 1.18243 1413.94 0.487333 0.810865 0.700562 0.84368 450.518 0.831375 0.348111 1350.7 92.9047
1099.75 0.531048 -1.67538 514.801 0.782951 0.602987 1393.13 0.740268 0.693484 0.800966 0.739921 845.692 1.87521 1.26782 1579.37 92.9047
1110.15 0.135362 1.65861 1031.07 -1.59834 -0.924323 2958.8 0.629905 0.859725 0.791585 0.81496 497.372 -2.65327 0.202249 2171.02 92.9047
674.009 1.09446 0.429122 479.445 -0.449063 2.75624 1477.77 0.224024 0.533097 0.739328 0.832185 309.403 -1.85907 0.174436 1286.91 92.9047
688.698 -1.06809 1.04474 659.229 0.348618 -2.9091 1652.52 0.217729 0.571397 0.816245 0.740809 532.082 -0.967664 1.85187 1323.14 92.9047
534.524 -1.07704 -2.15894 444.369 0.44867 -2.9254 968.922 0.646036 0.634673 0.861262 0.80279 747.277 0.706111 0.177507 1193.88 92.9047
856.97 -0.840692 -1.28984 -1 -1 -1 -1 0.744817 -1 0.824011 -1 532.85 1.86174 0.052126 1514.88 92.9047
968.491 0.250264 2.02312 -1 -1 -1 -1 0.33606 -1 0.571729 -1 891.456 -1.13719 0.421188 1589.57 92.9047
948.914 -0.848692 -1.82117 747.935 -0.785231 1.12656 1799.04 0.303446 0.813096 0.741209 0.802783 142.403 1.95295 0.0670817 2100.34 92.9047
682.546 -0.716648 -0.298219 544.101 0.450095 -2.53693 1387.54 0.711874 0.713432 0.785536 0.780084 638.825 1.4532 0.00307536 2057.6 92.9047
405.457 -0.688392 0.984023 -1 -1 -1 -1 0.654037 -1 0.824002 -1 379.56 -2.08704 1.59687 400.682 92.9047
1095.61 0.197919 1.34172 385.628 1.06646 -0.10003 1083.35 0.790902 0.794585 0.863859 0.787806 975.871 -1.90554 0.190312 1995.89 92.9047
1105.08 0.668367 0.0719968 780.951 0.821894 2.77722 1863.49 0.505087 0.583967 0.738025 0.793958 385.987 -2.30053 0.0784867 2317.45 -92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.6663 -2.99724 3.08616 44.0907 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 52.2282 -1.21916 1.46522 59.0415 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 158.572 -0.212925 0.0746377 466.926 92.9047
730.563 0.0495874 2.21356 -1 -1 -1 -1 0.595922 -1 0.759646 -1 755.26 -0.885875 0.268622 1021.37 92.9047
628.888 -0.338006 1.91993 255.828 1.07176 1.43916 702.728 0.53052 0.836299 0.791832 0.716676 709.887 -1.39219 0.0667866 1087.72 92.9047
1055.24 0.0953563 1.6237 579.537 0.612738 -2.80835 1365.94 0.545354 0.725053 0.8597 0.684039 972.424 -0.965221 0.111964 2046.52 92.9047
848.66 -0.0683757 1.50524 616.568 -0.774536 -1.5989 1565.74 0.225582 0.66391 0.696254 0.666233 240.117 -1.27927 0.0413452 1421.95 92.9047
556.939 -0.265766 2.78412 550.653 0.449566 -1.09765 1145.49 0.670574 0.650367 0.84403 0.725061 388.165 0.2965 0.137341 2255.29 92.9047
872.35 -0.0758665 -1.07845 631.532 -1.05512 1.60524 1709.76 0.720355 0.320734 0.69301 0.59089 138.731 2.74503 0.145801 1712.94 92.9047
687.118 -0.975805 -0.0294707 448.164 0.35092 1.83429 1229.55 0.665642 0.84949 0.651154 0.781917 648.026 -2.55023 0.278071 1655.17 92.9047
361.343 -0.680017 2.1494 307.244 0.849623 2.72356 623.074 0.758913 0.785438 0.820593 0.845581 541.434 -0.705397 0.35434 767.969 92.9047
968.388 -0.954889 0.664444 892.195 -0.0341961 -1.66787 1961.47 0.424501 0.43089 0.653569 0.611609 409.336 2.68908 0.0486538 2239 92.9047
608.842 -0.454134 1.09875 439.025 -1.72729 -3.08552 1166.83 0.614177 0.836756 0.794038 0.720832 555.855 -1.22464 1.85257 964.901 92.9047
1179.64 -0.681864 -1.74683 290.906 -0.684073 -3.07131 768.475 0.619314 0.39453 0.75896 0.803187 1201.46 1.22193 0.545928 1454.07 92.9047
688.924 -1.1957 -0.673879 -1 -1 -1 -1 0.752298 -1 0.791231 -1 604.683 2.51626 0.631423 707.268 92.9047
573.978 -0.391523 0.649819 -1 -1 -1 -1 0.27488 -1 0.732327 -1 663.022 -2.75365 0.667087 1022.86 92.9047
503.426 -0.226619 1.12072 438.724 -0.968573 -0.0577068 673.845 0.656241 0.833463 0.738273 0.783621 742.423 -2.50245 0.172537 994.977 92.9047
905.288 -1.41479 2.18373 391.291 -2.17067 -0.575986 1277.75 0.818586 0.789385 0.83273 0.858967 568.412 -1.14291 0.568008 1376.13 92.9047
537.04 1.00619 0.772479 417.456 2.8282 -1.56673 1335.81 0.81273 0.710775 0.630997 0.772288 139.362 -1.96085 0.388313 1411.84 92.9047
844.615 0.447361 -2.94349 579.665 1.68768 1.43265 1547.11 0.56174 0.251975 0.690162 0.734816 625.586 -0.445891 0.0173472 1675.36 92.9047
733.092 -1.55608 1.26755 732.989 -0.938325 -1.86013 1555.46 0.808018 0.807747 0.78056 0.743811 385.193 -0.675539 0.578298 1868.06 92.9047
1125.67 -0.737492 -0.276209 958.704 -0.430169 2.57068 2115.03 0.666527 0.666988 0.694506 0.674018 399.137 -2.3854 0.0518246 2192.3 92.9047
798.114 0.0339164 1.21512 697.17 0.259953 -2.08524 1533.49 0.65585 0.809382 0.811612 0.807203 190.595 -1.10392 0.021282 1489.53 92.9047
285.888 0.893202 2.52866 -1 -1 -1 -1 0.688091 -1 0.592906 -1 68.1762 -1.61151 0.820448 606.732 92.9047
631.859 0.00225017 -0.19201 571.408 1.17108 -2.18039 1276.09 0.516705 0.44823 0.785031 0.810504 642.677 2.02488 0.870871 1218.07 92.9047
429.898 -0.32219 -1.45227 301.495 1.62481 -0.750898 877.522 0.742457 0.805666 0.827714 0.814106 573.409 2.03226 0.136269 874.912 92.9047
306.241 -0.243585 0.0915907 -1 -1 -1 -1 0.618068 -1 0.643595 -1 466.475 3.02174 1.74616 632.764 92.9047
972.106 -0.108224 0.28407 958.807 -0.566202 -2.92949 2014.32 0.273793 0.355682 0.661464 0.708574 183.494 3.06924 0.221271 2132.37 92.9047
883.836 0.170362 -2.68646 -1 -1 -1 -1 0.718072 -1 0.889364 -1 770.646 0.267934 0.212221 1561.3 92.9047
580.596 0.0524497 0.399527 -1 -1 -1 -1 0.634483 -1 0.74554 -1 363.387 -2.96724 0.48304 857.675 92.9047
822.871 0.764585 0.873382 621.456 -0.178902 -2.93436 1548.62 0.377387 0.659795 0.703886 0.775641 468.314 -1.53851 0.330746 1398.59 92.9047
739.068 -0.561973 -1.37914 621.24 0.127855 2.01643 1461.14 0.304629 0.670772 0.705821 0.743286 200.204 1.01195 0.233151 1346.65 92.9047
626.69 0.295584 1.64728 -1 -1 -1 -1 0.788146 -1 0.790733 -1 654.338 -1.63573 1.03868 803.56 92.9047
789.002 -0.889156 -0.114986 583.599 -1.77294 -2.89637 1492.64 0.761685 0.720477 0.797997 0.820494 308.887 2.45211 0.246643 1354.04 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51.4825 1.08998 0.319001 550.849 92.9047
404.293 -2.09928 0.536142 -1 -1 -1 -1 0.430178 -1 0.83873 -1 350.898 -2.80599 0.954629 529.107 92.9047
921.155 -0.731633 1.9318 -1 -1 -1 -1 0.202299 -1 0.645527 -1 958.352 -1.22262 2.7672 977.953 92.9047
723.204 -0.970793 2.72873 664.85 -0.128911 -1.18642 1487.96 0.830554 0.34175 0.816502 0.90898 443.464 1.06822 0.233627 1645.85 92.9047
883.703 0.670812 0.253698 453.62 0.686676 2.9483 1289.04 0.711732 0.795027 0.761625 0.816568 529.649 -2.6329 0.280958 1334.92 92.9047
505.444 -1.28726 0.14449 490.755 0.268922 0.338292 921.513 0.55472 0.862873 0.82966 0.771495 373.78 -3.03699 0.0648403 2138.1 92.9047
664.371 1.93609 0.026707 485.318 0.568022 2.96138 1556.58 0.540127 0.498996 0.78695 0.605547 99.1116 -2.02347 0.721394 1726.07 92.9047
490.349 -1.92732 -2.38735 -1 -1 -1 -1 0.630471 -1 0.794098 -1 586.995 0.613942 0.00616091 766.583 92.9047
1098.09 -1.21772 -0.88085 -1 -1 -1 -1 0.330833 -1 0.699162 -1 976.83 2.23367 0.153932 1311.56 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.0744 0.550899 0.151795 140.125 92.9047
907.137 -0.322534 -1.16972 259.665 -1.61691 1.17961 1181.68 0.649476 0.810263 0.551945 0.596249 562.619 2.0884 0.340568 1374.7 92.9047
846.666 1.93971 -1.5814 557.112 1.0625 2.44247 1443.08 0.527054 0.656539 0.829784 0.782166 553.723 0.867595 0.165571 1538.19 92.9047
295.649 -1.19255 1.77838 277.924 -1.62113 -3.06233 477.677 0.772923 0.731658 0.854365 0.762565 353.884 -0.67622 0.257651 815.985 92.9047
1026.84 -0.85996 -2.84991 419.713 -0.40592 -1.1538 1072.01 0.812048 0.834771 0.823477 0.861811 886.858 0.736303 0.00393802 1522.03 92.9047
707.463 0.603425 -2.44244 275.958 -1.4809 0.163849 1431.58 0.852967 0.752684 0.858497 0.854325 452.422 1.01828 0.12941 1222.19 92.9047
555.575 0.277048 -1.19532 430.597 -1.26945 -2.64876 1124.82 0.721316 0.486998 0.673238 0.694394 594.525 1.40483 0.304798 1089.69 92.9047
664.583 -0.439641 -0.642122 539.132 0.434161 1.24395 1214.87 0.561017 0.28612 0.808291 0.83522 326.204 2.87353 0.0629094 1674.73 92.9047
275.982 -1.84758 3.01916 -1 -1 -1 -1 0.468418 -1 0.840584 -1 156.318 0.781955 0.339527 695.788 92.9047
623.415 -0.710007 2.96625 429.904 -0.660662 -1.15224 933.332 0.716671 0.595087 0.825624 0.784592 697.657 0.087492 1.24718 1360.43 92.9047
549.554 1.30687 1.67095 512.521 0.216799 -2.21657 1216.34 0.666956 0.664144 0.77625 0.741407 391.74 -0.225475 0.0138275 1398.52 92.9047
773.035 0.969471 -1.45499 297.81 -0.220135 0.702276 1117.27 0.585994 0.71086 0.555406 0.754274 539.279 1.99941 0.0640727 1328.5 92.9047
547.105 -0.179191 0.0413018 -1 -1 -1 -1 0.853118 -1 0.815598 -1 528.34 2.98961 0.0262115 1136.36 92.9047
470.328 -1.21039 0.98872 408.279 -1.20526 2.05013 510.604 0.690423 0.469359 0.860496 0.832813 722.193 -1.7834 0.755156 847.477 92.9047
563.035 -0.54119 -1.97001 -1 -1 -1 -1 0.70262 -1 0.757334 -1 441.024 1.533 0.0059514 1680.83 92.9047
762.104 -1.58281 -0.793211 368.355 -1.07143 1.53919 1062.6 0.45973 0.618521 0.787762 0.732942 687.289 2.9078 0.123763 1230.83 92.9047
860.233 0.532362 -2.30098 561.953 -0.763466 1.33756 1718.54 0.376701 0.499681 0.797664 0.811119 312.206 0.306534 0.233447 1572.59 92.9047
609.86 1.04485 -2.27754 585.417 0.0206115 0.830353 1390.65 0.686187 0.782121 0.839323 0.83048 51.3118 -2.83463 0.577332 1260.19 92.9047
317.603 -0.724045 -1.67274 271.793 -1.79164 2.31699 690.842 0.85287 0.740543 0.795657 0.844411 135.477 0.481587 0.00440526 1578.43 92.9047
1200.42 -0.859569 -1.93697 1048.11 -0.828273 1.51713 2287.03 0.617779 0.785909 0.721811 0.80747 305.089 0.24165 0.464162 2446.76 92.9047
704.56 0.460563 3.03223 534.512 -1.4514 -0.342635 1880.02 0.609259 0.480915 0.812694 0.738713 193.828 -0.201419 0.273143 1535.46 92.9047
760.509 0.389792 2.90172 367.676 -0.977357 1.32655 1112.01 0.514813 0.719449 0.830696 0.782923 875.789 -0.70388 2.03459 1069.78 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 163.488 -1.55295 0.0731676 304.745 92.9047
629.76 -0.604098 2.20626 609.058 -0.43929 -1.47896 1294.23 0.278128 0.690287 0.80885 0.849089 188.948 2.3715 0.0593376 1898.23 92.9047
578.229 0.739275 -3.11619 -1 -1 -1 -1 0.824351 -1 0.735002 -1 327.41 -0.132099 0.349247 805.659 92.9047
943.049 1.54158 -1.64509 466.291 0.509289 2.56864 1445.59 0.856385 0.405491 0.835347 0.704986 618.182 0.882098 0.10486 1725.25 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 75.3308 1.23198 0.0750464 1174.2 92.9047
363.656 -0.0459046 2.29745 -1 -1 -1 -1 0.819213 -1 0.720404 -1 360.038 -0.920359 0.127548 477.001 92.9047
1142.84 -0.373879 -2.09331 312.628 0.931981 1.50056 1467.03 0.393868 0.827437 0.767319 0.818156 842.654 0.929727 0.579307 1557.7 92.9047
349.968 -0.0802071 -1.16796 281.287 2.00283 2.62605 1017.59 0.41655 0.513468 0.452346 0.866167 102.105 0.616133 0.389943 774.722 92.9047
822.729 -0.0238244 1.5726 754.954 0.794999 -1.73971 1794.29 0.449274 0.386646 0.852155 0.783038 92.0034 -0.508014 0.0545516 1706.93 92.9047
536.368 -0.258782 0.792533 303.426 2.40125 -0.0532852 1505.26 0.576405 0.750958 0.818488 0.747834 653.376 -2.86577 0.111861 1418.24 92.9047
533.45 -1.19492 2.24356 370.141 1.2554 2.23971 1397.39 0.830279 0.587955 0.811526 0.812112 643.783 -1.02305 0.524022 1147.24 92.9047
666.081 0.485523 2.63538 452.165 -1.51958 -1.74554 1601.85 0.762023 0.792258 0.670538 0.838856 512.474 0.14398 0.510071 1188.64 92.9047
542.205 -0.635659 -2.10057 -1 -1 -1 -1 0.639143 -1 0.829015 -1 480.682 1.02357 0.504877 525.765 92.9047
807.535 1.00407 1.60741 342.023 2.37655 -0.752543 1309.9 0.593247 0.582755 0.765654 0.919413 580.291 -1.89605 0.551869 1597.89 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 71.0667 -3.03689 0.337734 452.888 92.9047
489.061 -1.2941 0.912503 -1 -1 -1 -1 0.788033 -1 0.778035 -1 528.609 -2.47891 1.33448 715.669 -92.9047
664.223 0.133351 1.65015 663.503 0.232767 -0.308737 1128.53 0.82243 0.721571 0.687724 0.692837 545.07 -2.4638 0.0212736 1503.35 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.2448 -0.975522 0.0273343 520.663 92.9047
779.204 0.293805 -0.433518 303.721 -0.533205 -1.90695 801.029 0.455192 0.777186 0.740076 0.584135 681.028 2.4908 0.0208957 1441.4 92.9047
867.561 -0.824401 -1.29381 579.902 -0.800544 2.37237 1432.52 0.705341 0.439093 0.792929 0.727061 180.496 0.949157 0.268853 1730.14 92.9047
435.876 -0.326641 1.33756 286.172 -2.25201 3.06651 1022.04 0.676079 0.700381 0.755475 0.869626 354.004 -1.35541 0.173406 822.013 92.9047
495.368 -0.155586 -2.34305 272.211 -0.956047 1.82858 756.81 0.87976 0.718157 0.768266 0.840742 366.742 0.281523 0.0952169 1156.59 92.9047
698.261 0.131226 0.971672 -1 -1 -1 -1 0.296132 -1 0.718864 -1 644.3 -2.11886 0.0102251 961.307 92.9047
758.327 0.540131 -0.447622 451.698 0.607379 1.99738 1117.83 0.303905 0.677942 0.659282 0.65114 249.654 -2.69296 0.567521 1436.94 92.9047
930.841 -1.07829 -0.739974 364.027 -0.155623 -2.53866 1083.14 0.799471 0.683088 0.754921 0.799706 938.533 2.01082 1.72671 1291.24 92.9047
1000.89 0.853398 -1.70389 700.777 -0.137458 2.18636 1804.01 0.647226 0.497642 0.818932 0.781346 653.762 -0.316837 1.01034 2380.28 92.9047
676.509 -0.952506 -1.79714 -1 -1 -1 -1 0.765665 -1 0.815111 -1 397.461 1.29267 0.0392003 1027.58 92.9047
545.846 0.922723 0.136349 450.638 -2.51712 -2.34444 2860.61 0.770426 0.777438 0.806001 0.802165 95.5137 1.80738 0.318602 1364.9 92.9047
804.95 0.122538 -2.88157 737.581 1.29166 -0.10792 1839.67 0.425327 0.815679 0.699693 0.768786 208.783 1.33599 0.528023 1684.65 92.9047
751.884 0.840959 -2.82051 367.176 0.133056 1.20805 1046.93 0.640813 0.735916 0.694362 0.676333 724.637 -0.341199 1.56298 1310.73 92.9047
938.556 -0.107802 -0.110812 791.537 -1.10978 2.99441 2009.69 0.801706 0.752703 0.84675 0.79179 52.549 2.93386 0.0646193 2624.22 92.9047
760.501 -0.993092 -1.65376 718.868 -0.397103 1.53849 1606.53 0.707068 0.615053 0.75404 0.723764 57.6 0.033559 0.192055 1689.65 92.9047
624.986 -0.839294 -2.63259 402.395 0.500228 2.09781 1047.72 0.812199 0.671635 0.868473 0.724476 657.674 -0.0482907 0.0537352 1439.93 92.9047
769.84 -0.861716 1.17675 594.835 0.00242845 2.81647 1178.74 0.652558 0.801557 0.581429 0.752345 528.412 -0.992299 0.52055 1720.16 92.9047
630.002 -0.309759 -2.34414 -1 -1 -1 -1 0.669358 -1 0.807315 -1 642.974 0.813067 0.192527 855.394 92.9047
636.64 -0.768076 1.91133 573.615 -0.858514 -1.95749 1165.43 0.675002 0.862165 0.779374 0.857189 294.461 -1.90388 0.0421836 1773.13 92.9047
260.2 0.989117 3.06518 -1 -1 -1 -1 0.91554 -1 0.792637 -1 80.0752 -0.289478 0.174677 385.722 92.9047
462.825 0.612097 2.18817 384.932 2.18672 3.12946 885.432 0.625444 0.7622 0.738529 0.691389 689.59 -0.51662 0.010378 833.864 92.9047
552.282 -0.525516 2.4501 282.684 -1.14027 -1.3328 875.639 0.804173 0.681645 0.712275 0.775301 305.945 -0.222343 0.00330181 1279.01 92.9047
454.367 1.72619 -1.39692 295.904 1.12646 0.421965 696.475 0.788631 0.588885 0.796884 0.819719 372.943 2.27722 0.159846 896.341 92.9047
401.432 0.619457 -2.74694 336.198 -1.98211 -0.304001 1435.83 0.791224 0.827996 0.816828 0.795328 252.303 1.26516 0.479078 714.692 92.9047
826.577 -0.994396 -1.79164 -1 -1 -1 -1 0.788266 -1 0.875284 -1 998.166 1.25866 0.146244 1333.04 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.3711 2.46148 0.662917 179.982 92.9047
855.313 0.497731 2.69467 -1 -1 -1 -1 0.363821 -1 0.624116 -1 864.06 -0.308707 0.198525 1105.79 92.9047
504.331 -0.410058 3.01221 419.026 -1.2005 2.13552 637.705 0.325859 0.833353 0.805792 0.790946 719.804 -0.336053 0.0737596 1383.06 92.9047
671.089 0.315389 2.24456 547.208 -0.655037 0.470897 1148.93 0.646779 0.798951 0.819514 0.734611 660.793 -1.70475 0.430074 1369.4 92.9047
885.794 -0.736667 -2.16922 470.135 0.889849 0.497892 1744.54 0.738624 0.825877 0.658943 0.752924 494.792 1.37873 0.683566 1393.98 92.9047
524.809 -0.146068 0.918021 -1 -1 -1 -1 0.817868 -1 0.848863 -1 363.463 -2.37 0.250198 1008.79 92.9047
506.716 -1.69888 -1.62701 411.378 -0.535305 1.29132 1105.68 0.588991 0.797705 0.737264 0.837179 127.952 -0.0904035 1.1495 1144.69 92.9047
344.886 1.29748 -1.86964 329.922 -0.811431 2.02693 1104.8 0.670325 0.73643 0.734141 0.89911 180.78 0.0131952 0.110676 1488.55 92.9047
903.635 -0.402538 -1.80901 658.89 -0.214085 1.10961 1570.03 0.689909 0.825379 0.63807 0.753915 288.31 2.02391 0.63088 1788.57 92.9047
566.393 -0.742393 0.809435 486.622 -1.49296 -0.986065 937.628 0.633892 0.839695 0.695129 0.773906 717.009 2.93791 0.12459 1430.38 92.9047
697.162 1.09725 -0.445643 603.651 0.258479 -1.95568 1081.75 0.553331 0.725891 0.464755 0.697966 887.74 1.9862 0.0888488 1363.15 92.9047
595.245 1.35513 -2.4938 488.102 -0.0480908 -0.746188 1251.13 0.540583 0.810859 0.771357 0.743747 572.016 1.45813 0.0337301 1420.56 92.9047
441.921 -1.22169 0.594752 290.31 1.73057 1.12098 1542.17 0.388091 0.622518 0.766754 0.89992 610.858 -2.29113 0.140263 831.152 92.9047
692.737 1.3116 -2.53951 364.032 0.421029 1.98379 955.283 0.611631 0.635961 0.802974 0.710401 655.562 0.231146 0.0141736 1176.42 92.9047
566.878 0.167181 -2.36151 -1 -1 -1 -1 0.793904 -1 0.756254 -1 570.972 0.973411 0.39236 794.453 92.9047
473.485 -0.396071 0.00385522 -1 -1 -1 -1 0.650928 -1 0.669565 -1 495.04 -2.97735 0.934552 826.939 92.9047
632.703 0.45939 0.519647 476.361 -0.491327 -2.09123 1220.23 0.656253 0.7111 0.75798 0.85566 243.831 3.01428 0.102667 1178.67 92.9047
703.056 0.982028 0.0391279 250.864 -1.95506 -0.734171 1788.36 0.423988 0.571768 0.651238 0.889848 811.357 3.03453 0.643501 1012.75 92.9047
410.385 -1.65222 0.251349 255.926 -0.420083 1.96905 682.6 0.764647 0.774815 0.871349 0.814323 248.674 -2.59339 0.50167 857.772 92.9047
