pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1841.64 -0.379041 2.73398 1143.22 0.120922 -0.00240623 2972.11 0.538724 0.422184 0.491898 0.746945 1475.18 -1.44884 0.0552505 3955.02 0.0996691
2100.35 0.033197 -2.67418 1743.76 -0.198235 0.461781 3890.79 0.713295 0.20974 0.806001 0.667087 103.276 -1.09531 1.5537 4170.66 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.7178 -2.74108 1.27368 121.353 0.0996691
2148.67 0.591616 -0.53698 2067.9 0.705871 2.18344 4286.49 0.256547 0.320824 0.490214 0.751319 547.852 -0.842564 0.0445666 5359.48 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.7418 0.629729 0.0165071 232.412 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 84.2894 -2.05058 0.659427 124.363 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.2795 0.746606 0.332277 90.6462 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.8863 2.81087 0.0932777 275.22 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.1444 -2.11634 0.0123408 137.563 0.0996691
261.829 -2.84391 -2.34414 -1 -1 -1 -1 0.74218 -1 0.872523 -1 121.166 0.671126 0.0617701 1132.07 0.0996691
379.065 1.06366 1.98804 -1 -1 -1 -1 0.704969 -1 0.792877 -1 366.197 -1.07574 0.182079 574.524 0.0996691
2065.76 -0.554526 -1.41123 957.978 -0.472685 0.513503 2554.48 0.482955 0.300932 0.655249 0.629414 1772.71 2.1569 0.687939 3245.64 -0.0996691
1301.45 -1.01732 2.70304 -1 -1 -1 -1 0.244251 -1 0.751799 -1 1247.89 -0.402855 0.0011687 1353.72 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 69.973 -0.349501 0.00569668 494.631 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 105.227 -0.785435 0.141308 456.874 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.108 1.38406 1.15844 91.9234 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.9933 3.01801 0.0403087 518.799 0.0996691
1837.4 -0.447118 -1.32923 1607.85 -0.246216 3.04019 2877.01 0.194285 0.244774 0.853286 0.736203 517.403 1.41177 0.202677 5053.46 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.3635 -2.05146 0.0209284 266.026 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.4092 -1.916 0.796201 81.2241 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 65.0465 0.0447782 0.398997 218.64 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.2969 -0.0916937 0.800762 45.8994 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51.9641 -2.42075 0.00476527 438.825 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.9273 -1.33568 0.584912 74.2165 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.3693 1.23782 -1 0 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.6453 2.89889 0.159515 66.81 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 59.8818 2.62084 0.450106 241.94 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.4091 -1.32817 1.17769 85.7092 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.1795 1.46497 0.446069 197.36 0.0996691
1319.19 1.49821 -3.02375 1212.37 0.36163 0.976178 2932.66 0.293632 0.313711 0.740603 0.642638 926.665 -0.937846 0.151503 2783.12 0.0996691
264.84 2.04441 -0.581728 258.59 -0.744133 2.49305 1171.14 0.792595 0.789845 0.789345 0.741851 72.8742 -2.21479 0.0619574 1166.5 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.8335 1.69679 0.161412 352.166 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.2821 0.153213 0.140484 267.623 0.0996691
912.821 1.3996 0.104884 543.766 -0.314731 3.10333 2099.12 0.823412 0.420695 0.853962 0.81168 378.184 -3.11565 0.142034 1909.6 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.5647 1.84902 0.753763 327.03 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.2726 -1.65164 0.087827 253.113 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.0097 -1.02176 0.0158695 445.273 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.345 1.43281 0.325728 512.96 0.0996691
315.476 -1.70738 -2.27812 -1 -1 -1 -1 0.702025 -1 0.685072 -1 220.02 0.710309 0.244787 685.895 0.0996691
1728.94 0.529195 2.67591 479.283 0.888253 -1.75797 1608.78 0.537359 0.880639 0.777118 0.729061 1322.67 -0.234248 0.0390241 2583.26 0.0996691
345.69 1.2884 2.11379 -1 -1 -1 -1 0.765113 -1 0.757421 -1 293.702 -1.04711 0.0193539 954.391 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 67.1221 2.99492 0.551848 64.7467 0.0996691
2385.2 0.152319 -3.00219 2045.22 0.400224 0.0379646 4508.75 0.506566 0.806703 0.680841 0.777063 289.856 0.145849 0.114936 4501.52 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.3389 -2.91056 0.0261042 353.13 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 74.5128 -0.431564 0.329379 270.457 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 258.874 -2.41767 0.424272 378.078 0.0996691
377.074 0.820427 -2.14421 328.17 -0.0334734 1.09828 819.054 0.786464 0.777706 0.81195 0.841944 91.0441 1.35185 0.171526 840.761 0.0996691
1150.56 1.09221 -0.215793 -1 -1 -1 -1 0.529731 -1 0.807299 -1 927.833 3.01639 0.588806 1526.14 0.0996691
444.546 1.81151 0.612971 357.632 2.78386 -2.52132 929.374 0.723542 0.434867 0.823394 0.77704 103.476 -2.69484 0.056545 753.052 0.0996691
267.947 -0.340328 -2.37776 -1 -1 -1 -1 0.710371 -1 0.810888 -1 241.247 0.609424 0.288837 384.441 0.0996691
1502.95 -0.234967 -1.79172 784.532 -1.35633 1.23668 2718.24 0.421568 0.380714 0.574713 0.824937 807.515 1.28913 0.0245838 3070 0.0996691
749.598 -1.70537 1.95892 -1 -1 -1 -1 0.744287 -1 0.791902 -1 642.23 -1.15718 0.159195 888.602 0.0996691
286.938 3.19281 -0.0103678 -1 -1 -1 -1 0.808589 -1 0.806795 -1 46.4152 -2.35695 0.0381069 1497.84 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.3276 2.34948 0.218625 480.394 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 76.8365 -2.9101 1.48189 141.818 0.0996691
1551.13 -0.780251 -2.65001 364.383 -0.202305 0.56299 1592.89 0.454103 0.624461 0.695097 0.796918 1254.37 0.478162 0.0773045 1943.64 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.5822 1.69298 1.92707 69.2518 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 46.2656 -0.283298 0.717046 277.268 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 142.49 -2.0989 3.08537 129.719 0.0996691
526.867 1.51293 0.945814 -1 -1 -1 -1 0.866593 -1 0.768065 -1 553.328 -2.19709 2.19942 514.138 0.0996691
539.302 2.08761 -1.16052 -1 -1 -1 -1 0.852268 -1 0.864103 -1 527.749 1.78982 0.209786 902.044 0.0996691
2342.65 0.570178 1.50764 1435.12 1.33174 -1.78937 4055.14 0.294129 0.596056 0.774594 0.81314 666.59 -1.41727 0.105111 4302.47 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 79.0244 -2.58508 0.0161746 570.211 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.4334 1.57589 0.244693 156.058 0.0996691
1560.98 -0.205085 2.74135 659.202 -1.40587 -0.268251 2449.19 0.514333 0.771166 0.806536 0.876665 755.069 -1.27838 0.67435 3041.2 -0.0996691
332.038 -1.42709 -2.0091 271.292 -0.486049 1.1683 716.661 0.766625 0.756331 0.76745 0.762041 38.2804 2.18988 0.496015 765.568 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 107.033 -1.77233 0.638972 435.777 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.332 -1.97387 0.483892 202.444 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.6532 -2.81536 2.56816 28.6966 0.0996691
442.835 -1.7156 -0.240367 -1 -1 -1 -1 0.653401 -1 0.812351 -1 343.804 2.95009 0.0327654 1033.24 0.0996691
542.481 -0.327589 -2.74655 -1 -1 -1 -1 0.682477 -1 0.681352 -1 540.767 0.451507 0.674274 602.595 0.0996691
1068.46 1.10298 -1.08372 535.676 -0.719295 -3.10317 2093.35 0.399211 0.678996 0.574501 0.64093 945.979 1.58379 0.976648 1647.86 -0.0996691
995.86 0.202891 -0.0878552 855.791 -0.64767 -2.79052 2036.74 0.309163 0.510309 0.775779 0.787577 147.689 -1.30057 0.281816 2842.43 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.5834 -2.78291 0.0434201 184.47 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.4298 -0.196419 0.999822 107.105 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 92.913 1.82432 2.68833 103.688 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 101.179 -1.76491 0.356412 196.226 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.4861 0.962161 1.34382 80.2201 0.0996691
412.097 -0.155417 -0.494668 382.025 -1.82142 2.64309 1158.94 0.820327 0.820202 0.822831 0.853735 74.934 0.872082 0.0896735 1785.35 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 53.5542 -1.26708 0.470272 166.906 0.0996691
274.546 -1.7297 2.45113 269.982 -3.34921 -0.881624 789.02 0.752781 0.771176 0.69134 0.838497 47.8184 -0.215006 0.332012 592.466 0.0996691
1918.48 -0.38507 2.37691 376.448 1.36753 0.467172 2204.11 0.811466 0.745696 0.754248 0.732977 1720.04 -0.90784 0.114102 2437.1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.9577 -3.02669 0.343279 411.436 0.0996691
618.366 -0.209122 -2.45947 432.338 1.014 0.515158 1267.67 0.647901 0.733795 0.794719 0.769651 514.477 0.705397 0.178706 1404.15 0.0996691
2149.67 0.0280152 3.0368 2111.68 0.449177 -0.882396 4123.36 0.786769 0.177594 0.852209 0.782207 1144.86 0.511863 0.0938346 5127.14 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 126.28 1.14663 0.593942 244.087 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.7525 0.724357 0.588841 331.919 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.6421 0.945464 0.0541207 375.671 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.0101 1.68434 0.26576 45.7851 0.0996691
1271.85 0.708468 -1.13256 335.163 -0.910765 0.491528 1544.31 0.652327 0.808368 0.734021 0.830076 1237.73 2.20093 0.365147 1599.43 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.3922 -0.299065 0.147354 288.628 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.12763 -0.61492 0.0580179 113.981 0.0996691
2521.1 -0.328206 -1.17924 1488.57 0.45237 1.38837 4097.21 0.312237 0.239 0.762166 0.839192 342.204 2.47343 0.0275004 5319.59 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 152.334 -3.0573 0.73512 230.806 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 94.1513 -1.18357 0.0257657 395.918 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.9002 -2.8425 0.198961 162.237 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 71.0002 -1.95573 1.13335 85.4053 0.0996691
1258.47 -1.01593 -2.95136 1135.91 0.153765 -0.10231 2848.4 0.348139 0.725341 0.893683 0.857857 303.127 0.81448 0.60742 2639.7 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.7817 -2.62472 -1 0 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.2528 0.579868 1.27391 100.283 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.6227 1.81632 0.23339 438.377 0.0996691
603.584 -0.496785 1.41176 345.963 0.735149 -1.70041 1123.74 0.61699 0.796175 0.781361 0.776069 249.141 -1.67656 0.0290793 947.319 0.0996691
1773.8 -0.459775 2.91365 1124.25 -1.0963 -1.08513 2794.78 0.60859 0.723099 0.725685 0.755243 1048.17 0.391923 0.0527405 3486.26 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.7614 1.98537 0.0146592 584.341 0.0996691
2610.97 -0.441899 -1.28358 2313.08 0.0301904 1.45852 5246.27 0.531253 0.635362 0.588764 0.482519 314.198 -0.845653 0.0796491 6601.37 0.0996691
