pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1003.01 1.40088 -2.2559 491.316 -0.399989 1.73658 1975.16 0.279902 0.668274 0.76032 0.777344 685.702 0.487209 0.651008 1547.36 1.5571
1068.83 0.10656 0.961251 1039.53 0.941546 -1.98071 2343.26 0.787535 0.642566 0.640247 0.818189 199.727 2.8927 0.0191674 2231.45 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 107.136 -3.01049 1.19249 147.537 1.5571
2538.18 0.439777 -1.04052 1473.04 0.842007 2.68896 3870.86 0.586193 0.572185 0.721297 0.721683 1041.62 1.5841 0.0545069 4640.99 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.94658 -2.97514 1.19654 134.289 1.5571
1176.71 -0.6235 -0.228322 995.868 0.385692 -1.93812 2021.97 0.760116 0.543445 0.84109 0.775723 1400.69 2.11465 2.23072 2122.44 1.5571
1771.77 0.721755 0.240003 1070.44 0.593002 2.91535 2736.66 0.503193 0.716137 0.799481 0.612025 924.533 -2.30808 0.319679 2839.22 1.5571
833.474 -0.214059 2.76211 662.132 -1.78742 2.69411 1406.09 0.458363 0.607873 0.62039 0.650201 1150.78 -0.610853 0.150586 2150.96 1.5571
2233.22 -0.160571 -2.946 1479.23 0.583552 -0.0385455 3888.53 0.319931 0.605183 0.694076 0.699778 398.054 0.91677 0.0444229 4361.67 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.0802 2.43252 0.00848532 456.634 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.6607 -2.12959 0.705334 124.428 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.9774 2.28307 0.656701 162.542 1.5571
1357.44 1.48607 -2.67508 615.242 0.572387 2.50457 1367.65 0.77663 0.687725 0.868841 0.694348 1694.45 0.0816109 0.226194 2142.86 -1.5571
1249.45 0.732822 0.891017 427.607 -0.434625 -0.807515 1480.57 0.500714 0.769815 0.822462 0.730559 880.349 -2.56944 0.0502341 1996.75 1.5571
