pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
645.574 1.23381 -2.698 481.372 0.575342 1.10653 1127.21 1121.04 0.591551 0.625959 0.403352 0.541095 375.289 0.404387 0.696716 1431.75 0.355546 92.9047
581.568 -0.466193 2.78909 549.431 -0.561472 -1.1235 1053.49 1053.25 0.584709 0.613531 0.691847 0.540039 446.908 0.8302 0.106229 1279.35 0.549578 92.9047
543.223 -0.964109 1.81367 359.691 -1.95125 -1.45202 1002.91 946.494 0.513527 0.744717 0.718943 0.719554 256.87 -2.24745 0.809159 1136.46 0.701525 92.9047
719.073 0.489657 2.64963 377.664 1.94662 -0.82395 1326.07 1298.11 0.675323 0.709169 0.578713 0.792602 392.636 -0.15111 0.683618 1084.91 0.374739 92.9047
453.287 -0.916674 -0.612269 261.615 -0.31968 2.06103 722.517 666.475 0.495625 0.444744 0.267287 0.744986 328.354 3.13997 1.08668 967.922 0.386001 92.9047
692.903 1.64277 1.47684 493.176 0.43614 2.95105 1100.91 1027.42 0.571035 0.733847 0.853802 0.683786 667.022 -1.04189 0.432414 1447.89 0.826526 92.9047
1008.43 -0.904387 2.80379 557.298 -0.187913 -1.28077 1468.08 1422.04 0.609788 0.614037 0.716914 0.586654 524.306 0.434063 0.0440438 1898.03 0.855763 92.9047
882.701 -0.718225 0.863924 -1 -1 -1 -1 462.956 0.586353 -1 0.541982 -1 926.456 -2.1465 1.84278 997.299 0.915614 92.9047
752.139 -1.17693 2.54033 559.641 0.318806 0.126444 1618.71 1614.07 0.702307 0.587355 0.863719 0.569994 324.295 -1.1828 0.637411 1520.56 0.737966 92.9047
547.448 -1.83065 1.52871 436.023 -0.875978 -0.560384 986.756 968.731 0.65593 0.714026 0.524427 0.690443 173.853 -2.0815 0.497028 1295.9 0.707594 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.41843 -1.83133 -1 0 -1 92.9047
848.374 -0.95174 1.32045 424.125 -1.64816 -2.71129 1167.21 1181.71 0.297253 0.564116 0.289934 0.186958 780.379 -1.21798 0.0916488 1539.69 0.675577 92.9047
517.837 -0.243127 -1.70568 -1 -1 -1 -1 580.952 0.459756 -1 0.755541 -1 513.964 1.01735 0.135234 784.797 0.876127 92.9047
445.593 0.803434 0.204074 -1 -1 -1 -1 453.618 0.58519 -1 0.430867 -1 307.884 -2.5876 0.548808 624.452 0.853002 92.9047
-1 -1 -1 -1 -1 -1 -1 201.634 -1 -1 -1 -1 382.502 -0.401858 0.0590862 522.739 0.683379 92.9047
741.643 1.3804 2.16163 520.341 0.25586 -0.119848 1364.68 1325.15 0.592605 0.186306 0.735183 0.678494 569.697 -1.75853 1.63747 1261.96 0.900451 92.9047
683.363 -0.838033 -2.93903 361.241 0.0658671 0.570747 1144.27 996.765 0.408656 0.66287 0.382087 0.650686 393.495 -0.248007 0.811864 1036.28 0.483819 92.9047
493.057 1.70264 -1.02117 -1 -1 -1 -1 1231.91 0.510764 -1 0.738269 -1 622.82 1.83474 1.85653 700.744 0.942037 92.9047
551.93 0.189531 -1.36229 374.01 -1.07121 -2.64074 871.16 595.432 0.253736 0.476369 0.398847 0.627587 492.85 1.27521 0.0932318 1255.91 0.769545 92.9047
585.518 -0.457324 -0.698852 533.82 0.327318 1.14454 1028.6 943.077 0.38188 0.49933 0.677296 0.711458 226.251 2.76239 0.790363 1597.18 0.581429 92.9047
650.068 0.271119 0.0625425 548.003 -0.700961 3.10363 1342.76 1338.44 0.0535275 0.594534 0.255826 0.625354 72.0422 2.61183 0.26637 1958.76 0.170303 92.9047
765.598 -0.494963 -2.36917 685.395 -0.714758 1.45118 1382.54 1371.38 0.632172 0.748327 0.774152 0.823209 478.109 -0.309655 1.76166 1447.75 0.340171 92.9047
658.223 0.36459 2.96619 640.595 -0.188254 -0.718556 1343.29 1094.3 0.223615 0.569342 0.674407 0.437565 286.567 1.04337 0.185794 1424.53 0.918103 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.2129 2.81755 -1 0 -1 92.9047
656.034 1.18968 -2.20224 470.508 1.1261 1.35977 1095.01 1097.41 0.748455 0.353048 0.712545 0.534879 225.73 2.23254 0.872247 1518.94 0.725317 92.9047
501.627 0.678825 -1.48586 475.161 0.31134 2.28872 1012.93 786.367 0.171617 0.240596 0.531913 0.697836 268.58 0.511639 0.499497 995.106 0.68827 92.9047
826.517 0.161484 1.52551 604.674 0.677599 -2.10813 1431.73 1430.64 0.172612 0.301444 0.492436 0.560273 639.807 -0.480861 1.62838 1703.43 0.918532 92.9047
848.96 0.880757 2.02082 481.32 0.214096 -1.05377 1360.37 1331.26 0.708007 0.73902 0.621951 0.616424 322.112 -1.35394 0.21074 1374.34 0.9528 92.9047
936.1 -0.824774 -1.80669 920.543 -0.937356 1.31786 1915.55 1723.19 0.416631 0.379894 0.675257 0.801448 64.7494 0.647233 0.167976 1909.92 0.936481 92.9047
509.425 -0.447915 -0.156899 325.409 1.48624 0.660736 978.316 971.651 0.614482 0.563537 0.66008 0.445224 329.425 3.09202 0.201547 1371.4 0.286573 92.9047
512.209 1.20991 -1.52951 412.894 0.56246 -0.20342 681.526 544.735 0.55314 0.410739 0.771255 0.748703 670.504 2.23156 0.228181 984.308 0.424805 92.9047
304.893 -0.190576 -1.23413 -1 -1 -1 -1 812.876 0.708336 -1 0.723878 -1 252.989 2.04125 0.534254 347.435 0.850959 92.9047
517.513 0.790557 -0.410185 -1 -1 -1 -1 573.012 0.624055 -1 0.649025 -1 324.085 2.41951 0.199757 821.082 0.542225 92.9047
1606.58 -0.790836 2.09124 1238.78 0.0810862 -1.26012 3128.45 323.673 0.0256691 0.313916 0.697318 0.621323 468.252 -0.315537 0.219442 1279.28 0.994967 92.9047
693.462 1.16864 -0.18996 290.071 1.57239 2.44566 900.163 853.43 0.126333 0.819688 0.678091 0.71306 470.387 2.81286 0.370111 1171.28 0.502965 92.9047
719.086 0.957079 1.70223 630.613 1.08211 -0.110036 1167.45 986.837 0.0864459 0.614721 0.685285 0.769381 827.11 -2.30166 1.97869 1417.05 0.91934 92.9047
849.395 1.59519 -1.62405 689.186 0.535898 2.54107 1644.3 1463.1 0.488436 0.333419 0.267734 0.837264 410.727 0.656111 0.0540792 1934.82 0.567069 92.9047
279.6 2.21684 2.7325 258.518 -0.122812 -0.159338 962.326 836.146 0.454069 0.673345 0.334761 0.721504 20.0374 0.0493328 0.241535 946.73 0.0947305 92.9047
763.515 -0.759199 3.10243 636.984 -0.737591 -0.930901 1268.28 1269.2 0.297746 0.366792 0.229584 0.735811 443.083 0.892727 0.52032 1547.33 0.758529 92.9047
986.739 -0.819842 1.95084 506.608 -0.611458 -0.907757 1445.38 1027.11 0.0636097 0.429796 0.460754 0.539445 304.542 -1.70939 0.0157393 1747.02 0.823527 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31.3465 -2.62253 2.7635 31.4415 1 92.9047
975.659 -0.341452 -2.17974 313.765 0.899817 1.55228 1300.63 1174.35 0.643009 0.593926 0.564111 0.548955 732.025 0.722661 0.766253 1287.76 0.622775 92.9047
602.875 0.26202 -1.38137 400.27 -0.336749 1.17473 1021.32 872.346 0.696842 0.536919 0.665692 0.567779 509.58 2.12202 0.950694 1208.07 0.818517 92.9047
886.659 -0.192237 2.0935 618.36 0.419021 -0.839741 1547.89 1565.44 0.309416 0.709045 0.422694 0.539132 233.284 -2.10008 1.25938 1694.29 0.204432 92.9047
755.975 -0.960706 2.76868 475.56 -0.825724 -0.192705 1228.85 1123.21 0.639714 0.423065 0.769412 0.730827 356.173 -0.797732 0.513215 1224.13 0.276809 92.9047
321.019 -0.927018 -0.41037 -1 -1 -1 -1 479.6 0.378475 -1 0.611689 -1 80.6222 -3.03815 0.0193002 683.802 0.491658 92.9047
806.634 -0.977518 -2.60231 413.75 1.89721 -0.624375 2494.16 2460.37 0.780093 0.446506 0.705859 0.873781 634.423 0.924048 0.967529 1367.07 0.825532 92.9047
499.636 0.593954 -0.950945 498.901 -0.243872 3.03138 1034.16 949.563 0.568374 0.485427 0.775685 0.803958 337.454 2.13716 0.0985577 1566.19 0.652903 92.9047
886.275 0.645743 1.6081 565.091 0.987018 -1.77409 1461.94 1127.72 0.372463 0.369415 0.77984 0.764448 38.5527 -1.90317 0.0942913 1828.18 0.577225 92.9047
776.28 -0.187428 -1.85714 575.49 -1.1993 1.18666 1527.94 1480.15 0.426121 0.431536 0.793657 0.750324 115.469 1.11544 0.0895447 1843.4 0.184194 92.9047
835.244 0.261394 -1.64979 405.257 -0.795476 -0.355616 963.141 974.483 0.314904 0.227818 0.650495 0.103387 1020.41 1.88471 2.24221 1257.3 0.825347 92.9047
771.105 0.796319 -3.05394 428.92 -0.246252 0.529132 1371.49 781.274 0.606426 0.493214 0.598148 0.631448 420.252 -0.408139 0.434112 1250.71 0.802353 92.9047
627.896 -1.156 -0.104539 518.505 -0.40028 -2.61811 1239.95 985.683 0.327647 0.394519 0.50035 0.438348 219.565 2.47043 0.818505 1388.98 0.384077 92.9047
268.758 -0.476706 2.91916 -1 -1 -1 -1 301.207 0.498134 -1 0.611745 -1 226.758 -0.534031 1.00784 336.679 0.669655 92.9047
793.665 0.286093 -0.385322 408.73 0.101654 -2.86824 1099.34 1038.81 0.0216047 0.26482 0 0.822503 546.524 2.146 1.17629 1225.56 0.460994 92.9047
862.558 0.190769 1.01349 554.448 -1.45744 -2.76721 1920 1689.44 0.0656607 0.530647 0.50705 0.816974 467.684 -1.49841 0.544326 1477.83 0.924629 92.9047
476.771 -0.206167 1.20669 463.6 2.13429 -2.61855 1636.32 1614.22 0.446878 0.52747 0.475691 0.589265 440.53 -0.625156 1.83418 1070.21 0.801362 92.9047
251.046 2.03823 0.450707 -1 -1 -1 -1 367.789 0.3738 -1 0.77017 -1 206.838 -2.2812 0.190079 487.183 0.516906 92.9047
411.443 -1.16045 1.78602 377.916 -0.663901 -1.49581 870.837 648.539 0.529298 0.21774 0.691272 0.689856 28.0188 1.4055 0.390607 822.469 0.283566 92.9047
424.105 0.584304 2.03849 305.97 -1.13002 -2.9772 834.45 737.178 0.299306 0.623946 0.728267 0.525826 639.417 -0.447832 0.0680139 1124.74 0.495789 92.9047
648.625 0.258556 -2.93055 615.301 -1.76408 -0.309951 1957.53 1921.45 0.321312 0.706363 0.730175 0.859432 185.356 -2.9646 0.0458546 1703.05 0.264528 92.9047
531.303 -1.58594 -2.69254 425.397 0.197451 -0.547406 1317.04 1169.64 0.170877 0.539941 0.450515 0.703229 272.735 0.454345 0.99352 1321.24 0.898792 92.9047
589.485 -1.00736 -1.85776 -1 -1 -1 -1 516.768 0.628653 -1 0.771906 -1 457.223 1.23376 0.203541 733.883 0.696684 92.9047
795.667 0.442675 -0.354952 569.66 1.13908 2.9267 1479.11 1166.42 0.289169 0.511522 0.501123 0.600673 77.8715 -0.820318 0.0808682 1752.72 0.0808406 92.9047
851.208 0.630723 -1.33554 379.106 -0.64321 2.06567 1373.79 1363.53 0.372972 0.669292 0.774208 0.684162 358.097 1.28521 0.680836 1416.27 0.884361 92.9047
760.941 0.0652375 -2.86627 713.871 1.21219 -0.112623 1715.79 1660.82 0.401639 0.653367 0.75915 0.554519 182.648 0.466388 0.590526 1691.72 0.204954 92.9047
806.696 -1.09288 -1.56303 662.643 0.289643 1.84086 1840.72 1687.59 0.582202 0.294588 0.50755 0.769605 161.76 -0.0805435 0.615884 2165.03 0.293717 92.9047
595.621 -0.948532 -0.864151 -1 -1 -1 -1 670.956 0.22625 -1 0.574391 -1 384.617 2.41605 0.216716 804.123 0.927229 92.9047
583.828 0.055601 -0.458891 494.564 0.108356 -2.75857 986.623 978.66 0.54998 0.602512 0.575945 0.764798 573.185 1.34737 1.81066 1360.41 0.608693 92.9047
