pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.664 -3.13747 2.20058 26.3455 1 0.0996691
1994.22 0.369325 -1.98644 1040 0.243638 0.868106 2881.83 2901.14 0.605784 0.55012 0.689869 0.654318 732.316 2.57233 0.11182 4229.86 0.956734 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.6062 -3.1099 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 146.042 -1 -1 -1 -1 62.5003 -0.212679 0.305423 134.981 0.477607 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 34.6467 -1.30342 2.50433 32.8372 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 166.191 -1 -1 -1 -1 57.7641 1.10474 0.176177 225.241 0.47706 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.09739 0.883907 -1 0 -1 0.0996691
267.447 -0.780159 -1.24923 -1 -1 -1 -1 -1 0.595257 -1 0.774535 -1 278.011 1.94233 3.1156 244.323 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.0091 3.05258 2.71392 33.7646 1 0.0996691
2943.55 -0.482095 2.15952 1473.96 -0.154745 -0.577673 4339.92 3801.93 0.168545 0.461936 0.709567 0.702226 2110.59 -0.727753 0.154084 5887.27 0.377808 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.2193 -0.306432 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 77.2953 -1 -1 -1 -1 17.5794 2.52537 0.498557 100.039 0.49088 0.0996691
1627.89 0.688819 0.069632 1563.84 -0.837709 -3.03895 4304.5 2617.47 0.586211 0.45566 0.714452 0.331619 87.2292 2.34797 0.397546 3286.9 0.626962 0.0996691
-1 -1 -1 -1 -1 -1 -1 229.341 -1 -1 -1 -1 142.787 0.049789 0.115893 261.409 0.510062 0.0996691
260.114 2.26622 -2.33394 -1 -1 -1 -1 -1 0.710031 -1 0.661632 -1 236.994 0.762772 3.0991 245.656 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.0519 -0.118852 -1 0 -1 0.0996691
1180.68 -0.226575 -0.783241 257.753 0.927682 -1.57546 1017.13 501.328 0.191281 0.642832 0.713128 0.709301 1372.75 2.2155 2.45149 1476.4 0.987608 0.0996691
379.236 0.529475 -2.09176 -1 -1 -1 -1 414.459 0.729633 -1 0.765627 -1 212.048 0.691649 0.441033 605.465 0.837801 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61.9182 0.0224635 2.7755 30.5093 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 142.18 -1 -1 -1 -1 14.3003 -0.0701078 0.386408 151.113 0.473342 0.0996691
-1 -1 -1 -1 -1 -1 -1 18.2928 -1 -1 -1 -1 72.94 -0.77321 2.56892 68.8259 0.990601 0.0996691
1914.19 -0.0755206 2.67413 628.935 -1.86357 -2.86085 2381.91 2398.58 0.157369 0.435332 0.666424 0.595212 2298.35 -0.308359 0.796262 2719.02 0.947074 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.4532 -0.269263 3.12053 26.6642 1 0.0996691
528.936 1.99882 -0.241027 501.922 -0.944848 2.8849 2371.09 2327.53 0.755703 0.672237 0.624596 0.681297 30.6542 -2.69435 0.696661 1032.65 0.0419766 0.0996691
863.693 -0.31023 -2.15288 831.711 2.05578 0.960102 3036.78 3005.52 0.42764 0.600392 0.824941 0.716873 21.5691 1.01015 0.0337523 1710.45 0.0354566 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.5581 1.69312 2.88029 37.4293 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.8527 3.02601 2.77248 38.9903 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.7836 -2.52488 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 158.52 -1 -1 -1 -1 54.0289 1.70278 1.44187 129.909 0.469706 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.5793 -2.29169 2.73772 21.2795 1 0.0996691
462.104 -1.62385 1.30104 370.129 1.82669 -1.69838 2400.03 2235.18 0.571548 0.702074 0.613591 0.797202 101.169 -1.63684 0.0454429 859.597 0.177994 0.0996691
-1 -1 -1 -1 -1 -1 -1 205.231 -1 -1 -1 -1 22.4092 2.48031 0.171325 193.61 0.0325781 0.0996691
422.28 -1.3862 -1.32314 -1 -1 -1 -1 367.546 0.771316 -1 0.629416 -1 320.118 1.80582 0.0679609 494.586 0.672809 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 91.7337 0.397979 3.11538 74.5436 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 308.194 -1 -1 -1 -1 17.5467 1.81985 0.266734 285.536 0.102455 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.2152 -2.72106 2.68899 66.2043 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 113.498 -1 -1 -1 -1 10.0409 -2.82486 0.168132 63.4897 0.282487 0.0996691
-1 -1 -1 -1 -1 -1 -1 60.6186 -1 -1 -1 -1 14.6181 2.37594 0.730376 59.555 0.301545 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.3685 -1.88441 2.95869 53.7963 1 0.0996691
1496.68 0.539726 2.8348 709.869 -0.83598 0.557343 2431.23 2428.36 0.356349 0.639209 0.671696 0.544399 1086.57 -0.871928 0.027451 2953.77 0.129177 0.0996691
897.059 -0.847857 2.98848 527.671 2.00889 -1.07111 2986.09 1921.29 0.774548 0.308124 0.6975 0.642265 702.015 0.495577 1.53283 1412.84 0.641487 0.0996691
-1 -1 -1 -1 -1 -1 -1 117.332 -1 -1 -1 -1 23.7591 0.372983 0.250904 59.2835 0.0564438 0.0996691
1679.26 -0.0508637 -0.155366 1153.64 -0.0228195 -2.95923 2793.98 2584.5 0.439122 0.663878 0.723766 0.744789 194.5 -1.97341 0.444955 4557.09 0.387814 -0.0996691
648.137 0.0515779 3.04963 -1 -1 -1 -1 -1 0.584483 -1 0.808748 -1 637.391 -0.102959 3.13814 652.033 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.5731 -0.12405 1.93867 28.1137 1 0.0996691
1553.39 -0.527505 -0.811777 1288.97 0.62314 0.977002 2891.27 2612.67 0.465731 0.64658 0.529821 0.680097 1364.81 2.52751 0.230203 3972.5 0.885459 0.0996691
-1 -1 -1 -1 -1 -1 -1 228.536 -1 -1 -1 -1 37.7989 0.557813 0.362916 203.837 0.204836 0.0996691
-1 -1 -1 -1 -1 -1 -1 494.131 -1 -1 -1 -1 4.99001 1.28068 1.17462 343.897 0.0548562 0.0996691
1420.83 -1.02542 1.13422 979.7 0.379541 -1.6688 2947.28 2952.82 0.574094 0.215112 0.731919 0.654213 160.671 -2.5267 0.348448 2947.71 0.642328 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.4255 -0.836757 -1 0 -1 0.0996691
292.688 2.10955 0.833383 -1 -1 -1 -1 532.14 0.716564 -1 0.749816 -1 55.7785 -2.17629 0.0981717 518.483 0.103832 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.1726 -1.27735 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 428.919 -1 -1 -1 -1 31.2202 -0.902997 1.01646 355.211 0.0553787 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.648 3.09025 2.83319 31.1935 1 0.0996691
344.465 -0.226614 2.38134 262.019 -2.51096 2.3995 868.031 773.132 0.469961 0.63549 0.738714 0.754555 340.22 -0.767354 0.0883837 1004.83 0.417574 0.0996691
1823 0.48958 -2.06002 1488.08 -0.583798 2.41169 3303.72 2616.28 0.71943 0.080089 0.410357 0.868827 1795.53 0.333871 0.232007 3661.61 0.630547 0.0996691
1663.89 0.0567641 -1.1208 1436.55 0.0737706 1.48644 3005.91 3006.62 0.361808 0.463246 0.426723 0.345872 612.772 3.08708 0.0786448 3378.19 0.695745 0.0996691
1107.43 -0.757696 2.0117 918.229 1.11683 -1.2246 3025 2272.86 0.714035 0.256417 0.577785 0.807204 104.301 -1.05632 0.0572838 2171.01 0.25823 0.0996691
1472.46 0.592893 2.39497 764.367 0.627534 0.960811 1440.35 1357.98 0.683269 0.692581 0.807793 0.653833 1591.96 -1.29761 0.167424 2498.42 0.230173 0.0996691
263.344 -0.453364 -1.1772 -1 -1 -1 -1 83.4423 0.587467 -1 0.74946 -1 195.816 1.96602 0.126318 322.414 0.746556 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 62.4582 0.630099 2.89907 38.5457 1 0.0996691
535.754 -0.39871 -0.353683 492.181 -0.916351 2.84851 1085 1008.1 0.361758 0.694881 0.539917 0.78303 54.4043 2.08476 0.751858 1034.08 0.799132 0.0996691
-1 -1 -1 -1 -1 -1 -1 128.269 -1 -1 -1 -1 47.2629 -1.129 0.752222 167.783 0.601833 0.0996691
594.861 -0.0601285 1.88293 -1 -1 -1 -1 -1 0.635702 -1 0.835136 -1 576.704 -1.2654 3.12534 587.551 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 71.6629 -1 -1 -1 -1 12.0979 1.95524 1.12157 57.5778 0.0837961 0.0996691
-1 -1 -1 -1 -1 -1 -1 176.345 -1 -1 -1 -1 118.536 -1.35175 0.0552306 247.373 0.792957 0.0996691
617.207 0.158854 -2.51824 -1 -1 -1 -1 923.319 0.437858 -1 0.24401 -1 383.081 0.619565 0.0352482 839.088 0.493497 0.0996691
-1 -1 -1 -1 -1 -1 -1 163.207 -1 -1 -1 -1 42.7521 2.30798 0.5661 124.448 0.223206 0.0996691
-1 -1 -1 -1 -1 -1 -1 224.251 -1 -1 -1 -1 203.375 2.38394 0.0270114 313.834 0.640073 0.0996691
564.282 -1.12154 -1.96691 511.977 0.342252 1.10728 1409.69 1274.01 0.509408 0.819637 0.623531 0.618817 18.7263 0.896876 0.0653274 1117.93 0.877569 0.0996691
1715.51 -0.119197 -1.32785 1354.46 0.637765 2.95799 2840.58 2856.83 0.577 0.199575 0.767789 0.788848 1573.46 0.417567 0.129005 4131.2 0.899701 -0.0996691
-1 -1 -1 -1 -1 -1 -1 59.1887 -1 -1 -1 -1 226.507 2.28462 2.01557 254.008 0.926039 0.0996691
1150.57 0.430757 1.82843 496.17 -0.780584 0.570683 1328.65 1308.98 0.0916373 0.761839 0.813854 0.592677 1262.56 -1.56599 0.0250807 2316.34 0.680893 0.0996691
1025.65 -1.01194 -0.960648 821.663 0.635196 1.49385 2442.36 2405.51 0.268939 0.66675 0.648145 0.685447 623.332 3.07454 0.697595 1859.46 0.973624 0.0996691
364.013 -1.6167 -0.96372 302.636 -1.07598 2.19166 695.898 687.256 0.67309 0.764938 0.591466 0.749467 67.7567 1.89134 0.292401 661.333 0.100484 0.0996691
-1 -1 -1 -1 -1 -1 -1 195.376 -1 -1 -1 -1 5.13952 0.418382 0.534169 72.0454 0.212686 0.0996691
1667.69 -0.474094 -2.23892 1143.33 -0.275581 0.777457 2793.63 2786.99 0.389316 0.457704 0.636418 0.696612 504.444 1.15302 0.00348401 2855.44 0.95504 0.0996691
1309.29 -0.257941 1.35193 926.752 0.538098 -1.87064 2390.73 2359.59 0.578598 0.702097 0.865671 0.698297 386.436 -1.61029 0.262253 2218.22 0.189466 0.0996691
-1 -1 -1 -1 -1 -1 -1 68.042 -1 -1 -1 -1 3.99768 -1.89008 0.793154 67.1504 0.152502 0.0996691
-1 -1 -1 -1 -1 -1 -1 104.755 -1 -1 -1 -1 12.2225 -1.48861 1.56571 104.741 0.228742 0.0996691
-1 -1 -1 -1 -1 -1 -1 277.89 -1 -1 -1 -1 68.4236 -1.20214 0.0836469 311.043 0.522903 0.0996691
-1 -1 -1 -1 -1 -1 -1 399.795 -1 -1 -1 -1 156.804 0.214566 0.567917 312.517 0.700048 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 116.202 2.85216 3.00594 81.8467 1 0.0996691
1557.35 0.329021 -0.126337 610.906 -1.45447 -3.07526 2781.69 2777.21 0.454754 0.758356 0.426683 0.645555 875.755 2.81339 0.0969739 2357.32 0.892176 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.9019 -1.72599 3.04386 61.1836 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 102.613 1.81373 3.00775 82.0669 1 0.0996691
2746.07 -0.403795 1.33392 2152.47 -0.198345 -1.77521 5291.4 1380.83 0.115508 0.160939 0.699293 0.650871 585.031 -1.93002 0.0257318 5204.93 0.228186 0.0996691
-1 -1 -1 -1 -1 -1 -1 147.405 -1 -1 -1 -1 78.9433 -1.00462 0.460398 168.243 0.496925 0.0996691
-1 -1 -1 -1 -1 -1 -1 476.426 -1 -1 -1 -1 6.22041 1.09124 1.41721 305.283 0.0678252 0.0996691
-1 -1 -1 -1 -1 -1 -1 165.633 -1 -1 -1 -1 7.65025 -2.26174 1.47295 84.6347 0.073355 0.0996691
1566.16 -1.09233 0.908713 936.022 -0.456183 -2.03528 2560.73 2530.3 0.310953 0.744406 0.523446 0.808595 1015.79 -3.10459 0.157729 3260.68 0.870972 -0.0996691
265.314 1.39579 1.88596 -1 -1 -1 -1 411.932 0.746248 -1 0.738818 -1 40.9659 -1.30628 0.364701 512.426 0.237321 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 210.788 -1.21243 3.11371 177.766 1 0.0996691
259.963 -0.0144233 2.67193 -1 -1 -1 -1 803.553 0.6531 -1 0.724248 -1 24.9837 -0.547836 0.114123 436.424 0.0690742 0.0996691
269.843 0.570502 -0.694443 -1 -1 -1 -1 401.095 0.630601 -1 0.621074 -1 224.011 2.42607 0.17414 309.641 0.715762 0.0996691
-1 -1 -1 -1 -1 -1 -1 198.574 -1 -1 -1 -1 17.1634 -0.456595 1.46882 175.534 0.113563 0.0996691
1322.12 -0.296913 0.616283 427.946 0.148636 -2.7858 1612.36 355.191 0.329812 0.576725 0.723426 0.746418 948.08 -2.63237 0.0203815 1969.28 0.764641 0.0996691
1278.29 1.04788 2.31509 -1 -1 -1 -1 370.214 0.825962 -1 0.791711 -1 1260.45 -0.821841 0.115325 1300.25 0.964427 0.0996691
-1 -1 -1 -1 -1 -1 -1 73.9882 -1 -1 -1 -1 18.344 -2.9918 0.229676 55.5559 0.248397 0.0996691
-1 -1 -1 -1 -1 -1 -1 216.109 -1 -1 -1 -1 156.275 -2.57009 0.156717 259.36 0.707524 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.69346 2.01431 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.7774 -0.39016 0.908286 27.8188 1 0.0996691
934.226 -0.465426 -0.486412 700.955 0.631614 2.84972 1872.3 1828.99 0.608973 0.761096 0.719346 0.788972 149.282 1.7001 0.596747 2639.58 0.1621 0.0996691
-1 -1 -1 -1 -1 -1 -1 176.688 -1 -1 -1 -1 10.9695 -0.420248 0.16661 167.797 0.100664 0.0996691
-1 -1 -1 -1 -1 -1 -1 579.307 -1 -1 -1 -1 176.676 2.36876 0.159031 305.001 0.708473 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.1101 0.514821 3.04793 29.6641 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 352.701 -1 -1 -1 -1 54.0426 -0.881101 0.828986 365.98 0.816402 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.6607 2.17389 2.57595 49.481 1 0.0996691
897.485 1.37064 0.681683 818.033 0.0253434 0.380056 1290.09 1252.41 0.622845 0.830304 0.645899 0.80613 1466.92 -2.71825 1.01146 2156.33 0.608037 0.0996691
-1 -1 -1 -1 -1 -1 -1 233.251 -1 -1 -1 -1 10.4615 -1.60626 0.740183 167.715 0.0284645 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 116.765 0.808093 2.98784 112.649 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 143.631 1.98154 3.12468 155.286 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 47.5845 -1 -1 -1 -1 115.226 -1.17427 2.75953 155.116 0.978479 0.0996691
1905.83 -0.120459 1.3557 1240.17 0.771071 -2.52734 3206.09 3217.68 0.466362 0.720091 0.320214 0.777255 1267.1 -1.08192 0.0978448 3191.33 0.979628 -0.0996691
312.251 1.01322 0.847013 -1 -1 -1 -1 471.152 0.550704 -1 0.84262 -1 132.23 -2.3992 0.131759 488.766 0.229729 0.0996691
338.005 0.423789 0.65226 -1 -1 -1 -1 412.455 0.278525 -1 0.557954 -1 213.789 -2.48139 0.0477719 465.606 0.473993 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 134.037 2.69792 3.06244 125.203 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 390.982 -1 -1 -1 -1 2.35373 -0.634807 0.120883 463.665 0.204176 0.0996691
2323.61 -0.232781 0.264136 1407.64 0.436816 -2.8268 3896.85 3076.67 0.38498 0.391101 0.66232 0.801814 909.58 -2.93413 0.0247145 3750.57 0.477276 0.0996691
-1 -1 -1 -1 -1 -1 -1 185.657 -1 -1 -1 -1 13.7066 1.42112 0.695577 96.8067 0.346751 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.62771 -3.10514 -1 0 -1 0.0996691
2311.26 -0.307145 0.0110873 1756.57 -0.887216 2.78414 4557.95 3059.63 0.472561 0.702504 0.3862 0.68677 729.983 -2.28348 0.420287 4426.38 0.809679 0.0996691
368.218 1.04957 -1.02608 -1 -1 -1 -1 204.408 0.55082 -1 0.730898 -1 324.125 2.17054 0.168773 389.433 0.866386 0.0996691
290.938 -1.48235 0.756991 -1 -1 -1 -1 63.1256 0.784754 -1 0.707067 -1 271.389 -2.46342 2.80141 275.969 0.990028 0.0996691
1731.28 -0.831615 0.633435 1502.85 0.395375 -1.79996 3750.73 3006.48 0.362558 0.369548 0.549182 0.689504 373.103 0.0524277 0.319858 4875.49 0.258167 0.0996691
1791.73 0.148417 -0.224338 1295.53 0.108942 -3.06181 3028.51 3019.67 0.112056 0.910279 0.737703 0.711729 535.751 2.26164 0.114865 4882.67 0.0966777 0.0996691
317.518 0.333763 -1.76067 312.819 1.67964 1.27911 800.03 677.507 0.930252 0.696714 0.49533 0.726781 31.0086 2.69594 1.41619 620.607 0.28761 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.5486 -2.4308 -1 0 -1 0.0996691
1210.6 0.894975 2.44116 559.56 0.132014 -0.601918 1793.7 1743.95 0.475341 0.691043 0.811408 0.772347 1017.31 -0.598719 0.00322711 2162.73 0.380192 0.0996691
-1 -1 -1 -1 -1 -1 -1 150.097 -1 -1 -1 -1 24.7924 -2.85568 0.183598 93.8251 0.191752 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.8998 2.78638 2.86939 35.5754 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 136.394 -1 -1 -1 -1 121.653 2.38138 0.45355 193.576 0.730398 0.0996691
-1 -1 -1 -1 -1 -1 -1 146.142 -1 -1 -1 -1 81.2701 -1.67109 0.642797 134.378 0.50495 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.94933 1.2278 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 110.946 -1 -1 -1 -1 113.253 0.523728 0.398148 174.803 0.711834 0.0996691
-1 -1 -1 -1 -1 -1 -1 138.845 -1 -1 -1 -1 60.8862 1.60033 0.924641 236.113 0.499907 0.0996691
287.227 -0.558484 1.90618 -1 -1 -1 -1 357.13 0.509425 -1 0.843609 -1 91.578 -1.36177 0.0269369 468.702 0.574973 0.0996691
-1 -1 -1 -1 -1 -1 -1 726.729 -1 -1 -1 -1 62.8616 0.594131 0.166031 358.685 0.161316 0.0996691
381.304 0.236138 -0.84337 -1 -1 -1 -1 82.7847 0.688914 -1 0.657376 -1 343.144 2.33004 2.7014 376.482 0.988029 0.0996691
-1 -1 -1 -1 -1 -1 -1 120.479 -1 -1 -1 -1 8.97251 0.966532 0.795373 171.8 0.599588 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 74.4519 -2.73611 3.04427 71.9987 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 154.572 -1 -1 -1 -1 8.14719 1.46462 0.37141 149.183 0.329509 0.0996691
-1 -1 -1 -1 -1 -1 -1 568.36 -1 -1 -1 -1 76.1072 -0.808307 0.171669 252.907 0.200761 0.0996691
-1 -1 -1 -1 -1 -1 -1 156.208 -1 -1 -1 -1 219.142 -1.8577 2.63575 197.084 0.980009 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 65.5522 0.627975 2.98949 54.2981 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.23803 -2.59823 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.24319 -0.0780805 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.2068 1.2416 2.0032 30.3276 1 0.0996691
1910.68 0.373123 -2.71561 1175.47 0.372294 0.390795 3027.9 2965.49 0.439011 0.677102 0.867133 0.823 408.533 0.532519 0.113453 4640.6 0.206042 -0.0996691
1060.02 -0.659647 -0.898754 280.031 2.02343 0.788333 2117.55 980.318 0.717304 0.31204 0.720337 0.879801 759.451 2.56371 0.0330369 1680.28 0.644431 0.0996691
1863.98 0.668446 1.17855 1814.68 0.511807 -2.01765 3891.9 2590.8 0.379893 0.453534 0.598967 0.624082 114.638 -0.758626 1.12359 3824.03 0.954338 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.72246 -0.436953 2.70606 40.6763 1 0.0996691
2776.86 0.0907385 2.74935 1757.6 -0.820299 -0.413166 5044.12 3869.98 0.489611 0.468889 0.692332 0.653416 993.854 -0.351702 0.060553 4653.69 0.0328192 0.0996691
-1 -1 -1 -1 -1 -1 -1 23.0025 -1 -1 -1 -1 55.9675 0.38091 2.80045 74.6429 0.960391 0.0996691
-1 -1 -1 -1 -1 -1 -1 247.745 -1 -1 -1 -1 167.624 2.06945 0.619437 382.93 0.722392 0.0996691
456.817 2.00605 0.526386 -1 -1 -1 -1 477.673 0.66277 -1 0.768019 -1 338.543 -2.62868 0.0152562 573.486 0.593115 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 46.096 -2.38197 2.86223 51.9093 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 130.666 -1 -1 -1 -1 105.304 1.82037 0.206455 174.916 0.329338 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.2509 -2.7402 -1 0 -1 0.0996691
1237.94 -0.457466 2.64507 1197.08 -0.362344 0.137583 2426.7 2794.67 0.650176 0.234593 0.777235 0.721783 825.371 -0.0707622 0.0610066 3726.59 0.291884 0.0996691
427.167 -0.31958 3.04705 345.064 0.388967 -0.873579 798.215 590.045 0.762057 0.308544 0.834765 0.789862 191.32 0.282582 0.242629 987.963 0.812234 0.0996691
265.457 1.9623 -1.87597 -1 -1 -1 -1 -1 0.474766 -1 0.634178 -1 234.302 1.32285 3.09943 252.742 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 107.463 -1.89548 3.12758 106.612 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 110.428 -1 -1 -1 -1 14.4833 -0.201294 0.483475 83.7808 0.388571 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 161.674 2.79613 3.10134 148.766 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 106.46 -1 -1 -1 -1 48.9013 -2.90333 1.76678 138.162 0.74027 0.0996691
819.054 1.21624 0.107937 412.205 -0.686032 3.06715 1751.3 1609.82 0.700848 0.759171 0.869828 0.802851 39.7818 3.06114 0.0128727 1896.76 0.364761 0.0996691
2220.64 0.59299 1.39056 1994.26 -0.341289 -1.54773 4858.25 3876.48 0.248478 0.535538 0.513451 0.596097 34.9164 -2.90853 0.197342 4745.97 0.672399 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.1479 -2.21749 3.06158 23.9556 1 0.0996691
1625.08 0.592422 0.312307 1422.59 1.4555 -1.84883 3046.22 2919.15 0.608642 0.65152 0.511601 0.833641 1169.97 2.98715 1.32748 3777.8 0.810949 0.0996691
1627.8 0.00573296 0.806693 1284.54 0.0392881 -1.5528 2698.16 2682.45 0.651495 0.584382 0.684542 0.673581 1380.45 2.67107 0.0277383 4466.36 0.25941 0.0996691
344.587 1.33798 2.31785 -1 -1 -1 -1 178.642 0.759468 -1 0.84613 -1 314.677 -0.745595 1.13983 394.33 0.874895 0.0996691
1792.06 -0.0661436 -3.06591 1534.53 -0.518502 0.775152 3246.31 3114.17 0.658753 0.447066 0.541892 0.456548 1175.68 -0.916707 1.66283 3360.5 0.350489 -0.0996691
1312.23 -0.42855 -0.925223 1175.52 -0.460402 1.82334 2483.89 2360.92 0.589995 0.54919 0.474008 0.665851 366.83 -3.05401 0.141742 2636.67 0.911064 0.0996691
579.864 -0.52472 -3.07025 522.502 0.782518 0.131376 1353.74 1311.88 0.599639 0.665992 0.688573 0.826195 48.6049 -0.426765 0.550804 1082.14 0.0581527 0.0996691
2179.65 -0.162113 1.26377 1013.04 0.606074 -1.77068 3239.76 2988.19 0.41402 0.454348 0.464158 0.869155 714.884 -2.00016 0.0838276 3705.56 0.647875 0.0996691
259.875 -0.387859 1.07328 -1 -1 -1 -1 257.416 0.658173 -1 0.650716 -1 176.191 -2.08851 0.0635114 317.277 0.609122 0.0996691
1748.79 -0.112432 1.34161 547.789 -0.391368 -2.0334 1975.92 1965.09 0.593768 0.668698 0.736564 0.795608 1211.09 -1.69784 0.331653 2306.47 0.539323 0.0996691
270.213 2.13158 -1.50792 -1 -1 -1 -1 589.253 0.280028 -1 0.84917 -1 30.3468 0.833436 0.85268 501.284 0.0903318 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.7592 0.67394 1.46282 29.3418 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 62.7725 -1 -1 -1 -1 3.82155 -2.2013 1.44252 81.852 0.787964 0.0996691
428.727 1.42565 1.12324 335.412 1.22388 -2.09732 781.213 728.363 0.687184 0.63462 0.82346 0.714153 82.5174 -1.80598 0.266362 726.449 0.110999 0.0996691
1406.16 0.761725 -0.949934 1332.34 -0.0332523 2.35783 2966.3 2946.99 0.733361 0.602358 0.76168 0.793913 462.453 2.44634 0.0929515 5094.21 0.0791645 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 199.389 -2.80049 3.13412 219.348 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.94528 -0.129337 -1 0 -1 0.0996691
