pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1275.16 0.149876 -0.666995 415.542 1.77972 -0.633979 1398.56 1248.23 0.396057 0.307106 0.350862 0.673288 1655.94 2.49398 0.0542336 1767.23 0.741334 0.0996691
-1 -1 -1 -1 -1 -1 -1 338.696 -1 -1 -1 -1 107.99 -2.56005 0.0358827 329.236 0.250327 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.6481 1.05612 -1 0 -1 0.0996691
304.414 -0.0909732 -2.28468 -1 -1 -1 -1 605.87 0.67461 -1 0.621714 -1 66.5837 0.312895 0.0972396 617.752 0.854631 0.0996691
1307.76 -0.344958 -1.52024 1278.49 0.60545 1.35404 2887.17 2886.6 0.518837 0.660635 0.506556 0.538479 118.069 1.26456 0.0820776 3001.09 0.139012 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 126.614 1.43131 3.01486 111.94 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 275.894 -1 -1 -1 -1 15.6832 -2.77241 1.19927 228.531 0.593694 0.0996691
1076.86 0.290521 -2.00191 1019.44 1.23462 1.53198 2323.16 2227.57 0.277795 0.398679 0.742555 0.414874 224.494 -0.526885 0.0904496 3424.64 0.150787 -0.0996691
1058.38 -0.54833 -0.426558 299.588 0.879325 2.90537 1459.78 1350.12 0.463958 0.694326 0.688881 0.768074 779.122 2.67314 0.222998 1375.57 0.567568 0.0996691
-1 -1 -1 -1 -1 -1 -1 84.3642 -1 -1 -1 -1 10.6995 1.45523 0.619363 83.7392 0.154591 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.0692 -1.80126 2.43081 40.8314 1 0.0996691
1588.15 0.260925 -1.78956 1187.53 -0.513222 1.44268 2971.3 2978.91 0.534464 0.305465 0.650686 0.289176 82.7207 -0.259648 1.52819 3226.37 0.573943 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.6747 0.0245076 -1 0 -1 0.0996691
2976.22 -0.371215 1.40109 2151.61 -0.36584 -2.1921 5153.81 4022.37 0.0985412 0.524131 0.693174 0.468996 58.6399 0.22768 0.197937 6677.42 0.950328 0.0996691
-1 -1 -1 -1 -1 -1 -1 36.5309 -1 -1 -1 -1 154.264 -1.62078 1.58813 167.166 0.741783 0.0996691
574.738 -0.102195 -2.18677 -1 -1 -1 -1 250.632 0.638631 -1 0.551611 -1 518.171 0.983102 0.716362 585.804 0.925555 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 100.737 1.81878 3.10368 99.6112 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.2764 1.02913 2.67055 33.5645 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 312.057 -1 -1 -1 -1 51.6444 -2.51255 0.148356 285.319 0.19791 0.0996691
-1 -1 -1 -1 -1 -1 -1 161.537 -1 -1 -1 -1 119.294 -1.69763 0.128619 272.499 0.756509 0.0996691
341.597 1.98442 -2.00651 333.214 0.45017 1.19887 894.989 840.822 0.645557 0.705449 0.661535 0.759204 11.3521 -0.59422 0.953753 658.625 0.884041 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.8913 2.41761 3.04594 23.202 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 465.137 -1 -1 -1 -1 1.44753 2.43802 0.843969 400.44 0.316766 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.10501 -3.0898 -1 0 -1 0.0996691
279.339 2.71055 -3.13434 261.652 -1.24274 0.116978 1996.55 1786.01 0.684462 0.738432 0.753195 0.836462 25.0902 -1.65471 1.47842 501.558 0.0713337 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.0739 2.96841 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 310.767 -1 -1 -1 -1 7.03183 0.891983 0.0400744 225.793 0.147266 0.0996691
-1 -1 -1 -1 -1 -1 -1 245.079 -1 -1 -1 -1 124.275 -0.851194 0.136032 255.451 0.518034 0.0996691
268.616 1.8667 -1.40684 260.602 1.31267 1.7647 570.685 450.718 0.48793 0.712311 0.756249 0.619263 45.4807 1.26793 0.347102 515.221 0.222243 0.0996691
-1 -1 -1 -1 -1 -1 -1 348.816 -1 -1 -1 -1 11.2721 -1.36838 0.49939 355.797 0.207113 0.0996691
1996.59 -0.410538 0.813598 1837.44 0.86096 -2.23141 4645.67 4663.06 0.58319 0.817609 0.636268 0.772948 277.96 0.409239 0.0501612 5074.22 0.910131 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.37425 0.607131 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 71.9524 -1 -1 -1 -1 131.795 -0.642306 1.79907 165.046 0.928733 0.0996691
-1 -1 -1 -1 -1 -1 -1 277.465 -1 -1 -1 -1 82.557 -2.51465 0.0992138 371.343 0.66584 0.0996691
-1 -1 -1 -1 -1 -1 -1 88.7575 -1 -1 -1 -1 22.7538 2.79567 0.931796 51.9567 0.109555 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.13534 -0.866431 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.1768 1.86821 0.969029 21.4872 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 409.331 -1 -1 -1 -1 39.691 -1.013 0.0608735 404.246 0.0407045 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.89712 -2.57637 -1 0 -1 0.0996691
455.998 1.33613 -0.949814 326.002 0.753486 2.13774 825.188 791.313 0.649152 0.535312 0.783704 0.483312 93.5775 2.39849 0.277612 754.077 0.158044 0.0996691
748.239 -0.674757 -0.48044 728.626 -0.454007 2.55671 1504.43 1488.21 0.569781 0.214202 0.69896 0.645507 63.9018 -2.88086 0.84815 1469.93 0.057952 0.0996691
-1 -1 -1 -1 -1 -1 -1 92.2115 -1 -1 -1 -1 17.4663 2.81109 0.659694 85.3757 0.0737874 0.0996691
-1 -1 -1 -1 -1 -1 -1 278.803 -1 -1 -1 -1 17.6571 2.97519 1.19053 285.28 0.626469 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.0737 -1.60497 2.97956 24.7069 1 0.0996691
310.448 -0.45561 0.656261 274.312 -1.23917 -2.40853 644.746 587.771 0.712365 0.747529 0.803992 0.790942 35.9096 -2.3929 0.0315678 567.567 0.0697343 0.0996691
337.222 -0.31883 0.835584 314.164 -1.02611 -2.35546 706.914 657.69 0.512247 0.810766 0.574844 0.620169 15.4069 -2.67191 0.335205 622.349 0.0320758 0.0996691
2180.56 0.511107 1.7334 1557.33 0.7128 -0.949873 3735.46 3966.08 0.683805 0.188745 0.709291 0.82713 92.9387 -0.709605 0.075271 5623.71 0.532108 -0.0996691
-1 -1 -1 -1 -1 -1 -1 37.7942 -1 -1 -1 -1 116.307 -0.982603 2.56177 135.426 0.97198 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.1646 0.371698 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.296 -0.805526 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 156.293 -1 -1 -1 -1 5.30916 -1.07879 1.64207 146.884 0.161335 0.0996691
-1 -1 -1 -1 -1 -1 -1 113.174 -1 -1 -1 -1 5.59338 2.94162 0.00764847 84.2422 0.349991 0.0996691
1712.61 -1.33834 0.906642 979.843 -0.858985 -2.38677 2693.71 2672.16 0.0130087 0.524392 0.57212 0.818866 187.502 -2.17633 0.229665 4431.46 0.300932 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 46.719 1.5195 3.10783 27.5938 1 0.0996691
1739.34 -0.00294122 -2.12085 1180.7 -0.710809 0.67923 3061.89 2946.49 0.30171 0.550116 0.575419 0.82348 27.3817 1.0572 0.1653 3671.52 0.948188 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.832 1.31558 2.91493 25.1131 1 0.0996691
494.923 2.11483 -1.31086 -1 -1 -1 -1 902.516 0.560913 -1 0.558626 -1 376.631 1.86619 0.0119148 602.154 0.61166 0.0996691
281.145 -0.648083 -2.09775 256.48 -2.80261 1.13298 898.348 815.765 0.512669 0.467995 0.475439 0.635627 39.7685 7.89775e-05 1.12322 519.21 0.0669093 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.6178 2.72055 0.0910668 41.3011 1 0.0996691
300.839 0.070453 -1.64907 300.415 2.47029 1.46665 1095.98 1073.66 0.745665 0.690636 0.772389 0.716459 5.0753 -0.328843 1.31177 591.923 0.0164765 0.0996691
285.418 2.51627 0.16883 -1 -1 -1 -1 85.6218 0.622565 -1 0.694195 -1 264.927 -2.84285 0.0794797 322.73 0.465814 0.0996691
2035.51 -0.409997 0.217154 1113.52 1.02537 -3.05924 3826.31 3828.99 0.570084 0.257232 0.632173 0.668079 506.933 -3.05656 3.02792e-05 4258.33 0.308362 -0.0996691
1138.69 -1.65164 -2.1025 1035.05 -0.402265 0.959765 2624.39 2592.35 0.544406 0.710247 0.645234 0.679333 100.785 1.50994 0.554963 2156.36 0.0681593 0.0996691
-1 -1 -1 -1 -1 -1 -1 189.01 -1 -1 -1 -1 19.6698 1.37451 0.400112 180.822 0.142503 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.19784 0.21002 -1 0 -1 0.0996691
364.122 -1.08912 2.04535 321.756 -0.782939 -1.08847 715.25 580.249 0.210564 0.710044 0.769269 0.822176 26.7606 -2.80003 1.26459 693.557 0.926694 0.0996691
1163.95 0.891375 2.69292 641.344 -0.771911 -1.65892 2174.69 2080.55 0.395814 0.361034 0.498983 0.598106 721.196 0.275069 0.0713968 2299.71 0.566531 0.0996691
-1 -1 -1 -1 -1 -1 -1 303.401 -1 -1 -1 -1 96.1601 2.1939 0.0533118 337.815 0.134752 0.0996691
2055.1 0.185735 -2.25387 1351.1 0.0454997 0.321216 3274.95 3091.87 0.814861 0.507831 0.677472 0.587424 837.098 0.468475 0.139897 4490.67 0.912707 0.0996691
1113.17 0.684859 -1.81274 1067.65 -0.917796 1.21391 2924.13 2944.43 0.556785 0.57417 0.662154 0.620221 38.6023 3.12993 0.878573 2313.87 0.955264 0.0996691
-1 -1 -1 -1 -1 -1 -1 267.596 -1 -1 -1 -1 8.16891 -1.57676 0.372751 62.9523 0.175194 0.0996691
2227.86 -1.07257 1.9022 1925.62 1.22026 -1.90713 7061.86 6995.86 0.477047 0.413067 0.53976 0.708515 190.962 0.179405 0.0353438 5341.61 0.961839 0.0996691
-1 -1 -1 -1 -1 -1 -1 578.36 -1 -1 -1 -1 23.5454 1.13689 0.0735688 481.123 0.0454064 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.97355 2.69398 -1 0 -1 0.0996691
1677.42 0.581814 2.63936 834.631 1.69847 -1.34467 2601.47 2511.67 0.69279 0.716231 0.77538 0.619205 645.503 -0.213846 0.0352731 3246.8 0.0880097 -0.0996691
-1 -1 -1 -1 -1 -1 -1 106.962 -1 -1 -1 -1 11.1247 -2.37562 1.79511 52.4183 0.466835 0.0996691
-1 -1 -1 -1 -1 -1 -1 285.4 -1 -1 -1 -1 10.4643 -1.66319 0.167664 340.068 0.1737 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200.145 1.48892 3.14044 239.422 1 0.0996691
776.498 -1.23922 0.19222 723.846 -0.286336 1.91728 1366.38 1371.16 0.217159 0.470074 0.85127 0.570787 72.6444 -2.16701 0.228624 3240.55 0.86898 0.0996691
254.328 -2.05765 0.839339 -1 -1 -1 -1 315.125 0.445948 -1 0.565154 -1 192.372 -2.14426 0.00878644 298.638 0.654206 0.0996691
-1 -1 -1 -1 -1 -1 -1 150.603 -1 -1 -1 -1 27.5145 1.87461 0.234011 183.005 0.68122 0.0996691
-1 -1 -1 -1 -1 -1 -1 128.56 -1 -1 -1 -1 30.5378 -0.541147 0.322667 114.713 0.384396 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 123.405 2.0278 3.06232 111.425 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 311.929 -1 -1 -1 -1 133.811 -2.54612 0.107013 228.368 0.37758 0.0996691
447.255 0.318883 1.39057 -1 -1 -1 -1 797.202 0.491366 -1 0.709739 -1 224.543 -1.72258 0.00168133 652.567 0.424097 0.0996691
258.989 -0.0209777 -1.13256 -1 -1 -1 -1 404.376 0.542667 -1 0.784109 -1 18.5943 2.80979 0.881873 402.237 0.267378 0.0996691
875.01 -0.805494 1.1089 857.861 -0.757656 -2.17573 1750.56 1699.84 0.481746 0.610043 0.433966 0.537678 69.856 -0.621932 0.125566 1794.78 0.68917 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.62585 -0.919684 -1 0 -1 0.0996691
2149.15 0.127125 1.88546 1961.15 -0.870575 -1.67099 4572.87 4469.79 0.445657 0.845726 0.506579 0.798377 245.536 1.33867 0.51032 6028.67 0.259555 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.5436 2.37687 2.92463 29.3373 1 0.0996691
279.848 -0.431235 1.14057 252.923 1.28065 -1.98938 762.073 601.112 0.697223 0.726319 0.882267 0.717076 41.0506 -1.91818 0.0126512 502.94 0.824262 0.0996691
-1 -1 -1 -1 -1 -1 -1 169.972 -1 -1 -1 -1 29.0427 2.21427 0.144894 154.361 0.377563 0.0996691
1296.97 0.386203 -0.590653 806.144 -0.249422 2.30432 2144.97 2142.31 0.531779 0.280666 0.644048 0.554164 175.587 3.01689 0.0629847 4044.87 0.452529 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.3609 1.10154 -1 0 -1 0.0996691
1314.73 0.342 2.36976 1206.73 -0.861341 -0.79877 3019.53 2934.38 0.516302 0.683026 0.863361 0.571733 236.592 -0.298844 0.128902 2678.91 0.747496 0.0996691
1547.65 -0.15079 2.72295 1521.04 0.250905 0.211961 3027.51 3013.96 0.171507 0.588595 0.826471 0.630203 1324.77 -2.19048 0.8316 3826.48 0.969994 -0.0996691
-1 -1 -1 -1 -1 -1 -1 82.4934 -1 -1 -1 -1 4.94502 -1.0263 0.986762 59.8759 0.197087 0.0996691
683.902 -0.740753 1.57226 524.094 -0.278399 -1.4955 1239.24 1216.92 0.453542 0.640569 0.735593 0.570913 161.219 -1.54722 0.0465344 1216.41 0.125158 0.0996691
1217.98 -0.265802 -1.63764 1129.36 -0.907787 2.17569 2425.79 2034.36 0.783252 0.155644 0.739217 0.72017 46.7833 -3.08165 0.873101 3230.38 0.431464 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61.9237 2.78752 3.10538 40.3389 1 0.0996691
349.1 -1.56827 -0.194619 -1 -1 -1 -1 577.004 0.52108 -1 0.462748 -1 126.205 2.90164 0.00408745 552.301 0.256971 0.0996691
-1 -1 -1 -1 -1 -1 -1 415.822 -1 -1 -1 -1 31.6538 2.34524 0.170596 407.584 0.132957 0.0996691
1620.75 -0.321042 3.04408 1429.99 -0.491694 -0.347501 3054.24 3065.18 0.574828 0.181316 0.690261 0.213681 362.204 1.2468 0.360385 5275.83 0.599546 -0.0996691
367.356 -0.265499 -1.9742 352.797 -2.14458 1.10649 1079.8 1034.09 0.756651 0.612537 0.713906 0.79347 23.3358 1.50633 0.414003 691.973 0.037362 0.0996691
-1 -1 -1 -1 -1 -1 -1 151.007 -1 -1 -1 -1 13.0737 0.212277 1.47706 187.332 0.566702 0.0996691
410.702 -0.621458 0.405476 -1 -1 -1 -1 -1 0.718784 -1 0.713147 -1 425.266 -2.72165 3.10958 394.815 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 97.1194 -1 -1 -1 -1 96.4621 1.3575 0.24208 120.417 0.6195 0.0996691
409.144 0.0473663 1.94726 -1 -1 -1 -1 351.408 0.64706 -1 0.744863 -1 356.026 -1.18676 0.0201784 466.763 0.820999 0.0996691
1176.99 1.32893 -2.29287 1110.98 0.0528445 0.0828478 2643.05 2652.86 0.434368 0.454235 0.722835 0.382886 187.558 0.667312 0.581163 3079.59 0.37473 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.8742 -2.74223 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.6995 1.32715 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.5026 2.80884 3.12735 39.4271 1 0.0996691
1421.07 0.223978 1.86873 1091.41 -0.857661 -0.571106 2766.79 2668.05 0.700371 0.738002 0.794933 0.695522 88.6196 -2.2792 0.133807 3326.51 0.474517 0.0996691
1729.58 -0.0293217 -0.85531 1708.77 0.244001 2.56993 3573.02 3138.5 0.395473 0.783109 0.761928 0.582045 22.7651 2.51115 0.0346808 5056.42 0.0791341 -0.0996691
476.545 -0.616123 0.657053 421.096 -0.146151 -2.59036 1003.4 750.076 0.56121 0.415405 0.706818 0.805323 136.728 -2.17087 0.0402708 1660.56 0.730699 0.0996691
1713.31 0.200601 2.74439 1076.84 -0.853316 -1.44319 2799.3 2827.15 0.16635 0.58471 0.677938 0.497148 691.988 0.557567 0.00763243 4018.66 0.372098 0.0996691
1972.67 0.63867 2.53675 1228.11 -0.538167 1.05041 2881.35 2877 0.472358 0.670013 0.394438 0.616994 641.168 -0.996965 0.35677 5251.82 0.470631 0.0996691
-1 -1 -1 -1 -1 -1 -1 291.075 -1 -1 -1 -1 7.10849 -0.37155 1.45698 286.267 0.0534065 0.0996691
1148.3 0.267243 2.34515 1063.19 -1.54567 -1.76942 3037.94 3045.57 0.539532 0.276675 0.745941 0.595807 28.1005 -2.9685 0.970194 3510.57 0.415908 0.0996691
-1 -1 -1 -1 -1 -1 -1 249.753 -1 -1 -1 -1 117.362 0.760699 0.0612271 188.074 0.602267 0.0996691
