pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1116.56 -1.17468 2.16272 374.101 0.78897 0.136248 1915.36 1242.26 0.608416 0.385307 0.600564 0.818287 748.608 -0.840211 0.757522 2056.89 0.617805 1.5571
910.204 -0.800064 -1.30434 846.874 -1.33482 1.77454 1831.56 1821.46 0.537061 0.163725 0.665005 0.593082 81.7308 2.57847 0.806265 1752.9 0.0394255 1.5571
808.677 0.592266 0.707929 334.552 -1.50716 -1.8365 1649.61 1541.59 0.683226 0.666641 0.76389 0.646881 545.585 -2.63417 0.123326 1367.6 0.0863504 1.5571
1186.98 1.40184 -1.12985 673.564 0.493721 2.48468 1950.35 1885.38 0.501741 0.395707 0.716108 0.504667 72.8877 -2.09185 0.501036 2835.34 0.572669 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.399 -2.27593 3.07803 26.7746 1 1.5571
1643.22 -0.468089 3.09541 968.815 -0.404773 -0.984689 2268.68 2254.7 0 0.427439 -1 0.580118 389.262 0.664627 0.0291473 3409.79 0.630562 1.5571
434.156 -1.33431 1.03189 -1 -1 -1 -1 -1 0.397613 -1 0.530046 -1 441.451 -2.11446 3.13751 420.086 1 1.5571
1064.67 -1.00583 -2.23912 903.323 0.662017 1.34381 2659.09 2655.62 0.474606 0.465417 0.578885 0.617665 511.533 -2.21725 0.0207782 2787.62 0.960835 1.5571
574.62 0.95588 -0.158287 531.347 -0.965424 1.6492 1542.25 1402.74 0.261232 0.420464 0.530062 0.720345 653.644 -2.14709 0.0754528 2054.44 0.0872554 1.5571
450.876 -1.10307 -0.26318 429.122 -0.575365 2.69445 917.522 892.805 0.608275 0.323403 0.414009 0.596969 60.4459 -2.38299 1.19748 867.993 0.0962323 1.5571
1499.11 -0.0238437 -2.68241 918.704 -0.034836 1.54057 2041.62 1964.96 0.515777 0.791404 0.824286 0.790179 1030.32 -0.133969 0.0696141 2828.52 0.529886 1.5571
1222.38 -0.818718 -1.05124 840.706 0.155174 2.21813 2279.87 2312.91 0.32084 0.274159 0.410975 0.598632 829.134 2.32445 0.106324 2895.96 0.778315 1.5571
2189.98 0.169215 -0.718906 1849.64 -0.266267 2.94203 4149.22 3598.46 0.163122 0.462149 0.324038 0.529707 232.891 1.18861 0.357633 5067.83 0.749394 -1.5571
1297.44 0.919391 3.07378 976.126 0.962934 -0.218564 2324.53 1789.63 0.361061 0.0986732 0.202794 0.425463 177.548 0.711043 0.521702 2571.69 0.533462 1.5571
2054.96 -0.909795 1.39666 1758.85 -0.316351 -2.07673 4118.85 3650.68 0.47088 0.403893 0.372558 0.6932 92.168 -2.18776 0.102162 4574.52 0.11092 1.5571
759.604 0.238058 -0.602316 -1 -1 -1 -1 234.567 0.208806 -1 0.609195 -1 778.718 2.59745 2.97001 774.904 0.991746 1.5571
-1 -1 -1 -1 -1 -1 -1 444.484 -1 -1 -1 -1 7.85627 -0.15645 0.560943 438.769 0.0328707 1.5571
2142.21 -0.261657 1.85075 1343.18 0.211286 -2.72478 2854.41 2841.06 0.223393 0.233559 0.662637 0.547987 1430 -0.716096 0.0272209 4572.69 0.953113 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.3013 2.52188 2.80001 49.6861 1 1.5571
1092.76 -0.0543141 -1.76743 978.234 -0.69588 1.00162 2163.83 2080.23 0.620906 0.658695 0.757622 0.83528 306.48 2.2114 0.199992 2233.43 0.921741 1.5571
1295.3 -0.0248465 2.87929 1048.3 1.46946 -0.973041 2906.66 2924.13 0.339135 0.562542 0.490317 0.715336 258.259 0.618463 0.169723 3026.23 0.579988 1.5571
2123.24 0.359025 1.36319 1444.04 0.340073 -1.56059 3691.94 3054.5 0.0914715 0.356823 0.294762 0.729834 678.047 -2.14852 0.434545 3711.55 0.733455 -1.5571
1396.88 -0.0473098 -2.22394 1173.3 0.00479977 2.50271 1846.97 1768.54 0.411076 0.151065 0.51529 0.512303 1550.13 0.309727 0.596016 2925.86 0.446544 -1.5571
973.308 -1.37013 -2.16588 926.956 0.561752 0.842821 2862.3 2875.39 0.521172 0.0323614 0.638349 0.266926 24.828 -0.022981 0.646844 3773.78 0.0717963 1.5571
673.591 -0.270294 1.86959 386.469 -1.29414 1.29971 643.951 604.15 0.724209 0.59838 0.659089 0.655836 968.729 -1.39941 0.0794729 1290.74 0.708516 1.5571
1661.84 0.31032 -1.19735 1430.54 0.53225 1.31963 3110.69 2419.97 0.659798 0.196231 0.620452 0.626956 448.292 2.63973 0.263226 3949.15 0.960509 1.5571
-1 -1 -1 -1 -1 -1 -1 19.8917 -1 -1 -1 -1 75.0277 -0.408605 2.74256 48.4751 0.946867 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.953 0.924793 2.67276 33.8609 1 1.5571
1115.46 0.347555 -2.97849 1038.39 0.105898 1.19355 1900.53 1910.32 0.490974 0.385097 0.597444 0 299.315 0.0519503 0.177143 2913.26 0.869941 1.5571
1067.92 -1.03852 2.0514 713.005 0.677972 -1.05709 2541.69 1526.17 0.620393 0.264512 0.786954 0.740256 338.997 -1.27849 0.0224777 1806.28 0.925167 1.5571
1565.26 0.749889 -2.18695 684.706 -1.26959 0.660949 3294.63 2609.74 0.0592702 0.652313 0.73194 0.714444 300.735 1.02442 0.0943023 3016.47 0.924491 1.5571
1341.08 0.37175 -2.19615 870.505 0.850171 0.30489 2326.84 1562.52 0.264405 0.692535 0.734235 0.765089 835.137 1.64511 0.423673 2410.08 0.368319 1.5571
-1 -1 -1 -1 -1 -1 -1 225.525 -1 -1 -1 -1 15.2484 -0.323139 0.255745 161.811 0.19465 1.5571
718.926 1.4439 3.08456 440.064 -1.0634 0.692988 2107.31 1864.04 0.0750042 0.684574 0.661477 0.815548 463.649 -0.220853 0.8976 1415.14 0.463314 -1.5571
1747.87 1.25926 -1.49414 782.591 -0.102288 1.46481 3010.96 2461.96 0.288161 0.676461 0.507055 0.739927 439.406 1.65308 0.0758803 3191.75 0.120218 1.5571
1489.42 -0.0619146 0.0419594 1023.56 0.505736 2.58087 2486.91 2455.66 0.398817 0.47565 0.687822 0.7653 200.625 2.71896 0.12026 3896.43 0.966209 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.1403 -0.11425 -1 0 -1 1.5571
1839.48 0.40481 2.10667 1105.72 -0.281688 -1.69602 2917.67 2802.33 0.683321 0.462556 0.575652 0.479092 706.98 -0.401747 0.0968098 3684.98 0.618855 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.21193 -2.43689 -1 0 -1 1.5571
383.465 -1.33409 -0.907467 367.494 -1.72033 2.18452 780.789 714.996 0.544285 0.725158 0.534856 0.680229 5.78581 -3.10091 0.996653 728.478 0.855043 1.5571
1650.1 0.675028 -2.13163 1165.44 -1.41914 1.12673 4467.3 4154.45 0.519333 0.470553 0.542552 0.827727 171.96 0.0179607 0.434805 3646.95 0.867163 1.5571
-1 -1 -1 -1 -1 -1 -1 406.13 -1 -1 -1 -1 7.39127 0.495372 0.413262 401.271 0.0636332 1.5571
1208.21 0.182593 -3.12778 -1 -1 -1 -1 1143.39 0.188497 -1 0.364859 -1 946.227 0.0052376 0.0552509 1477.97 0.711126 1.5571
977.197 -0.823936 -0.00867556 940.124 -0.285945 -2.82861 1974.98 1960.02 0.666272 0.358919 0.604099 0.673411 719.597 2.24936 0.11963 2824.41 0.571628 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.9735 -3.00762 -1 0 -1 1.5571
330.153 0.788178 -1.64992 -1 -1 -1 -1 439.153 0.758091 -1 0.689633 -1 269.293 2.01469 0.00780058 717.391 0.66887 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.2828 -1.18085 2.5178 26.7179 1 1.5571
1365.02 0.341873 -0.831234 1303.97 -1.15417 2.88992 3382.84 3419.73 0.518479 0.258663 0.408735 0 81.6793 -2.11551 1.27775 3514.1 0.657777 1.5571
-1 -1 -1 -1 -1 -1 -1 164.799 -1 -1 -1 -1 98.9306 1.24801 0.0637137 186.73 0.403918 1.5571
1377.78 -0.4761 0.198855 369.963 -0.763894 -2.23259 1377.71 1381.56 0.432773 0.361515 0.523844 0.535895 1150.63 3.03572 1.01525 1751.52 0.639229 1.5571
361.467 -1.05436 -2.11867 255.872 2.26072 2.24181 1625.95 1461.71 0.641054 0.531996 0.581252 0.855212 246.108 0.373093 0.200945 770.416 0.648607 1.5571
1115.82 -0.929743 2.13124 1012.84 -0.684853 -0.0125115 1887.2 1913.3 0.363421 0.375815 0.468516 0.502917 339.521 -1.73627 0.0955118 3320.37 0.906423 1.5571
1002.4 0.13689 2.71506 996.373 -0.0601314 0.327591 1966.32 1544.45 0.227435 0.215202 0.596211 0.503242 108.217 -1.22578 0.238182 2785.85 0.207919 1.5571
1899.28 -0.695046 -1.1534 999.669 -1.5878 2.66351 2970.13 2634.62 0.448871 0.38429 0.63164 0.43573 1123.63 1.47671 0.149789 3114.15 0.744682 1.5571
1051.72 -1.41831 0.0867789 761.344 -0.280221 1.27619 1518.06 1383.15 0.531809 0.377427 0.74611 0.703994 1349.71 -2.46719 0.0312979 2039.77 0.341842 1.5571
-1 -1 -1 -1 -1 -1 -1 1515.82 -1 -1 -1 -1 60.7888 0.768728 1.19491 482.753 0.55849 1.5571
1657.94 0.442867 -2.34214 987.938 -1.30696 1.52339 3493.1 3483.57 0.151202 0.727781 0.238669 0.819892 749.965 0.830109 0.589065 3421.24 0.965278 1.5571
1084.43 -0.322077 -0.740327 994.907 0.512697 1.53814 2101.55 2111.59 0.197923 0.605324 0.300674 0.661578 182.778 -2.35985 0.250067 2989.61 0.283716 1.5571
-1 -1 -1 -1 -1 -1 -1 132.613 -1 -1 -1 -1 47.5697 -2.02241 0.476437 160.071 0.430853 1.5571
869.007 0.659039 -2.37072 816.262 -0.0183073 0.585244 1783.46 1801.42 0.727708 0.196846 0.690829 0.429937 46.7161 2.58729 0.829141 2800.12 0.0588542 1.5571
1195.17 -0.044816 3.07015 1084.17 -0.289437 -0.800144 2157.04 2148.29 0.602139 0.445605 0.503642 0.60497 63.1861 -0.0628218 0.142387 3373.06 0.735767 1.5571
1362.76 -0.531622 -1.86019 582.39 -1.75677 1.43927 2169.23 1664.52 0.43886 0.517656 0.560503 0.477644 630.589 1.1212 0.145647 2275.06 0.784695 1.5571
557.156 -1.40906 2.30376 444.508 -0.903258 -1.81791 944.401 873.598 0.507864 0.609653 0.743864 0.596816 486.797 0.00239379 1.26841 1061.46 0.887348 1.5571
1846.31 -0.115173 -2.83032 1202.37 -0.82277 0.981632 3019.01 3039.8 0.606901 0.609111 0.681118 0.611047 1154.11 -0.448899 0.557651 3148.18 0.926486 1.5571
390.963 -0.698968 -2.93443 366.531 -1.19309 0.376668 801.591 723.683 0.500451 0.357514 0.645316 0.112275 54.4722 -0.299095 0.677547 758.236 0.904587 1.5571
1301.12 0.410815 0.449079 1231.3 1.51957 -3.00735 2927.92 2956.93 0.196287 0.447413 0.392462 0.737763 47.6612 -1.81809 0.334534 2922.54 0.734956 1.5571
1558.13 -1.29362 2.93819 562.296 -0.390244 0.688028 1976.77 1774.91 0.616115 0.103685 0.468661 0.551895 979.617 -0.572843 0.0150713 2544.54 0.459372 1.5571
682.288 2.16797 -2.28135 -1 -1 -1 -1 261.585 0.260055 -1 0.726497 -1 551.766 0.79771 0.0959668 843.678 0.606148 1.5571
1231.04 0.419857 -1.19167 597.282 -2.06787 1.42099 3252.47 2964.64 0.233317 0.351984 0.774991 0.708016 632.641 2.46595 0.363324 2174.63 0.811945 1.5571
-1 -1 -1 -1 -1 -1 -1 78.2186 -1 -1 -1 -1 18.8655 -1.04664 0.493904 112.541 0.314007 1.5571
-1 -1 -1 -1 -1 -1 -1 26.3141 -1 -1 -1 -1 89.4337 1.28088 2.70501 85.1244 0.966218 1.5571
1194.27 0.783792 1.92642 1143.59 -0.965718 -0.452801 3238.31 2733.63 0.4265 0.500835 0.679762 0.595446 742.167 -2.45178 0.536916 2629.39 0.670696 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.94401 -1.12639 2.59824 37.5084 1 1.5571
1140.74 0.432622 2.10303 890.857 -0.270907 -1.89412 1988.2 1976.13 0.844789 0.791549 0.552125 0.582943 250.138 -0.94529 0.961674 2703.47 0.434323 1.5571
2171.77 0.176301 1.46277 1064.94 0.215035 -2.21057 2955.27 2975.15 0.622928 0.593096 0.666107 0.477571 764.373 -2.22098 0.00128412 4399.81 0.42684 -1.5571
-1 -1 -1 -1 -1 -1 -1 66.0895 -1 -1 -1 -1 30.9974 -2.61862 0.12207 86.9914 0.3671 1.5571
2656.25 0.12067 -0.209661 1491.25 -0.00573177 -2.97807 3977.09 4496.14 0.437218 0.399292 0.277643 0.657043 36.2393 -0.571273 0.361592 5632.88 0.381526 1.5571
1680.09 0.790682 -2.59766 1090.15 0.404432 -0.169754 2631.44 2077.93 0.228093 0.711489 0.44389 0.567963 1070.26 1.23992 0.468515 2868.36 0.939346 1.5571
1699.76 -0.918858 0.737853 1457.85 1.08605 -2.60452 4859.22 4925.44 0.502932 0.354108 0.226528 0.668944 638.861 2.57648 1.10153 4022.49 0.667406 -1.5571
305.907 0.0255721 -2.02934 -1 -1 -1 -1 368.384 0.809732 -1 0.557456 -1 154.732 1.14506 0.0901475 439.229 0.802462 1.5571
1205.46 -1.10127 0.887019 964.784 0.473241 -2.57009 2942.31 2211.79 0.282679 0.510932 0.325191 0.750195 284.14 -1.57491 0.246978 2306.88 0.93316 1.5571
1265.5 -0.605892 -1.15705 1178.45 -0.15956 -2.77402 1914.06 1799.52 0.759948 0.377805 0.694141 0.661812 1584.47 1.1568 0.06031 2578.41 0.202432 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 93.0029 0.717715 3.00021 104.68 1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51.6715 -0.0313869 2.93882 30.9698 1 1.5571
1145.38 0.513911 -2.49126 277.609 -1.93858 -0.762578 1958.74 1930.24 0.40082 0.74366 0.133113 0.741852 931.451 0.907248 0.00255674 1606.85 0.729874 1.5571
1261.65 0.498415 0.412865 970.261 0.703085 2.25496 1814.85 1785.48 0.470174 0.498296 0.813271 0.63054 280.681 -1.85784 0.0687665 3342.62 0.811695 1.5571
1972.52 -0.249346 -0.788534 1165.93 -0.285976 1.82429 2981.31 3139.84 0.712051 0.366582 0.716438 0.501084 173.009 3.0383 0.0744715 4546.01 0.468148 1.5571
1153.68 -0.0657411 -2.69202 1024.39 -1.33832 1.05324 2557.32 2546.96 0.184076 0.350896 0.400399 0.637394 725.213 -1.87701 0.289919 3066.55 0.0457281 1.5571
745.741 1.02676 -0.734209 -1 -1 -1 -1 257.306 0.520966 -1 0.481008 -1 967.857 2.61018 0.0816329 1238.39 0.788165 1.5571
886.514 0.543947 1.9058 804.857 -1.41819 0.90908 2134.6 1931.76 0.155482 0.586154 0.77554 0.550946 225.846 -1.27203 0.171942 3187.18 0.935482 1.5571
1106.29 0.238451 1.54128 1092.7 1.00918 -1.00503 2282.28 2295.33 0.532596 0.588454 0.7412 0.6911 296.613 0.778642 0.763326 3179.67 0.522691 1.5571
1362.17 -0.39827 -1.64918 1261.69 0.061462 1.81418 2678.92 2621.22 0.760464 0.438697 0.698086 0.472414 52.6442 0.656763 0.979202 4125.95 0.466672 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.7003 -0.325333 2.71481 32.0698 1 1.5571
915.543 -0.251578 -0.382592 667.002 0.412732 2.27621 1619.05 1581.05 0.703753 0.606424 0.668547 0.634481 441.964 -2.8119 1.19605 1587.45 0.918051 1.5571
907.723 -1.99672 -1.54867 -1 -1 -1 -1 509.804 0.567176 -1 0.569331 -1 894.915 1.60943 0.273577 1023.83 0.895077 1.5571
980.895 0.674001 2.82404 642.781 -0.141049 -0.49691 1739.81 1717.2 0.0248952 0.678864 0.207737 0.813701 275.628 0.90369 0.357449 2250.9 0.296549 1.5571
1216.67 1.17033 2.76939 1160.98 -0.115919 -1.22071 2808.14 1745.62 0.109613 0.618977 0.576753 0.784783 1032.2 0.743304 1.18058 2411.53 0.868853 -1.5571
-1 -1 -1 -1 -1 -1 -1 125.727 -1 -1 -1 -1 14.5559 -1.83969 1.02467 90.6177 0.158136 1.5571
1415.02 0.855457 -0.433605 1093.49 -0.950228 -2.9876 3521.22 3437.67 0.794149 0.506311 0.715326 0.313291 118.678 2.12335 0.0479515 3160.08 0.609745 1.5571
380.665 0.729851 -1.28036 256.412 -0.768749 -0.531226 574.848 553.876 0.68359 0.498784 0.502675 0.840476 412.9 2.09506 0.136038 765.774 0.544325 1.5571
1393.83 -0.0853375 -2.24412 1209.01 -0.522463 1.43862 2639.21 2319.05 0.539268 0.741915 0.666711 0.847611 341.111 -0.449119 0.543493 3130.39 0.761843 1.5571
1561.33 -1.48269 1.39255 1550.4 1.07638 -0.753024 5861.14 5796.56 0.180049 0.685588 0.469401 0.692257 209.537 -1.76062 0.551605 4588.66 0.956739 1.5571
314.491 1.16901 -0.888651 -1 -1 -1 -1 234.524 0.630038 -1 0.748923 -1 434.778 1.93735 2.01201 499.441 0.871947 1.5571
783.353 0.078173 -1.44484 478.104 1.41857 -1.56572 889.757 879.155 0.541404 0.780405 0.159157 0.899221 900.336 1.81743 0.273113 1650.76 0.918759 -1.5571
1213.13 -0.332676 -0.535876 827.298 1.06604 -2.74021 2347.89 2374.65 0.570245 0.654421 0.660462 0.782103 442.832 2.08233 0.613357 2712.5 0.614639 1.5571
1357.21 0.0120645 -0.700638 1265.16 -0.151472 1.6901 2634.77 1888.74 0.622868 0.222783 0.785189 0.781979 76.0839 0.508019 0.97303 3813.9 0.687554 1.5571
780.744 -0.143727 -1.22183 568.322 1.30971 0.304587 1431.14 1203.96 0.609618 0.681225 0.832262 0.745278 734.571 2.45057 0.385098 1621.98 0.701619 1.5571
-1 -1 -1 -1 -1 -1 -1 132.721 -1 -1 -1 -1 5.45191 0.691406 0.593473 91.5849 0.279335 1.5571
1256.93 -0.243236 -0.091334 644.683 1.24847 1.30338 1887.69 1895.99 0.285544 0.648775 0.416306 0.672616 1415.02 -2.94212 0.001194 3001.15 0.41472 1.5571
1679.4 0.901645 2.87964 1342.53 0.584764 0.167325 3170.6 2463.64 0.0781149 0.15596 0.472214 0.668322 181.368 -1.06051 0.0535294 3538.87 0.415515 1.5571
1648.57 0.147695 0.806037 1217.41 -0.44638 -2.93129 2900.49 2390.95 0.225851 0.446212 0.802759 0.657572 450.962 3.11499 0.229157 4063.91 0.456826 1.5571
-1 -1 -1 -1 -1 -1 -1 438.578 -1 -1 -1 -1 15.368 0.0602156 0.00501695 199.605 0.163897 1.5571
1433.25 0.997717 0.902013 893.256 -0.364671 2.98187 2597.76 2579.01 0.425935 0.585802 0.435112 0.678132 1241.38 -1.60368 1.7038 2347.61 0.546743 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.63067 2.09791 0.937807 26.1137 1 1.5571
555.029 1.52399 0.879123 438.747 -0.0721191 0.783383 918.316 1123.6 0.36145 0.375699 0.751131 0.6134 1115.56 -2.58156 1.77775 1443.05 0.867439 1.5571
982.949 1.63402 3.08882 732.974 0.186685 0.130307 2237.56 1924.6 0.427496 0.219233 0.570588 0.722345 653.266 -0.261573 0.00489214 2170.55 0.619479 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.558 -0.28527 2.88983 21.7665 1 1.5571
926.143 0.956093 -1.14403 843.467 -0.19273 2.7201 1978.17 1984.24 0.453025 0.23259 0.576033 0.52429 191.513 0.148564 0.134703 3105.11 0.35203 1.5571
1483.5 -0.147042 -2.81842 1468.43 0.508395 -0.0376171 3079.03 3055.02 0.719524 0.209134 0.607536 0.499922 407.128 -2.89878 0.0835452 3833.38 0.618822 -1.5571
1040.19 0.369778 -3.07006 947.305 0.513861 0.504626 1969.35 1934.8 0.355927 0.593786 0.674565 0.599532 112.843 -2.66156 0.408857 3639.17 0.210985 1.5571
1643.62 -0.0181768 -0.750695 1286.23 -0.324717 1.89355 2896.54 2831 0.529069 0.556176 0.465426 0.751565 722.847 3.14046 0.0721155 3000.57 0.959398 1.5571
602.933 -0.888193 -1.27334 417.751 0.725774 2.39803 1329.71 1306.72 0.408464 0.539317 0.561593 0.818415 550.267 0.365008 1.63782 1499.43 0.900021 1.5571
-1 -1 -1 -1 -1 -1 -1 314.676 -1 -1 -1 -1 20.5844 1.24396 1.30615 92.2097 0.211172 1.5571
1541.21 0.0696296 1.45191 455.958 -0.021263 -1.50929 1969.65 776.441 0.327586 0.302977 0.723326 0.728521 1177.67 -1.63229 0.173222 2355.98 0.543581 1.5571
935.325 -0.520959 -1.25201 776.145 -1.54431 1.39683 1895.87 1884.68 0.666858 0.24415 0.630788 0.825473 367.236 2.64615 0.0474513 1796.29 0.929232 1.5571
-1 -1 -1 -1 -1 -1 -1 67.9297 -1 -1 -1 -1 19.2971 -2.22367 0.904514 116.381 0.091429 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.804 0.549029 2.91559 37.5338 1 1.5571
-1 -1 -1 -1 -1 -1 -1 84.5722 -1 -1 -1 -1 0.360956 2.64211 0.749332 143.689 0.154647 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.7795 -1.14102 3.07213 77.6137 1 1.5571
607.959 0.4463 -1.45339 419.089 2.4278 1.66949 1557.34 1533.94 0.669938 0.780419 0.83459 0.753739 190.947 1.65865 0.0216777 1020.79 0.190441 1.5571
961.102 0.16848 2.4377 779.431 0.306158 0.442052 1471.93 1476.11 0.428514 0.371714 0.51933 0.766491 261.502 -1.37451 0.240099 2457.75 0.462163 1.5571
2019.81 -0.362833 2.70592 634.015 -1.27001 0.582908 2244.87 2269.07 0.497149 0.578906 0.158892 0.747783 1116.68 -0.829912 0.19597 3324.78 0.974076 1.5571
447.491 -0.0436428 1.20959 364.217 0.800237 -1.91598 895.947 857.072 0.293912 0.437397 0.90694 0.458069 77.0446 -1.77673 0.112577 810.394 0.128369 1.5571
1168.73 0.319212 1.37267 826.117 -1.56994 -0.767681 2861.9 1888.41 0.293808 0.686097 0.605655 0.481566 613.255 -2.51361 0.0310419 2425.95 0.403019 1.5571
915.098 -0.200881 -0.554539 750.317 -1.65854 -2.40423 1881.04 1845.51 0.516131 0.479994 0.718876 0.659571 548.162 1.57757 0.365277 2256.09 0.576651 1.5571
892.125 -0.457962 -3.01369 685.404 -1.12017 0.867987 1581.23 1473.19 0.230123 0.410393 0.658268 0.548747 661.73 -0.832339 0.226847 1659.84 0.154168 1.5571
1364.94 -0.80735 1.85793 1002.12 0.789037 -1.31519 3153.97 3075.79 0.198123 0.43619 0.26798 0.625549 220.644 -1.15533 0.159744 2678.47 0.137281 -1.5571
1124.54 -0.269388 0.644416 660.058 0.0163686 -2.03793 1700.26 1715.78 0.379941 0.671168 0.550286 0.583985 851.924 2.61798 0.480017 2303.73 0.933563 1.5571
324.159 -0.178039 -1.22675 -1 -1 -1 -1 467.794 0.544409 -1 0.530862 -1 217.758 1.7242 0.66326 409.128 0.785002 1.5571
