pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
318.03 1.3707 0.244561 301.424 0.0713352 -2.90367 769.361 717.042 0.895678 0.590987 0.797391 0.485209 5.79936 2.71479 0.666228 590.524 0.0220964 0.0996691
1577.61 -1.03812 -1.56143 1154.52 -0.96642 2.22465 2618.9 2513.04 0.540767 0.262533 0.347932 0.0661147 132.96 -0.543231 0.574907 4381.07 0.594816 0.0996691
-1 -1 -1 -1 -1 -1 -1 563.143 -1 -1 -1 -1 26.8808 1.41507 0.0929686 341.918 0.112149 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 46.5542 2.4265 2.92937 26.1749 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2.52416 -2.93135 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109.718 2.80556 3.06678 115.165 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 267.255 -1 -1 -1 -1 68.4241 -2.84173 0.0492446 282.053 0.247467 0.0996691
258.881 -1.65233 -0.537025 251.049 -1.35226 2.72891 553.514 434.21 0.576117 0.368458 0.508553 0.642074 3.22159 3.13153 0.144703 535.733 0.232661 0.0996691
-1 -1 -1 -1 -1 -1 -1 117.111 -1 -1 -1 -1 34.6361 -0.543572 0.186691 149.699 0.255064 0.0996691
301.016 0.667525 2.15799 -1 -1 -1 -1 381.305 0.53425 -1 0.650768 -1 194.767 -0.891389 0.070227 401.439 0.514778 0.0996691
-1 -1 -1 -1 -1 -1 -1 231.898 -1 -1 -1 -1 144.118 2.97703 0.0449007 216.451 0.684067 0.0996691
-1 -1 -1 -1 -1 -1 -1 159.179 -1 -1 -1 -1 37.4346 0.0304288 0.454897 223.883 0.318137 0.0996691
364.802 2.38752 -1.83666 356.529 0.976539 1.41979 927.883 845.538 0.657777 0.558691 0.63619 0.479021 19.9595 0.925763 0.507758 726.808 0.113941 0.0996691
-1 -1 -1 -1 -1 -1 -1 257.955 -1 -1 -1 -1 14.1998 -0.585815 1.25993 152.958 0.9786 0.0996691
-1 -1 -1 -1 -1 -1 -1 236.548 -1 -1 -1 -1 19.2024 -2.09551 0.130411 230.655 0.0489557 0.0996691
-1 -1 -1 -1 -1 -1 -1 121.911 -1 -1 -1 -1 10.2424 2.28674 0.967724 180.373 0.0686111 0.0996691
1879.62 -0.595693 3.01893 944.258 -0.225532 -1.24189 2387.18 2088.06 0.575987 0.317015 0.464676 0.604772 680.13 0.618888 0.0712529 3917.52 0.722836 0.0996691
1327.1 -0.861538 -0.112859 957.009 0.68134 -3.09245 2970.52 2939.18 0.313708 0.622455 0.68929 0.530544 89.3962 2.26141 0.463298 2649.74 0.603503 0.0996691
-1 -1 -1 -1 -1 -1 -1 368.794 -1 -1 -1 -1 5.18991 -0.0899372 0.569653 181.367 0.108782 0.0996691
-1 -1 -1 -1 -1 -1 -1 306.254 -1 -1 -1 -1 7.95186 2.30261 0.704188 273.827 0.038397 0.0996691
1708.28 -0.565318 -1.81439 1595.25 0.891671 0.180753 3826.88 3855.89 0.156373 0.5621 0.668554 0.761421 105.27 -1.92721 0.11213 5765.91 0.249535 -0.0996691
254.301 0.119161 -1.42907 -1 -1 -1 -1 -1 0.696293 -1 0.685595 -1 271.894 1.66151 3.07912 231.157 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.7029 -0.370597 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 197.983 -1 -1 -1 -1 5.79783 0.787663 0.240132 143.883 0.149401 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.13704 1.17532 -1 0 -1 0.0996691
417.709 -0.430626 -1.53684 261.566 -1.60311 1.5533 790.184 735.773 0.462648 0.664581 0.384889 0.746229 157.516 1.64923 0.111366 646.904 0.282669 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 221.32 -1.43262 3.11581 195.066 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 275.379 -1 -1 -1 -1 16.0067 -0.292772 0.0133065 167.969 0.159487 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.0989 -2.25478 -1 0 -1 0.0996691
410.152 -1.49669 -1.8827 404.106 -1.37204 1.29158 840.214 676.723 0.784432 0.616889 0.820225 0.697856 43.616 -1.60671 0.274036 797.93 0.187034 0.0996691
400.991 0.35155 -1.19076 390.763 0.644536 1.98663 812.414 774.55 0.674476 0.730979 0.767206 0.677916 9.67329 -0.682903 0.524322 764.754 0.0238042 0.0996691
380.504 2.10293 -2.81813 376.705 2.68868 0.334971 804.485 752.169 0.732395 0.497006 0.600225 0.749722 22.8715 -0.768859 1.08499 753.203 0.0563544 0.0996691
504.525 -0.0766125 -0.965831 -1 -1 -1 -1 261.332 0.652314 -1 0.721745 -1 450.01 2.19257 0.19998 525.268 0.869977 0.0996691
-1 -1 -1 -1 -1 -1 -1 77.0655 -1 -1 -1 -1 14.8964 -0.169402 0.379577 76.1821 0.135114 0.0996691
-1 -1 -1 -1 -1 -1 -1 373.668 -1 -1 -1 -1 11.2608 -0.126425 1.15961 244.871 0.170798 0.0996691
528.506 1.02624 0.618072 485.667 -0.288831 -3.12544 1228.54 1171.64 0.610443 0.616988 0.497618 0.634109 46.8818 1.24623 0.347 1467.19 0.159539 0.0996691
567.044 0.499929 -0.87088 306.427 -1.61115 2.83898 1330.39 1308.88 0.691789 0.709302 0.589318 0.675929 403.736 2.89599 0.0453737 1235.47 0.40579 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.0975 2.09357 3.04001 23.5615 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 99.5005 -1 -1 -1 -1 9.72468 1.02564 0.4267 97.5219 0.0533859 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.1012 -0.957636 -1 0 -1 0.0996691
1149.2 -1.23965 -0.192696 494.94 1.36838 1.90447 2906.55 2611.02 0.375631 0.268117 0.575131 0.459797 691.9 3.04945 0.122417 2170.86 0.748288 0.0996691
2171.43 -0.677535 -1.2471 1186.53 0.119442 2.06068 3637.03 570.634 0.214009 0.34801 0.635269 0.84522 23.485 1.15437 0.518325 4520.6 0.0358976 0.0996691
1470.77 0.340541 2.5644 -1 -1 -1 -1 780.692 0.360876 -1 0.729978 -1 1326.6 -0.595235 0.121214 1639.85 0.944299 0.0996691
292.476 0.405528 -3.05071 259.013 1.71635 0.0434933 684.727 579.873 0.617679 0.619364 0.776962 0.756826 57.2759 0.846367 0.715855 543.211 0.149033 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.42253 -2.58462 -1 0 -1 0.0996691
372.355 -2.03691 -2.14286 346.835 -0.571722 0.962734 933.745 868.07 0.673713 0.621103 0.717445 0.643429 18.4502 1.78444 0.787875 701.643 0.048768 0.0996691
1375.12 0.130627 -0.670928 407.106 1.79997 -0.541633 1473.22 1339.21 0.34517 0.290583 0.401219 0.699769 1700.67 2.48402 0.0642052 1888.95 0.891873 0.0996691
-1 -1 -1 -1 -1 -1 -1 325.504 -1 -1 -1 -1 133.962 -2.63275 0.0302281 330.981 0.331457 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.71025 1.34233 -1 0 -1 0.0996691
301.386 -0.0628299 -2.3522 -1 -1 -1 -1 580.327 0.503089 -1 0.515858 -1 86.1404 0.26096 0.291464 602.621 0.625845 0.0996691
1337.26 -0.322007 -1.6033 1274.14 0.621832 1.2518 2908.3 2929.45 0.515998 0.587894 0.539646 0.67998 103.38 1.43195 0.182027 2992.56 0.147331 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 110.869 1.42143 3.0565 95.756 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 320.523 -1 -1 -1 -1 10.4732 -2.42822 1.59297 223.307 0.0596647 0.0996691
1140.04 0.278055 -2.05379 1026.74 1.21747 1.5354 2384.35 2288.26 0.300575 0.568388 0.725943 0.453508 276.066 -0.233633 0.251311 3489.25 0.846308 -0.0996691
1077.81 -0.530135 -0.402471 288.723 0.87508 2.94586 1430.83 1342.55 0.526 0.667215 0.676141 0.819433 805.395 2.68476 0.239817 1379.66 0.576323 0.0996691
-1 -1 -1 -1 -1 -1 -1 81.0311 -1 -1 -1 -1 2.80143 1.70542 0.730586 80.1531 0.156661 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.4913 -0.0539189 -1 0 -1 0.0996691
1566.68 0.256617 -1.83274 1212.25 -0.526787 1.39105 2983.54 2989.04 0.548615 0.533051 0.813592 0.315562 135.303 -0.714897 1.1175 3213.32 0.581187 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.0563 0.120864 -1 0 -1 0.0996691
2882.82 -0.402643 1.35216 2061.69 -0.392424 -2.23256 5005.05 3925.65 0.0808003 0.572171 0.639772 0.331052 26.4189 -1.41831 0.229116 6463.44 0.0977117 0.0996691
-1 -1 -1 -1 -1 -1 -1 38.5643 -1 -1 -1 -1 152.424 -1.55591 1.8715 166.48 0.840076 0.0996691
570.599 -0.0679286 -2.13598 -1 -1 -1 -1 253.491 0.626159 -1 0.649122 -1 506.922 0.984429 0.704324 589.116 0.92313 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 95.958 1.79342 3.12792 90.1226 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.9225 1.13113 2.76989 31.3697 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 295.901 -1 -1 -1 -1 54.1055 -2.48802 0.125846 267.063 0.183146 0.0996691
-1 -1 -1 -1 -1 -1 -1 173.962 -1 -1 -1 -1 83.3458 -1.66169 0.0899154 271.151 0.692089 0.0996691
341.002 0.427883 1.0812 340.016 1.98298 -2.00208 911.928 866.064 0.76199 0.686251 0.846707 0.715693 18.5663 -2.56885 0.538467 675.329 0.0377308 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.8456 2.61887 3.07415 23.356 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 526.663 -1 -1 -1 -1 29.4981 0.574369 0.94182 369.013 0.212345 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.0333 1.67339 -1 0 -1 0.0996691
256.702 2.80042 3.13446 -1 -1 -1 -1 1753.33 0.640345 -1 0.813924 -1 31.2097 -2.38504 0.768517 463.409 0.0687537 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.7453 2.67097 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 308.328 -1 -1 -1 -1 1.21888 0.248462 0.562223 219.287 0.12481 0.0996691
-1 -1 -1 -1 -1 -1 -1 260.775 -1 -1 -1 -1 100.771 -0.691279 0.277775 255.108 0.390339 0.0996691
259.683 1.83352 -1.38537 -1 -1 -1 -1 442.642 0.731495 -1 0.590546 -1 36.2234 1.25767 0.394236 493.398 0.201539 0.0996691
-1 -1 -1 -1 -1 -1 -1 355.465 -1 -1 -1 -1 7.89221 1.33736 0.731618 333.089 0.0636778 0.0996691
2070.08 -0.412417 0.792675 1807.95 0.835797 -2.20753 4657.06 4674.05 0.513097 0.658486 0.700653 0.714033 208.424 0.395962 0.0863928 5084.13 0.935748 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.89156 1.31577 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 149.965 -0.732408 3.02205 143.56 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 239.231 -1 -1 -1 -1 65.3738 -2.45052 0.364599 323.183 0.231456 0.0996691
-1 -1 -1 -1 -1 -1 -1 85.117 -1 -1 -1 -1 18.6163 -2.64129 0.0894003 72.4788 0.0630752 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.56531 0.826934 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.83499 1.57429 1.43816 22.0308 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 421.152 -1 -1 -1 -1 39.6578 -0.903977 0.188637 416.837 0.0421866 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.10143 -2.45064 -1 0 -1 0.0996691
428.034 1.34783 -0.910811 332.319 0.741243 2.18053 810.11 769.227 0.71515 0.545388 0.702185 0.53348 45.7786 -1.71051 0.806382 726.453 0.124726 0.0996691
741.748 -0.463849 2.50404 737.317 -0.650732 -0.470952 1495.65 1470.19 0.330305 0.641623 0.684216 0.80935 71.6354 -2.41374 1.36338 1463.83 0.0843203 0.0996691
-1 -1 -1 -1 -1 -1 -1 91.5587 -1 -1 -1 -1 7.27347 2.17551 1.32558 85.8892 0.127678 0.0996691
-1 -1 -1 -1 -1 -1 -1 287.348 -1 -1 -1 -1 27.5749 2.65784 0.927098 305.216 0.653244 0.0996691
-1 -1 -1 -1 -1 -1 -1 20.6266 -1 -1 -1 -1 45.905 -1.60309 2.99141 45.479 0.997069 0.0996691
285.947 -0.514615 0.583567 277.574 -1.24937 -2.42181 619.37 575.404 0.561273 0.412047 0.683563 0.877922 28.0968 2.24512 1.60397 532.988 0.0506148 0.0996691
340.047 -0.982697 -2.33888 313.558 -0.390374 0.830617 696.789 655.34 0.765848 0.640181 0.712373 0.784741 23.5905 0.864345 0.0667244 626.914 0.0575695 0.0996691
2147.69 0.499033 1.62946 1525.92 0.747525 -0.918775 3688.7 3991.19 0.736633 0.207492 0.715773 0.904 60.8662 -1.77128 0.447958 5580.93 0.467272 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 115.336 -1.03363 3.03834 133.547 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.6573 1.566 1.92812 22.3287 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.261 -0.629369 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 144.282 -1 -1 -1 -1 6.87041 -1.09467 1.70984 135.415 0.165995 0.0996691
-1 -1 -1 -1 -1 -1 -1 116.572 -1 -1 -1 -1 5.19995 2.61488 0.445299 83.7721 0.223457 0.0996691
1717.9 -1.35366 0.916286 971.079 -0.836504 -2.41232 2682.49 2688.8 0.0699867 0.428906 0.64544 0.825327 232.552 -2.13453 0.287344 4420.85 0.300674 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.3994 1.55189 3.08293 32.1044 1 0.0996691
1666.1 0.0142062 -2.10276 1125.04 -0.727924 0.728022 2955.96 2820.19 0.224571 0.65711 0.499227 0.813874 39.5571 -0.497997 1.07687 3542.53 0.72164 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.8115 1.0846 -1 0 -1 0.0996691
518.02 2.08182 -1.28624 -1 -1 -1 -1 892.79 0.684717 -1 0.647824 -1 405.466 1.8875 0.043022 599.734 0.691402 0.0996691
278.731 -0.633096 -2.13003 -1 -1 -1 -1 619.418 0.539645 -1 0.293561 -1 34.2518 1.17861 0.0339096 529.938 0.398769 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.1926 2.51352 0.228556 37.2376 1 0.0996691
296.442 2.44782 1.42616 290.972 0.028243 -1.60315 1077.02 1044.95 0.66186 0.47103 0.810303 0.619445 12.2423 2.45361 1.00814 572.584 0.0542112 0.0996691
286.819 2.54056 0.150941 -1 -1 -1 -1 105.911 0.57439 -1 0.720371 -1 259.728 -2.85997 0.119099 329.037 0.433231 0.0996691
2033.14 -0.371987 0.274352 1148.41 0.991051 -3.07715 3793.01 3796.49 0.352874 0.246738 0.687965 0.536406 416.578 -2.99373 0.0809877 4302.9 0.302024 -0.0996691
1088.02 -1.66882 -2.20965 1073.72 -0.407764 0.896416 2622.53 2586.77 0.695292 0.574113 0.490514 0.662399 18.2336 1.62851 0.736577 2139.24 0.0202726 0.0996691
-1 -1 -1 -1 -1 -1 -1 238.347 -1 -1 -1 -1 16.2485 0.784699 0.181018 166.815 0.51938 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.1042 1.76693 -1 0 -1 0.0996691
344.656 -1.11552 2.08983 315.026 -0.778721 -1.06489 690.017 586.969 0.134804 0.616787 0.812216 0.740457 18.2788 -3.01365 1.18015 643.798 0.203811 0.0996691
1148.52 0.893075 2.70315 603.522 -0.802139 -1.63218 2134 2016.03 0.347044 0.627719 0.552367 0.461703 734.499 0.274143 0.0922236 2236.53 0.559307 0.0996691
-1 -1 -1 -1 -1 -1 -1 248.249 -1 -1 -1 -1 91.208 2.22219 0.0779188 350.907 0.350045 0.0996691
1990.54 0.117022 -2.1747 1331.91 0.0574665 0.322674 3151.7 2976.19 0.48869 0.571067 0.8216 0.63381 769.547 0.365963 0.0486453 4490.5 0.0360749 0.0996691
1192.5 0.65256 -1.79064 1142.48 -0.864991 1.20216 3043.63 3061.07 0.666006 0.583913 0.825958 0.724286 70.6094 2.96166 0.719065 2464.22 0.958671 0.0996691
-1 -1 -1 -1 -1 -1 -1 368.307 -1 -1 -1 -1 8.51992 -2.51955 0.623928 101.815 0.358182 0.0996691
2327.25 -1.0295 1.85725 1953.01 1.20751 -1.96668 7105.56 6620.52 0.537034 0.346524 0.534546 0.729176 194.572 -0.330173 0.0413677 5529.93 0.566771 0.0996691
251.791 0.549795 -1.77568 -1 -1 -1 -1 590.274 0.509913 -1 0.828175 -1 19.793 0.614161 0.692717 489.453 0.0412439 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.62254 2.72617 -1 0 -1 0.0996691
1543.89 0.548085 2.7132 756.548 1.71509 -1.22541 2426.45 2335.34 0.688869 0.691909 0.722907 0.80866 555.953 -0.16942 0.0103013 2996.31 0.051313 -0.0996691
-1 -1 -1 -1 -1 -1 -1 100.47 -1 -1 -1 -1 1.47787 -2.66704 1.57609 49.6709 0.49022 0.0996691
-1 -1 -1 -1 -1 -1 -1 408.213 -1 -1 -1 -1 17.225 -1.34997 0.520219 325.168 0.0422761 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 187.874 1.50821 3.12428 229.51 1 0.0996691
831.988 -1.23492 0.258287 750.027 -0.244708 1.77364 1365.94 1369.07 0.34737 0.518365 0.64159 0.619305 146.996 -2.5052 0.332783 3346.38 0.894793 0.0996691
253.896 -2.04059 0.802128 -1 -1 -1 -1 299.331 0.289645 -1 0.559906 -1 202.129 -2.15144 0.0403993 296.119 0.67511 0.0996691
-1 -1 -1 -1 -1 -1 -1 181.788 -1 -1 -1 -1 32.0125 1.76066 0.117688 207.354 0.304399 0.0996691
-1 -1 -1 -1 -1 -1 -1 125.856 -1 -1 -1 -1 21.6116 -0.710009 0.445253 109.493 0.315529 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 128.761 2.02322 3.10482 98.8239 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 334.257 -1 -1 -1 -1 125.064 -2.54877 0.0753868 207.91 0.385362 0.0996691
410.326 0.376112 1.45949 -1 -1 -1 -1 748.777 0.662653 -1 0.654112 -1 193.784 -1.59902 0.125546 606.61 0.335368 0.0996691
284.156 -0.000929781 -1.24061 -1 -1 -1 -1 404.445 0.476117 -1 0.600666 -1 22.9538 2.3728 0.414117 413.733 0.33934 0.0996691
846.821 -0.711523 -2.12691 843.015 -0.752904 1.15681 1703.64 1668.2 0.621514 0.544512 0.531666 0.554408 55.7503 -0.110196 0.614801 1757.56 0.678297 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.51991 3.04216 -1 0 -1 0.0996691
2081.9 0.152403 1.8685 2028.32 -0.845907 -1.59734 4612.66 4479.12 0.790848 0.708408 0.574804 0.809312 302.06 1.55405 0.316522 5924.57 0.159173 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.7347 2.11546 2.71065 31.281 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 597.358 -1 -1 -1 -1 26.743 -1.58378 0.407364 434.713 0.0278528 0.0996691
-1 -1 -1 -1 -1 -1 -1 168.644 -1 -1 -1 -1 46.4044 2.69558 0.672056 211.546 0.452313 0.0996691
1422.51 0.357539 -0.653551 794.802 -0.205497 2.32897 2218.51 2211.51 0.54806 0.528345 0.498487 0.494087 301.195 2.94952 0.059994 4180.68 0.457139 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.71 1.69004 2.642 22.0769 1 0.0996691
1262.64 0.360634 2.39612 1193.86 -0.835476 -0.745031 2934.3 2863.27 0.531848 0.759861 0.72703 0.583052 218.084 -0.350521 0.268322 2622.27 0.955812 0.0996691
1547.75 -0.176313 2.6827 1530.86 0.292003 0.305168 3015.35 2210.86 0.138763 0.480658 0.808431 0.783001 1391.9 -2.1716 1.19943 3855.75 0.399854 -0.0996691
-1 -1 -1 -1 -1 -1 -1 97.5174 -1 -1 -1 -1 8.64707 0.353092 0.918284 68.7111 0.093963 0.0996691
681.924 -0.768355 1.58665 546.917 -0.241696 -1.48775 1273.89 1248.86 0.476624 0.724404 0.737578 0.601635 145.337 -1.55174 0.0581366 1235.52 0.102779 0.0996691
1138.75 -0.294968 -1.7163 1124.31 -0.92841 2.21776 2296.46 1910.54 0.551115 0.130175 0.742197 0.818173 78.4943 -1.68404 0.0377349 3157.48 0.388341 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 58.3516 2.73402 3.10436 33.1183 1 0.0996691
343.478 -1.5471 -0.234087 -1 -1 -1 -1 559.338 0.523764 -1 0.420376 -1 134.762 2.82757 0.122863 538.59 0.261392 0.0996691
-1 -1 -1 -1 -1 -1 -1 423.241 -1 -1 -1 -1 31.9821 2.02468 0.134504 414.384 0.120378 0.0996691
1572.16 -0.323267 3.01971 1420.28 -0.487535 -0.355826 2988.55 2996.27 0.661956 0.273872 0.69682 0.293621 174.315 1.15706 0.119194 5183.87 0.603243 -0.0996691
377.143 -2.13933 1.1498 376.74 -0.207747 -1.96574 1152.52 1093.15 0.645276 0.807297 0.810034 0.705784 19.9089 1.45705 0.317359 722.75 0.0322481 0.0996691
-1 -1 -1 -1 -1 -1 -1 149.32 -1 -1 -1 -1 6.06772 2.13709 0.525979 172.115 0.220265 0.0996691
414.972 -0.630368 0.43306 -1 -1 -1 -1 84.8439 0.533955 -1 0.756179 -1 402.476 -2.69587 2.75254 416.425 0.99553 0.0996691
-1 -1 -1 -1 -1 -1 -1 100.624 -1 -1 -1 -1 89.5691 1.42191 0.308474 127.005 0.631035 0.0996691
410.882 0.0524868 1.91522 -1 -1 -1 -1 329.131 0.676085 -1 0.747895 -1 360.957 -1.20131 0.00277758 449.084 0.83695 0.0996691
1137.14 1.37498 -2.42751 1111.83 0.00386915 0.1279 2729.76 2736.73 0.459203 0.461877 0.76373 0.401052 229.096 -0.106072 0.0155778 3060.37 0.968281 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.3902 -2.95878 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.0573 1.39429 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51.6493 2.79993 3.04736 32.9623 1 0.0996691
1302.29 0.27896 1.8042 1068.23 -0.869199 -0.652916 2669.62 2599.16 0.774942 0.625653 0.797284 0.575096 105.896 2.47275 0.27365 3188.33 0.921768 0.0996691
1785.56 -0.0456451 -0.819622 1648.99 0.249569 2.48772 3574.05 3255.5 0.37237 0.618848 0.707912 0.817653 87.5725 2.12486 0.349517 5151.19 0.942508 -0.0996691
468.308 -0.588128 0.698968 423.102 -0.128636 -2.57279 1001.4 704.063 0.496872 0.431776 0.777227 0.827085 113.767 -2.15114 0.0378475 1682.84 0.56016 0.0996691
1684.58 0.184084 2.65754 1111.18 -0.890809 -1.47633 2869.52 2896.44 0.112504 0.646521 0.617419 0.586732 635.775 0.613294 0.0334156 4022.53 0.452885 0.0996691
2101.48 0.641146 2.49076 1246.09 -0.527876 1.04662 2946.77 2946 0.627748 0.692779 0.426919 0.623794 693.054 -1.07174 0.0149339 5431.46 0.972983 0.0996691
-1 -1 -1 -1 -1 -1 -1 282.334 -1 -1 -1 -1 19.9339 1.27013 0.00186658 277.458 0.0480596 0.0996691
1258.21 0.247369 2.39821 1048.47 -1.55897 -1.81851 3114.73 2801.61 0.488887 0.29194 0.673191 0.654669 92.1564 -0.879179 0.748719 3616.16 0.726392 0.0996691
-1 -1 -1 -1 -1 -1 -1 254.709 -1 -1 -1 -1 121.217 0.759196 0.0679985 196.335 0.631668 0.0996691
