pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
658.864 1.11869 -1.2551 -1 -1 -1 -1 226.925 0.217428 -1 0.794185 -1 758.696 2.20792 1.20594 935.263 0.886192 92.9047
737.588 0.626899 -0.265339 313.365 -1.09912 2.24154 1319.44 1250.62 0.229861 0.606091 0.854334 0.793871 567.196 2.70044 0.299024 1412.48 0.935879 92.9047
869.176 -2.05148 -0.578759 -1 -1 -1 -1 435.722 0.398638 -1 0.802429 -1 876.239 2.55404 0.0595262 1143.7 0.888314 92.9047
702.136 -0.117783 1.56856 567.266 -1.23386 -2.77289 1300.06 1264.24 0.581438 0.732043 0.617846 0.885347 565.791 -0.706341 0.031023 1385.21 0.810946 92.9047
850.398 -0.858944 -2.52936 591.344 -0.136076 -0.317466 1389.36 1385.45 0.480081 0.4663 0.784964 0.70099 145.631 1.73528 0.460165 1989.09 0.70041 92.9047
425.446 -0.200808 -0.774242 335.015 -0.305514 1.48449 690.181 693.581 0.582074 0.404294 0.74275 0.775151 313.902 3.09633 1.39168 808.02 0.96114 92.9047
385.337 1.6438 -2.16159 -1 -1 -1 -1 1400.67 0.726679 -1 0.82589 -1 291.122 0.988264 0.501253 964.467 0.359643 92.9047
821.548 -0.55393 -2.91885 -1 -1 -1 -1 260.356 0.16387 -1 0.573293 -1 509.764 0.249647 0.0217364 1168.35 0.388695 92.9047
741.124 0.329342 0.0986398 469.359 -1.0975 2.75016 1484.27 1412.89 0.687121 0.726184 0.718101 0.812628 299.951 -2.24602 0.103033 1408.27 0.634439 92.9047
936.74 -0.640537 0.202125 485.271 -1.54894 1.2605 951.73 937.714 0.455056 0.372112 0.514237 0.527419 1055.86 -2.52905 0.465726 1602.6 0.672688 92.9047
544.657 -0.293857 2.61696 531.987 0.150196 0.637306 941.946 931.964 0.710397 0.36263 0.769125 0.725229 44.5329 -2.20167 0.639251 1623.01 0.685719 92.9047
789.467 -0.854767 -2.90929 535.856 0.390751 -0.62669 1494.64 1195.09 0.205774 0.712072 0.590164 0.736871 510.741 1.15795 0.967432 1462.5 0.400023 92.9047
563.322 -0.244556 -1.92101 258.056 -2.05908 -0.788603 930.739 845.269 0.724881 0.495931 0.763334 0.798377 699.299 1.56894 2.17653 835.758 0.930447 92.9047
989.116 -0.232949 1.71523 334.725 -0.663958 -3.09165 824.035 815.681 0.562477 0.695788 0.790507 0.715078 820.305 -1.11129 0.0112973 1577.01 0.612265 92.9047
558.347 -1.7245 1.15483 408.597 0.397225 -2.63141 1537.87 1423.85 0.571546 0.792219 0.788007 0.854434 287.583 -1.23756 0.0490038 984.856 0.932152 -92.9047
693.744 0.760031 0.639453 657.23 0.0411916 -1.51986 1320.51 861.018 0.479468 0.16114 0.607858 0.753402 178.335 2.71194 0.270849 1889.93 0.328207 92.9047
654.907 -1.36161 -2.0201 511.353 0.397601 0.477354 1599.81 1583.72 0.621983 0.771049 0.818115 0.640781 161.105 0.820309 0.353311 1847.41 0.349794 92.9047
722.386 -0.802938 1.32033 -1 -1 -1 -1 589.485 0.722534 -1 0.820387 -1 595.252 -1.68593 0.875934 1039.18 0.769108 92.9047
645.7 -1.30398 -0.0575926 614.507 -0.761659 2.91741 1314.81 1278.21 0.605825 0.664632 0.767084 0.639788 64.5505 -2.12665 0.851037 1266.4 0.917306 92.9047
662.193 0.842522 -1.76463 482.122 -0.778074 1.8158 1509.83 1483.5 0.6924 0.576743 0.721739 0.784011 151.586 0.276242 0.906285 1312.18 0.583678 92.9047
1044.84 -0.460414 2.21588 887.781 -0.600956 -1.75363 1905.36 1538.99 0.639282 0.0792457 0.7568 0.795741 716.697 0.00446541 0.429249 2112.43 0.800355 92.9047
729.787 1.29386 -2.12536 294.849 -0.384754 0.0627454 1241.73 891.078 0.662623 0.573087 0.681789 0.678248 611.352 0.979255 0.744841 1312.36 0.642189 92.9047
1058.72 0.613817 2.74924 572.331 1.40004 -0.758434 1656.72 1675.66 0.56955 0.521729 0.576325 0.401733 471.376 -0.403748 0.355589 1867.65 0.346056 -92.9047
273.95 -1.4563 2.54876 -1 -1 -1 -1 678.298 0.245905 -1 0.639813 -1 280.473 -0.568199 0.00952375 644.093 0.521058 92.9047
580.961 -0.198096 -0.487536 423.136 0.426126 2.98327 1040.31 1000.09 0.858072 0.678227 0.852401 0.778552 43.3458 1.06704 0.0845144 1713.91 0.270599 92.9047
876.163 -1.4385 -2.87781 530.448 -1.33915 -0.60215 1250.17 1247.5 0.364735 0.715387 0.649921 0.768614 37.3526 -1.27592 0.664387 2124.97 0.651013 92.9047
512.443 -1.14242 -2.84556 372.657 1.42218 -0.287267 1679.28 1683.58 0.225071 0.665834 0.702046 0.896893 247.13 2.36949 1.06752 1198.11 0.32747 92.9047
254.245 -1.96237 -1.3086 -1 -1 -1 -1 549.27 0.637497 -1 0.850592 -1 186.042 0.770022 0.552936 497.115 0.0412651 92.9047
824.399 0.635744 1.56493 725.947 -0.15825 -1.65291 1683.4 1670.39 0.854499 0.335692 0.88441 0.776382 128.432 -1.40333 0.245605 1580.27 0.0738106 92.9047
747.701 -0.067249 1.80424 645.412 1.73747 -0.44072 1923.53 1629.86 0.400487 0.515207 0.85645 0.828281 576.275 -2.321 0.195937 1443.71 0.674085 92.9047
644.901 -1.65196 -1.76888 279.343 1.2174 2.00161 1877.86 169.549 0.232069 0.657477 0.700324 0.714071 233.11 0.53733 0.892069 1191.87 0.203652 92.9047
730.836 -0.517595 0.425835 710.431 0.234563 -3.03885 1552.54 1496.37 0.735355 0.500741 0.682149 0.803888 99.393 1.59089 1.14682 1736.35 0.652483 92.9047
368.586 -0.0990679 -2.11375 -1 -1 -1 -1 1102.22 0.497815 -1 0.796909 -1 10.2509 -0.913097 1.20083 730.417 0.25236 92.9047
1088.04 -0.943595 -1.95994 1021.55 -0.237346 1.39822 2239.37 2241.96 0.405538 0.783428 0.926127 0.692023 7.80645 1.95287 0.547078 2350.25 0.11668 92.9047
873.676 -0.59471 0.763545 327.106 -1.6528 -2.21583 1284.17 273.777 0.271108 0.557164 0.868844 0.759714 378.906 -2.47509 0.0185277 1372 0.444023 92.9047
517.16 0.0964829 2.53561 321.727 -0.493201 0.987514 643.47 634.387 0.4501 0.848535 0.796595 0.769709 582.058 -1.02799 0.253618 939.818 0.914464 92.9047
531.131 -0.553119 -1.51702 412.445 -0.148152 1.23546 955.037 915.354 0.7078 0.575983 0.650936 0.793835 65.7916 -2.24722 0.698532 1481.75 0.206492 92.9047
890.22 0.128088 -1.035 491.813 0.160063 1.82754 1359.39 1056.59 0.374622 0.374324 0.562755 0.692294 424.989 2.39188 0.563784 1438.52 0.354908 92.9047
497.629 1.42148 0.354913 -1 -1 -1 -1 92.8259 0.353842 -1 0.78976 -1 488.269 -2.77438 2.83842 501.558 0.995523 92.9047
643.147 1.05402 0.490791 439.34 -0.470365 2.74099 1338.95 964.246 0.166661 0.807068 0.683544 0.556443 142.42 -1.52583 0.510691 1469.08 0.371796 92.9047
529.784 -0.883277 1.1347 306.166 -2.1612 -2.44599 972.108 946.962 0.812094 0.54925 0.732399 0.722448 280.287 -2.40669 0.04164 1191.64 0.339648 92.9047
492.073 -1.06923 -2.12776 373.991 0.324126 -2.93326 756.305 706.769 0.745281 0.593408 0.880563 0.663577 773.311 0.687228 2.69468 836.933 0.926436 92.9047
468.292 1.30077 0.872094 441.858 -1.08756 -0.334566 1462.9 1467.15 0.693478 0.522371 0.567648 0.854407 281.725 3.02224 0.133006 1459.1 0.35466 92.9047
394.1 1.20644 2.05772 -1 -1 -1 -1 448.62 0.644148 -1 0.735125 -1 437.088 -0.474763 1.24423 706.263 0.739979 92.9047
968.129 -0.657786 0.8151 318.993 -0.458761 2.43006 831.257 820.699 0.131981 0.651272 0.754826 0.727291 1085.38 -1.89941 0.0838048 1556.7 0.939325 92.9047
663.012 -1.17727 -0.0253969 353.331 -1.66314 -2.41765 937.69 932.362 0.609983 0.840645 0.564372 0.727974 105.173 3.10039 0.1162 1476.19 0.482056 92.9047
797.454 -0.793703 -1.76831 -1 -1 -1 -1 342.463 0.251187 -1 0.685056 -1 782.081 1.18044 0.749327 998.122 0.884614 92.9047
589.505 1.76803 1.48582 426.348 -0.0217528 3.0355 1261.34 1213.89 0.671608 0.683716 0.552342 0.87023 532.167 -0.61308 1.18152 1330.54 0.743453 92.9047
628.521 -0.0711188 -0.792004 -1 -1 -1 -1 501.529 0.63306 -1 0.763456 -1 505.133 2.32058 0.29238 767.141 0.745001 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.9777 2.23506 -1 0 -1 92.9047
811.593 -0.0921831 -0.153748 657.271 -0.435922 -2.66431 1416.27 1432.75 0.545586 0.34551 0.616652 0.896425 172.362 2.60752 1.01198 2008.62 0.325805 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.1377 0.747075 2.36921 28.3578 1 92.9047
491.452 -1.00638 -0.762864 473.419 0.0627138 -2.73463 990.707 957.668 0.35141 0.512573 0.584449 0.751443 286.013 1.58413 0.409783 1203.18 0.623772 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.96547 -2.54981 -1 0 -1 92.9047
632.336 1.37435 2.87774 -1 -1 -1 -1 653.449 0.276054 -1 0.550957 -1 454.244 -0.215734 0.688458 1065.67 0.791435 92.9047
579.406 -0.225862 1.90018 -1 -1 -1 -1 793.218 0.414359 -1 0.737065 -1 589.141 -1.3367 0.19003 1105.86 0.377015 92.9047
774.542 0.122654 2.41685 571.686 0.357538 -1.05608 1379 960.962 0.483942 0.529172 0.852723 0.809667 273.838 -0.191852 0.803564 1383.3 0.210741 92.9047
857.766 0.0104449 -1.13652 745.712 0.193563 2.02847 1711.99 1309.48 0.643627 0.299577 0.703114 0.912625 71.3324 -2.09848 0.925836 1803.52 0.960057 92.9047
589.079 -0.927598 -0.0663259 501.316 -0.311917 -1.77774 903.797 891.51 0.492461 0.569385 0.803928 0.60851 405.687 2.92311 1.14952 1540.04 0.614679 92.9047
657.387 -0.417648 -2.07462 304.614 1.16853 2.58844 1041.73 970.275 0.855214 0.654581 0.629182 0.605726 743.006 0.640601 1.90136 1004.64 0.938402 92.9047
424.283 -1.08713 0.92459 417.986 1.07936 -2.18491 1404.74 1155.46 0.467689 0.747036 0.700847 0.585914 36.1291 -0.868722 1.31519 862.113 0.964584 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 52.0587 -1.06994 -1 0 -1 92.9047
903.168 -0.945745 0.665764 286.138 1.09641 2.57152 1499.72 1459.83 0.480178 0.553001 0.704648 0.789973 846.289 -2.16593 1.54846 1172.28 0.725635 92.9047
471.287 2.18534 -2.22995 270.768 0.512592 2.83923 849.173 907.197 0.374018 0.375467 0.697503 0.527752 384.14 0.225414 0.39171 1046.96 0.577563 92.9047
352.373 0.273538 -1.93073 -1 -1 -1 -1 413.46 0.529156 -1 0.763427 -1 107.954 2.10895 0.771152 674.16 0.422443 92.9047
547.754 -0.222892 0.602988 -1 -1 -1 -1 536.758 0.593815 -1 0.427953 -1 414.221 -2.74537 0.387399 811.204 0.87914 92.9047
252.049 -2.00817 -0.87109 -1 -1 -1 -1 326.054 0.499583 -1 0.831081 -1 83.2142 0.458351 0.99943 568.065 0.335296 92.9047
334.935 0.612362 -0.863708 -1 -1 -1 -1 451.107 0.428119 -1 0.887181 -1 189.383 1.80833 0.104441 658.803 0.405358 92.9047
658.758 -0.599187 -2.33847 298.32 -1.36713 0.839186 974.206 934.258 0.793951 0.633453 0.82179 0.721193 96.5049 1.10758 0.279056 1214.56 0.377224 92.9047
1081.06 1.07144 2.1767 932.486 1.35525 -1.29063 2043.86 1942.77 0.468345 0.365678 0.731176 0.743678 345.2 0.145325 1.25375 2038.83 0.86625 92.9047
809.959 0.859281 -2.43675 448.113 -0.695747 0.490859 1665.12 352.436 0.190642 0.397234 0.858201 0.65268 336.763 0.943499 0.164685 1242.34 0.73753 92.9047
537.303 -1.42831 0.308447 292.799 -0.23446 1.00391 667.088 366.712 0.362031 0.329205 0.744377 0.770968 765.578 -2.38335 1.73203 1017.05 0.760033 92.9047
331.637 -1.77617 -2.67273 -1 -1 -1 -1 255.386 0.458155 -1 0.778233 -1 292.217 0.256599 1.63478 390.937 0.818549 92.9047
862.415 -0.501186 -2.90842 -1 -1 -1 -1 1004.16 0.380947 -1 0.733626 -1 625.255 0.610993 0.602926 1298.37 0.60385 92.9047
427.209 -0.306097 0.328734 315.673 -0.727849 2.78892 723.896 691.145 0.565544 0.713044 0.868666 0.683902 244.265 -3.01111 0.479038 973.548 0.363491 92.9047
1037.81 0.472084 -3.00799 886.103 -0.805485 -0.101667 2326.1 2294.33 0.210451 0.678999 0.681731 0.656794 102.226 0.669259 0.114525 2356.02 0.935515 92.9047
826.654 -1.47836 2.82647 713.979 -1.68757 -0.0982119 1547.9 1528.71 0.391431 0.791359 0.832405 0.698811 41.6192 -0.42089 0.0429751 1793.69 0.711203 92.9047
621.478 -0.213892 -2.57359 613.189 0.764168 0.271434 1385.94 1372.61 0.620031 0.618839 0.796633 0.830766 136.295 -2.89473 0.322354 2067.88 0.143106 92.9047
635.641 1.24601 -2.70952 455.773 0.55723 1.1272 1090.77 1073.76 0.679037 0.498927 0.586925 0.832886 384.699 0.433713 0.698744 1383.86 0.37946 92.9047
604.783 -0.452884 2.69281 547.946 -0.552297 -1.10217 1099.87 1100.13 0.631455 0.863089 0.92011 0.739699 439.053 0.743639 0.130437 1344.38 0.20323 92.9047
532.359 -0.940555 1.83842 366.213 -1.92595 -1.42456 1005.46 952.395 0.313699 0.649331 0.892643 0.619086 235.81 -2.43985 1.02985 1140.81 0.745126 92.9047
660.85 0.460601 2.72174 409.455 1.97261 -0.74632 1350.23 1323.74 0.238422 0.730394 0.723351 0.741838 298.425 0.0335413 0.781251 1057.47 0.30177 92.9047
473.134 -0.912364 -0.620897 267.182 -0.329723 2.07872 748.215 704.484 0.52822 0.816704 0.564176 0.796759 338.095 3.10906 1.05508 1002.6 0.369529 92.9047
737.587 1.59008 1.48339 501.415 0.461083 2.93137 1108.29 1001.53 0.590731 0.638319 0.652012 0.649497 679.04 -1.03242 0.449662 1523.35 0.828232 92.9047
952.668 -0.897469 2.76738 585.019 -0.114657 -1.23032 1513.51 1448.79 0.777165 0.810754 0.755172 0.831167 479.707 0.536635 0.141057 1842.93 0.868535 92.9047
882.95 -0.730897 0.85525 -1 -1 -1 -1 473.341 0.5117 -1 0.767953 -1 908.251 -2.15137 1.84072 995.994 0.90944 92.9047
758.607 -1.14507 2.49991 565.867 0.352617 0.134581 1631.4 1622.23 0.498376 0.579244 0.765923 0.915807 330.834 -1.2625 0.561423 1534.2 0.729785 92.9047
527.93 -1.80711 1.56337 437.126 -0.857262 -0.578503 976.272 963.836 0.766774 0.736462 0.741999 0.813424 158.813 -2.16795 0.269287 1295.04 0.90291 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.83428 -1.52266 -1 0 -1 92.9047
950.297 -0.92742 1.25587 463.457 -1.63988 -2.6423 1329.62 1343.63 0.174298 0.563332 0.622534 0.598077 814.529 -1.24783 0.0852144 1694.31 0.693906 92.9047
522.772 -0.235317 -1.65597 255.175 0.724019 3.02007 648.261 624.529 0.621918 0.627638 0.701325 0.578482 511.24 1.00931 0.116097 799.507 0.884748 92.9047
452.386 0.778473 0.170046 -1 -1 -1 -1 452.258 0.410583 -1 0.748536 -1 295.518 -2.70937 0.51062 666.456 0.803032 92.9047
-1 -1 -1 -1 -1 -1 -1 187.297 -1 -1 -1 -1 388.497 -0.405569 0.0276858 536.382 0.672058 92.9047
682.085 1.42071 2.14697 507.118 0.249332 -0.081168 1300.44 1241.96 0.675516 0.454773 0.754035 0.639111 547.285 -1.81575 1.72973 1185.78 0.931291 92.9047
659.822 -0.83853 -2.98141 333.352 0.0719886 0.62756 1077.78 921.421 0.321935 0.611168 0.702822 0.707631 392.126 -0.230856 0.861089 974.015 0.466289 92.9047
538.015 1.65762 -0.920979 -1 -1 -1 -1 1305.76 0.779961 -1 0.661166 -1 649.644 1.92416 1.77183 754.165 0.937928 92.9047
549.424 0.212589 -1.28806 398.799 -1.08789 -2.64553 927.325 653.643 0.323559 0.44424 0.553029 0.668638 468.941 1.21969 0.0475432 1299.05 0.757014 92.9047
605.672 -0.461565 -0.67844 540.131 0.35214 1.17001 1056.62 962.705 0.44227 0.660316 0.758604 0.481353 248.619 2.78657 0.789171 1639.72 0.632309 92.9047
680.88 0.299453 0.0993065 565.713 -0.672038 3.04445 1392.33 1369.91 0.622264 0.75615 0.476037 0.653566 128.758 2.99129 0.0396738 1986.88 0.151144 92.9047
703.832 -0.55569 -2.34634 638.824 -0.699839 1.46781 1278.97 1273.82 0.509379 0.408529 0.767764 0.739137 456.612 -0.299747 1.76526 1343.12 0.333534 92.9047
698.479 -0.175677 -0.744474 687.962 0.370221 2.97422 1424.05 1155.17 0.424342 0.283266 0.545052 0.814355 278.082 1.00602 0.183197 1528.22 0.926876 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.2537 2.81854 -1 0 -1 92.9047
805.076 1.1388 -2.20984 475.363 1.11383 1.40531 1213.98 1210.93 0.330863 0.45903 0.88693 0.529256 243.048 1.62798 0.22277 1706.91 0.348081 92.9047
477.44 0.328531 2.3306 454.447 0.668328 -1.4349 970.435 754.639 0.330694 0.411484 0.858189 0.850564 225.229 0.387916 0.297759 954.277 0.634518 92.9047
787.669 0.18765 1.48342 589.832 0.711909 -2.20173 1376.35 1361.24 0.769113 0.464134 0.780897 0.731506 593.305 -0.485875 1.71838 1644.09 0.925814 92.9047
835.902 0.863923 1.96271 441.017 0.231708 -0.954055 1284.37 1241.71 0.689977 0.579446 0.930598 0.578032 361.518 -1.39124 0.197508 1346.13 0.931936 92.9047
978.518 -0.766108 -1.91501 879.918 -0.918263 1.38626 1900.72 1713.52 0.618986 0.553306 0.727169 0.499288 186.293 0.534012 0.0495063 1916.36 0.93909 92.9047
475.282 -0.485301 -0.106989 337.818 0.834321 -3.04546 984.54 977.13 0.718361 0.654254 0.766885 0.653456 233.969 3.01083 0.220237 1347.01 0.188935 92.9047
511.987 1.17005 -1.46964 401.109 0.619167 -0.203213 641.174 506.951 0.750255 0.438022 0.608312 0.852331 679.433 2.25152 0.249074 943.293 0.855867 92.9047
308.103 -0.217446 -1.36112 -1 -1 -1 -1 216.317 0.75964 -1 0.827749 -1 226.04 1.9217 0.65643 392.037 0.799308 92.9047
507.749 0.739933 -0.424568 -1 -1 -1 -1 632.234 0.403884 -1 0.842792 -1 285.902 2.33237 0.332454 882.041 0.611045 92.9047
1693.81 -0.791151 2.14227 1224.34 0.1005 -1.29501 3190.01 3121.21 0.237075 0.459245 0.301239 0.558007 591.606 -0.393354 0.157611 2982.86 0.97351 92.9047
694.2 1.15845 -0.240702 282.286 1.60735 2.50769 906.907 845.355 0.421261 0.628915 0.484848 0.831209 470.795 2.72584 0.216226 1160 0.504639 92.9047
728.581 0.946028 1.64207 580.914 1.09884 -0.155371 1136.25 944.462 0.10498 0.768862 0.767885 0.762151 805.326 -2.25103 2.0659 1381.32 0.913541 92.9047
847.424 1.59742 -1.63515 680.023 0.511161 2.63687 1612.77 1438.82 0.658655 0.525881 0.64722 0.597278 456.37 0.677568 0.0924239 1932.86 0.565275 92.9047
293.616 2.22138 2.6766 271.465 -0.119801 -0.191325 1018 864.461 0.473431 0.653567 0.60962 0.900774 54.8207 -0.35439 0.131378 1003.95 0.10773 92.9047
773.41 -0.705567 3.0442 677.015 -0.720126 -0.908969 1341.6 1333.96 0.498329 0.74539 0.411232 0.795124 425.854 0.940202 0.113464 1623.95 0.961131 92.9047
983.339 -0.822185 2.05363 493.985 -0.60045 -0.906933 1434.37 1074.4 0.340148 0.490567 0.559241 0.677202 292.329 -1.37375 0.275654 1703.81 0.837502 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.7353 -2.4636 2.8953 27.8682 1 92.9047
948.006 -0.375394 -2.13427 331.456 0.867086 1.50878 1328.99 1206.38 0.664427 0.560819 0.790698 0.721338 688.087 0.769628 0.662467 1284.18 0.584647 92.9047
615.505 0.27036 -1.33964 386.916 -0.386479 1.08789 1008.92 822.787 0.671738 0.658129 0.68477 0.76041 527.262 2.1485 1.06128 1242.74 0.766524 92.9047
883.447 -0.205162 2.01036 584.276 0.480289 -0.740596 1510.5 1505.65 0.348532 0.626141 0.661091 0.80525 349.106 -2.17985 1.43775 1640 0.269343 92.9047
820.891 -0.92835 2.69594 494.921 -0.836849 -0.138997 1295.18 1174.78 0.833068 0.510638 0.804811 0.785461 396.518 -0.868242 0.652198 1318.3 0.316808 92.9047
328.087 -0.879375 -0.402442 -1 -1 -1 -1 467.468 0.348155 -1 0.797393 -1 95.0749 -2.95158 0.0627639 706.278 0.710283 92.9047
827.237 -0.979054 -2.51176 326.53 1.91231 -0.566848 2260.12 2213.88 0.374174 0.584838 0.858021 0.576763 673.978 0.898698 0.956538 1295.47 0.808873 92.9047
531.877 0.521634 -1.00839 512.195 -0.238598 3.05972 1043.97 985.362 0.623387 0.803725 0.463854 0.756956 343.829 2.15938 0.0966437 1634.42 0.67681 92.9047
915.039 0.606579 1.61803 568.255 0.996106 -1.76082 1497.33 1159.34 0.525491 0.362656 0.731982 0.666455 47.8529 -1.6802 0.00556159 1840.39 0.925169 92.9047
970.362 -0.0531494 -2.05211 597.224 -1.21099 1.07871 1884.27 1532.47 0.272201 0.489157 0.629849 0.567611 96.218 1.34995 0.263999 1905.39 0.203074 92.9047
804.754 0.305306 -1.65781 421.824 -0.768957 -0.361163 970.466 979.522 0.602709 0.398589 0.361715 0.697255 999.551 1.90323 2.26709 1241.27 0.819756 92.9047
784.526 0.751093 -3.07026 356.675 -0.130592 0.634007 1185.96 767.802 0.143085 0.390852 0.929752 0.736809 439.014 -0.37464 0.415469 1270.7 0.778938 92.9047
625.981 -1.18029 -0.112223 530.968 -0.362499 -2.55883 1260.33 1019.9 0.413019 0.427752 0.769108 0.474309 253.802 2.37924 0.886751 1369.28 0.800532 92.9047
277.1 -0.414973 2.91836 -1 -1 -1 -1 327.145 0.64382 -1 0.709257 -1 228.976 -0.516037 1.03137 352.734 0.653655 92.9047
779.812 0.252296 -0.492197 435.673 0.132815 -2.83562 1094.34 1037.89 0.480114 0.424034 0.379155 0.636256 564.083 2.05722 1.30379 1240.54 0.475402 92.9047
853.126 0.201307 0.929838 518.653 -1.4359 -2.72138 1845.22 1632.85 0.123653 0.590771 0.673775 0.763578 437.862 -1.59907 0.601973 1482.35 0.932296 92.9047
581.194 2.07874 -2.82618 486.298 -0.256137 1.13835 1853.13 1701.65 0.316801 0.361352 0.678324 0.840954 437.082 -0.641928 1.77874 1111.87 0.778567 92.9047
254.974 2.0465 0.427413 -1 -1 -1 -1 1810.66 0.453856 -1 0.824029 -1 202.502 -2.34448 0.117174 550.219 0.833064 92.9047
430.539 -1.17039 1.78217 425.999 -0.668553 -1.5356 942.711 726.086 0.713669 0.263294 0.751807 0.645651 26.121 0.15592 0.412921 893.722 0.914098 92.9047
453.005 0.577687 2.12447 319.986 -1.14844 -3.04916 861.552 813.651 0.606949 0.709354 0.684115 0.691344 692.91 -0.424127 0.0299241 1142.49 0.527781 92.9047
667.096 -1.79309 -0.270865 608.184 0.246013 -2.94615 1994.61 1792.73 0.672444 0.457417 0.909049 0.648334 271.696 -3.06712 0.197231 1702 0.298222 92.9047
451.315 0.161986 -0.517947 421.205 -1.57388 -2.7204 1201.8 792.324 0.633131 0.164302 0.708369 0.686029 169.935 0.282994 0.814791 1238.95 0.573265 92.9047
601.769 -1.00389 -1.83177 -1 -1 -1 -1 509.993 0.755202 -1 0.923737 -1 447.385 1.24798 0.167739 728.474 0.706467 92.9047
819.026 0.393829 -0.377199 530.845 1.17554 2.8354 1476.76 1168.52 0.38957 0.502031 0.597243 0.489259 22.2276 -1.55834 0.782646 1708.57 0.107455 92.9047
867.625 0.623239 -1.34294 327.517 -0.651999 2.03445 1294.86 1268.35 0.776747 0.700318 0.709272 0.862344 422.03 1.38158 0.646763 1368.41 0.890637 92.9047
789.174 0.0866065 -2.95247 758.781 1.19361 -0.100919 1799.12 1735.53 0.584798 0.5006 0.539347 0.560808 205.077 0.322454 0.438683 1782.65 0.157227 92.9047
843.331 -1.08826 -1.41786 643.687 0.33239 1.89072 1884.81 1713.98 0.744959 0.442885 0.715298 0.42799 116.566 -0.121698 0.735741 2168.34 0.350616 92.9047
586.824 -0.928137 -0.836127 -1 -1 -1 -1 655.591 0.5455 -1 0.727328 -1 376.423 2.44027 0.297799 823.893 0.910567 92.9047
