pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
938.98 0.895439 1.94786 568.877 0.220896 -1.03598 1603.86 0.817221 0.843125 0.757115 0.816394 306.258 -1.67689 0.640914 1573.6 92.9047 9.53283
1066.11 -0.790187 -1.77962 973.004 -1.00385 1.37912 2141.73 0.661219 0.427369 0.850763 0.831574 195.045 0.949554 0.429561 2026.83 92.9047 9.55545
554.708 -0.432051 -0.0767946 406.001 1.6025 0.658679 1227.88 0.844093 0.809777 0.821173 0.721123 359.105 -2.98152 2.64299 1441.12 92.9047 9.39222
613.821 1.1107 -1.50812 495.666 0.5574 -0.107716 863.541 0.714756 0.606599 0.881105 0.81255 682.595 2.24289 2.35061 1199.2 92.9047 9.3757
580.959 0.788633 -0.415476 267.254 1.05041 2.62999 847.898 0.831161 0.792989 0.836743 0.824401 272.378 2.15757 0.472417 1008.51 92.9047 9.4675
1690.74 -0.814447 2.11316 1377.23 0.100038 -1.29477 3470.12 0.394571 0.60954 0.788046 0.801192 417.111 -0.0796007 1.21516 3082.34 92.9047 9.52868
844.427 1.17652 -0.169641 365.773 1.66326 2.42315 1192.03 0.607762 0.771224 0.92404 0.845532 574.868 2.81777 0.394617 1362.76 92.9047 9.45691
768.184 1.00449 1.73972 643.017 1.17973 -0.130204 1308.63 0.246719 0.679207 0.728544 0.831053 773.016 -2.26691 2.1367 1432.84 92.9047 9.50161
929.741 1.6165 -1.68936 780.179 0.572109 2.55239 1842.5 0.687546 0.533391 0.877549 0.827646 506.742 0.516883 2.03551 2067.02 92.9047 9.49227
912.106 -0.645637 3.13695 770.092 -0.673826 -1.02008 1507.32 0.755697 0.76186 0.89647 0.734506 542.907 0.888335 1.90842 1905.79 92.9047 9.48157
1086.46 -0.383686 -2.18475 442.872 0.867124 1.55896 1682.74 0.817376 0.692102 0.771717 0.763287 717.656 0.72089 0.838069 1632 92.9047 9.62592
967.817 -0.289967 2.02226 732.003 0.478729 -0.85041 1854.56 0.729986 0.780521 0.762337 0.847723 288.712 -2.19724 1.34683 1814.67 92.9047 9.56162
940.961 -0.948486 2.72052 606.919 -0.881895 -0.225317 1607.55 0.726115 0.640761 0.804612 0.907653 395.704 -0.838059 0.612743 1583.07 92.9047 9.62558
407.539 -0.919874 -0.282495 281.923 -2.28803 1.50459 811.776 0.681699 0.626524 0.810913 0.828561 80.2148 -2.99158 1.78702 961.561 92.9047 9.67461
978.708 0.655168 1.57329 615.408 1.06947 -1.76408 1658.79 0.555993 0.48115 0.785203 0.881512 111.613 -1.92918 0.165102 1937.29 92.9047 9.73154
