pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
840.663 0.347355 2.5973 597.556 -1.9834 -0.299275 2494.3 0.533575 0.0339521 0.300096 0.596927 338.155 -1.84009 1.54082 1699.15 92.9047 9.02152
622.919 1.2038 -1.64726 562.885 1.20789 1.01089 1153.89 0.141053 0.855022 0.35648 0.785472 234.917 2.45117 1.44028 1203.42 92.9047 9.02867
722.345 0.906858 -1.46126 350.98 -0.210227 0.780075 1135.52 0.349696 0.19902 0.372101 0.602787 614.089 1.65967 0.879591 1355.63 92.9047 9.04352
983.563 -1.07313 2.71915 520.688 -1.19071 -1.03455 1369.61 0.59504 0.0433573 0.590361 0 542.035 0.000816226 1.03536 1558.3 92.9047 9.08742
980.715 -0.823309 -1.84249 805.614 -0.0580084 1.81394 1864.01 0.311421 0.324266 0.690192 0.497965 482.119 0.195021 1.61892 1811.95 92.9047 9.13816
520.19 -0.468073 -1.64323 464.635 -0.978083 0.855349 984.19 0.361382 0.275915 0.643278 0.520005 186.758 -2.27936 0.636127 1315.77 92.9047 9.13546
471.782 -1.60783 0.286077 460.301 -0.581254 0.726804 590.74 0.714001 0.433659 0.616253 0.29112 624.8 -2.23167 2.51774 1361.92 92.9047 9.13278
609.362 -0.0913553 -1.1457 559.866 0.491996 1.55485 1192.53 0.293389 0 0.608674 -1 122.715 -2.77895 1.63324 1365.14 92.9047 9.15592
593.952 0.529463 -2.03977 512.365 -0.66597 0.7954 1329.34 0.412126 0.148763 0.553107 0.326051 144.556 0.635868 0.159532 1318.03 92.9047 9.18659
839.722 0.712782 1.99329 382.679 1.40626 -0.478066 1197.6 0.510636 0.60474 0.788808 0.662571 603.143 -1.56868 1.09062 1211.3 92.9047 9.17418
456.857 1.19042 1.081 307.644 1.575 2.91585 626.658 0.515747 0.536223 0.181862 0.63846 309.79 -1.04629 2.12728 968.107 92.9047 9.16188
522.732 0.278398 -2.04046 512.449 0.187095 0.591395 1005.77 0.397382 0.0153005 0.610081 0 252.639 -3.04843 1.00797 1188.23 92.9047 9.06464
1055.72 -0.235871 0.10439 693.367 0.44356 -2.95686 1846.61 0.741628 0.49677 0.706728 0.63994 369.072 -3.03592 0.079057 1741.14 92.9047 9.0715
754.585 -0.571782 2.54324 466.624 0.160378 -1.96888 1026.91 0.026983 0.377864 0.131018 0.73847 750.099 -0.0166151 1.95226 1243.72 92.9047 9.06007
