pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
2070.75 -0.895016 -1.59225 702.973 0.595063 1.79599 3300.02 0.361747 0.600647 0.74262 0.87846 1517.89 1.32116 0.00635505 3343.03 -0.0996691
2075.92 -0.372983 -0.971584 1233.95 0.523717 -2.15851 2401.27 0.857852 0.162769 0.753427 0.787431 1998.34 1.45819 0.0226787 4381.05 0.0996691
1273.63 0.513784 2.35353 1080.9 0.391317 -1.53932 2264.86 0.637994 0.685466 0.784683 0.855551 778.279 -0.0257957 0.0462092 3167.82 0.0996691
1571.9 0.782242 -2.36461 1055.72 0.280852 1.95029 2285.2 0.828742 0.621024 0.827767 0.690095 1368.68 0.15344 0.135997 2925.57 -0.0996691
351.577 0.0885496 -2.67783 282.826 1.02692 0.444961 736.945 0.730421 0.70178 0.823364 0.787761 68.9661 0.562047 0.128055 752.416 0.0996691
810.98 -0.563489 -1.42728 323.379 1.4674 1.80348 1640.89 0.479309 0.369068 0.774129 0.883237 542.434 1.66595 0.0383588 1285.18 0.0996691
1555.1 -0.335954 -0.369904 768.289 1.48529 1.98628 3088.54 0.73262 0.83294 0.854424 0.844489 878.013 3.10888 0.0262282 2598.17 0.0996691
356.344 1.12694 -0.858933 294.519 0.24232 2.42359 746.067 0.805336 0.614649 0.757969 0.597725 79.8501 2.28792 0.19238 717.525 0.0996691
1731.97 -0.291405 1.79048 737.521 -1.24053 -1.65732 2545.46 0.206114 0.469364 0.755638 0.658547 376.953 -1.73711 0.0699726 3672.44 0.0996691
418.525 -0.361133 -2.40594 330.597 0.56525 1.16578 836.89 0.628711 0.645037 0.73119 0.774395 256.113 -0.348654 0.158577 1177.59 0.0996691
1264.9 1.20295 -2.28604 344.554 1.44588 2.78182 861.404 0.783252 0.607773 0.779758 0.734367 1319.78 0.594622 0.0414785 1849.53 0.0996691
