pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
838.647 -1.1842 2.48719 558.215 0.396752 0.15407 1766.59 0.794874 0.86529 0.779641 0.809798 367.384 -1.0357 1.18977 1682.77 92.9047 9.07057
633.063 -1.84262 1.55066 479.58 -0.921037 -0.632642 1160.82 0.704352 0.762284 0.794194 0.825551 154.87 -1.96498 1.33233 1482.26 92.9047 9.11724
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.11331 0.377694 1e+06 74.9798 92.9047 9.14559
970.141 -0.923429 1.34057 492.415 -1.68896 -2.70189 1399.17 0.796909 0.582842 0.662821 0.80732 847.134 -1.22792 1.47398 1702.23 92.9047 9.18244
568.482 -0.262689 -1.65307 296.456 0.826021 3.11529 763.19 0.618988 0.808252 0.778422 0.712912 538.332 1.03811 2.07718 850.638 92.9047 9.22775
483.273 0.824359 0.167534 -1 -1 -1 -1 0.584843 -1 0.710054 -1 324.611 -2.72158 2.88911 691.297 92.9047 9.21076
262.034 -1.99052 -2.84249 -1 -1 -1 -1 0.746868 -1 0.769757 -1 396.197 -0.349162 2.49332 562.005 92.9047 9.20282
761.399 1.46872 2.23337 555.3 0.300641 -0.125123 1495.66 0.695357 0.710224 0.86198 0.675085 546.142 -1.71644 1.59132 1412.77 92.9047 9.16936
572.916 -0.99526 -2.912 379.642 0.0946517 0.672526 1080.44 0.555146 0.761998 0.710009 0.726008 398.329 -0.225342 0.897868 983.846 92.9047 9.24726
635.069 1.65141 -0.984554 250.322 -1.41558 -1.96518 1824.62 0.780816 0.764414 0.75508 0.884857 712.454 1.93953 2.37848 1281.65 92.9047 9.3077
606.987 0.241818 -1.31225 464.462 -1.14674 -2.71785 1134.64 0.338627 0.776248 0.631197 0.706003 522.079 1.26207 2.30327 1625.14 92.9047 9.33328
600.226 -0.443922 -0.679191 584.312 0.354679 1.17603 1110.17 0.429068 0.805667 0.840933 0.878856 241.718 2.8413 1.66528 1645.12 92.9047 9.38431
673.62 0.316294 0.102225 601.151 -0.660883 3.12842 1445.9 0.410419 0.801029 0.775881 0.812495 112.844 2.3408 0.787623 1956.2 92.9047 9.392
751.071 -0.546825 -2.31659 701.821 -0.740386 1.51378 1393.36 0.789812 0.681899 0.868648 0.821857 480.991 -0.359975 1.87376 1403.12 92.9047 9.43366
717.392 0.360947 3.01275 716.281 -0.230175 -0.779176 1503.22 0.347345 0.754331 0.80282 0.655468 307.323 1.20194 1.81081 1668.61 92.9047 9.44935
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.28809 -2.21394 1e+06 88.1905 92.9047 9.5244
780.03 1.14775 -2.11522 512.16 1.18418 1.35427 1279.03 0.731413 0.515628 0.812606 0.813631 229.291 2.23379 0.879527 1716.16 92.9047 9.51384
471.423 0.769406 -1.56394 366.353 0.586893 2.25146 820.126 0.781929 0.798572 0.779825 0.856308 270.042 0.328512 1.89245 1048.74 92.9047 9.53712
815.717 0.164154 1.44012 626.719 0.703112 -2.11822 1481.17 0.600593 0.577175 0.641477 0.819042 577.863 -0.510421 1.6078 1671.91 92.9047 9.59386
872.603 0.890702 2.06244 512.808 0.232284 -1.00139 1443.86 0.720474 0.745815 0.743708 0.862067 361.867 -1.18662 0.185232 1478.31 92.9047 9.53283
996.7 -0.828693 -1.89017 993.291 -0.998538 1.3278 2069.22 0.72745 0.44256 0.817966 0.864015 110.857 0.129908 1.19789 2102.09 92.9047 9.55545
520.752 -0.472847 -0.021299 375.487 1.53261 0.721783 1109.35 0.797961 0.577108 0.722823 0.810401 322.894 -3.03698 2.52442 1416 92.9047 9.39222
577.231 1.25178 -1.48058 501.119 0.623081 -0.177491 855.177 0.680824 0.550975 0.881185 0.882428 688.237 2.29932 2.47682 1483.26 92.9047 9.3757
341.305 -0.137782 -1.27518 -1 -1 -1 -1 0.725381 -1 0.767405 -1 229.203 2.08797 2.92004 616.231 92.9047 9.42175
639.231 0.805561 -0.371249 291.466 1.03324 2.62668 951.82 0.787007 0.802827 0.77848 0.762161 245.024 2.22975 0.396928 1713.16 92.9047 9.4675
1618.63 -0.829075 2.21239 1225.45 0.0610463 -1.34074 3141.14 0.2223 0.522723 0.603883 0.801158 590.463 -0.222524 1.11822 1447.42 92.9047 9.52868
