pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
341.352 0.298845 -1.97631 -1 -1 -1 -1 0.534545 -1 0.697032 -1 103.157 2.10564 2.20124 711.173 92.9047 9.69331
532.589 -0.250994 0.631063 -1 -1 -1 -1 0.529964 -1 0.13623 -1 397.252 -2.74017 2.91195 785.209 92.9047 9.76626
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 98.251 0.401057 1e+06 509.107 92.9047 9.78596
341.81 0.623721 -0.8989 -1 -1 -1 -1 0.520785 -1 0.640267 -1 210.739 1.85747 2.75637 635.065 92.9047 9.8442
636.198 -0.614406 -2.32577 314.797 -1.33998 0.930451 967.124 0.761054 0.556671 0.785222 0.518128 69.8264 0.9961 0.0656494 914.831 92.9047 9.88867
1079.33 1.05917 2.11949 930.687 1.35568 -1.23524 2053.96 0.524617 0.239744 0.249398 0.837126 320.935 0.149587 1.38482 2014.31 92.9047 9.65549
765.656 0.888952 -2.42117 429.257 -0.722367 0.445571 1607.92 0.268177 0.208414 0.651754 0.604955 336.941 0.918124 0.472553 1200.54 92.9047 9.65092
502.932 -1.41781 0.353729 271.532 -0.243976 1.02303 597.78 0.374848 0.307603 0.618494 0.71268 818.855 -2.4095 2.76322 951.16 92.9047 9.48237
319.218 -1.79695 -2.65771 -1 -1 -1 -1 0.811242 -1 0.818413 -1 284.221 0.284657 2.94236 358.965 92.9047 9.43476
740.835 -0.521054 -2.88862 -1 -1 -1 -1 0.0997102 -1 0.391419 -1 496.562 0.672612 2.72195 1149.13 92.9047 9.3448
410.339 -0.307132 0.316955 312.852 -0.727254 2.79078 707.786 0.503985 0.419317 0.831689 0.558356 216.199 -2.92997 0.562437 896.944 92.9047 9.44241
980.433 0.485725 -3.06935 874.055 -0.85796 -0.0935988 2297.01 0.090153 0.407541 0.720024 0.197695 52.6528 0.611826 0.705425 2231.57 92.9047 9.52868
893.424 -1.41952 2.92109 729.391 -1.63726 -0.0493219 1630.69 0.361435 0.642451 0.576327 0.696835 91.6574 -0.0643085 0.0149865 1836 92.9047 9.35353
664.555 -0.219858 -2.50413 527.341 0.74559 0.275246 1318.62 0.35628 0.659244 0.598175 0.679434 39.721 -2.70136 0.197227 2018.26 92.9047 9.43727
646.424 1.2515 -2.74137 464.74 0.565004 1.05214 1115.24 0.490975 0.631327 0.607733 0.679906 384.494 0.388404 0.663734 1367.73 92.9047 9.49924
561.633 -0.49522 2.7073 526.785 -0.598934 -1.07875 1040.75 0.40811 0.505155 0.510182 0.717725 401.454 0.82927 1.87803 1260.72 92.9047 9.20046
506.754 -0.987403 1.75539 360.55 -1.9366 -1.40175 964.083 0.571302 0.685792 0.623952 0.654282 243.485 -2.42834 1.02659 1086.53 92.9047 9.17212
664.171 0.484102 2.74396 395.358 1.96671 -0.78608 1310.63 0.683762 0.809989 0.527308 0.927486 328.141 0.0494987 0.835579 1035.95 92.9047 9.2511
437.53 -0.952996 -0.682216 273.412 -0.322092 1.99318 726.047 0.512282 0.515372 0.440219 0.701913 316.404 -3.07883 1.21118 955.797 92.9047 9.32975
