pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
379.159 1.32108 0.579813 366.353 1.65138 -0.986094 550.875 0.517541 0.689518 0.721987 0.728479 377.617 2.27926 1.69945 1063.72 92.9047 10.4617
561.03 0.999523 -2.16672 515.929 -0.00767838 2.40162 1003.97 0.569427 0.733223 0.417032 0.589731 80.4434 2.31616 0.0854557 1815.87 92.9047 10.4476
587.847 0.491546 1.00076 556.017 -1.63181 -1.94497 1871.9 0.613883 0.303807 0.799752 0.642273 49.375 -1.63331 0.311657 1487.85 92.9047 10.5471
538.241 1.06352 -2.39824 518.967 0.101556 -0.318576 1078.73 0.365354 0.550307 0.807094 0.383858 233.107 1.1764 1.49498 1602.1 92.9047 10.6081
608.647 -0.058295 -3.13512 495.586 0.292788 0.36909 1105.9 0.392632 0.654966 0.648009 0.732821 76.2219 0.674157 0.305068 1834.93 92.9047 10.643
1028.85 -0.583902 2.83145 609.56 0.331279 -1.37197 1564.64 0.681785 0.649915 0.741998 0.603359 684.213 0.291936 1.66391 1837.95 92.9047 10.6146
790.913 0.676514 -0.522258 519.456 1.0389 2.29768 1330.91 0.636021 0.628778 0.519087 0.616975 23.0134 -1.734 1.21174 1669.12 92.9047 10.6988
530.713 -1.28818 -0.413142 397.452 0.602624 0.0600498 1041.18 0.747533 0.572605 0.666027 0.534218 542.956 -2.9924 2.57925 1546.88 92.9047 10.7953
1144.67 -0.326187 -2.94252 929.323 0.0150337 0.27045 2169.81 0.102273 0.472904 0.577484 0.603535 243.186 -0.0862926 0.356743 2095.03 92.9047 10.8154
389.36 0.221813 0.095462 -1 -1 -1 -1 0.753006 -1 0.817009 -1 366.524 -2.9464 3.04186 910.323 92.9047 10.8856
311.038 -0.200518 1.32222 307.412 -0.131767 -2.18174 618.035 0.592548 0.468921 0.581856 0.735692 135.804 -2.27271 0.09097 866.684 92.9047 10.4135
794.58 1.01367 0.281507 649.482 0.0530251 2.78319 1624.02 0.280379 0.693306 0.69106 0.741256 41.5172 -2.0761 1.42389 1893 92.9047 10.4126
757.943 -0.714568 -0.493956 575.637 -1.77812 2.80971 1564.89 0.447701 0.170141 0.612963 0.439913 46.2603 -1.15469 0.660737 1694.84 92.9047 10.3782
653.418 0.458784 2.73108 328.435 2.02289 -0.686221 1226.21 0.431425 0.716924 0.670075 0.716666 146.691 -0.831706 0.145485 1260.25 92.9047 10.3337
451.413 -1.30166 1.5028 326.319 0.0677629 -2.11988 939.158 0.193108 0.751967 0.644869 0.651594 194.222 -2.24595 0.126069 1029.7 92.9047 10.2796
854.406 0.89434 2.9031 789.742 2.17575 -0.656482 1980.3 0.609327 0.560066 0.665432 0.814803 41.3815 2.64085 0.262249 2431.2 92.9047 10.312
571.473 0.497559 -0.627939 301.27 -1.63432 -1.00795 1077.78 0.695991 0.546724 0.760258 0.54549 555.462 2.60359 2.67164 1374.79 92.9047 10.3654
1059.74 -0.893048 2.74268 743.322 -0.955824 0.228272 1772.96 0.578731 0.189097 0.685279 0.823849 86.7928 -1.09016 1.31844 2388.88 92.9047 10.3969
465.484 -0.350472 2.13688 450.78 1.8598 -1.148 1539.41 0.450417 0.378243 0.445859 0.699988 304.62 -0.908862 0.239136 1643.84 92.9047 10.2916
426.156 -1.87613 -2.38404 330.267 1.51919 1.15607 2130.22 0.249818 0.606925 0.701266 0.768025 262.145 0.39823 0.75784 1026.68 92.9047 10.1102
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.711 -1.74499 1e+06 0 92.9047 10.1416
768.476 -0.230648 -1.19125 559.529 0.537244 2.44374 1380.58 0.0885403 0.756349 0.796748 0.70992 13.2935 -1.63023 0.43898 1724.47 92.9047 10.153
