pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
867.239 0.467544 -0.913806 507.092 -1.23878 2.20395 1887.27 0.267954 0.314274 0.665254 0.495269 56.5743 1.70886 0.495093 1746.95 92.9047 9.861
292.522 0.495645 -0.824932 265.13 -0.696491 1.77813 701.314 0.638593 0.739273 0.830119 0.846319 30.7261 2.46807 0.689936 1473.91 92.9047 9.56172
934.428 -0.245321 -1.49992 477.693 -2.56784 2.54656 2311.23 0.4387 0.756817 0.784469 0.810075 77.1926 1.03167 1.51489 2069.85 92.9047 9.58755
526.952 -0.497112 -0.547336 438.361 -0.443886 1.81231 948.487 0.830999 0.506025 0.893653 0.75254 303.508 2.61742 0.805108 1539.58 92.9047 9.55095
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 63.8053 1.80028 1e+06 254.803 92.9047 9.60393
1024.73 -0.831338 1.99269 777.822 0.300774 -0.37439 1998.28 0.785869 0.829159 0.755186 0.745934 54.2461 -1.41386 1.03947 2463.47 92.9047 9.65676
609.276 -1.61002 0.397798 545.172 -2.19173 -2.35 1242.39 0.813874 0.75884 0.793426 0.866126 52.8351 0.278658 0.11914 1450.16 92.9047 9.70944
863.438 0.362704 -0.428637 852.975 0.176772 2.17465 1715.92 0.625922 0.414492 0.720094 0.794286 59.1621 3.05106 0.876404 2585.34 92.9047 9.74108
851.479 -0.226154 0.700662 559.004 1.13606 -2.95095 1828 0.351063 0.809142 0.856088 0.832604 46.1582 2.53 0.802239 2346.95 92.9047 9.79337
826.397 0.290604 -0.398298 502.131 0.0600014 -2.80618 1249.11 0.657183 0.699334 0.767365 0.683104 581.252 1.70911 1.7679 1740.12 92.9047 9.81063
671.589 2.01714 -2.86555 551.069 -0.295243 1.15327 2118.4 0.465202 0.751464 0.743877 0.791711 31.1059 -1.99899 0.866565 1745.3 92.9047 9.8416
858.747 0.574034 -0.687626 617.453 1.38035 -2.08548 1181.89 0.769026 0.730603 0.752189 0.805752 1064.75 2.04381 2.1539 1638.3 92.9047 9.66157
692.081 -0.602235 -1.86757 569.874 -0.686855 0.269822 1150.49 0.787715 0.739977 0.745726 0.801194 43.2856 1.62905 1.35923 1808.11 92.9047 9.71887
732.207 -2.36447 -0.837144 380.234 1.34627 -2.86656 3432.31 0.822803 0.688668 0.821775 0.81418 327.516 1.51447 1.90216 1478.59 92.9047 9.76936
685.481 0.0588733 0.983132 648.639 -0.248051 -2.00459 1435.52 0.395316 0.453197 0.681241 0.650075 180.806 1.42117 0.438034 1582.93 92.9047 9.80625
837.271 1.18636 -2.85453 829.291 -0.414981 -0.575713 2166.45 0.699583 0.656301 0.820832 0.628516 77.5628 2.02646 1.40219 2383.26 92.9047 9.86317
977.407 -1.05192 -0.726205 366.115 0.653606 2.43815 1727.34 0.559078 0.445625 0.839749 0.716613 808.761 2.23422 0.203926 1939.79 92.9047 9.90645
1012.74 0.1573 -2.57617 1011.28 0.597831 0.52369 2278.69 0.232104 0.455552 0.857784 0.712907 61.8446 1.55718 1.03349 2109.78 92.9047 9.84877
645.925 -1.00814 -1.80453 418.95 -1.61477 1.05931 1139.35 0.624458 0.82239 0.777728 0.784545 52.62 -0.261709 1.32102 1338.08 92.9047 9.86488
402.767 -1.95489 -2.38905 384.969 -0.935092 -0.270274 909.545 0.597343 0.506279 0.669243 0.766992 303.295 1.9075 1.98663 917.207 92.9047 9.88083
827.174 0.0243125 -0.731414 329.58 -1.55837 2.93339 1415.85 0.673194 0.526404 0.80857 0.785648 339.411 2.27101 0.662377 1559.68 92.9047 9.92306
748.32 0.527692 -1.50882 716.479 0.0243961 2.37357 1457.47 0.794946 0.727243 0.732045 0.720431 19.7071 3.05039 0.676818 2206.49 92.9047 9.85353
654.249 -0.783755 1.54855 604.336 -0.249314 -2.40148 1221.24 0.829762 0.821275 0.707192 0.716436 68.9242 1.30734 0.241202 1807.52 92.9047 9.69752
725.502 -0.289856 2.66337 600.874 0.480127 -0.820012 1439.36 0.791958 0.744547 0.741631 0.639553 39.2865 2.37614 0.287227 1884.83 92.9047 9.7323
