pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
533.789 -0.0286343 0.752866 520.703 1.11763 -2.09883 1240.2 0.672624 0.808988 0.605663 0.684182 114.23 3.09888 1.08548 1099.59 92.9047 9.39577
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 140.639 0.633782 1e+06 494.352 92.9047 9.46027
1086.24 -0.865542 -1.90885 893.872 -0.821328 1.46525 1999.01 0.488188 0.688901 0.495148 0.646956 317.542 0.643255 0.82199 2005.99 92.9047 9.47515
688.623 0.410488 3.08919 413.722 -1.44966 -0.228459 1583.66 0.491988 0.302122 0.385683 0.583342 266.499 -0.163267 0.0651923 1199.57 92.9047 9.53074
754.035 0.329162 2.82566 316.502 -0.952406 1.4035 937.053 0.514908 0.61247 0.775451 0.661488 882.151 -0.693219 2.09672 1062.62 92.9047 9.36067
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 172.015 -1.59577 1e+06 138.883 92.9047 9.34453
573.922 -0.381488 -1.45545 568.335 -0.558841 2.22312 1165.71 0.737188 0.189313 0.696407 0.742026 135.08 1.76378 0.459342 1613.49 92.9047 9.29047
573.587 0.778639 -3.04856 -1 -1 -1 -1 0.590299 -1 0.831734 -1 365.578 -0.166601 2.88196 808.438 92.9047 9.32078
843.743 1.54736 -1.60517 442.943 0.475986 2.59018 1316.82 0.335955 0.401018 0.548099 0.63202 644.031 0.777345 1.81284 1409.57 92.9047 9.26804
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 100.633 1.02692 1e+06 123.534 92.9047 9.14416
340.527 -0.0216205 2.39997 -1 -1 -1 -1 0.622271 -1 0.671609 -1 437.634 -0.941654 2.94157 377.264 92.9047 9.20282
1077.15 -0.358439 -2.10512 275.683 0.894691 1.56488 1295.66 0.136646 0.702074 0.595878 0.72868 805.664 0.900952 0.663927 1397.66 92.9047 9.2613
304.845 -0.128513 -1.22437 281.645 1.91882 2.60355 928.271 0.327845 0.476826 0.569513 0.731269 113.361 0.524929 1.7493 737.986 92.9047 9.26874
728.639 -0.00327438 1.52133 644.153 0.902415 -1.84093 1561.96 0.370131 0.265681 0.758797 0.578902 170.989 -0.636621 1.20431 1392.47 92.9047 9.24746
458.888 -0.168841 0.845075 423.281 1.96473 -0.131982 1238.93 0.369058 0.376263 0.422433 0.6731 630.924 -2.86862 2.56949 1005.9 92.9047 9.20549
511.369 -1.17554 2.17119 371.713 1.17615 2.23612 1286.95 0.275482 0.339393 0.737166 0.738417 687.881 -1.02051 3.02655 1107.84 92.9047 9.22708
626.91 0.501458 2.66536 458.12 -1.45344 -1.64038 1522.32 0.67244 0.683441 0.447426 0.751528 516.893 0.158181 1.79856 1181.36 92.9047 9.0305
493.774 -0.676542 -2.17145 -1 -1 -1 -1 0.464514 -1 0.711526 -1 466.743 1.02877 3.08297 480.353 92.9047 9.06553
733.492 0.988834 1.56988 -1 -1 -1 -1 0.481894 -1 0.23847 -1 654.876 -1.87105 2.84225 1215.99 92.9047 9.04083
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.8522 -2.61159 1e+06 505.749 92.9047 9.09509
418.184 -1.27588 0.934461 -1 -1 -1 -1 0.625343 -1 0.616131 -1 508.735 -2.51653 2.83219 686.034 -92.9047 9.00161
681.345 0.290949 1.6434 550.146 0.388417 -0.328324 1027.76 0.469521 0.620921 0.743767 0.541177 503.327 -2.2528 1.92447 1375.82 92.9047 9.03612
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.7917 1.94217 1e+06 45.6259 92.9047 9.07038
763.1 0.277677 -0.41931 258.141 -0.575753 -1.79186 692.868 0.318355 0.577736 0.704101 0.629139 696.087 2.50913 1.98219 1162.37 92.9047 9.12397
789.378 -0.872908 -1.36221 559.644 -0.787489 2.36582 1312.85 0.485189 0.337087 0.680496 0.645852 192.011 0.733511 1.63231 1610.49 92.9047 9.17085
370.12 -0.358352 1.2911 -1 -1 -1 -1 0.629587 -1 0.716366 -1 346.801 -1.35404 2.64515 682.568 92.9047 9.22411
