pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
398.93 0.103721 0.423479 274.938 -1.36996 2.89307 881.59 0.411342 0.375202 0.526823 0.712272 328.491 -1.54474 1.84537 1038
549.691 -0.401405 1.78401 338.788 1.49762 1.95237 973.012 0.626295 0.496219 0.468691 0.703623 507.386 -1.19869 2.9827 1314.25
564.615 1.14491 -2.20044 476.969 0.0226495 -0.273767 1061.4 0.302395 0.604005 0.715833 0.739758 380.399 1.92411 2.15863 1364.05
438.545 -0.0602865 -3.08022 421.08 0.0686753 -1.59335 597.236 0.642186 0.492967 0.797652 0.720903 443.682 0.636261 2.22961 1041.57
639.223 -1.26294 -1.83295 555.477 -0.198372 -0.0840245 1144.75 0.542943 0.581706 0.88098 0.490801 733.31 2.10429 2.18832 1351.68
741.234 -0.57208 -2.84677 672.448 0.140058 1.79537 1237.32 0.522446 0.407413 0.762947 0.876009 446.249 -0.241287 2.03665 2018.43
620.047 0.321218 0.559978 260.64 1.67454 1.63968 727.574 0.733688 0.69925 0.771027 0.816912 531.064 -2.14046 2.50304 1258.37
396.482 -0.00192231 -2.66872 367.6 0.0387716 1.11497 769.148 0.442553 0.365207 0.654961 0.738185 180.258 1.21523 0.100258 1172.18
596.965 -0.729128 2.25144 517.265 0.204683 -2.87406 846.094 0.604034 0.615217 0.662537 0.795223 271.317 -0.226687 2.47813 1855.12
500.09 1.24413 -2.48182 445.797 0.444912 2.91282 583.814 0.599982 0.735889 0.796813 0.679738 365.038 -0.0648125 2.41701 1610.79
552.595 -0.363405 2.56227 287.196 -0.455073 1.2472 511.828 0.464311 0.207056 0.607962 0.797155 321.063 -0.942327 2.18953 1263.96
534.907 -0.0543058 -2.15661 388.186 -0.267177 -0.824571 595.054 0.534357 0.619398 0.723278 0.681248 313.312 1.17985 2.00442 1512.56
1095.32 0.424687 -2.06997 653.647 -0.705931 -0.317713 1673.17 0.660848 0.580546 0.597187 0.440959 167.777 1.70101 2.01872 3024.5
803.118 -0.701127 0.404001 314.859 -0.358617 -2.71147 1134.29 0.542897 0.48476 0.682533 0.771443 675.955 -2.32704 0.384424 1586.72
350.629 0.697317 1.83887 270.04 -0.48387 0.6545 527.005 0.579731 0.658991 0.712584 0.795455 178.574 -1.6735 2.328 1087.29
938.281 -0.639285 1.93743 450.486 -0.73249 -1.68233 1341 0.155227 0.677768 0.610486 0.790838 249.839 -1.26997 0.412362 1880.1
629.628 0.432565 0.506879 302.621 0.438567 1.66547 490.274 0.82673 0.415308 0.659175 0.634388 464.66 -2.45599 2.16173 1295.85
711.371 -0.367333 -2.7295 490.089 -0.25467 2.21583 801.914 0.537111 0.5411 0.80478 0.861453 245.216 -0.0895554 2.30538 1986.02
486.469 -0.533612 -1.42838 404.24 1.50035 0.262049 1287.05 0.703267 0.636009 0.672926 0.497698 450.818 2.444 2.18195 1284.75
753.677 -0.516703 -2.10311 299.214 0.101433 -0.751479 689.49 0.713426 0.652464 0.58086 0.580092 797.571 1.63376 2.38524 1320.4
354.031 -1.491 0.655846 351.011 0.116236 -0.710624 785.926 0.922705 0.814022 0.761776 0.735589 557.261 -3.09323 2.38261 749.587
343.268 -0.335733 -1.22569 288.715 0.953576 0.0668867 588.51 0.684777 0.3489 0.665663 0.802675 421.068 2.09037 2.02348 1044.36
699.152 -0.292304 -1.29838 472.853 0.159025 -2.76921 823.613 0.295978 0.64664 0.737894 0.73579 419.614 1.16469 2.34929 1652.05
457.72 -0.869596 2.90811 371.952 1.98743 1.42471 1725.76 0.735317 0.864304 0.684766 0.792783 470.006 -0.926266 2.35098 945.081
399.478 -1.01258 -0.233292 371.848 0.310795 -2.21797 862.824 0.276815 0.709598 0.603074 0.849589 327.346 1.79497 2.02826 975.686
390.279 0.754305 1.1368 347.393 0.516567 2.59601 524.363 0.720211 0.639113 0.632667 0.831522 167.489 -1.27065 2.40745 1118.85
466.329 0.0597702 2.73796 355.281 -0.920622 -1.31016 859.961 0.658568 0.68294 0.648194 0.615365 187.33 0.722523 2.01544 1598.83
663.002 -0.222911 0.991132 388.191 -0.0131024 2.59359 784.075 0.585701 0.50377 0.692231 0.512203 421.536 -1.53597 2.15362 1463.83
434.17 0.200936 3.1251 364.371 -0.194553 1.47582 660.711 0.479468 0.720373 0.232565 0.656513 426.691 -0.722527 2.19835 1158.47
617.823 -0.471402 -2.17641 435.56 0.0808005 -0.355432 896.38 0.324392 0.698153 0.631363 0.71333 562.655 2.01747 2.0893 1378.89
507.688 0.146393 0.283828 363.174 1.54425 1.72305 875.496 0.210559 0.644638 0.897207 0.833188 527.064 -2.26572 2.29442 1244.66
474.403 -1.09409 0.847446 416.429 -1.1179 2.03071 533.969 0.483704 0.521578 0.608007 0.758252 681.737 -1.76421 2.48826 994.339
816.257 1.18927 -0.12625 412.706 -0.496654 -1.99316 1561.6 0.339096 0.691536 0.803603 0.64639 634.224 2.48919 1.80083 1450.72
424.969 -0.587871 -2.17916 310.721 1.60484 1.99345 1165.19 0.517372 0.557469 0.809349 0.829312 140.92 -0.156617 2.02254 969.113
440.476 -0.381414 1.82794 403.348 1.06649 2.94278 810.928 0.636428 0.783369 0.732953 0.808225 466.226 -0.382298 2.21024 1443.1
260.027 1.21534 0.85292 250.706 -0.450323 0.180712 513.336 0.84783 0.246986 0.626396 0.671239 246.619 -2.90095 2.52931 840.985
535.505 0.231065 -1.61338 412.3 -0.563167 -0.0541059 773.804 0.856893 0.729977 0.803799 0.682754 480.633 2.6574 2.0124 1261.71
444.46 0.479645 2.29012 377.078 1.159 -2.72395 632.43 0.79134 0.437806 0.788253 0.798327 93.5775 0.260257 2.02986 1491.39
440.737 -0.474911 -1.2282 421 0.433427 -0.690469 496.636 0.632333 0.432611 0.869613 0.70732 636.495 1.72114 2.41161 1265.19
486.342 1.17993 2.65111 375.69 0.803055 -1.36816 807.651 0.713994 0.555681 0.77579 0.672982 201.298 0.645207 2.0059 1152.36
521.494 1.15688 -1.53137 366.628 -0.977449 -0.0815561 1280.23 0.74622 0.428036 0.718503 0.808865 338.299 2.25663 2.33818 1435.2
834.921 -0.899284 -3.10466 646.041 1.59859 -0.921139 2701.47 0.519069 0.322851 0.689119 0.746391 168.373 1.11903 2.04017 2480.32
480.157 -0.124863 -2.97374 417.786 -0.850085 -2.15252 499.217 0.570417 0.816624 0.649596 0.868096 393.732 0.608185 2.70126 1514.82
659.863 -0.677952 -1.25654 440.781 -0.0442765 2.28177 1192.38 0.329086 0.386822 0.836012 0.701054 51.2094 -1.67824 0.421699 1559.48
273.953 1.82785 3.09384 254.269 0.362256 3.10623 425.453 0.485004 0.558751 0.660938 0.810217 221.473 -0.277254 2.8997 912.791
545.331 0.707403 0.725629 438.965 2.02422 1.32233 776.662 0.740027 0.581462 0.785579 0.737675 752.955 -2.2411 2.71976 1259.29
418.785 -0.0328563 2.94858 326.432 1.90898 -1.18938 1065.18 0.749619 0.6847 0.857281 0.750082 148.819 0.861935 2.05132 973.738
297.62 0.103654 0.37294 292.221 -0.487421 2.38233 547.322 0.718292 0.369893 0.821012 0.651427 143.516 -1.90388 1.99697 955.27
435.111 0.0816969 -1.94573 384.956 1.16189 0.075658 862.697 0.502458 0.405417 0.66108 0.765049 375.955 2.1809 2.10524 860.151
357.572 0.449507 2.15407 313.785 -1.29026 -2.75591 796.087 0.684363 0.407239 0.82133 0.746192 461.371 -0.352403 2.4035 1237.79
344.724 -0.746455 -2.5729 344.711 -0.129109 2.0522 581.807 0.617775 0.539151 0.794817 0.90092 369.856 -0.329759 2.24314 844.901
440.768 0.740469 -2.52071 365.367 0.530897 0.878341 825.865 0.748245 0.627763 0.897384 0.742674 534.367 0.840943 0.037398 1407
589.536 0.690005 1.51721 423.934 -0.192809 2.9457 830.085 0.511741 0.501908 0.586589 0.716287 582.456 -1.04277 2.29472 1204.43
630.6 0.233191 1.6883 614.424 0.337592 -0.273748 1043.94 0.175623 0.370794 0.787543 0.793496 182.962 -2.52166 2.07323 1749.92
362.345 -1.03263 -1.11918 277.518 -1.15477 -2.38643 389.066 0.588943 0.479511 0.464509 0.736209 80.6929 1.09865 2.21782 1198.4
566.897 -1.60525 0.0373953 406.665 -0.118272 -1.08695 951.71 0.493484 0.737163 0.76199 0.781161 542.049 2.59155 2.55416 1245.28
508.204 -0.214365 1.09883 497.816 2.0944 -2.68383 1751.19 0.670704 0.572595 0.718175 0.622914 137.144 3.13576 0.463595 1479.64
344.879 -0.0079887 1.37875 314.495 -0.39055 0.0805941 429.735 0.570393 0.489372 0.721086 0.608771 230.188 -2.47188 2.43255 961.493
330.661 -1.03739 1.11686 308.159 2.0446 0.473677 1451.63 0.665992 0.707511 0.878962 0.848965 468.065 -2.40434 2.76198 749.052
463.85 0.871005 2.91114 444.934 0.631322 -2.23713 508.512 0.470962 0.478165 0.725999 0.511502 415.285 0.100244 2.33737 1251.24
356.852 0.69313 0.56773 348.979 -0.856578 -0.976511 791.268 0.499129 0.764064 0.765295 0.682846 202.373 3.07064 2.23603 1117.84
548.039 1.17681 -0.627303 470.327 0.312544 0.85147 893.898 0.549056 0.295467 0.813398 0.734801 412.699 3.07064 2.21917 1516.74
547.034 -2.14328 -2.717 363.651 0.75068 1.98758 1925.86 0.532544 0.859874 0.613489 0.797974 502.694 -0.135916 2.12349 1317.7
461.413 -0.888948 -1.62907 365.811 -1.76051 2.63503 809.997 0.544104 0.49361 0.558766 0.824699 248.942 0.426526 2.05559 1159.54
574.593 -1.45081 2.37854 463.317 -0.0564461 0.987731 1033.83 0.52738 0.382853 0.771792 0.663075 361.558 -1.08711 2.07484 1463.25
594.923 1.5521 2.60529 516.448 0.724212 1.135 885.399 0.646298 0.514718 0.424688 0.850712 137.452 -1.35203 2.32587 1989.23
561.879 -0.268559 0.553194 510.825 -0.14676 -1.52873 932.36 0.698752 0.649909 0.648065 0.791619 391.685 2.56686 2.01366 1253.57
523.4 0.235488 0.0562517 339.159 -1.17917 1.10426 783.039 0.762812 0.771876 0.55503 0.784086 439.474 -2.29236 2.34862 1308.23
561.609 0.54895 1.32881 432.776 0.116009 -3.06342 875.848 0.491595 0.525302 0.706304 0.721901 160.448 -0.718313 2.04712 1451.43
567.319 0.573464 -1.53459 325.155 0.18007 -0.313158 618.011 0.496512 0.675255 0.585716 0.706939 339.888 2.19111 2.50427 1456.3
687.375 0.555281 -0.563256 628.67 0.0530379 -2.43616 1122.2 0.395728 0.433715 0.802304 0.762988 391.793 1.79253 2.0545 1705.19
982.402 -0.631223 1.36582 255.335 1.14568 2.23385 1130.08 0.129362 0.240092 0.456768 0.661034 717.417 -1.69015 2.35918 1758.74
930.821 -1.03936 2.91649 350.226 -0.646045 0.0511665 1269.82 0.275339 0.584011 0.695022 0.785504 590.482 0.199111 0.147944 1347.19
438.413 -0.733089 -0.526358 433.696 -0.280438 -2.10642 686.39 0.682109 0.304464 0.831582 0.732294 501.897 1.71186 2.23822 1066.01
483.936 -0.464545 -0.904868 273.935 -2.15432 -0.434266 755.33 0.5818 0.839277 0.683844 0.753075 564.276 2.47197 2.90624 932.593
390.695 0.0315231 1.52881 322.3 -0.945156 2.77034 567.862 0.670461 0.740855 0.740405 0.681695 547.848 -1.32433 2.18852 986.412
302.602 0.449432 -1.20818 253.4 0.545915 0.0389485 344.679 0.334652 0.816217 0.284844 0.880311 279.072 2.43832 2.39938 796.415
434.923 -0.47631 -1.56442 382.003 -1.05948 0.582098 762.766 0.567293 0.910576 0.639225 0.778431 340.741 2.59919 2.01709 860.57
330.274 -0.419529 -1.76687 287.53 0.959101 -2.51667 531.011 0.654582 0.423037 0.928161 0.808901 132.249 0.455753 2.22263 1148.19
599.147 -0.573248 -0.00723863 492.074 -0.653572 1.30554 705.636 0.374663 0.546834 0.323302 0.597231 658.861 -2.04221 2.03497 1654.61
619.894 -0.258125 0.589131 406.867 -1.02478 2.42455 923.439 0.291397 0.591973 0.687667 0.731132 296.973 -1.70517 2.15346 1891.36
364.258 0.0651591 1.02173 324.871 0.815093 -0.627278 584.6 0.412841 0.540658 0.708841 0.690091 124.027 -2.91572 2.28844 1226.49
657.71 0.0882485 2.24245 443.215 -0.768465 0.47511 995.089 0.58365 0.435399 0.889171 0.748231 305.316 -1.91631 2.12442 1734.04
659.594 0.170015 1.34226 333.124 1.14589 1.00379 526.721 0.621171 0.723783 0.583697 0.802571 542.243 -1.83062 2.83441 1463.4
605.851 -0.064362 0.603923 462.803 -0.486736 3.13283 1096 0.725627 0.330656 0.71681 0.825946 129.22 2.78467 0.348159 1637.5
476.677 0.830672 0.444034 454.573 -0.584446 -1.11123 992.994 0.286531 0.722056 0.722681 0.714329 358.567 2.81519 2.35676 1241.1
780.451 -0.213952 1.80949 508.349 -0.259547 0.27964 886.878 0.738817 0.556814 0.729485 0.527116 599.51 -2.17722 2.29647 1778.39
625.287 -0.240881 -0.956301 430.789 -0.0405188 1.59039 1020.24 0.646328 0.458584 0.852355 0.739755 133.084 1.26556 0.324831 1512.01
426.479 0.820058 2.78549 395.632 -1.37302 -1.4416 1334.07 0.632068 0.501923 0.480785 0.787122 95.2806 2.28036 0.50513 1677.87
528.717 0.719527 -0.586841 388.917 0.479834 1.93635 885.995 0.816019 0.68205 0.705591 0.744135 182.176 2.24499 0.308639 1606.36
718.661 0.598791 -2.92042 295.62 -0.047613 -1.70604 630.417 0.791965 0.590518 0.806767 0.8086 704.872 0.552094 2.25814 1158.93
479.542 0.592421 1.2239 381.578 -0.761971 2.53169 832.772 0.802213 0.60098 0.702632 0.701911 430.201 -1.59657 2.15493 1149.75
904.638 -0.889536 -2.56817 339.314 -1.23697 2.02696 860.142 0.524938 0.673975 0.736561 0.702554 857.033 -0.103298 2.13026 1685.63
576.224 0.776306 -0.721466 393.289 -1.37919 0.0967166 1311.05 0.404592 0.510923 0.793289 0.690542 769.023 2.76208 2.66536 1169.62
602.958 0.315525 1.53349 551.471 0.861564 -0.419357 1073.07 0.648761 0.524305 0.62024 0.806438 623.658 -2.57118 2.15183 1186.65
421.76 0.238941 2.91943 309.634 -1.37627 1.74233 771.255 0.529414 0.631369 0.883371 0.686361 268.578 -1.16293 2.20083 1252.62
507.156 -0.486568 0.115245 408.676 -1.66283 -0.924462 744.19 0.693937 0.533486 0.83442 0.868949 237.281 2.42347 2.30823 1739.95
409.895 -0.545263 -0.261473 252.056 1.66279 0.184963 902.478 0.667485 0.433421 0.63105 0.824246 575.849 3.0924 2.90744 932.244
539.911 0.188056 1.2753 336.225 -0.678832 -2.41608 923.683 0.710986 0.749815 0.651355 0.740384 50.3494 -2.16522 0.25086 1486.69
587.749 0.0484401 1.13281 268.025 0.518544 2.32392 486.162 0.297619 0.45939 0.730473 0.747266 685.994 -1.6567 2.30257 907.613
403.961 -0.918573 -0.614186 339.148 0.295025 1.06059 743.641 0.790771 0.528582 0.718924 0.826175 191.552 -2.80173 2.18754 1193.79
750.048 -1.32953 -0.137576 260.468 0.353332 -0.562341 908.492 0.380766 0.708942 0.711723 0.5849 988.966 3.01554 2.7053 1143.66
751.861 -0.12982 -2.33545 341.436 0.0384029 1.02315 1123.71 0.235317 0.332163 0.686157 0.875297 173.65 0.849589 0.173563 1445.67
568.87 0.132797 3.14148 308.514 0.331582 -1.72308 591.823 0.4252 0.691129 0.880755 0.78371 346.516 0.470092 2.19318 1193.84
840.232 -1.02282 2.51276 622.156 -0.439539 -2.8122 868.463 0.557931 0.407878 0.540682 0.636119 282.672 -0.319261 2.49294 2798.16
606.581 0.453543 3.124 499.605 -0.672195 0.680646 1278.45 0.62077 0.152888 0.871898 0.768872 118.059 0.19339 0.487256 1719.76
